accuracy,recall,precision,f1,mcc,spd,aod,eod
0.818,0.691,0.785,0.717,0.467,0.08,0.067,0.108
0.818,0.691,0.785,0.716,0.467,0.08,0.067,0.107
0.818,0.693,0.786,0.718,0.469,0.083,0.071,0.115
0.828,0.728,0.787,0.749,0.512,0.085,0.055,0.082
0.818,0.692,0.786,0.717,0.468,0.081,0.068,0.109
0.828,0.727,0.786,0.748,0.509,0.082,0.052,0.079
0.828,0.727,0.786,0.748,0.51,0.084,0.054,0.08
0.828,0.727,0.786,0.748,0.509,0.083,0.053,0.079
0.818,0.692,0.786,0.718,0.469,0.085,0.075,0.121
0.828,0.727,0.787,0.748,0.51,0.081,0.05,0.075
0.828,0.727,0.786,0.748,0.51,0.083,0.053,0.079
0.828,0.728,0.786,0.749,0.511,0.086,0.057,0.085
0.828,0.728,0.786,0.748,0.511,0.084,0.054,0.081
0.736,0.648,0.65,0.649,0.298,0.093,0.041,0.008
0.828,0.728,0.786,0.749,0.511,0.085,0.055,0.082
0.74,0.644,0.652,0.648,0.296,0.059,0.028,0.114
0.778,0.707,0.707,0.707,0.414,0.061,0.149,0.35
0.842,0.754,0.805,0.774,0.557,0.084,0.041,0.056
0.753,0.644,0.662,0.651,0.305,0.064,0.006,0.04
0.752,0.5,0.376,0.429,0.0,0.0,0.0,0.0
0.77,0.706,0.695,0.7,0.401,0.049,0.074,0.174
0.819,0.682,0.79,0.709,0.46,0.059,0.019,0.012
0.827,0.717,0.784,0.74,0.497,0.071,0.023,0.016
0.825,0.71,0.783,0.734,0.488,0.082,0.05,0.063
0.832,0.75,0.779,0.762,0.528,0.077,0.029,0.031
0.76,0.683,0.68,0.681,0.362,0.09,0.054,0.055
0.839,0.757,0.791,0.771,0.547,0.072,0.026,0.032
0.83,0.725,0.786,0.747,0.507,0.074,0.023,0.013
0.843,0.759,0.799,0.775,0.557,0.074,0.015,0.004
0.845,0.757,0.805,0.776,0.56,0.078,0.015,0.003
0.761,0.67,0.677,0.673,0.347,0.05,0.01,0.001
0.845,0.757,0.805,0.776,0.56,0.082,0.02,0.002
0.752,0.5,0.376,0.429,0.0,0.0,0.0,0.0
0.83,0.727,0.786,0.748,0.51,0.076,0.026,0.019
0.828,0.746,0.773,0.758,0.519,0.069,0.024,0.028
0.828,0.725,0.783,0.745,0.504,0.096,0.068,0.092
0.827,0.718,0.783,0.74,0.497,0.076,0.031,0.029
0.809,0.658,0.78,0.683,0.42,0.113,0.159,0.276
0.826,0.713,0.783,0.736,0.491,0.077,0.033,0.031
0.815,0.673,0.782,0.699,0.442,0.089,0.088,0.139
0.75,0.653,0.661,0.656,0.313,0.075,0.0,0.068
0.845,0.757,0.806,0.776,0.56,0.076,0.01,0.012
0.829,0.754,0.773,0.763,0.527,0.08,0.033,0.038
0.83,0.729,0.786,0.749,0.511,0.084,0.039,0.039
0.84,0.753,0.796,0.77,0.547,0.068,0.01,0.002
0.826,0.718,0.782,0.74,0.495,0.084,0.046,0.053
0.846,0.759,0.806,0.778,0.563,0.084,0.022,0.006
0.814,0.671,0.781,0.697,0.439,0.082,0.078,0.124
0.837,0.744,0.793,0.763,0.535,0.09,0.044,0.047
0.824,0.708,0.783,0.731,0.485,0.076,0.038,0.041
0.82,0.684,0.79,0.711,0.463,0.062,0.025,0.025
0.746,0.651,0.657,0.654,0.308,0.073,0.023,0.124
0.847,0.758,0.807,0.778,0.564,0.081,0.021,0.006
0.837,0.745,0.793,0.763,0.535,0.092,0.046,0.05
0.775,0.651,0.693,0.664,0.341,0.021,0.056,0.126
0.846,0.755,0.809,0.775,0.561,0.074,0.011,0.009
0.751,0.667,0.666,0.667,0.333,0.085,0.003,0.072
0.752,0.5,0.376,0.429,0.0,0.0,0.0,0.0
0.837,0.739,0.796,0.76,0.532,0.083,0.035,0.033
0.846,0.757,0.806,0.776,0.56,0.075,0.01,0.013
0.846,0.759,0.806,0.778,0.563,0.089,0.033,0.026
0.741,0.653,0.653,0.653,0.306,0.083,0.014,0.045
0.836,0.737,0.796,0.758,0.529,0.079,0.03,0.026
0.834,0.741,0.788,0.759,0.527,0.094,0.056,0.071
0.836,0.741,0.792,0.76,0.53,0.091,0.066,0.1
0.837,0.745,0.793,0.764,0.536,0.092,0.047,0.051
0.845,0.757,0.805,0.776,0.56,0.078,0.015,0.003
0.845,0.758,0.804,0.776,0.561,0.084,0.022,0.005
0.831,0.73,0.785,0.751,0.513,0.086,0.042,0.043
0.771,0.686,0.691,0.689,0.378,0.067,0.032,0.034
0.846,0.758,0.805,0.776,0.561,0.079,0.015,0.006
0.837,0.735,0.797,0.758,0.529,0.075,0.026,0.021
0.826,0.711,0.783,0.735,0.49,0.082,0.049,0.062
0.837,0.74,0.795,0.76,0.532,0.086,0.04,0.043
0.825,0.71,0.782,0.733,0.487,0.082,0.049,0.063
0.845,0.757,0.805,0.776,0.56,0.078,0.015,0.004
0.828,0.721,0.783,0.743,0.5,0.087,0.054,0.071
0.837,0.738,0.797,0.759,0.532,0.079,0.031,0.029
0.84,0.755,0.794,0.771,0.548,0.088,0.049,0.067
0.828,0.721,0.784,0.743,0.501,0.088,0.056,0.074
0.84,0.756,0.794,0.772,0.549,0.091,0.053,0.073
0.836,0.744,0.791,0.762,0.533,0.091,0.056,0.076
0.837,0.744,0.792,0.763,0.534,0.096,0.06,0.079
0.827,0.72,0.783,0.742,0.499,0.088,0.056,0.072
0.84,0.756,0.793,0.771,0.548,0.083,0.044,0.061
0.752,0.5,0.376,0.429,0.0,0.0,0.0,0.0
0.839,0.753,0.793,0.769,0.545,0.082,0.038,0.046
0.84,0.755,0.795,0.771,0.548,0.091,0.055,0.077
0.815,0.673,0.782,0.699,0.443,0.093,0.098,0.158
0.839,0.754,0.793,0.77,0.546,0.079,0.04,0.056
0.837,0.746,0.791,0.764,0.535,0.094,0.059,0.08
0.835,0.745,0.788,0.762,0.532,0.1,0.071,0.1
0.836,0.741,0.793,0.76,0.531,0.082,0.041,0.05
0.836,0.744,0.791,0.762,0.533,0.094,0.059,0.08
0.84,0.755,0.795,0.771,0.549,0.092,0.053,0.072
0.752,0.5,0.376,0.429,0.0,0.0,0.0,0.0
0.84,0.756,0.794,0.772,0.549,0.083,0.037,0.046
0.835,0.74,0.792,0.759,0.529,0.081,0.043,0.056
0.752,0.5,0.376,0.429,0.0,0.0,0.0,0.0
0.843,0.758,0.799,0.775,0.556,0.085,0.04,0.049
0.839,0.758,0.791,0.772,0.548,0.091,0.056,0.081
0.836,0.746,0.79,0.764,0.535,0.099,0.069,0.098
0.842,0.757,0.799,0.774,0.554,0.078,0.029,0.032
0.839,0.758,0.791,0.772,0.548,0.083,0.039,0.049
0.842,0.755,0.798,0.772,0.551,0.082,0.04,0.051
0.752,0.5,0.376,0.429,0.0,0.0,0.0,0.0
0.839,0.756,0.792,0.771,0.547,0.093,0.066,0.102
0.842,0.755,0.798,0.772,0.551,0.078,0.036,0.048
0.84,0.756,0.793,0.771,0.548,0.088,0.052,0.074
0.843,0.758,0.8,0.775,0.556,0.085,0.044,0.059
0.84,0.757,0.793,0.772,0.549,0.087,0.046,0.06
0.833,0.738,0.787,0.757,0.523,0.092,0.052,0.064
0.839,0.756,0.792,0.771,0.546,0.086,0.045,0.061
0.843,0.756,0.8,0.774,0.554,0.075,0.023,0.022
0.843,0.759,0.799,0.775,0.557,0.072,0.02,0.019
0.841,0.759,0.794,0.773,0.551,0.086,0.041,0.049
0.834,0.74,0.787,0.758,0.526,0.091,0.05,0.062
0.841,0.757,0.795,0.773,0.551,0.079,0.037,0.051
0.84,0.757,0.794,0.772,0.55,0.088,0.052,0.073
0.841,0.756,0.795,0.772,0.55,0.081,0.034,0.04
0.841,0.759,0.795,0.774,0.553,0.084,0.037,0.044
0.841,0.757,0.794,0.772,0.55,0.091,0.055,0.077
0.84,0.756,0.794,0.772,0.549,0.077,0.033,0.043
0.839,0.754,0.793,0.77,0.546,0.087,0.047,0.063
0.84,0.756,0.794,0.771,0.548,0.084,0.045,0.063
0.839,0.758,0.791,0.772,0.548,0.091,0.048,0.06
0.839,0.755,0.791,0.77,0.545,0.088,0.051,0.071
0.84,0.755,0.793,0.771,0.547,0.08,0.033,0.038
0.84,0.756,0.794,0.772,0.549,0.089,0.054,0.077
0.84,0.754,0.795,0.771,0.548,0.076,0.031,0.039
0.84,0.756,0.793,0.772,0.548,0.091,0.058,0.083
0.841,0.756,0.796,0.773,0.551,0.091,0.058,0.084
0.839,0.757,0.791,0.771,0.546,0.089,0.053,0.075
0.841,0.757,0.795,0.773,0.551,0.088,0.049,0.066
0.846,0.755,0.807,0.775,0.56,0.071,0.005,0.017
0.84,0.755,0.794,0.771,0.547,0.081,0.036,0.045
0.84,0.756,0.794,0.772,0.549,0.085,0.05,0.075
0.84,0.756,0.794,0.771,0.548,0.089,0.057,0.084
0.84,0.758,0.792,0.772,0.549,0.086,0.029,0.019
0.838,0.752,0.792,0.768,0.543,0.08,0.044,0.065
0.839,0.745,0.796,0.764,0.538,0.091,0.05,0.063
0.803,0.736,0.736,0.736,0.472,0.135,0.105,0.13
0.839,0.76,0.79,0.773,0.549,0.089,0.049,0.067
0.838,0.752,0.791,0.768,0.542,0.078,0.04,0.059
0.752,0.683,0.673,0.677,0.356,0.076,0.055,0.079
0.838,0.754,0.79,0.769,0.543,0.084,0.039,0.048
0.84,0.755,0.793,0.771,0.547,0.083,0.041,0.055
0.839,0.754,0.791,0.769,0.544,0.09,0.055,0.078
0.842,0.759,0.797,0.775,0.555,0.086,0.048,0.068
0.847,0.758,0.808,0.778,0.564,0.081,0.022,0.009
0.841,0.756,0.795,0.772,0.55,0.087,0.048,0.066
0.838,0.744,0.796,0.764,0.537,0.087,0.047,0.06
0.846,0.756,0.807,0.776,0.561,0.073,0.007,0.016
0.841,0.757,0.795,0.772,0.55,0.088,0.051,0.073
0.846,0.759,0.806,0.778,0.563,0.086,0.027,0.016
0.837,0.744,0.792,0.763,0.534,0.093,0.058,0.079
0.846,0.759,0.806,0.777,0.563,0.084,0.025,0.015
0.846,0.76,0.806,0.778,0.564,0.088,0.032,0.024
0.846,0.756,0.807,0.776,0.561,0.073,0.008,0.014
0.846,0.758,0.805,0.776,0.561,0.078,0.016,0.002
0.846,0.757,0.807,0.776,0.561,0.079,0.018,0.001
0.847,0.758,0.807,0.777,0.563,0.08,0.019,0.005
0.845,0.757,0.805,0.776,0.56,0.077,0.013,0.007
0.846,0.756,0.807,0.776,0.561,0.072,0.007,0.016
0.846,0.758,0.806,0.776,0.561,0.08,0.017,0.002
0.846,0.757,0.806,0.776,0.56,0.077,0.012,0.009
0.846,0.758,0.805,0.776,0.561,0.081,0.016,0.004
0.846,0.758,0.806,0.776,0.561,0.08,0.017,0.002
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.842,0.75,0.799,0.769,0.546,0.075,0.002,0.027
0.713,0.579,0.593,0.583,0.171,0.034,0.095,0.255
0.847,0.762,0.804,0.779,0.565,0.083,0.004,0.022
0.842,0.749,0.799,0.768,0.546,0.074,0.008,0.002
0.845,0.759,0.802,0.776,0.559,0.082,0.006,0.046
0.84,0.749,0.794,0.767,0.542,0.087,0.03,0.031
0.838,0.735,0.799,0.758,0.53,0.066,0.012,0.047
0.834,0.757,0.78,0.768,0.537,0.081,0.013,0.002
0.717,0.6,0.608,0.603,0.208,0.061,0.081,0.255
0.842,0.753,0.798,0.771,0.549,0.079,0.002,0.024
0.763,0.677,0.68,0.678,0.357,0.063,0.01,0.055
0.834,0.76,0.78,0.769,0.54,0.077,0.004,0.035
0.846,0.755,0.805,0.774,0.558,0.071,0.003,0.024
0.832,0.728,0.789,0.749,0.513,0.069,0.004,0.014
0.846,0.763,0.803,0.78,0.565,0.08,0.009,0.005
0.837,0.743,0.792,0.762,0.532,0.079,0.011,0.004
0.831,0.727,0.786,0.748,0.509,0.078,0.022,0.018
0.82,0.684,0.784,0.711,0.458,0.064,0.024,0.028
0.842,0.759,0.795,0.774,0.553,0.078,0.002,0.021
0.829,0.72,0.786,0.742,0.501,0.067,0.002,0.018
0.845,0.758,0.801,0.775,0.558,0.083,0.001,0.035
0.84,0.749,0.796,0.767,0.542,0.08,0.016,0.008
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.833,0.753,0.779,0.764,0.531,0.088,0.028,0.026
0.825,0.706,0.784,0.73,0.484,0.059,0.006,0.03
0.83,0.724,0.785,0.746,0.505,0.072,0.013,0.003
0.827,0.712,0.784,0.735,0.49,0.063,0.001,0.022
0.842,0.753,0.799,0.771,0.55,0.078,0.002,0.022
0.845,0.758,0.802,0.775,0.558,0.08,0.008,0.048
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.812,0.661,0.782,0.687,0.427,0.111,0.152,0.265
0.835,0.735,0.79,0.755,0.522,0.079,0.019,0.012
0.845,0.757,0.803,0.775,0.558,0.077,0.01,0.048
0.842,0.751,0.798,0.77,0.547,0.079,0.001,0.027
0.842,0.746,0.801,0.767,0.544,0.076,0.01,0.003
0.847,0.764,0.803,0.78,0.566,0.081,0.008,0.007
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.842,0.751,0.798,0.769,0.547,0.08,0.005,0.02
0.829,0.734,0.778,0.751,0.51,0.08,0.004,0.048
0.727,0.599,0.616,0.605,0.214,0.041,0.065,0.187
0.77,0.689,0.69,0.689,0.378,0.064,0.024,0.086
0.739,0.628,0.641,0.633,0.269,0.061,0.044,0.152
0.844,0.764,0.798,0.778,0.561,0.079,0.011,0.001
0.833,0.73,0.789,0.751,0.516,0.072,0.008,0.006
0.836,0.737,0.793,0.758,0.527,0.067,0.006,0.032
0.826,0.712,0.784,0.735,0.49,0.067,0.008,0.006
0.846,0.758,0.805,0.777,0.562,0.077,0.008,0.006
0.846,0.763,0.802,0.779,0.564,0.083,0.02,0.018
0.845,0.759,0.802,0.776,0.559,0.083,0.002,0.037
0.847,0.766,0.803,0.782,0.568,0.086,0.019,0.011
0.845,0.764,0.8,0.779,0.563,0.077,0.006,0.008
0.845,0.758,0.802,0.776,0.558,0.083,0.001,0.035
0.766,0.683,0.685,0.684,0.368,0.067,0.023,0.092
0.848,0.765,0.805,0.782,0.569,0.08,0.006,0.011
0.827,0.712,0.784,0.736,0.491,0.063,0.001,0.021
0.826,0.712,0.784,0.735,0.49,0.063,0.001,0.022
0.768,0.687,0.688,0.687,0.375,0.065,0.021,0.082
0.845,0.758,0.802,0.776,0.559,0.084,0.002,0.031
0.826,0.712,0.783,0.735,0.49,0.064,0.003,0.013
0.845,0.758,0.802,0.776,0.559,0.082,0.001,0.035
0.845,0.759,0.802,0.776,0.559,0.084,0.001,0.032
0.82,0.685,0.784,0.711,0.458,0.064,0.024,0.029
0.845,0.758,0.802,0.776,0.559,0.08,0.008,0.047
0.845,0.758,0.802,0.776,0.559,0.079,0.008,0.048
0.826,0.711,0.783,0.735,0.49,0.062,0.002,0.023
0.845,0.758,0.802,0.776,0.558,0.082,0.003,0.04
0.846,0.762,0.802,0.778,0.562,0.088,0.009,0.017
0.845,0.759,0.802,0.776,0.559,0.085,0.004,0.026
0.826,0.712,0.783,0.735,0.49,0.065,0.005,0.009
0.845,0.758,0.802,0.776,0.558,0.081,0.006,0.043
0.842,0.751,0.798,0.77,0.547,0.084,0.012,0.006
0.846,0.76,0.804,0.778,0.562,0.08,0.002,0.032
0.845,0.758,0.802,0.776,0.558,0.087,0.008,0.019
0.84,0.757,0.791,0.771,0.547,0.074,0.006,0.035
0.845,0.758,0.802,0.776,0.558,0.082,0.001,0.035
0.845,0.764,0.8,0.779,0.563,0.087,0.029,0.034
0.845,0.755,0.804,0.774,0.557,0.074,0.013,0.053
0.842,0.751,0.799,0.77,0.548,0.08,0.003,0.022
0.845,0.758,0.802,0.776,0.558,0.084,0.003,0.027
0.844,0.761,0.799,0.777,0.559,0.081,0.024,0.028
0.841,0.746,0.799,0.766,0.543,0.071,0.009,0.041
0.845,0.758,0.802,0.776,0.559,0.084,0.002,0.03
0.842,0.769,0.792,0.779,0.561,0.09,0.014,0.005
0.846,0.758,0.805,0.776,0.561,0.074,0.002,0.014
0.845,0.756,0.804,0.775,0.558,0.076,0.011,0.05
0.845,0.759,0.802,0.777,0.56,0.086,0.006,0.024
0.841,0.772,0.79,0.78,0.561,0.097,0.027,0.017
0.845,0.758,0.802,0.776,0.558,0.082,0.003,0.038
0.829,0.722,0.784,0.743,0.502,0.07,0.005,0.015
0.845,0.757,0.802,0.775,0.558,0.08,0.007,0.045
0.845,0.754,0.804,0.773,0.556,0.073,0.015,0.057
0.845,0.759,0.802,0.777,0.56,0.084,0.001,0.031
0.845,0.758,0.802,0.775,0.558,0.08,0.007,0.045
0.845,0.758,0.802,0.776,0.558,0.081,0.006,0.044
0.845,0.76,0.802,0.777,0.56,0.085,0.002,0.03
0.845,0.757,0.802,0.775,0.558,0.08,0.007,0.045
0.845,0.758,0.802,0.776,0.558,0.084,0.002,0.03
0.845,0.757,0.803,0.775,0.558,0.078,0.01,0.05
0.829,0.721,0.784,0.743,0.501,0.07,0.006,0.013
0.845,0.755,0.804,0.774,0.557,0.074,0.013,0.054
0.845,0.755,0.804,0.774,0.557,0.074,0.013,0.054
0.845,0.759,0.802,0.776,0.559,0.083,0.002,0.037
0.845,0.754,0.803,0.773,0.555,0.074,0.012,0.052
0.845,0.758,0.802,0.776,0.558,0.079,0.009,0.048
0.846,0.757,0.804,0.775,0.559,0.077,0.01,0.048
0.845,0.758,0.802,0.776,0.558,0.081,0.005,0.043
0.845,0.757,0.804,0.775,0.559,0.077,0.01,0.048
0.845,0.757,0.803,0.775,0.558,0.079,0.008,0.046
0.846,0.756,0.804,0.775,0.558,0.075,0.011,0.051
0.75,0.65,0.658,0.654,0.308,0.07,0.014,0.085
0.845,0.755,0.804,0.774,0.557,0.074,0.015,0.057
0.766,0.68,0.684,0.682,0.364,0.062,0.005,0.042
0.766,0.682,0.684,0.683,0.366,0.075,0.009,0.025
0.845,0.758,0.802,0.776,0.558,0.081,0.006,0.043
0.846,0.76,0.804,0.778,0.563,0.08,0.002,0.032
0.845,0.759,0.802,0.777,0.56,0.084,0.001,0.032
0.847,0.761,0.804,0.778,0.563,0.08,0.003,0.034
0.846,0.759,0.804,0.777,0.561,0.078,0.006,0.04
0.846,0.757,0.805,0.776,0.56,0.075,0.009,0.044
0.846,0.759,0.804,0.777,0.561,0.078,0.005,0.039
0.842,0.751,0.799,0.77,0.548,0.078,0.0,0.029
0.846,0.756,0.805,0.775,0.559,0.074,0.011,0.047
0.847,0.764,0.804,0.78,0.566,0.086,0.009,0.014
0.842,0.753,0.799,0.771,0.55,0.083,0.007,0.017
0.763,0.673,0.679,0.676,0.352,0.052,0.003,0.023
0.847,0.762,0.805,0.779,0.565,0.084,0.006,0.019
0.842,0.752,0.798,0.77,0.548,0.081,0.006,0.018
0.846,0.759,0.804,0.777,0.561,0.078,0.007,0.043
0.74,0.632,0.643,0.637,0.275,0.062,0.039,0.142
0.784,0.723,0.712,0.717,0.434,0.092,0.068,0.108
0.846,0.759,0.804,0.777,0.562,0.078,0.005,0.038
0.732,0.637,0.638,0.638,0.276,0.045,0.05,0.142
0.847,0.763,0.804,0.78,0.565,0.085,0.006,0.02
0.846,0.761,0.804,0.778,0.563,0.081,0.0,0.03
0.835,0.735,0.79,0.755,0.522,0.078,0.018,0.011
0.733,0.626,0.635,0.63,0.261,0.046,0.058,0.166
0.846,0.758,0.805,0.777,0.561,0.075,0.01,0.045
0.846,0.761,0.804,0.778,0.563,0.081,0.0,0.029
0.847,0.763,0.805,0.78,0.566,0.084,0.004,0.024
0.769,0.706,0.694,0.699,0.399,0.06,0.058,0.126
0.847,0.763,0.805,0.78,0.567,0.086,0.008,0.015
0.847,0.762,0.805,0.779,0.565,0.083,0.003,0.023
0.846,0.76,0.804,0.778,0.563,0.079,0.004,0.036
0.763,0.701,0.687,0.693,0.387,0.08,0.058,0.093
0.846,0.76,0.804,0.778,0.563,0.08,0.001,0.031
0.846,0.76,0.804,0.778,0.563,0.08,0.003,0.035
0.846,0.759,0.805,0.777,0.562,0.076,0.009,0.045
0.845,0.75,0.805,0.771,0.553,0.083,0.047,0.069
0.846,0.751,0.809,0.773,0.558,0.079,0.043,0.065
0.846,0.754,0.808,0.774,0.559,0.085,0.053,0.084
0.837,0.731,0.799,0.754,0.525,0.082,0.059,0.094
0.838,0.744,0.793,0.763,0.535,0.094,0.081,0.135
0.831,0.719,0.79,0.742,0.503,0.079,0.06,0.098
0.839,0.747,0.795,0.765,0.539,0.094,0.076,0.124
0.822,0.685,0.792,0.712,0.465,0.072,0.064,0.109
0.839,0.755,0.789,0.769,0.543,0.096,0.072,0.112
0.838,0.746,0.793,0.764,0.537,0.099,0.09,0.151
0.776,0.661,0.693,0.673,0.352,0.048,0.023,0.081
0.822,0.685,0.792,0.712,0.465,0.072,0.064,0.109
0.835,0.726,0.797,0.75,0.519,0.077,0.051,0.08
0.74,0.64,0.646,0.642,0.285,0.084,0.009,0.061
0.826,0.707,0.786,0.732,0.487,0.078,0.063,0.103
0.739,0.635,0.643,0.639,0.278,0.045,0.016,0.067
0.823,0.691,0.788,0.718,0.469,0.096,0.102,0.169
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.826,0.712,0.782,0.735,0.49,0.078,0.06,0.098
0.841,0.745,0.799,0.765,0.541,0.091,0.07,0.114
0.834,0.738,0.788,0.757,0.523,0.088,0.071,0.119
0.84,0.744,0.799,0.764,0.54,0.089,0.068,0.111
0.844,0.748,0.804,0.769,0.549,0.078,0.037,0.052
0.826,0.712,0.782,0.735,0.488,0.076,0.059,0.096
0.832,0.728,0.787,0.749,0.511,0.098,0.092,0.152
0.755,0.675,0.672,0.674,0.347,0.082,0.089,0.153
0.837,0.746,0.789,0.763,0.533,0.098,0.085,0.141
0.832,0.723,0.79,0.746,0.509,0.083,0.065,0.108
0.831,0.727,0.786,0.748,0.51,0.099,0.094,0.157
0.827,0.708,0.787,0.732,0.488,0.077,0.062,0.103
0.843,0.749,0.803,0.77,0.55,0.082,0.046,0.067
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.829,0.718,0.786,0.741,0.5,0.08,0.063,0.103
0.832,0.723,0.791,0.746,0.509,0.079,0.058,0.094
0.847,0.754,0.808,0.775,0.56,0.084,0.052,0.08
0.84,0.743,0.799,0.764,0.539,0.087,0.062,0.098
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.845,0.757,0.802,0.775,0.557,0.079,0.035,0.046
0.844,0.749,0.805,0.77,0.551,0.08,0.043,0.063
0.847,0.753,0.809,0.774,0.559,0.08,0.046,0.072
0.835,0.74,0.788,0.759,0.526,0.088,0.071,0.118
0.846,0.753,0.808,0.774,0.558,0.082,0.048,0.074
0.83,0.716,0.791,0.74,0.501,0.074,0.053,0.086
0.711,0.585,0.595,0.588,0.18,0.056,0.056,0.201
0.845,0.754,0.805,0.773,0.556,0.087,0.049,0.068
0.823,0.693,0.787,0.719,0.471,0.083,0.076,0.126
0.822,0.685,0.792,0.712,0.465,0.071,0.064,0.108
0.831,0.718,0.79,0.742,0.503,0.078,0.058,0.094
0.846,0.752,0.808,0.773,0.557,0.082,0.049,0.076
0.843,0.748,0.803,0.769,0.548,0.08,0.041,0.057
0.83,0.718,0.79,0.742,0.502,0.075,0.052,0.084
0.831,0.719,0.79,0.743,0.504,0.08,0.06,0.098
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.826,0.707,0.786,0.732,0.487,0.077,0.063,0.103
0.831,0.719,0.79,0.743,0.505,0.078,0.057,0.092
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.83,0.717,0.79,0.741,0.502,0.076,0.054,0.087
0.831,0.719,0.79,0.743,0.505,0.08,0.061,0.099
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.831,0.719,0.79,0.743,0.504,0.08,0.061,0.099
0.831,0.718,0.79,0.742,0.503,0.078,0.057,0.093
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.824,0.7,0.784,0.725,0.477,0.071,0.051,0.082
0.831,0.719,0.79,0.743,0.504,0.079,0.059,0.095
0.754,0.5,0.377,0.43,0.0,0.0,0.0,0.0
0.831,0.718,0.79,0.742,0.503,0.077,0.057,0.093
0.831,0.719,0.79,0.743,0.505,0.08,0.059,0.096
0.831,0.718,0.79,0.742,0.503,0.077,0.057,0.093
0.831,0.719,0.79,0.742,0.503,0.079,0.06,0.098
0.826,0.712,0.783,0.735,0.49,0.075,0.055,0.09
0.831,0.718,0.791,0.742,0.503,0.077,0.055,0.088
0.83,0.718,0.79,0.742,0.502,0.077,0.055,0.089
0.826,0.711,0.782,0.735,0.489,0.074,0.054,0.088
0.831,0.719,0.791,0.743,0.504,0.078,0.058,0.095
0.827,0.713,0.783,0.736,0.491,0.077,0.059,0.096
0.83,0.717,0.791,0.741,0.502,0.076,0.055,0.09
0.826,0.711,0.782,0.735,0.488,0.075,0.054,0.088
0.83,0.718,0.79,0.742,0.502,0.076,0.055,0.088
0.827,0.715,0.783,0.738,0.494,0.079,0.061,0.098
0.827,0.714,0.783,0.737,0.492,0.08,0.064,0.106
0.83,0.718,0.79,0.742,0.502,0.076,0.055,0.088
0.826,0.71,0.782,0.733,0.487,0.075,0.056,0.091
0.827,0.716,0.783,0.739,0.494,0.081,0.065,0.108
0.826,0.711,0.782,0.734,0.487,0.075,0.055,0.09
0.827,0.715,0.783,0.738,0.493,0.081,0.064,0.106
0.827,0.715,0.783,0.738,0.494,0.083,0.069,0.113
0.826,0.712,0.782,0.735,0.49,0.075,0.055,0.09
0.84,0.743,0.799,0.764,0.539,0.087,0.062,0.099
0.827,0.714,0.783,0.737,0.493,0.081,0.066,0.11
0.828,0.716,0.785,0.739,0.496,0.081,0.066,0.11
0.827,0.715,0.783,0.738,0.493,0.08,0.063,0.104
0.826,0.713,0.783,0.736,0.49,0.076,0.058,0.095
0.84,0.742,0.8,0.763,0.539,0.084,0.058,0.093
0.827,0.713,0.784,0.736,0.492,0.075,0.055,0.091
0.826,0.711,0.782,0.735,0.488,0.076,0.057,0.092
0.826,0.713,0.782,0.736,0.491,0.079,0.06,0.097
0.826,0.712,0.783,0.735,0.49,0.073,0.051,0.081
0.841,0.743,0.8,0.764,0.54,0.086,0.061,0.098
0.827,0.713,0.783,0.736,0.491,0.076,0.058,0.095
0.827,0.714,0.783,0.737,0.492,0.077,0.058,0.094
0.826,0.713,0.782,0.736,0.49,0.076,0.055,0.089
0.826,0.71,0.784,0.734,0.489,0.072,0.051,0.084
0.827,0.713,0.783,0.736,0.491,0.076,0.056,0.091
0.827,0.714,0.783,0.737,0.492,0.078,0.06,0.099
0.827,0.714,0.783,0.737,0.492,0.079,0.061,0.099
0.827,0.713,0.783,0.736,0.491,0.075,0.054,0.088
0.826,0.713,0.782,0.736,0.49,0.076,0.057,0.092
0.827,0.714,0.782,0.737,0.492,0.079,0.061,0.1
0.827,0.714,0.783,0.737,0.492,0.079,0.062,0.101
0.826,0.711,0.783,0.735,0.489,0.075,0.056,0.092
0.826,0.712,0.783,0.735,0.49,0.074,0.054,0.089
0.827,0.714,0.783,0.736,0.491,0.079,0.062,0.101
0.827,0.714,0.782,0.736,0.491,0.08,0.062,0.102
0.827,0.715,0.783,0.738,0.493,0.078,0.061,0.1
0.826,0.713,0.782,0.736,0.49,0.078,0.06,0.099
0.827,0.714,0.783,0.737,0.492,0.077,0.057,0.094
0.827,0.713,0.784,0.736,0.492,0.075,0.056,0.092
