accuracy,recall,precision,f1,mcc,spd,aod,eod
0.839,0.718,0.829,0.749,0.535,0.132,0.064,0.091
0.823,0.738,0.771,0.751,0.508,0.199,0.116,0.129
0.831,0.717,0.803,0.743,0.513,0.162,0.136,0.222
0.842,0.734,0.821,0.761,0.548,0.152,0.078,0.106
0.84,0.737,0.811,0.762,0.543,0.149,0.061,0.07
0.831,0.727,0.795,0.75,0.518,0.159,0.096,0.132
0.838,0.743,0.803,0.764,0.542,0.186,0.145,0.222
0.787,0.713,0.714,0.713,0.427,0.16,0.075,0.067
0.821,0.707,0.773,0.729,0.476,0.191,0.162,0.23
0.829,0.752,0.774,0.762,0.525,0.145,0.033,0.011
0.807,0.68,0.753,0.701,0.426,0.13,0.05,0.031
0.805,0.74,0.739,0.739,0.479,0.173,0.06,0.027
0.816,0.724,0.757,0.737,0.479,0.168,0.091,0.1
0.818,0.73,0.759,0.742,0.488,0.132,0.038,0.03
0.814,0.733,0.752,0.741,0.485,0.184,0.115,0.14
0.812,0.741,0.748,0.744,0.488,0.175,0.079,0.07
0.834,0.739,0.789,0.758,0.526,0.148,0.054,0.05
0.836,0.753,0.787,0.767,0.539,0.164,0.065,0.06
0.821,0.722,0.768,0.739,0.488,0.177,0.105,0.121
0.803,0.721,0.735,0.727,0.456,0.164,0.078,0.074
0.829,0.746,0.775,0.758,0.52,0.151,0.058,0.059
0.804,0.722,0.737,0.729,0.459,0.149,0.067,0.068
0.804,0.73,0.737,0.733,0.467,0.157,0.046,0.011
0.801,0.695,0.735,0.71,0.429,0.151,0.128,0.201
0.811,0.737,0.747,0.742,0.484,0.166,0.071,0.061
0.842,0.752,0.8,0.771,0.55,0.143,0.039,0.029
0.846,0.759,0.805,0.777,0.562,0.148,0.043,0.034
0.812,0.742,0.748,0.745,0.49,0.179,0.061,0.02
0.794,0.718,0.723,0.721,0.441,0.156,0.048,0.01
0.834,0.752,0.783,0.765,0.534,0.152,0.045,0.028
0.808,0.718,0.744,0.729,0.462,0.226,0.205,0.288
0.818,0.731,0.758,0.743,0.489,0.154,0.069,0.072
0.794,0.713,0.723,0.718,0.437,0.165,0.069,0.045
0.829,0.73,0.782,0.749,0.509,0.159,0.074,0.077
0.833,0.751,0.781,0.764,0.531,0.148,0.041,0.024
0.812,0.739,0.748,0.743,0.487,0.157,0.054,0.034
0.817,0.748,0.756,0.752,0.504,0.166,0.071,0.07
0.821,0.747,0.761,0.753,0.508,0.166,0.065,0.055
0.841,0.757,0.796,0.773,0.552,0.147,0.041,0.031
0.793,0.721,0.722,0.722,0.443,0.184,0.097,0.089
0.808,0.739,0.743,0.741,0.482,0.185,0.091,0.085
0.81,0.712,0.748,0.726,0.458,0.128,0.045,0.042
0.802,0.726,0.734,0.73,0.46,0.185,0.106,0.112
0.808,0.734,0.743,0.738,0.477,0.168,0.07,0.056
0.816,0.747,0.753,0.75,0.5,0.17,0.068,0.054
0.836,0.74,0.793,0.76,0.53,0.155,0.066,0.069
0.8,0.726,0.732,0.728,0.457,0.124,0.004,0.043
0.818,0.75,0.756,0.753,0.505,0.189,0.083,0.064
0.843,0.754,0.802,0.773,0.554,0.168,0.072,0.071
0.795,0.725,0.725,0.725,0.45,0.183,0.084,0.061
0.821,0.724,0.768,0.74,0.489,0.138,0.044,0.032
0.818,0.705,0.767,0.726,0.468,0.164,0.102,0.122
0.814,0.741,0.75,0.745,0.491,0.186,0.083,0.065
0.812,0.741,0.747,0.744,0.488,0.181,0.073,0.048
0.844,0.761,0.8,0.777,0.559,0.152,0.038,0.017
0.794,0.716,0.724,0.72,0.44,0.178,0.086,0.069
0.818,0.711,0.765,0.73,0.473,0.144,0.066,0.068
0.821,0.752,0.761,0.756,0.513,0.176,0.073,0.061
0.8,0.72,0.731,0.725,0.451,0.177,0.088,0.079
0.801,0.73,0.733,0.731,0.462,0.178,0.083,0.069
0.81,0.745,0.746,0.745,0.49,0.162,0.054,0.032
0.815,0.747,0.753,0.75,0.5,0.177,0.069,0.045
0.808,0.739,0.742,0.741,0.481,0.171,0.062,0.033
0.795,0.715,0.724,0.719,0.439,0.18,0.075,0.039
0.818,0.713,0.763,0.731,0.474,0.144,0.064,0.064
0.825,0.697,0.794,0.724,0.481,0.125,0.063,0.082
0.805,0.736,0.739,0.737,0.475,0.177,0.067,0.035
0.842,0.756,0.798,0.773,0.553,0.146,0.04,0.028
0.814,0.747,0.751,0.749,0.498,0.189,0.086,0.071
0.818,0.716,0.763,0.733,0.476,0.153,0.077,0.085
0.842,0.758,0.798,0.774,0.555,0.148,0.037,0.019
0.799,0.638,0.763,0.659,0.381,0.104,0.069,0.093
0.844,0.759,0.802,0.776,0.559,0.151,0.043,0.028
0.843,0.758,0.799,0.775,0.555,0.148,0.034,0.011
0.844,0.757,0.801,0.775,0.557,0.142,0.031,0.012
0.853,0.761,0.821,0.784,0.58,0.158,0.064,0.072
0.827,0.723,0.781,0.744,0.501,0.113,0.034,0.043
0.819,0.758,0.757,0.758,0.515,0.213,0.085,0.037
0.844,0.759,0.8,0.776,0.558,0.144,0.029,0.006
0.844,0.758,0.802,0.776,0.558,0.148,0.039,0.024
0.844,0.758,0.802,0.776,0.558,0.146,0.034,0.015
0.845,0.758,0.803,0.776,0.559,0.147,0.039,0.025
0.845,0.763,0.801,0.778,0.562,0.153,0.044,0.032
0.809,0.734,0.744,0.739,0.478,0.16,0.055,0.031
0.844,0.763,0.799,0.778,0.561,0.155,0.049,0.041
0.803,0.723,0.736,0.729,0.458,0.171,0.088,0.088
0.842,0.759,0.798,0.775,0.555,0.145,0.032,0.011
0.843,0.759,0.8,0.775,0.557,0.152,0.038,0.016
0.804,0.72,0.737,0.728,0.457,0.175,0.098,0.104
0.845,0.763,0.8,0.779,0.562,0.15,0.041,0.029
0.846,0.761,0.803,0.778,0.563,0.149,0.039,0.025
0.842,0.759,0.797,0.774,0.554,0.152,0.042,0.025
0.788,0.707,0.715,0.711,0.422,0.149,0.045,0.008
0.842,0.757,0.797,0.774,0.553,0.15,0.041,0.027
0.843,0.758,0.799,0.775,0.556,0.15,0.045,0.035
0.843,0.76,0.798,0.776,0.557,0.156,0.048,0.034
0.842,0.755,0.798,0.772,0.551,0.146,0.038,0.023
0.802,0.724,0.734,0.729,0.458,0.147,0.042,0.014
0.842,0.757,0.798,0.774,0.554,0.142,0.031,0.014
0.844,0.761,0.799,0.777,0.559,0.149,0.035,0.016
0.844,0.76,0.801,0.777,0.56,0.148,0.038,0.023
0.843,0.757,0.799,0.774,0.555,0.156,0.059,0.061
0.842,0.758,0.798,0.775,0.555,0.139,0.023,0.001
0.806,0.736,0.74,0.738,0.476,0.172,0.074,0.06
0.844,0.758,0.8,0.775,0.557,0.152,0.045,0.032
0.842,0.759,0.797,0.775,0.555,0.156,0.048,0.034
0.813,0.746,0.749,0.748,0.495,0.185,0.08,0.06
0.844,0.76,0.8,0.776,0.558,0.151,0.044,0.032
0.844,0.761,0.799,0.777,0.559,0.151,0.044,0.033
0.815,0.748,0.752,0.75,0.5,0.177,0.07,0.049
0.844,0.758,0.802,0.776,0.559,0.15,0.045,0.035
0.844,0.759,0.801,0.776,0.559,0.148,0.04,0.028
0.843,0.76,0.799,0.776,0.558,0.15,0.039,0.023
0.844,0.759,0.801,0.776,0.558,0.148,0.037,0.02
0.826,0.723,0.779,0.743,0.499,0.148,0.05,0.03
0.841,0.757,0.796,0.773,0.551,0.149,0.038,0.019
0.808,0.75,0.743,0.746,0.492,0.196,0.095,0.083
0.844,0.758,0.801,0.775,0.558,0.148,0.039,0.024
0.844,0.762,0.8,0.778,0.561,0.155,0.044,0.029
0.844,0.76,0.801,0.777,0.56,0.145,0.03,0.007
0.843,0.755,0.802,0.773,0.555,0.146,0.041,0.03
0.809,0.745,0.744,0.745,0.489,0.171,0.066,0.046
0.843,0.759,0.799,0.776,0.557,0.145,0.03,0.007
0.843,0.755,0.8,0.773,0.553,0.14,0.029,0.01
0.815,0.745,0.752,0.749,0.497,0.173,0.071,0.056
0.815,0.749,0.752,0.751,0.502,0.177,0.064,0.037
0.842,0.757,0.797,0.773,0.552,0.146,0.032,0.01
0.842,0.755,0.798,0.772,0.551,0.146,0.042,0.033
0.845,0.759,0.803,0.777,0.56,0.147,0.036,0.02
0.837,0.734,0.797,0.757,0.528,0.128,0.053,0.074
0.815,0.747,0.752,0.749,0.499,0.183,0.078,0.06
0.813,0.747,0.749,0.748,0.496,0.182,0.078,0.061
0.808,0.741,0.742,0.742,0.483,0.173,0.063,0.033
0.841,0.755,0.797,0.772,0.551,0.146,0.036,0.02
0.829,0.731,0.782,0.75,0.51,0.164,0.091,0.112
0.834,0.741,0.788,0.759,0.527,0.187,0.123,0.16
0.831,0.745,0.779,0.759,0.523,0.137,0.036,0.026
0.809,0.747,0.745,0.746,0.492,0.188,0.092,0.087
0.824,0.708,0.782,0.732,0.485,0.141,0.076,0.096
0.833,0.742,0.786,0.759,0.526,0.161,0.075,0.083
0.834,0.726,0.796,0.75,0.518,0.15,0.085,0.115
0.838,0.738,0.799,0.76,0.533,0.167,0.105,0.144
0.808,0.742,0.743,0.743,0.485,0.171,0.068,0.051
0.845,0.756,0.806,0.775,0.56,0.141,0.035,0.022
0.833,0.732,0.791,0.753,0.52,0.099,0.02,0.062
0.809,0.741,0.744,0.742,0.484,0.179,0.08,0.067
0.83,0.722,0.788,0.744,0.505,0.128,0.048,0.053
0.84,0.736,0.804,0.76,0.536,0.172,0.116,0.163
0.785,0.595,0.753,0.603,0.31,0.046,0.023,0.043
0.829,0.709,0.796,0.735,0.497,0.137,0.082,0.117
0.842,0.764,0.793,0.776,0.556,0.177,0.087,0.104
0.815,0.728,0.753,0.739,0.481,0.179,0.104,0.12
0.847,0.747,0.813,0.771,0.556,0.15,0.059,0.064
0.84,0.764,0.789,0.775,0.552,0.176,0.073,0.071
0.814,0.707,0.755,0.725,0.46,0.155,0.077,0.079
0.817,0.728,0.757,0.74,0.485,0.166,0.085,0.093
0.816,0.753,0.752,0.753,0.505,0.189,0.086,0.078
0.836,0.764,0.783,0.772,0.546,0.17,0.075,0.085
0.81,0.741,0.745,0.743,0.485,0.191,0.094,0.085
0.806,0.729,0.738,0.733,0.467,0.168,0.064,0.04
0.837,0.738,0.795,0.759,0.53,0.145,0.054,0.055
0.796,0.723,0.726,0.725,0.449,0.181,0.085,0.069
0.839,0.742,0.797,0.763,0.537,0.158,0.057,0.045
0.839,0.742,0.796,0.763,0.536,0.174,0.105,0.138
0.811,0.728,0.746,0.736,0.474,0.157,0.066,0.062
0.817,0.713,0.759,0.73,0.47,0.157,0.08,0.087
0.836,0.749,0.786,0.764,0.534,0.158,0.059,0.055
0.817,0.754,0.754,0.754,0.508,0.178,0.07,0.054
0.804,0.735,0.737,0.736,0.472,0.185,0.09,0.081
0.847,0.776,0.798,0.786,0.574,0.199,0.103,0.116
0.838,0.75,0.791,0.767,0.54,0.181,0.1,0.121
0.842,0.761,0.794,0.775,0.554,0.166,0.07,0.077
0.813,0.721,0.751,0.733,0.471,0.154,0.062,0.052
0.834,0.75,0.783,0.764,0.532,0.205,0.15,0.205
0.849,0.767,0.807,0.783,0.572,0.169,0.067,0.068
0.817,0.728,0.756,0.74,0.484,0.175,0.114,0.15
0.773,0.586,0.699,0.593,0.262,0.103,0.259,0.423
0.808,0.741,0.742,0.741,0.483,0.186,0.085,0.071
0.82,0.75,0.758,0.753,0.507,0.167,0.06,0.046
0.812,0.738,0.747,0.742,0.485,0.182,0.075,0.05
0.828,0.71,0.79,0.735,0.494,0.138,0.073,0.095
0.811,0.744,0.746,0.745,0.49,0.17,0.059,0.033
0.811,0.751,0.746,0.749,0.497,0.195,0.095,0.088
0.824,0.75,0.764,0.757,0.514,0.177,0.081,0.079
0.804,0.726,0.735,0.73,0.461,0.189,0.12,0.143
0.805,0.715,0.738,0.725,0.453,0.178,0.114,0.138
0.8,0.725,0.73,0.727,0.455,0.186,0.084,0.058
0.838,0.745,0.794,0.764,0.537,0.183,0.117,0.156
0.802,0.723,0.732,0.728,0.456,0.178,0.095,0.097
0.832,0.728,0.789,0.75,0.513,0.146,0.062,0.068
0.844,0.759,0.8,0.775,0.557,0.174,0.074,0.072
0.816,0.707,0.761,0.726,0.465,0.17,0.138,0.204
0.81,0.672,0.766,0.696,0.427,0.129,0.078,0.098
0.812,0.741,0.747,0.744,0.487,0.188,0.101,0.106
0.829,0.745,0.774,0.757,0.518,0.163,0.055,0.034
0.813,0.745,0.748,0.746,0.493,0.187,0.087,0.078
0.797,0.717,0.725,0.721,0.442,0.173,0.078,0.059
0.794,0.718,0.723,0.72,0.441,0.176,0.072,0.041
0.8,0.725,0.73,0.728,0.455,0.187,0.094,0.082
0.818,0.708,0.764,0.728,0.469,0.134,0.036,0.01
0.839,0.766,0.786,0.775,0.552,0.176,0.076,0.079
0.811,0.749,0.746,0.748,0.495,0.185,0.089,0.088
0.81,0.73,0.745,0.737,0.474,0.181,0.083,0.068
0.837,0.722,0.805,0.749,0.521,0.133,0.064,0.088
0.836,0.763,0.782,0.771,0.545,0.17,0.066,0.062
0.816,0.75,0.752,0.751,0.502,0.187,0.076,0.054
0.836,0.762,0.782,0.771,0.544,0.16,0.058,0.057
0.835,0.719,0.801,0.745,0.514,0.125,0.054,0.075
0.838,0.764,0.786,0.774,0.549,0.162,0.056,0.051
0.856,0.765,0.824,0.788,0.587,0.173,0.081,0.095
0.811,0.748,0.745,0.747,0.493,0.194,0.095,0.087
0.812,0.686,0.76,0.708,0.44,0.104,0.02,0.003
0.833,0.76,0.778,0.768,0.538,0.166,0.065,0.064
0.816,0.75,0.753,0.751,0.502,0.173,0.064,0.044
0.857,0.768,0.825,0.789,0.589,0.165,0.061,0.059
0.822,0.754,0.761,0.757,0.515,0.177,0.069,0.053
0.857,0.767,0.826,0.79,0.59,0.166,0.065,0.068
0.815,0.751,0.751,0.751,0.502,0.191,0.095,0.094
0.857,0.768,0.825,0.79,0.59,0.166,0.063,0.064
0.857,0.768,0.826,0.79,0.59,0.166,0.064,0.066
0.82,0.757,0.757,0.757,0.515,0.193,0.084,0.068
0.809,0.746,0.743,0.745,0.489,0.186,0.087,0.078
0.857,0.767,0.825,0.789,0.589,0.167,0.069,0.076
0.841,0.757,0.795,0.773,0.55,0.185,0.098,0.113
0.811,0.753,0.745,0.749,0.498,0.215,0.124,0.13
0.807,0.737,0.74,0.739,0.477,0.176,0.066,0.038
0.841,0.757,0.794,0.772,0.55,0.177,0.082,0.086
0.85,0.765,0.81,0.783,0.574,0.162,0.044,0.023
0.839,0.751,0.793,0.768,0.542,0.159,0.043,0.017
0.818,0.754,0.755,0.754,0.509,0.193,0.089,0.079
0.808,0.746,0.742,0.744,0.488,0.184,0.081,0.068
0.814,0.751,0.75,0.75,0.5,0.18,0.076,0.064
0.845,0.759,0.801,0.776,0.559,0.167,0.069,0.07
0.853,0.774,0.813,0.79,0.585,0.183,0.085,0.093
0.799,0.723,0.729,0.726,0.451,0.175,0.086,0.081
0.809,0.736,0.742,0.739,0.478,0.172,0.068,0.048
0.844,0.756,0.8,0.774,0.555,0.175,0.078,0.079
0.846,0.76,0.804,0.778,0.562,0.176,0.083,0.092
0.838,0.762,0.786,0.773,0.548,0.184,0.075,0.063
0.842,0.741,0.806,0.764,0.543,0.153,0.046,0.024
0.844,0.754,0.802,0.773,0.554,0.166,0.078,0.091
0.812,0.74,0.747,0.743,0.487,0.181,0.074,0.051
0.805,0.736,0.738,0.737,0.473,0.179,0.075,0.054
0.827,0.739,0.771,0.752,0.509,0.142,0.036,0.016
0.807,0.732,0.74,0.736,0.472,0.181,0.089,0.084
0.814,0.741,0.751,0.746,0.492,0.178,0.077,0.062
0.811,0.691,0.755,0.712,0.441,0.164,0.125,0.171
0.833,0.722,0.794,0.746,0.511,0.166,0.106,0.14
0.851,0.767,0.812,0.785,0.577,0.173,0.078,0.089
0.822,0.74,0.763,0.75,0.503,0.139,0.035,0.019
0.84,0.748,0.796,0.766,0.542,0.158,0.061,0.059
0.807,0.736,0.739,0.738,0.475,0.181,0.07,0.04
0.848,0.756,0.811,0.777,0.564,0.156,0.058,0.06
0.85,0.766,0.81,0.784,0.575,0.167,0.071,0.08
0.812,0.731,0.747,0.738,0.478,0.178,0.084,0.074
0.823,0.759,0.762,0.76,0.521,0.232,0.146,0.16
0.82,0.728,0.761,0.741,0.488,0.156,0.117,0.185
0.81,0.719,0.745,0.73,0.463,0.169,0.079,0.069
0.805,0.74,0.738,0.739,0.478,0.179,0.08,0.069
0.847,0.762,0.806,0.779,0.566,0.172,0.077,0.086
0.82,0.734,0.761,0.745,0.494,0.145,0.045,0.032
0.846,0.759,0.804,0.777,0.561,0.161,0.058,0.053
0.808,0.741,0.741,0.741,0.482,0.188,0.093,0.087
0.833,0.728,0.789,0.75,0.514,0.153,0.063,0.06
0.797,0.724,0.727,0.726,0.451,0.163,0.047,0.004
0.79,0.714,0.717,0.715,0.431,0.175,0.081,0.061
0.8,0.731,0.73,0.731,0.461,0.195,0.1,0.088
0.811,0.733,0.745,0.739,0.478,0.164,0.063,0.045
0.801,0.724,0.732,0.728,0.456,0.184,0.102,0.105
0.814,0.752,0.75,0.751,0.502,0.192,0.079,0.055
0.807,0.739,0.74,0.739,0.479,0.173,0.069,0.051
0.819,0.657,0.821,0.685,0.449,0.08,0.013,0.006
0.796,0.72,0.725,0.722,0.445,0.158,0.061,0.041
0.83,0.758,0.772,0.765,0.53,0.222,0.134,0.147
0.797,0.733,0.728,0.73,0.461,0.2,0.106,0.097
0.806,0.646,0.774,0.669,0.401,0.109,0.08,0.118
0.825,0.713,0.779,0.735,0.487,0.159,0.093,0.115
0.788,0.71,0.714,0.712,0.424,0.19,0.112,0.112
0.8,0.728,0.73,0.729,0.459,0.181,0.1,0.108
0.795,0.725,0.724,0.725,0.449,0.167,0.076,0.068
0.803,0.649,0.76,0.671,0.393,0.092,0.066,0.11
0.839,0.748,0.795,0.766,0.54,0.183,0.117,0.155
0.801,0.732,0.732,0.732,0.464,0.177,0.083,0.075
0.784,0.708,0.709,0.709,0.417,0.177,0.092,0.083
0.801,0.734,0.733,0.733,0.466,0.176,0.08,0.069
0.796,0.733,0.727,0.73,0.459,0.182,0.083,0.068
0.832,0.717,0.794,0.742,0.506,0.18,0.171,0.273
0.805,0.734,0.737,0.735,0.471,0.176,0.079,0.067
0.79,0.718,0.717,0.717,0.435,0.177,0.075,0.047
0.797,0.737,0.728,0.732,0.464,0.202,0.105,0.093
0.803,0.74,0.735,0.737,0.475,0.186,0.09,0.083
0.804,0.74,0.736,0.738,0.476,0.189,0.08,0.054
0.831,0.743,0.778,0.757,0.52,0.185,0.121,0.163
0.787,0.724,0.715,0.719,0.438,0.201,0.112,0.104
0.796,0.716,0.724,0.72,0.439,0.165,0.081,0.08
0.819,0.744,0.756,0.75,0.5,0.178,0.08,0.072
0.792,0.72,0.72,0.72,0.44,0.183,0.076,0.042
0.796,0.719,0.724,0.721,0.443,0.174,0.087,0.081
0.783,0.705,0.708,0.706,0.413,0.164,0.073,0.053
0.807,0.715,0.741,0.726,0.456,0.152,0.081,0.096
0.815,0.742,0.751,0.746,0.493,0.187,0.089,0.081
0.805,0.719,0.737,0.727,0.456,0.173,0.084,0.074
0.833,0.748,0.781,0.761,0.528,0.146,0.046,0.041
0.794,0.72,0.722,0.721,0.441,0.169,0.088,0.092
0.817,0.701,0.765,0.722,0.461,0.147,0.089,0.117
0.815,0.66,0.798,0.686,0.436,0.093,0.049,0.074
0.827,0.739,0.772,0.753,0.51,0.188,0.12,0.154
0.813,0.721,0.751,0.733,0.471,0.166,0.103,0.134
0.808,0.669,0.76,0.692,0.419,0.128,0.079,0.102
0.819,0.71,0.765,0.73,0.472,0.184,0.159,0.236
0.826,0.757,0.767,0.762,0.524,0.17,0.066,0.059
0.851,0.762,0.814,0.782,0.573,0.154,0.062,0.077
0.808,0.715,0.743,0.727,0.458,0.157,0.089,0.11
0.854,0.762,0.823,0.785,0.582,0.166,0.078,0.097
0.818,0.697,0.769,0.72,0.461,0.145,0.084,0.106
0.842,0.745,0.802,0.766,0.544,0.171,0.095,0.121
0.817,0.729,0.756,0.741,0.485,0.183,0.12,0.155
0.813,0.731,0.749,0.739,0.48,0.176,0.107,0.135
0.815,0.742,0.751,0.746,0.492,0.189,0.1,0.104
0.782,0.703,0.706,0.705,0.409,0.166,0.079,0.064
0.837,0.731,0.799,0.754,0.526,0.161,0.101,0.142
0.796,0.711,0.725,0.717,0.436,0.166,0.094,0.106
0.823,0.743,0.764,0.752,0.507,0.194,0.135,0.183
0.804,0.73,0.736,0.733,0.466,0.187,0.108,0.121
0.814,0.687,0.766,0.71,0.446,0.123,0.043,0.032
0.82,0.732,0.761,0.744,0.493,0.173,0.1,0.123
0.813,0.742,0.748,0.745,0.49,0.178,0.082,0.078
0.814,0.704,0.758,0.722,0.458,0.148,0.087,0.112
0.834,0.746,0.783,0.761,0.528,0.154,0.064,0.072
0.811,0.737,0.746,0.741,0.482,0.182,0.099,0.11
0.847,0.761,0.806,0.779,0.565,0.182,0.112,0.156
0.809,0.731,0.743,0.737,0.474,0.183,0.096,0.097
0.815,0.689,0.766,0.712,0.449,0.176,0.162,0.242
0.815,0.712,0.756,0.729,0.466,0.217,0.223,0.343
0.818,0.749,0.755,0.752,0.504,0.193,0.113,0.136
0.81,0.708,0.747,0.723,0.454,0.16,0.1,0.128
0.795,0.711,0.723,0.717,0.434,0.164,0.084,0.086
0.821,0.708,0.772,0.729,0.475,0.196,0.19,0.292
0.836,0.739,0.79,0.759,0.527,0.163,0.099,0.14
0.837,0.735,0.796,0.757,0.528,0.152,0.095,0.142
0.831,0.735,0.781,0.753,0.514,0.17,0.091,0.107
0.797,0.673,0.73,0.691,0.398,0.097,0.0,0.043
0.849,0.765,0.807,0.782,0.571,0.164,0.072,0.089
0.811,0.739,0.746,0.742,0.484,0.18,0.087,0.084
0.823,0.728,0.767,0.744,0.494,0.151,0.079,0.101
0.811,0.747,0.745,0.746,0.492,0.172,0.073,0.066
0.83,0.735,0.78,0.753,0.513,0.176,0.109,0.141
0.802,0.741,0.734,0.737,0.474,0.2,0.106,0.102
0.822,0.755,0.761,0.758,0.516,0.18,0.092,0.107
0.809,0.718,0.743,0.729,0.461,0.167,0.088,0.095
0.819,0.753,0.757,0.755,0.509,0.165,0.072,0.079
0.843,0.761,0.797,0.776,0.556,0.168,0.071,0.078
0.804,0.744,0.736,0.74,0.48,0.186,0.093,0.093
0.827,0.721,0.779,0.742,0.497,0.174,0.127,0.181
0.823,0.715,0.773,0.735,0.485,0.158,0.097,0.127
0.841,0.761,0.793,0.774,0.552,0.184,0.098,0.117
0.812,0.734,0.747,0.74,0.48,0.172,0.08,0.075
0.811,0.742,0.746,0.744,0.487,0.184,0.106,0.126
0.818,0.719,0.76,0.735,0.477,0.184,0.117,0.141
0.815,0.745,0.751,0.748,0.496,0.193,0.099,0.098
0.841,0.741,0.802,0.763,0.54,0.158,0.079,0.1
0.827,0.735,0.774,0.751,0.508,0.198,0.15,0.208
0.809,0.747,0.742,0.745,0.489,0.186,0.087,0.081
0.826,0.731,0.773,0.748,0.503,0.174,0.101,0.123
0.81,0.668,0.766,0.692,0.422,0.084,0.009,0.047
0.824,0.713,0.776,0.735,0.485,0.159,0.099,0.13
0.822,0.716,0.771,0.735,0.483,0.148,0.07,0.077
0.819,0.722,0.761,0.737,0.482,0.158,0.082,0.094
0.825,0.724,0.773,0.743,0.495,0.172,0.103,0.127
0.82,0.704,0.77,0.725,0.469,0.155,0.094,0.118
0.823,0.718,0.772,0.738,0.487,0.172,0.124,0.174
0.819,0.712,0.765,0.731,0.474,0.186,0.151,0.215
0.832,0.725,0.79,0.748,0.511,0.144,0.068,0.083
0.843,0.754,0.8,0.772,0.552,0.16,0.074,0.092
0.818,0.713,0.762,0.731,0.473,0.176,0.116,0.146
0.806,0.757,0.741,0.748,0.498,0.317,0.282,0.363
0.837,0.746,0.79,0.763,0.534,0.19,0.127,0.17
0.815,0.698,0.762,0.719,0.455,0.134,0.068,0.084
0.804,0.723,0.736,0.729,0.459,0.175,0.088,0.085
0.823,0.718,0.771,0.737,0.486,0.177,0.111,0.133
0.826,0.715,0.78,0.737,0.491,0.158,0.103,0.142
0.824,0.709,0.778,0.731,0.482,0.159,0.103,0.136
0.823,0.716,0.772,0.736,0.485,0.166,0.115,0.159
0.836,0.728,0.797,0.752,0.521,0.161,0.091,0.117
0.824,0.717,0.775,0.737,0.488,0.175,0.121,0.161
0.795,0.716,0.723,0.719,0.438,0.176,0.098,0.104
0.806,0.72,0.74,0.728,0.459,0.168,0.092,0.105
0.838,0.736,0.798,0.759,0.531,0.166,0.097,0.127
0.813,0.745,0.749,0.747,0.493,0.193,0.105,0.112
0.837,0.729,0.801,0.753,0.524,0.172,0.134,0.204
0.805,0.665,0.754,0.687,0.409,0.115,0.093,0.152
0.843,0.752,0.8,0.771,0.551,0.184,0.109,0.141
0.813,0.679,0.767,0.703,0.437,0.126,0.049,0.038
0.843,0.745,0.806,0.767,0.547,0.163,0.105,0.158
0.808,0.743,0.741,0.742,0.484,0.186,0.085,0.074
0.839,0.74,0.798,0.761,0.535,0.171,0.121,0.18
0.83,0.722,0.786,0.744,0.504,0.159,0.091,0.117
0.806,0.74,0.739,0.739,0.479,0.181,0.074,0.052
0.831,0.723,0.788,0.746,0.507,0.156,0.108,0.163
0.839,0.737,0.801,0.759,0.534,0.17,0.117,0.172
0.812,0.744,0.747,0.745,0.491,0.19,0.09,0.078
0.828,0.714,0.785,0.738,0.494,0.164,0.127,0.191
0.812,0.742,0.747,0.745,0.489,0.183,0.1,0.115
0.808,0.736,0.741,0.739,0.477,0.178,0.08,0.068
0.809,0.735,0.742,0.738,0.477,0.185,0.089,0.08
0.801,0.723,0.731,0.727,0.454,0.192,0.118,0.133
0.835,0.725,0.797,0.749,0.517,0.18,0.188,0.321
0.843,0.737,0.811,0.762,0.543,0.154,0.087,0.122
0.806,0.736,0.738,0.737,0.475,0.185,0.102,0.112
0.831,0.755,0.776,0.764,0.53,0.198,0.108,0.119
0.803,0.745,0.736,0.74,0.481,0.204,0.149,0.202
0.816,0.734,0.754,0.742,0.487,0.239,0.199,0.265
0.843,0.74,0.807,0.764,0.544,0.166,0.111,0.165
0.822,0.712,0.771,0.733,0.479,0.179,0.136,0.19
0.813,0.674,0.771,0.699,0.435,0.119,0.078,0.116
0.812,0.638,0.822,0.662,0.422,0.059,0.01,0.031
0.811,0.746,0.746,0.746,0.493,0.188,0.099,0.106
0.808,0.742,0.741,0.741,0.483,0.19,0.089,0.077
0.843,0.755,0.8,0.773,0.553,0.174,0.096,0.126
0.85,0.76,0.812,0.78,0.57,0.16,0.078,0.106
0.815,0.748,0.75,0.749,0.498,0.188,0.088,0.081
0.809,0.738,0.742,0.74,0.48,0.178,0.094,0.103
0.821,0.718,0.768,0.736,0.483,0.175,0.107,0.128
0.825,0.713,0.778,0.735,0.486,0.149,0.065,0.063
0.824,0.718,0.773,0.738,0.488,0.207,0.195,0.292
0.815,0.745,0.751,0.748,0.496,0.183,0.086,0.08
0.84,0.763,0.789,0.775,0.552,0.188,0.114,0.151
0.815,0.743,0.751,0.747,0.494,0.183,0.088,0.084
0.852,0.761,0.817,0.783,0.576,0.159,0.076,0.101
0.813,0.723,0.75,0.734,0.471,0.23,0.2,0.274
0.837,0.754,0.787,0.768,0.54,0.16,0.055,0.046
0.851,0.76,0.814,0.781,0.571,0.159,0.078,0.106
0.81,0.74,0.744,0.742,0.484,0.171,0.052,0.014
0.819,0.755,0.757,0.756,0.511,0.181,0.078,0.071
0.798,0.725,0.727,0.726,0.452,0.175,0.06,0.018
0.808,0.664,0.765,0.688,0.417,0.129,0.097,0.141
