accuracy,recall,precision,f1,mcc,spd,aod,eod
0.812,0.699,0.763,0.72,0.458,0.064,0.037,0.06
0.811,0.737,0.75,0.743,0.487,0.089,0.044,0.052
0.807,0.737,0.745,0.741,0.482,0.093,0.04,0.036
0.811,0.737,0.751,0.743,0.488,0.083,0.029,0.023
0.807,0.752,0.746,0.749,0.498,0.108,0.068,0.087
0.819,0.731,0.766,0.745,0.496,0.082,0.048,0.07
0.811,0.739,0.75,0.744,0.489,0.089,0.035,0.028
0.815,0.699,0.77,0.721,0.464,0.08,0.058,0.088
0.813,0.743,0.753,0.748,0.496,0.084,0.031,0.029
0.808,0.736,0.742,0.739,0.478,0.078,0.031,0.031
0.806,0.736,0.74,0.738,0.476,0.096,0.042,0.03
0.81,0.742,0.745,0.744,0.487,0.093,0.033,0.014
0.846,0.756,0.807,0.776,0.561,0.067,0.007,0.008
0.811,0.747,0.746,0.747,0.493,0.089,0.036,0.028
0.793,0.713,0.722,0.717,0.434,0.087,0.045,0.045
0.816,0.708,0.761,0.727,0.466,0.073,0.033,0.035
0.809,0.733,0.744,0.738,0.477,0.092,0.052,0.061
0.815,0.681,0.777,0.707,0.448,0.066,0.049,0.077
0.815,0.749,0.752,0.75,0.501,0.089,0.046,0.056
0.809,0.741,0.744,0.742,0.485,0.085,0.04,0.043
0.794,0.719,0.724,0.721,0.442,0.078,0.033,0.029
0.812,0.74,0.748,0.744,0.488,0.118,0.074,0.08
0.825,0.762,0.766,0.764,0.528,0.103,0.046,0.037
0.805,0.73,0.738,0.734,0.469,0.102,0.063,0.074
0.805,0.736,0.739,0.737,0.475,0.087,0.032,0.019
0.817,0.703,0.768,0.724,0.466,0.07,0.031,0.032
0.807,0.735,0.742,0.738,0.476,0.084,0.04,0.043
0.844,0.755,0.804,0.774,0.556,0.066,0.006,0.009
0.836,0.735,0.796,0.757,0.527,0.081,0.044,0.057
0.851,0.754,0.821,0.778,0.571,0.065,0.005,0.034
0.813,0.748,0.75,0.749,0.498,0.086,0.031,0.021
0.796,0.72,0.727,0.723,0.447,0.076,0.012,0.018
0.816,0.724,0.757,0.738,0.48,0.081,0.026,0.01
0.816,0.75,0.753,0.751,0.503,0.083,0.04,0.048
0.813,0.743,0.75,0.746,0.493,0.087,0.04,0.04
0.83,0.747,0.777,0.76,0.523,0.09,0.057,0.082
0.824,0.715,0.779,0.736,0.489,0.07,0.041,0.06
0.846,0.756,0.807,0.775,0.56,0.067,0.008,0.005
0.815,0.726,0.755,0.738,0.48,0.074,0.004,0.034
0.807,0.741,0.742,0.742,0.483,0.096,0.039,0.024
0.81,0.738,0.745,0.741,0.483,0.082,0.012,0.023
0.835,0.734,0.795,0.756,0.525,0.07,0.018,0.008
0.792,0.715,0.721,0.718,0.435,0.095,0.038,0.015
0.821,0.743,0.763,0.752,0.506,0.088,0.027,0.008
0.809,0.735,0.743,0.739,0.478,0.083,0.019,0.008
0.823,0.747,0.764,0.755,0.51,0.084,0.031,0.024
0.811,0.735,0.747,0.74,0.481,0.081,0.022,0.003
0.799,0.724,0.73,0.727,0.454,0.099,0.051,0.047
0.817,0.743,0.755,0.749,0.498,0.081,0.019,0.001
0.816,0.75,0.754,0.752,0.504,0.082,0.025,0.013
0.806,0.734,0.74,0.737,0.474,0.088,0.048,0.057
0.839,0.752,0.793,0.768,0.543,0.079,0.024,0.015
0.813,0.684,0.768,0.708,0.445,0.068,0.037,0.047
0.796,0.641,0.748,0.662,0.374,0.045,0.014,0.009
0.811,0.742,0.746,0.744,0.489,0.085,0.029,0.017
0.841,0.759,0.795,0.774,0.554,0.079,0.003,0.035
0.81,0.743,0.745,0.744,0.488,0.101,0.053,0.053
0.827,0.725,0.779,0.744,0.5,0.068,0.028,0.033
0.802,0.728,0.734,0.731,0.462,0.109,0.076,0.096
0.815,0.748,0.752,0.75,0.5,0.083,0.022,0.004
0.845,0.755,0.805,0.774,0.558,0.068,0.007,0.009
0.816,0.745,0.754,0.749,0.499,0.089,0.048,0.059
0.818,0.749,0.757,0.753,0.505,0.088,0.038,0.036
0.807,0.733,0.741,0.737,0.474,0.092,0.046,0.046
0.817,0.749,0.755,0.752,0.504,0.082,0.042,0.056
0.816,0.721,0.757,0.735,0.477,0.072,0.027,0.025
0.815,0.744,0.752,0.747,0.495,0.086,0.021,0.006
0.812,0.743,0.747,0.745,0.491,0.082,0.029,0.022
0.81,0.74,0.745,0.743,0.485,0.083,0.025,0.008
0.814,0.74,0.751,0.745,0.49,0.091,0.05,0.059
0.816,0.746,0.754,0.75,0.5,0.083,0.031,0.024
0.81,0.743,0.746,0.744,0.489,0.098,0.057,0.066
0.808,0.73,0.743,0.736,0.473,0.083,0.039,0.04
0.809,0.735,0.744,0.739,0.479,0.073,0.017,0.004
0.807,0.735,0.741,0.738,0.476,0.081,0.036,0.037
0.812,0.737,0.748,0.742,0.485,0.063,0.004,0.013
0.815,0.745,0.752,0.748,0.497,0.08,0.023,0.009
0.82,0.74,0.761,0.749,0.501,0.076,0.038,0.052
0.808,0.741,0.743,0.742,0.483,0.09,0.036,0.025
0.81,0.725,0.747,0.734,0.471,0.08,0.032,0.027
0.811,0.74,0.746,0.743,0.486,0.086,0.05,0.066
0.819,0.739,0.759,0.748,0.497,0.078,0.029,0.027
0.81,0.739,0.746,0.742,0.485,0.092,0.049,0.056
0.818,0.738,0.758,0.747,0.495,0.097,0.067,0.092
0.816,0.745,0.754,0.749,0.499,0.082,0.031,0.026
0.806,0.74,0.74,0.74,0.48,0.09,0.032,0.016
0.812,0.744,0.748,0.746,0.492,0.101,0.053,0.054
0.808,0.723,0.743,0.732,0.466,0.085,0.05,0.063
0.812,0.741,0.748,0.744,0.488,0.089,0.021,0.01
0.802,0.731,0.734,0.732,0.465,0.083,0.024,0.002
0.809,0.742,0.744,0.743,0.486,0.086,0.027,0.009
0.817,0.748,0.756,0.751,0.503,0.074,0.01,0.013
0.81,0.742,0.745,0.744,0.487,0.09,0.044,0.046
0.807,0.726,0.742,0.733,0.468,0.071,0.028,0.029
0.802,0.729,0.734,0.731,0.463,0.074,0.025,0.018
0.81,0.726,0.745,0.735,0.471,0.082,0.031,0.021
0.807,0.737,0.741,0.739,0.478,0.083,0.026,0.012
0.802,0.721,0.734,0.727,0.455,0.084,0.026,0.004
0.81,0.741,0.745,0.743,0.486,0.079,0.026,0.017
0.813,0.744,0.749,0.746,0.493,0.086,0.039,0.042
0.81,0.738,0.745,0.741,0.483,0.089,0.048,0.055
0.804,0.73,0.737,0.734,0.468,0.079,0.033,0.032
0.801,0.729,0.733,0.731,0.462,0.083,0.025,0.005
0.802,0.729,0.734,0.731,0.463,0.081,0.037,0.039
0.803,0.733,0.735,0.734,0.468,0.093,0.046,0.043
0.813,0.744,0.749,0.746,0.493,0.079,0.017,0.004
0.81,0.687,0.757,0.708,0.438,0.04,0.015,0.042
0.808,0.737,0.742,0.74,0.479,0.089,0.043,0.043
0.808,0.745,0.742,0.743,0.487,0.081,0.024,0.01
0.806,0.758,0.742,0.749,0.499,0.111,0.063,0.066
0.803,0.728,0.736,0.732,0.464,0.076,0.014,0.012
0.835,0.719,0.804,0.746,0.516,0.053,0.001,0.018
0.811,0.742,0.747,0.745,0.489,0.087,0.033,0.024
0.808,0.743,0.743,0.743,0.486,0.103,0.059,0.065
0.807,0.739,0.742,0.74,0.481,0.098,0.043,0.032
0.805,0.736,0.739,0.737,0.475,0.085,0.022,0.004
0.827,0.733,0.776,0.75,0.507,0.088,0.054,0.072
0.806,0.737,0.739,0.738,0.476,0.087,0.035,0.027
0.829,0.712,0.794,0.737,0.499,0.058,0.009,0.002
0.811,0.736,0.746,0.741,0.483,0.09,0.037,0.027
0.809,0.741,0.745,0.743,0.486,0.099,0.058,0.067
0.811,0.735,0.747,0.741,0.482,0.078,0.029,0.026
0.821,0.709,0.774,0.73,0.478,0.065,0.024,0.026
0.826,0.695,0.8,0.723,0.484,0.045,0.007,0.026
0.805,0.73,0.739,0.734,0.469,0.078,0.032,0.033
0.836,0.751,0.787,0.766,0.537,0.07,0.006,0.016
0.809,0.74,0.744,0.742,0.484,0.087,0.033,0.023
0.812,0.741,0.749,0.744,0.489,0.088,0.036,0.029
0.813,0.744,0.75,0.747,0.494,0.088,0.038,0.034
0.814,0.741,0.751,0.746,0.492,0.075,0.009,0.017
0.802,0.724,0.734,0.729,0.458,0.076,0.017,0.005
0.83,0.732,0.784,0.752,0.514,0.082,0.043,0.055
0.811,0.741,0.747,0.744,0.487,0.091,0.035,0.021
0.804,0.735,0.738,0.736,0.472,0.092,0.043,0.038
0.814,0.674,0.779,0.699,0.441,0.047,0.013,0.015
0.814,0.743,0.751,0.747,0.494,0.095,0.034,0.015
0.832,0.731,0.788,0.752,0.516,0.077,0.038,0.049
0.814,0.744,0.751,0.748,0.496,0.083,0.03,0.023
0.823,0.744,0.765,0.753,0.508,0.096,0.064,0.089
0.814,0.744,0.751,0.747,0.495,0.081,0.031,0.028
0.804,0.729,0.737,0.733,0.465,0.088,0.031,0.014
0.791,0.708,0.719,0.713,0.427,0.077,0.033,0.029
0.805,0.737,0.739,0.738,0.476,0.092,0.043,0.04
0.827,0.753,0.77,0.761,0.523,0.088,0.034,0.028
0.804,0.726,0.737,0.731,0.463,0.085,0.037,0.031
0.796,0.723,0.727,0.725,0.45,0.09,0.039,0.029
0.806,0.724,0.74,0.731,0.464,0.083,0.043,0.049
0.813,0.747,0.749,0.748,0.496,0.093,0.027,0.001
0.799,0.726,0.73,0.728,0.457,0.088,0.034,0.018
0.789,0.712,0.716,0.714,0.428,0.082,0.036,0.03
0.807,0.737,0.741,0.739,0.478,0.091,0.049,0.055
0.822,0.72,0.77,0.738,0.487,0.08,0.04,0.044
0.809,0.736,0.743,0.74,0.48,0.095,0.057,0.071
0.808,0.738,0.742,0.74,0.48,0.09,0.038,0.03
0.805,0.736,0.738,0.737,0.473,0.084,0.034,0.03
0.8,0.727,0.732,0.729,0.458,0.087,0.034,0.022
0.808,0.737,0.743,0.74,0.48,0.088,0.044,0.048
0.81,0.742,0.746,0.744,0.487,0.081,0.035,0.038
0.807,0.735,0.742,0.738,0.476,0.093,0.045,0.042
0.805,0.732,0.739,0.735,0.471,0.086,0.024,0.0
0.81,0.743,0.745,0.744,0.488,0.097,0.051,0.054
0.795,0.717,0.724,0.721,0.441,0.086,0.056,0.076
0.832,0.729,0.787,0.75,0.512,0.064,0.006,0.03
0.821,0.756,0.759,0.758,0.516,0.107,0.043,0.038
0.839,0.738,0.8,0.761,0.535,0.08,0.021,0.016
0.817,0.751,0.754,0.752,0.505,0.095,0.03,0.022
0.822,0.733,0.764,0.746,0.496,0.088,0.045,0.061
0.801,0.714,0.732,0.722,0.446,0.086,0.034,0.031
0.819,0.709,0.767,0.729,0.473,0.066,0.007,0.007
0.81,0.735,0.744,0.739,0.479,0.106,0.054,0.058
0.82,0.745,0.758,0.751,0.503,0.092,0.026,0.013
0.825,0.74,0.768,0.752,0.507,0.069,0.014,0.015
0.824,0.753,0.765,0.758,0.517,0.092,0.028,0.02
0.812,0.743,0.747,0.745,0.49,0.083,0.012,0.01
0.824,0.71,0.778,0.732,0.483,0.048,0.028,0.066
0.841,0.738,0.804,0.761,0.538,0.066,0.006,0.029
0.782,0.698,0.705,0.701,0.403,0.09,0.023,0.007
0.813,0.746,0.749,0.747,0.495,0.087,0.023,0.013
0.824,0.738,0.766,0.75,0.504,0.071,0.003,0.029
0.823,0.758,0.761,0.76,0.52,0.091,0.021,0.006
0.848,0.756,0.81,0.777,0.563,0.077,0.004,0.015
0.799,0.721,0.729,0.725,0.451,0.107,0.059,0.064
0.81,0.724,0.745,0.733,0.468,0.076,0.005,0.024
0.815,0.727,0.754,0.738,0.48,0.08,0.026,0.024
0.824,0.736,0.768,0.749,0.503,0.075,0.023,0.028
0.817,0.728,0.757,0.74,0.485,0.091,0.037,0.036
0.841,0.755,0.795,0.771,0.548,0.069,0.013,0.019
0.812,0.749,0.747,0.748,0.497,0.107,0.049,0.05
0.795,0.719,0.723,0.721,0.442,0.1,0.044,0.038
0.818,0.754,0.755,0.755,0.509,0.097,0.024,0.003
0.849,0.762,0.81,0.781,0.57,0.082,0.006,0.015
0.801,0.723,0.732,0.727,0.454,0.087,0.034,0.033
0.808,0.734,0.742,0.738,0.476,0.087,0.022,0.007
0.821,0.734,0.763,0.746,0.496,0.08,0.022,0.017
0.812,0.69,0.757,0.711,0.443,0.058,0.005,0.007
0.797,0.718,0.726,0.722,0.444,0.093,0.043,0.045
0.821,0.732,0.763,0.745,0.494,0.086,0.022,0.009
0.809,0.68,0.755,0.702,0.429,0.067,0.014,0.003
0.814,0.752,0.749,0.75,0.501,0.108,0.048,0.047
0.85,0.762,0.811,0.782,0.571,0.082,0.011,0.005
0.801,0.727,0.732,0.729,0.458,0.091,0.041,0.046
0.821,0.743,0.76,0.75,0.502,0.08,0.005,0.022
0.827,0.759,0.768,0.763,0.526,0.092,0.005,0.034
0.817,0.736,0.755,0.744,0.49,0.099,0.046,0.048
0.835,0.703,0.82,0.733,0.509,0.057,0.002,0.01
0.813,0.743,0.748,0.746,0.491,0.086,0.01,0.018
0.828,0.759,0.77,0.764,0.529,0.087,0.027,0.029
0.821,0.761,0.759,0.76,0.52,0.103,0.043,0.044
0.818,0.735,0.756,0.744,0.491,0.08,0.044,0.072
0.824,0.756,0.763,0.759,0.519,0.087,0.012,0.009
0.811,0.742,0.746,0.744,0.488,0.089,0.014,0.013
0.798,0.713,0.727,0.719,0.44,0.091,0.026,0.004
0.818,0.742,0.756,0.748,0.498,0.095,0.033,0.027
0.815,0.745,0.752,0.748,0.496,0.086,0.005,0.03
0.815,0.688,0.769,0.711,0.449,0.064,0.008,0.011
0.817,0.678,0.782,0.704,0.448,0.051,0.001,0.012
0.82,0.717,0.764,0.735,0.479,0.102,0.041,0.026
0.809,0.668,0.764,0.692,0.421,0.046,0.028,0.078
0.808,0.718,0.742,0.728,0.46,0.091,0.022,0.005
0.819,0.727,0.76,0.74,0.486,0.083,0.029,0.027
0.842,0.749,0.8,0.769,0.547,0.071,0.0,0.017
0.825,0.746,0.767,0.755,0.513,0.082,0.0,0.035
0.847,0.74,0.821,0.767,0.555,0.056,0.013,0.032
0.842,0.738,0.806,0.762,0.54,0.069,0.003,0.025
0.819,0.728,0.761,0.742,0.488,0.062,0.003,0.021
0.831,0.724,0.789,0.746,0.508,0.07,0.01,0.002
0.84,0.737,0.803,0.76,0.536,0.055,0.024,0.057
0.817,0.753,0.753,0.753,0.506,0.098,0.025,0.005
0.816,0.668,0.787,0.695,0.44,0.065,0.03,0.036
0.833,0.717,0.798,0.743,0.508,0.051,0.011,0.027
0.844,0.748,0.804,0.769,0.549,0.072,0.002,0.025
0.839,0.76,0.788,0.772,0.547,0.093,0.032,0.032
0.836,0.734,0.795,0.756,0.526,0.079,0.015,0.002
0.817,0.665,0.798,0.692,0.443,0.046,0.002,0.005
0.838,0.731,0.802,0.755,0.527,0.062,0.017,0.053
0.818,0.71,0.764,0.729,0.471,0.071,0.018,0.013
0.842,0.737,0.808,0.762,0.541,0.063,0.011,0.037
0.844,0.731,0.819,0.759,0.543,0.063,0.005,0.024
0.807,0.734,0.74,0.737,0.475,0.09,0.036,0.037
0.83,0.704,0.8,0.732,0.495,0.025,0.062,0.117
0.82,0.687,0.784,0.713,0.461,0.064,0.031,0.047
0.813,0.746,0.748,0.747,0.494,0.103,0.034,0.016
0.815,0.674,0.781,0.699,0.442,0.06,0.024,0.03
0.84,0.753,0.794,0.77,0.546,0.074,0.016,0.062
0.806,0.647,0.776,0.671,0.403,0.064,0.031,0.032
0.819,0.706,0.767,0.727,0.469,0.062,0.005,0.008
0.81,0.743,0.744,0.743,0.487,0.09,0.014,0.013
0.842,0.736,0.81,0.761,0.541,0.068,0.004,0.009
0.84,0.719,0.819,0.749,0.529,0.057,0.012,0.039
0.835,0.727,0.796,0.75,0.518,0.074,0.019,0.017
0.837,0.729,0.799,0.753,0.524,0.07,0.015,0.013
0.829,0.739,0.775,0.754,0.513,0.076,0.003,0.022
0.82,0.731,0.762,0.744,0.492,0.087,0.006,0.033
0.822,0.701,0.779,0.725,0.473,0.066,0.014,0.008
0.835,0.738,0.789,0.758,0.525,0.067,0.017,0.058
0.841,0.73,0.811,0.757,0.535,0.057,0.005,0.017
0.833,0.718,0.798,0.744,0.51,0.049,0.026,0.06
0.838,0.742,0.794,0.761,0.533,0.088,0.031,0.03
0.844,0.759,0.8,0.776,0.558,0.089,0.014,0.007
0.82,0.685,0.785,0.712,0.46,0.065,0.012,0.002
0.818,0.75,0.755,0.753,0.505,0.091,0.019,0.002
0.835,0.721,0.802,0.747,0.516,0.058,0.0,0.011
0.836,0.776,0.779,0.778,0.556,0.08,0.015,0.059
0.81,0.742,0.744,0.743,0.486,0.082,0.014,0.003
0.847,0.762,0.804,0.779,0.564,0.08,0.012,0.055
0.822,0.699,0.779,0.723,0.471,0.048,0.019,0.05
0.829,0.731,0.779,0.749,0.507,0.082,0.015,0.004
0.821,0.738,0.761,0.748,0.498,0.095,0.049,0.063
0.837,0.74,0.793,0.76,0.53,0.075,0.002,0.033
0.845,0.747,0.809,0.77,0.553,0.091,0.031,0.028
0.832,0.732,0.786,0.752,0.515,0.077,0.013,0.001
0.837,0.748,0.79,0.764,0.536,0.076,0.001,0.024
0.824,0.702,0.784,0.726,0.478,0.085,0.037,0.035
0.845,0.763,0.799,0.778,0.562,0.089,0.012,0.01
0.825,0.749,0.767,0.757,0.515,0.11,0.054,0.057
0.823,0.694,0.788,0.72,0.473,0.067,0.016,0.008
0.817,0.703,0.764,0.723,0.462,0.07,0.011,0.006
0.828,0.671,0.841,0.702,0.483,0.046,0.008,0.011
0.856,0.767,0.824,0.789,0.589,0.072,0.015,0.05
0.825,0.731,0.77,0.746,0.5,0.075,0.001,0.032
0.857,0.767,0.825,0.789,0.59,0.072,0.015,0.051
0.823,0.71,0.776,0.732,0.481,0.047,0.023,0.054
0.818,0.678,0.785,0.704,0.451,0.05,0.002,0.017
0.814,0.677,0.774,0.702,0.44,0.049,0.002,0.016
0.819,0.688,0.779,0.713,0.459,0.069,0.032,0.042
0.837,0.763,0.784,0.772,0.546,0.091,0.023,0.014
0.812,0.677,0.766,0.701,0.434,0.064,0.02,0.017
0.828,0.715,0.785,0.738,0.495,0.06,0.008,0.033
0.809,0.723,0.743,0.732,0.465,0.089,0.035,0.031
0.836,0.727,0.798,0.751,0.52,0.07,0.0,0.025
0.838,0.757,0.788,0.77,0.544,0.081,0.02,0.02
0.831,0.728,0.784,0.748,0.509,0.083,0.027,0.021
0.828,0.717,0.784,0.74,0.496,0.083,0.05,0.076
0.824,0.766,0.763,0.765,0.53,0.094,0.002,0.04
0.828,0.724,0.78,0.744,0.501,0.079,0.027,0.028
0.825,0.723,0.774,0.742,0.495,0.077,0.008,0.017
0.826,0.705,0.786,0.73,0.485,0.071,0.017,0.01
0.838,0.731,0.8,0.755,0.527,0.05,0.036,0.083
0.832,0.749,0.778,0.761,0.526,0.098,0.033,0.024
0.82,0.696,0.777,0.721,0.467,0.057,0.003,0.023
0.819,0.709,0.767,0.729,0.472,0.054,0.016,0.048
0.834,0.732,0.79,0.753,0.519,0.078,0.031,0.04
0.824,0.692,0.793,0.719,0.474,0.059,0.0,0.021
0.835,0.73,0.795,0.753,0.521,0.069,0.001,0.021
0.829,0.729,0.78,0.748,0.506,0.077,0.003,0.026
0.846,0.762,0.804,0.779,0.564,0.09,0.027,0.025
0.832,0.728,0.789,0.75,0.514,0.066,0.004,0.009
0.84,0.755,0.792,0.77,0.546,0.081,0.014,0.004
0.8,0.701,0.732,0.713,0.432,0.107,0.07,0.084
0.818,0.724,0.759,0.738,0.481,0.094,0.048,0.055
0.848,0.76,0.808,0.779,0.565,0.079,0.004,0.037
0.837,0.751,0.788,0.766,0.538,0.096,0.031,0.022
0.81,0.662,0.772,0.686,0.42,0.045,0.001,0.007
0.829,0.717,0.788,0.74,0.499,0.06,0.016,0.052
0.815,0.723,0.754,0.736,0.476,0.082,0.047,0.063
0.82,0.703,0.771,0.726,0.47,0.064,0.037,0.057
0.824,0.754,0.764,0.759,0.518,0.092,0.039,0.036
0.817,0.745,0.754,0.749,0.499,0.082,0.02,0.0
0.821,0.744,0.76,0.751,0.504,0.092,0.064,0.095
0.82,0.744,0.758,0.751,0.502,0.095,0.068,0.102
0.818,0.725,0.758,0.739,0.482,0.06,0.011,0.006
0.808,0.738,0.741,0.74,0.479,0.077,0.027,0.024
0.809,0.73,0.744,0.736,0.474,0.081,0.034,0.033
0.832,0.739,0.783,0.756,0.52,0.075,0.032,0.041
0.819,0.746,0.757,0.751,0.503,0.085,0.04,0.046
0.806,0.735,0.738,0.737,0.474,0.09,0.042,0.042
0.795,0.716,0.723,0.72,0.44,0.094,0.064,0.084
0.833,0.747,0.782,0.761,0.527,0.063,0.011,0.01
0.843,0.742,0.808,0.766,0.546,0.062,0.023,0.038
0.822,0.707,0.775,0.729,0.477,0.078,0.057,0.089
0.837,0.732,0.799,0.755,0.526,0.085,0.058,0.087
0.813,0.728,0.749,0.737,0.476,0.093,0.061,0.082
0.797,0.72,0.726,0.723,0.446,0.097,0.056,0.063
0.851,0.761,0.813,0.781,0.572,0.061,0.011,0.015
0.812,0.742,0.747,0.745,0.489,0.072,0.009,0.011
0.816,0.751,0.753,0.752,0.503,0.079,0.014,0.007
0.82,0.7,0.774,0.723,0.468,0.075,0.059,0.097
0.822,0.707,0.775,0.729,0.477,0.092,0.074,0.108
0.842,0.752,0.799,0.77,0.549,0.067,0.015,0.012
0.81,0.737,0.744,0.741,0.481,0.08,0.035,0.039
0.821,0.716,0.768,0.735,0.482,0.068,0.038,0.059
0.84,0.764,0.789,0.775,0.553,0.063,0.008,0.032
0.811,0.735,0.746,0.74,0.482,0.089,0.047,0.056
0.821,0.74,0.761,0.75,0.501,0.088,0.052,0.072
0.85,0.76,0.813,0.78,0.57,0.067,0.018,0.023
0.802,0.721,0.733,0.726,0.453,0.091,0.062,0.086
0.822,0.719,0.769,0.737,0.485,0.086,0.073,0.12
0.823,0.735,0.766,0.748,0.5,0.087,0.055,0.08
0.843,0.76,0.796,0.775,0.555,0.07,0.01,0.003
0.816,0.748,0.752,0.75,0.5,0.078,0.021,0.012
0.822,0.76,0.76,0.76,0.521,0.121,0.09,0.121
0.851,0.756,0.819,0.779,0.571,0.069,0.025,0.037
0.797,0.726,0.726,0.726,0.452,0.09,0.05,0.06
0.807,0.674,0.753,0.696,0.42,0.065,0.04,0.055
0.817,0.748,0.754,0.751,0.502,0.064,0.002,0.026
0.854,0.762,0.823,0.785,0.581,0.071,0.022,0.027
0.802,0.703,0.735,0.715,0.436,0.065,0.033,0.046
0.823,0.754,0.762,0.758,0.516,0.09,0.034,0.027
0.82,0.716,0.765,0.734,0.478,0.075,0.039,0.051
0.799,0.719,0.729,0.723,0.448,0.09,0.054,0.068
0.808,0.734,0.741,0.738,0.476,0.086,0.049,0.064
0.855,0.762,0.823,0.785,0.582,0.073,0.023,0.028
0.823,0.751,0.763,0.757,0.514,0.09,0.038,0.037
0.8,0.723,0.73,0.726,0.453,0.072,0.012,0.01
0.809,0.742,0.743,0.742,0.485,0.075,0.011,0.01
0.811,0.707,0.749,0.723,0.455,0.078,0.06,0.096
0.806,0.727,0.738,0.732,0.465,0.085,0.032,0.022
0.803,0.716,0.735,0.724,0.45,0.08,0.034,0.031
0.806,0.712,0.739,0.723,0.45,0.054,0.001,0.018
0.819,0.727,0.759,0.74,0.485,0.089,0.063,0.094
0.809,0.743,0.742,0.743,0.485,0.082,0.026,0.018
0.813,0.732,0.749,0.74,0.482,0.099,0.065,0.085
0.808,0.735,0.741,0.738,0.476,0.089,0.04,0.038
0.798,0.724,0.728,0.726,0.452,0.087,0.048,0.059
0.814,0.715,0.753,0.73,0.466,0.074,0.041,0.058
0.811,0.746,0.746,0.746,0.492,0.077,0.013,0.007
0.802,0.715,0.734,0.723,0.448,0.088,0.045,0.045
0.806,0.707,0.741,0.721,0.447,0.078,0.057,0.088
0.812,0.706,0.752,0.723,0.456,0.064,0.03,0.043
0.811,0.727,0.746,0.735,0.473,0.083,0.054,0.079
0.8,0.725,0.73,0.727,0.455,0.09,0.046,0.047
0.799,0.717,0.728,0.722,0.445,0.102,0.064,0.073
0.803,0.728,0.734,0.731,0.462,0.094,0.042,0.032
0.806,0.726,0.738,0.732,0.464,0.088,0.054,0.072
0.798,0.706,0.726,0.715,0.432,0.076,0.034,0.032
0.815,0.727,0.753,0.738,0.479,0.095,0.071,0.105
0.813,0.734,0.749,0.741,0.483,0.096,0.058,0.073
0.813,0.723,0.75,0.735,0.473,0.098,0.076,0.111
0.799,0.709,0.729,0.718,0.437,0.076,0.045,0.064
0.81,0.711,0.747,0.725,0.456,0.065,0.014,0.001
0.827,0.754,0.769,0.761,0.523,0.08,0.016,0.002
0.819,0.752,0.756,0.754,0.508,0.091,0.029,0.012
0.81,0.721,0.744,0.731,0.465,0.079,0.045,0.062
0.809,0.722,0.743,0.731,0.464,0.089,0.059,0.082
0.813,0.714,0.752,0.729,0.464,0.075,0.044,0.063
0.807,0.719,0.741,0.728,0.46,0.086,0.061,0.091
0.815,0.75,0.751,0.751,0.501,0.106,0.06,0.066
0.819,0.746,0.756,0.751,0.503,0.081,0.016,0.008
0.81,0.738,0.744,0.741,0.482,0.095,0.048,0.051
0.823,0.725,0.768,0.742,0.492,0.069,0.036,0.056
0.835,0.741,0.788,0.759,0.527,0.067,0.026,0.038
0.804,0.702,0.738,0.716,0.439,0.066,0.038,0.058
0.809,0.736,0.742,0.739,0.478,0.086,0.028,0.012
0.815,0.748,0.751,0.749,0.499,0.089,0.02,0.008
0.833,0.737,0.784,0.755,0.519,0.084,0.039,0.044
0.814,0.719,0.752,0.732,0.47,0.076,0.041,0.054
0.809,0.714,0.744,0.726,0.457,0.081,0.041,0.046
0.815,0.746,0.751,0.748,0.497,0.077,0.015,0.005
0.813,0.726,0.749,0.736,0.475,0.087,0.05,0.063
0.81,0.726,0.745,0.735,0.471,0.096,0.064,0.084
0.808,0.714,0.743,0.726,0.456,0.077,0.054,0.084
0.814,0.728,0.75,0.738,0.478,0.085,0.054,0.077
0.801,0.711,0.731,0.719,0.441,0.089,0.053,0.064
0.806,0.714,0.739,0.725,0.453,0.092,0.075,0.114
0.811,0.72,0.747,0.731,0.466,0.097,0.062,0.077
0.822,0.706,0.776,0.728,0.476,0.07,0.054,0.092
0.815,0.72,0.755,0.734,0.473,0.077,0.047,0.069
0.813,0.712,0.753,0.728,0.463,0.077,0.05,0.074
0.83,0.74,0.777,0.755,0.516,0.087,0.056,0.083
0.81,0.72,0.745,0.731,0.464,0.074,0.021,0.008
0.819,0.719,0.763,0.736,0.48,0.081,0.062,0.102
0.824,0.716,0.774,0.737,0.487,0.083,0.062,0.098
0.819,0.719,0.762,0.736,0.48,0.089,0.081,0.137
0.811,0.699,0.752,0.718,0.448,0.077,0.044,0.055
0.832,0.716,0.796,0.742,0.506,0.074,0.054,0.091
0.825,0.728,0.771,0.744,0.497,0.065,0.023,0.03
0.821,0.738,0.761,0.748,0.499,0.105,0.078,0.111
0.821,0.708,0.771,0.729,0.475,0.068,0.044,0.073
0.808,0.693,0.748,0.711,0.437,0.077,0.045,0.055
0.825,0.709,0.78,0.732,0.484,0.073,0.046,0.069
0.819,0.703,0.768,0.725,0.467,0.077,0.058,0.092
0.797,0.613,0.786,0.629,0.36,0.034,0.023,0.042
0.824,0.742,0.765,0.752,0.507,0.088,0.052,0.071
0.824,0.722,0.773,0.74,0.492,0.069,0.047,0.081
0.807,0.631,0.804,0.653,0.4,0.039,0.022,0.037
0.802,0.654,0.752,0.676,0.394,0.06,0.048,0.077
