accuracy,recall,precision,f1,mcc,spd,aod,eod
0.636,0.629,0.631,0.629,0.26,0.172,0.141,0.177
0.602,0.598,0.598,0.598,0.195,0.104,0.09,0.058
0.596,0.589,0.59,0.59,0.18,0.082,0.064,0.065
0.624,0.615,0.618,0.615,0.233,0.076,0.046,0.087
0.636,0.632,0.632,0.632,0.264,0.185,0.158,0.169
0.599,0.601,0.6,0.598,0.201,0.106,0.09,0.069
0.601,0.595,0.596,0.595,0.191,0.118,0.108,0.062
0.634,0.63,0.631,0.631,0.261,0.197,0.169,0.159
0.583,0.593,0.598,0.581,0.191,0.082,0.064,0.041
0.602,0.6,0.6,0.6,0.2,0.114,0.093,0.087
0.62,0.613,0.617,0.613,0.23,0.108,0.087,0.056
0.631,0.624,0.628,0.623,0.252,0.138,0.109,0.113
0.629,0.628,0.628,0.628,0.256,0.136,0.108,0.099
0.629,0.626,0.626,0.626,0.252,0.144,0.116,0.112
0.628,0.626,0.626,0.626,0.253,0.174,0.146,0.143
0.619,0.614,0.615,0.614,0.229,0.149,0.122,0.131
0.619,0.611,0.616,0.611,0.227,0.121,0.098,0.085
0.608,0.604,0.605,0.604,0.209,0.088,0.059,0.091
0.605,0.597,0.6,0.596,0.197,0.135,0.115,0.105
0.615,0.616,0.615,0.615,0.231,0.109,0.08,0.097
0.608,0.609,0.609,0.608,0.218,0.152,0.129,0.121
0.595,0.605,0.611,0.592,0.216,0.084,0.063,0.044
0.561,0.561,0.56,0.56,0.121,0.111,0.097,0.099
0.621,0.619,0.619,0.619,0.237,0.218,0.195,0.174
0.6,0.593,0.595,0.593,0.189,0.093,0.077,0.043
0.615,0.611,0.612,0.611,0.223,0.101,0.076,0.074
0.639,0.632,0.636,0.633,0.268,0.172,0.141,0.148
0.609,0.607,0.606,0.607,0.213,0.164,0.141,0.139
0.62,0.613,0.616,0.613,0.229,0.15,0.122,0.139
0.627,0.62,0.624,0.62,0.244,0.192,0.169,0.148
0.613,0.611,0.611,0.611,0.222,0.224,0.204,0.179
0.626,0.626,0.625,0.625,0.25,0.141,0.114,0.104
0.613,0.617,0.617,0.613,0.234,0.129,0.099,0.119
0.624,0.616,0.621,0.615,0.237,0.128,0.097,0.128
0.62,0.619,0.619,0.619,0.238,0.161,0.137,0.119
0.587,0.59,0.59,0.587,0.18,0.114,0.095,0.087
0.596,0.595,0.595,0.595,0.19,0.099,0.075,0.089
0.61,0.602,0.606,0.602,0.208,0.085,0.057,0.086
0.616,0.614,0.614,0.614,0.228,0.206,0.182,0.178
0.595,0.594,0.593,0.593,0.187,0.088,0.071,0.043
0.627,0.623,0.624,0.623,0.247,0.131,0.1,0.121
0.64,0.635,0.637,0.635,0.272,0.186,0.155,0.159
0.612,0.607,0.609,0.607,0.216,0.14,0.118,0.104
0.63,0.622,0.628,0.622,0.25,0.129,0.103,0.094
0.576,0.588,0.594,0.573,0.181,0.103,0.082,0.087
0.626,0.622,0.623,0.623,0.245,0.164,0.133,0.152
0.619,0.61,0.616,0.609,0.226,0.085,0.056,0.079
0.62,0.615,0.616,0.615,0.231,0.139,0.111,0.123
0.619,0.619,0.618,0.618,0.236,0.102,0.077,0.062
0.608,0.6,0.604,0.6,0.204,0.126,0.105,0.095
0.613,0.608,0.61,0.608,0.218,0.163,0.137,0.149
0.632,0.624,0.629,0.624,0.253,0.116,0.085,0.101
0.626,0.624,0.624,0.624,0.248,0.147,0.123,0.097
0.614,0.605,0.611,0.603,0.216,0.09,0.063,0.086
0.621,0.613,0.618,0.613,0.231,0.149,0.122,0.128
0.633,0.626,0.63,0.626,0.256,0.163,0.14,0.105
0.609,0.604,0.606,0.604,0.209,0.158,0.135,0.132
0.574,0.586,0.593,0.57,0.179,0.108,0.084,0.117
0.624,0.618,0.621,0.618,0.238,0.144,0.118,0.113
0.629,0.621,0.626,0.621,0.248,0.153,0.126,0.125
0.613,0.609,0.61,0.61,0.219,0.101,0.078,0.06
0.632,0.624,0.629,0.624,0.253,0.193,0.167,0.158
0.638,0.633,0.635,0.633,0.268,0.14,0.106,0.125
0.56,0.572,0.577,0.556,0.148,0.085,0.064,0.094
0.617,0.61,0.613,0.609,0.223,0.147,0.122,0.124
0.639,0.636,0.636,0.636,0.272,0.116,0.089,0.062
0.572,0.582,0.587,0.569,0.169,0.103,0.086,0.079
0.578,0.588,0.593,0.575,0.181,0.106,0.083,0.105
0.623,0.616,0.62,0.616,0.236,0.183,0.161,0.142
0.599,0.592,0.595,0.592,0.187,0.185,0.17,0.136
0.644,0.639,0.641,0.639,0.28,0.147,0.116,0.115
0.568,0.579,0.584,0.565,0.163,0.063,0.045,0.04
0.594,0.585,0.59,0.583,0.175,0.08,0.058,0.076
0.609,0.602,0.605,0.602,0.208,0.111,0.085,0.101
0.578,0.589,0.595,0.575,0.184,0.089,0.074,0.042
0.609,0.602,0.605,0.601,0.207,0.186,0.163,0.167
0.607,0.6,0.603,0.6,0.203,0.137,0.112,0.127
0.58,0.591,0.597,0.576,0.188,0.105,0.089,0.061
0.571,0.582,0.588,0.568,0.17,0.087,0.073,0.043
0.572,0.585,0.592,0.567,0.176,0.115,0.093,0.115
0.588,0.6,0.607,0.585,0.207,0.089,0.065,0.073
0.578,0.591,0.601,0.572,0.192,0.082,0.063,0.049
0.575,0.587,0.593,0.572,0.18,0.112,0.092,0.095
0.581,0.594,0.602,0.577,0.195,0.105,0.079,0.108
0.586,0.598,0.605,0.582,0.202,0.133,0.114,0.091
0.602,0.599,0.599,0.599,0.198,0.105,0.081,0.091
0.59,0.601,0.606,0.587,0.207,0.124,0.103,0.093
0.579,0.589,0.594,0.576,0.184,0.091,0.067,0.092
0.58,0.591,0.598,0.577,0.189,0.074,0.06,0.013
0.59,0.601,0.606,0.588,0.206,0.093,0.071,0.064
0.581,0.592,0.598,0.577,0.19,0.104,0.086,0.066
0.59,0.602,0.608,0.587,0.21,0.073,0.054,0.022
0.631,0.63,0.629,0.629,0.259,0.178,0.149,0.152
0.585,0.597,0.603,0.582,0.199,0.114,0.097,0.067
0.585,0.595,0.601,0.582,0.196,0.168,0.144,0.163
0.573,0.584,0.59,0.57,0.174,0.09,0.075,0.047
0.623,0.621,0.621,0.621,0.241,0.136,0.112,0.085
0.61,0.602,0.606,0.602,0.208,0.158,0.138,0.123
0.567,0.578,0.584,0.563,0.162,0.13,0.112,0.118
0.627,0.624,0.624,0.624,0.248,0.241,0.22,0.184
0.616,0.608,0.612,0.607,0.22,0.129,0.11,0.077
0.625,0.617,0.622,0.617,0.239,0.202,0.178,0.167
0.629,0.628,0.627,0.627,0.255,0.225,0.195,0.207
0.618,0.611,0.614,0.611,0.225,0.122,0.098,0.088
0.611,0.605,0.607,0.605,0.212,0.159,0.137,0.127
0.624,0.621,0.621,0.621,0.242,0.177,0.152,0.139
0.612,0.606,0.608,0.606,0.214,0.137,0.114,0.109
0.635,0.633,0.633,0.633,0.266,0.229,0.204,0.179
0.613,0.607,0.609,0.607,0.215,0.177,0.158,0.126
0.631,0.628,0.628,0.628,0.256,0.22,0.198,0.163
0.622,0.619,0.619,0.619,0.238,0.154,0.134,0.088
0.623,0.619,0.62,0.62,0.239,0.166,0.137,0.152
0.623,0.616,0.62,0.616,0.236,0.14,0.117,0.094
0.636,0.633,0.634,0.634,0.267,0.103,0.076,0.051
0.608,0.606,0.606,0.606,0.212,0.107,0.086,0.06
0.62,0.618,0.618,0.618,0.235,0.201,0.18,0.153
0.605,0.597,0.601,0.597,0.198,0.079,0.053,0.073
0.623,0.616,0.62,0.616,0.236,0.122,0.1,0.071
0.619,0.616,0.616,0.616,0.232,0.088,0.063,0.047
0.634,0.631,0.632,0.631,0.263,0.194,0.169,0.146
0.622,0.619,0.619,0.619,0.238,0.134,0.111,0.086
0.618,0.609,0.614,0.609,0.223,0.117,0.091,0.099
0.606,0.597,0.602,0.597,0.199,0.173,0.15,0.16
0.616,0.613,0.613,0.613,0.226,0.1,0.076,0.065
0.622,0.615,0.618,0.615,0.233,0.153,0.132,0.104
0.61,0.6,0.607,0.598,0.206,0.089,0.063,0.08
0.608,0.599,0.605,0.597,0.203,0.112,0.092,0.072
0.617,0.61,0.613,0.609,0.223,0.119,0.096,0.086
0.609,0.602,0.605,0.602,0.207,0.085,0.062,0.054
0.606,0.598,0.602,0.597,0.2,0.077,0.055,0.054
0.599,0.591,0.594,0.59,0.185,0.079,0.059,0.057
0.626,0.624,0.623,0.624,0.247,0.141,0.115,0.102
0.599,0.591,0.595,0.59,0.186,0.163,0.146,0.133
0.615,0.608,0.612,0.607,0.219,0.123,0.097,0.107
0.629,0.626,0.626,0.626,0.252,0.124,0.101,0.062
0.63,0.628,0.628,0.628,0.256,0.159,0.133,0.117
0.603,0.595,0.599,0.595,0.195,0.164,0.143,0.144
0.622,0.616,0.618,0.616,0.234,0.172,0.152,0.12
0.621,0.618,0.618,0.618,0.236,0.132,0.105,0.111
0.609,0.602,0.605,0.601,0.207,0.155,0.132,0.134
0.625,0.618,0.621,0.617,0.239,0.144,0.116,0.127
0.599,0.592,0.595,0.591,0.186,0.143,0.123,0.123
0.632,0.629,0.629,0.629,0.258,0.16,0.134,0.115
0.637,0.634,0.634,0.634,0.269,0.163,0.136,0.118
0.599,0.593,0.595,0.593,0.188,0.13,0.111,0.097
0.604,0.597,0.6,0.597,0.197,0.078,0.054,0.064
0.618,0.609,0.615,0.609,0.224,0.121,0.094,0.107
0.634,0.631,0.631,0.631,0.262,0.147,0.119,0.108
0.609,0.607,0.607,0.607,0.213,0.121,0.096,0.101
0.589,0.581,0.584,0.58,0.165,0.099,0.078,0.095
0.594,0.586,0.59,0.586,0.176,0.121,0.099,0.119
0.6,0.592,0.596,0.592,0.188,0.124,0.104,0.102
0.623,0.62,0.62,0.62,0.24,0.183,0.158,0.146
0.601,0.593,0.596,0.593,0.19,0.105,0.084,0.086
0.615,0.611,0.612,0.611,0.223,0.06,0.035,0.025
0.599,0.591,0.594,0.591,0.185,0.082,0.062,0.058
0.597,0.59,0.593,0.589,0.182,0.1,0.078,0.087
0.628,0.625,0.625,0.625,0.25,0.14,0.108,0.126
0.605,0.598,0.6,0.597,0.198,0.104,0.075,0.119
0.595,0.589,0.591,0.589,0.18,0.123,0.105,0.092
0.6,0.592,0.595,0.592,0.187,0.104,0.082,0.088
0.618,0.61,0.614,0.61,0.224,0.167,0.141,0.155
0.615,0.611,0.612,0.611,0.223,0.133,0.118,0.06
0.634,0.631,0.631,0.631,0.262,0.082,0.052,0.057
0.641,0.635,0.639,0.635,0.273,0.168,0.144,0.111
0.645,0.636,0.643,0.636,0.279,0.137,0.109,0.096
0.595,0.593,0.593,0.593,0.186,0.021,0.0,0.0
0.61,0.604,0.607,0.604,0.211,0.082,0.059,0.056
0.598,0.593,0.594,0.593,0.187,0.036,0.009,0.043
0.615,0.61,0.612,0.61,0.221,0.141,0.123,0.087
0.646,0.637,0.645,0.636,0.281,0.122,0.097,0.067
0.607,0.607,0.607,0.606,0.214,0.144,0.121,0.124
0.633,0.63,0.63,0.63,0.261,0.102,0.076,0.06
0.627,0.622,0.624,0.622,0.245,0.134,0.112,0.082
0.61,0.601,0.607,0.6,0.209,0.054,0.032,0.027
0.619,0.614,0.615,0.614,0.229,0.116,0.095,0.065
0.628,0.621,0.626,0.621,0.247,0.146,0.123,0.097
0.616,0.607,0.613,0.606,0.22,0.038,0.012,0.02
0.647,0.639,0.645,0.639,0.284,0.14,0.114,0.082
0.617,0.61,0.614,0.609,0.223,0.139,0.12,0.089
0.597,0.589,0.593,0.587,0.181,0.0,0.026,0.008
0.634,0.625,0.632,0.625,0.257,0.127,0.097,0.109
0.625,0.625,0.624,0.624,0.249,0.129,0.104,0.088
0.581,0.579,0.579,0.579,0.159,0.046,0.031,0.009
0.615,0.608,0.611,0.608,0.219,0.059,0.03,0.058
0.631,0.623,0.629,0.623,0.252,0.088,0.065,0.035
0.628,0.622,0.625,0.622,0.246,0.152,0.131,0.099
0.628,0.623,0.625,0.623,0.248,0.121,0.096,0.079
0.611,0.606,0.608,0.607,0.214,0.132,0.119,0.054
0.623,0.616,0.621,0.615,0.236,0.189,0.173,0.114
0.585,0.596,0.604,0.58,0.2,0.064,0.046,0.019
0.588,0.585,0.585,0.585,0.17,0.126,0.118,0.046
0.614,0.61,0.611,0.611,0.221,0.127,0.1,0.116
0.608,0.603,0.605,0.603,0.208,0.128,0.115,0.052
0.594,0.597,0.597,0.594,0.195,0.091,0.072,0.054
0.63,0.628,0.628,0.628,0.255,0.094,0.066,0.06
0.639,0.634,0.636,0.634,0.27,0.096,0.067,0.06
0.612,0.604,0.608,0.604,0.212,0.091,0.07,0.055
0.63,0.623,0.628,0.623,0.251,0.075,0.052,0.019
0.626,0.622,0.623,0.622,0.245,0.116,0.087,0.102
0.632,0.629,0.63,0.629,0.259,0.118,0.09,0.088
0.593,0.592,0.591,0.591,0.183,0.129,0.117,0.067
0.602,0.598,0.599,0.598,0.196,0.038,0.017,0.012
0.629,0.623,0.626,0.623,0.249,0.167,0.148,0.098
0.612,0.605,0.608,0.604,0.213,0.061,0.036,0.049
0.646,0.638,0.644,0.637,0.282,0.12,0.092,0.078
0.622,0.618,0.619,0.618,0.237,0.098,0.074,0.061
0.586,0.597,0.603,0.582,0.2,0.059,0.04,0.022
0.645,0.643,0.643,0.643,0.285,0.099,0.067,0.065
0.613,0.608,0.609,0.608,0.217,0.17,0.156,0.098
0.614,0.608,0.61,0.608,0.218,0.153,0.136,0.099
0.619,0.616,0.616,0.616,0.232,0.146,0.126,0.096
0.621,0.62,0.62,0.62,0.24,0.109,0.081,0.086
0.58,0.577,0.577,0.577,0.155,0.05,0.03,0.046
0.601,0.596,0.598,0.596,0.194,0.147,0.132,0.096
0.622,0.62,0.62,0.62,0.241,0.133,0.111,0.084
0.621,0.612,0.619,0.611,0.231,0.094,0.071,0.059
0.649,0.642,0.647,0.642,0.289,0.145,0.117,0.093
0.655,0.647,0.655,0.647,0.302,0.181,0.157,0.107
0.614,0.609,0.611,0.609,0.22,0.113,0.096,0.047
0.615,0.608,0.612,0.607,0.22,0.147,0.124,0.121
0.6,0.595,0.597,0.595,0.192,0.088,0.074,0.029
0.609,0.604,0.606,0.603,0.209,0.109,0.088,0.078
0.62,0.612,0.617,0.612,0.229,0.166,0.143,0.137
0.605,0.601,0.601,0.601,0.202,0.136,0.117,0.101
0.622,0.613,0.619,0.611,0.232,0.07,0.044,0.047
0.618,0.61,0.615,0.609,0.225,0.108,0.086,0.072
0.597,0.592,0.593,0.592,0.186,0.121,0.11,0.049
0.615,0.611,0.612,0.611,0.223,0.166,0.145,0.125
0.612,0.604,0.608,0.603,0.212,0.125,0.103,0.099
0.647,0.643,0.645,0.643,0.288,0.119,0.095,0.043
0.607,0.602,0.603,0.602,0.205,0.087,0.067,0.051
0.625,0.618,0.622,0.618,0.24,0.145,0.127,0.074
0.633,0.63,0.631,0.63,0.261,0.16,0.136,0.106
0.615,0.609,0.611,0.609,0.22,0.139,0.121,0.084
0.62,0.614,0.616,0.614,0.23,0.081,0.06,0.029
0.629,0.622,0.627,0.622,0.249,0.109,0.086,0.058
0.633,0.627,0.63,0.627,0.256,0.152,0.126,0.116
0.626,0.619,0.623,0.619,0.241,0.131,0.105,0.108
0.63,0.623,0.627,0.623,0.25,0.103,0.074,0.083
0.635,0.627,0.633,0.627,0.26,0.102,0.072,0.081
0.619,0.612,0.616,0.612,0.228,0.099,0.074,0.072
0.59,0.603,0.613,0.584,0.216,0.066,0.041,0.049
0.587,0.598,0.605,0.583,0.202,0.055,0.036,0.019
0.586,0.584,0.583,0.584,0.167,0.16,0.144,0.132
0.576,0.588,0.595,0.572,0.183,0.091,0.072,0.065
0.588,0.599,0.605,0.584,0.204,0.135,0.112,0.118
0.582,0.594,0.602,0.578,0.196,0.051,0.033,0.014
0.623,0.618,0.62,0.618,0.238,0.118,0.089,0.109
0.594,0.606,0.617,0.588,0.223,0.155,0.136,0.115
0.578,0.589,0.596,0.573,0.185,0.068,0.049,0.044
0.58,0.592,0.601,0.574,0.193,0.123,0.101,0.116
0.626,0.623,0.623,0.623,0.246,0.121,0.097,0.08
0.593,0.604,0.611,0.589,0.215,0.098,0.077,0.064
0.577,0.588,0.595,0.573,0.183,0.105,0.086,0.083
0.65,0.647,0.648,0.647,0.295,0.11,0.084,0.037
0.568,0.58,0.587,0.563,0.167,0.085,0.07,0.052
0.599,0.597,0.597,0.597,0.194,0.122,0.107,0.065
0.66,0.655,0.657,0.656,0.313,0.167,0.136,0.114
0.579,0.577,0.577,0.577,0.155,0.095,0.086,0.033
0.574,0.586,0.594,0.569,0.179,0.062,0.043,0.043
0.586,0.584,0.584,0.584,0.168,0.086,0.071,0.047
0.587,0.585,0.585,0.585,0.17,0.104,0.087,0.077
0.572,0.583,0.589,0.568,0.172,0.147,0.131,0.119
0.587,0.598,0.605,0.583,0.203,0.114,0.091,0.103
0.59,0.589,0.588,0.588,0.177,0.102,0.087,0.06
0.584,0.582,0.582,0.582,0.165,0.092,0.077,0.055
0.582,0.58,0.58,0.58,0.159,0.121,0.105,0.097
0.588,0.589,0.588,0.588,0.177,0.104,0.089,0.059
0.586,0.585,0.585,0.585,0.169,0.094,0.076,0.073
0.563,0.56,0.56,0.56,0.12,0.117,0.107,0.093
0.6,0.598,0.598,0.598,0.196,0.166,0.152,0.109
0.576,0.575,0.575,0.575,0.149,0.008,0.004,0.037
0.593,0.59,0.59,0.59,0.18,0.122,0.106,0.082
0.586,0.585,0.584,0.584,0.169,0.145,0.13,0.106
0.584,0.582,0.581,0.582,0.163,0.037,0.017,0.028
0.583,0.582,0.582,0.582,0.165,0.096,0.086,0.035
0.598,0.596,0.595,0.596,0.191,0.099,0.081,0.061
0.604,0.596,0.6,0.595,0.196,0.055,0.033,0.032
0.573,0.571,0.571,0.571,0.142,0.015,0.0,0.01
0.566,0.564,0.564,0.564,0.127,0.018,0.035,0.023
0.575,0.587,0.594,0.571,0.18,0.028,0.008,0.012
0.586,0.584,0.584,0.584,0.168,0.035,0.017,0.007
0.636,0.631,0.633,0.631,0.264,0.164,0.136,0.131
0.581,0.592,0.599,0.577,0.191,0.064,0.048,0.02
0.598,0.596,0.596,0.596,0.192,0.124,0.106,0.088
0.58,0.578,0.578,0.578,0.156,0.036,0.02,0.007
0.58,0.578,0.578,0.578,0.157,0.018,0.001,0.001
0.563,0.56,0.56,0.56,0.12,0.006,0.022,0.01
0.617,0.609,0.614,0.608,0.223,0.12,0.103,0.058
0.622,0.613,0.62,0.611,0.232,0.123,0.099,0.093
0.586,0.585,0.585,0.584,0.17,0.08,0.064,0.044
0.559,0.556,0.556,0.556,0.112,0.004,0.01,0.008
0.58,0.591,0.599,0.575,0.19,0.043,0.02,0.038
0.576,0.574,0.574,0.574,0.148,0.013,0.002,0.015
0.598,0.587,0.594,0.584,0.181,0.007,0.02,0.024
0.572,0.571,0.571,0.571,0.142,0.036,0.023,0.007
0.579,0.578,0.577,0.577,0.155,0.121,0.105,0.105
0.62,0.612,0.617,0.611,0.228,0.066,0.041,0.037
0.585,0.583,0.583,0.583,0.165,0.126,0.113,0.079
0.583,0.581,0.581,0.581,0.162,0.019,0.002,0.013
0.579,0.577,0.577,0.577,0.154,0.032,0.016,0.006
0.578,0.577,0.576,0.576,0.153,0.105,0.094,0.052
0.578,0.577,0.577,0.577,0.154,0.041,0.025,0.017
0.574,0.571,0.572,0.572,0.143,0.006,0.024,0.017
0.562,0.56,0.56,0.56,0.12,0.035,0.021,0.028
0.576,0.573,0.573,0.573,0.146,0.004,0.013,0.018
0.592,0.585,0.588,0.584,0.172,0.015,0.007,0.01
0.601,0.6,0.599,0.599,0.199,0.087,0.071,0.028
0.572,0.569,0.569,0.569,0.137,0.003,0.021,0.008
0.596,0.59,0.592,0.59,0.182,0.025,0.002,0.019
0.634,0.627,0.632,0.626,0.259,0.137,0.119,0.057
0.611,0.601,0.608,0.599,0.209,0.046,0.019,0.045
0.612,0.61,0.61,0.61,0.22,0.09,0.079,0.024
0.607,0.607,0.606,0.606,0.214,0.081,0.065,0.059
0.581,0.585,0.585,0.581,0.171,0.076,0.061,0.07
0.581,0.58,0.58,0.58,0.161,0.066,0.057,0.028
0.655,0.65,0.653,0.651,0.303,0.07,0.051,0.009
0.622,0.619,0.619,0.619,0.238,0.089,0.073,0.05
0.613,0.615,0.614,0.612,0.229,0.066,0.051,0.018
0.576,0.589,0.599,0.569,0.188,0.122,0.112,0.085
0.614,0.612,0.612,0.612,0.223,0.108,0.095,0.055
0.583,0.58,0.58,0.58,0.16,0.036,0.023,0.023
0.646,0.644,0.644,0.644,0.287,0.155,0.138,0.095
0.607,0.604,0.604,0.604,0.208,0.14,0.127,0.105
0.616,0.612,0.613,0.612,0.225,0.181,0.171,0.116
0.605,0.6,0.601,0.6,0.202,0.143,0.132,0.099
0.623,0.619,0.62,0.619,0.239,0.139,0.125,0.091
0.627,0.625,0.625,0.625,0.25,0.088,0.072,0.037
0.617,0.614,0.614,0.614,0.228,0.114,0.098,0.079
0.653,0.65,0.65,0.65,0.301,0.144,0.126,0.077
0.607,0.602,0.604,0.603,0.206,0.076,0.06,0.05
0.636,0.634,0.634,0.634,0.269,0.146,0.124,0.129
0.626,0.62,0.623,0.62,0.244,0.072,0.055,0.038
0.552,0.564,0.571,0.546,0.135,0.039,0.03,0.022
0.587,0.587,0.587,0.586,0.174,0.149,0.139,0.116
0.618,0.614,0.615,0.614,0.229,0.134,0.12,0.094
0.581,0.581,0.581,0.58,0.162,0.12,0.112,0.077
0.61,0.607,0.607,0.607,0.215,0.109,0.098,0.055
0.619,0.615,0.616,0.616,0.232,0.073,0.057,0.036
0.621,0.62,0.619,0.619,0.239,0.094,0.077,0.057
0.554,0.554,0.554,0.554,0.109,0.061,0.052,0.053
0.593,0.59,0.59,0.59,0.18,0.152,0.143,0.105
0.608,0.603,0.605,0.603,0.208,0.065,0.051,0.032
0.618,0.615,0.615,0.615,0.231,0.155,0.142,0.099
0.558,0.568,0.574,0.553,0.142,0.059,0.045,0.065
0.56,0.561,0.561,0.559,0.122,0.06,0.056,0.012
0.558,0.558,0.557,0.557,0.115,0.053,0.049,0.01
0.584,0.59,0.592,0.583,0.182,0.084,0.071,0.061
0.616,0.609,0.614,0.608,0.222,0.053,0.035,0.039
0.633,0.629,0.63,0.629,0.259,0.099,0.079,0.069
0.644,0.641,0.642,0.641,0.283,0.192,0.175,0.139
0.637,0.637,0.636,0.636,0.273,0.147,0.132,0.083
0.561,0.575,0.584,0.553,0.159,0.057,0.046,0.039
0.602,0.596,0.598,0.596,0.194,0.047,0.033,0.021
0.658,0.655,0.656,0.655,0.311,0.185,0.162,0.152
0.639,0.638,0.637,0.637,0.275,0.145,0.129,0.081
0.594,0.587,0.59,0.587,0.177,0.05,0.035,0.043
0.546,0.545,0.544,0.544,0.089,0.011,0.016,0.036
0.603,0.605,0.605,0.603,0.21,0.072,0.058,0.034
0.602,0.597,0.599,0.597,0.196,0.114,0.101,0.083
0.618,0.613,0.614,0.613,0.227,0.14,0.127,0.088
0.615,0.617,0.617,0.615,0.234,0.137,0.12,0.103
0.645,0.64,0.643,0.641,0.283,0.101,0.081,0.066
0.638,0.636,0.636,0.636,0.272,0.069,0.054,0.003
0.628,0.624,0.626,0.624,0.25,0.121,0.108,0.056
0.609,0.606,0.607,0.606,0.212,0.138,0.127,0.084
0.602,0.597,0.599,0.598,0.196,0.069,0.056,0.036
0.618,0.613,0.615,0.614,0.228,0.061,0.045,0.025
0.63,0.627,0.628,0.627,0.254,0.189,0.173,0.142
0.627,0.623,0.624,0.623,0.247,0.158,0.149,0.064
0.614,0.611,0.611,0.611,0.222,0.139,0.126,0.09
0.613,0.609,0.61,0.61,0.22,0.075,0.064,0.013
0.61,0.606,0.607,0.606,0.213,0.142,0.133,0.073
0.61,0.606,0.607,0.606,0.213,0.116,0.104,0.071
0.602,0.599,0.6,0.599,0.199,0.151,0.136,0.128
0.617,0.612,0.614,0.612,0.226,0.101,0.093,0.022
0.632,0.631,0.631,0.631,0.262,0.155,0.139,0.102
0.635,0.632,0.632,0.632,0.264,0.104,0.085,0.071
0.632,0.631,0.63,0.63,0.261,0.114,0.1,0.049
0.63,0.627,0.627,0.627,0.254,0.129,0.112,0.084
0.613,0.609,0.61,0.609,0.219,0.097,0.082,0.067
0.64,0.636,0.637,0.636,0.273,0.098,0.082,0.041
0.623,0.621,0.621,0.621,0.241,0.094,0.078,0.054
0.625,0.62,0.622,0.62,0.242,0.096,0.083,0.035
0.605,0.601,0.602,0.601,0.203,0.145,0.134,0.098
0.647,0.645,0.645,0.645,0.291,0.185,0.163,0.15
0.636,0.633,0.634,0.633,0.267,0.101,0.084,0.051
0.609,0.604,0.606,0.603,0.21,0.058,0.046,0.01
0.609,0.606,0.606,0.606,0.212,0.135,0.121,0.102
0.609,0.605,0.606,0.605,0.211,0.131,0.112,0.131
0.612,0.606,0.608,0.606,0.214,0.134,0.119,0.103
0.639,0.638,0.638,0.638,0.276,0.093,0.073,0.055
0.62,0.616,0.617,0.616,0.232,0.07,0.055,0.028
0.628,0.625,0.625,0.625,0.25,0.107,0.094,0.044
0.594,0.588,0.59,0.588,0.179,0.043,0.029,0.026
0.629,0.626,0.627,0.626,0.252,0.089,0.071,0.05
0.626,0.626,0.625,0.625,0.251,0.166,0.15,0.121
0.625,0.62,0.622,0.62,0.242,0.114,0.098,0.074
0.591,0.585,0.587,0.585,0.172,0.052,0.038,0.044
0.613,0.608,0.61,0.609,0.218,0.119,0.104,0.082
0.633,0.63,0.63,0.63,0.26,0.13,0.114,0.077
0.599,0.593,0.595,0.593,0.188,0.052,0.036,0.041
0.618,0.615,0.615,0.615,0.23,0.134,0.121,0.076
0.601,0.596,0.597,0.596,0.193,0.057,0.042,0.036
0.622,0.618,0.619,0.618,0.237,0.073,0.064,0.017
0.618,0.613,0.615,0.614,0.228,0.138,0.124,0.097
0.592,0.585,0.588,0.585,0.173,0.036,0.022,0.021
0.603,0.598,0.6,0.599,0.198,0.046,0.035,0.005
0.64,0.639,0.638,0.638,0.277,0.182,0.163,0.14
0.615,0.611,0.612,0.611,0.222,0.099,0.088,0.04
0.599,0.593,0.595,0.593,0.189,0.051,0.035,0.036
0.628,0.629,0.628,0.628,0.257,0.173,0.156,0.13
0.628,0.626,0.626,0.626,0.252,0.083,0.067,0.032
0.615,0.611,0.612,0.612,0.224,0.081,0.065,0.049
0.616,0.614,0.614,0.614,0.228,0.116,0.105,0.053
0.605,0.601,0.602,0.601,0.203,0.073,0.061,0.029
0.618,0.615,0.615,0.615,0.23,0.179,0.166,0.126
0.606,0.601,0.602,0.601,0.204,0.085,0.075,0.03
0.61,0.606,0.607,0.607,0.214,0.083,0.069,0.047
0.622,0.619,0.62,0.619,0.239,0.175,0.164,0.107
0.603,0.597,0.599,0.597,0.196,0.06,0.045,0.039
0.62,0.616,0.617,0.616,0.234,0.149,0.138,0.081
0.599,0.594,0.595,0.594,0.189,0.076,0.06,0.067
0.596,0.593,0.594,0.593,0.187,0.092,0.08,0.058
0.612,0.609,0.61,0.609,0.219,0.128,0.118,0.061
0.621,0.617,0.618,0.618,0.235,0.136,0.124,0.074
0.613,0.61,0.61,0.61,0.22,0.104,0.095,0.03
0.616,0.614,0.614,0.614,0.227,0.082,0.069,0.028
0.595,0.592,0.592,0.592,0.185,0.118,0.11,0.058
0.608,0.603,0.605,0.603,0.208,0.117,0.104,0.079
0.614,0.608,0.611,0.608,0.219,0.123,0.106,0.099
0.643,0.643,0.642,0.642,0.285,0.174,0.155,0.13
0.619,0.616,0.617,0.616,0.233,0.167,0.154,0.111
0.614,0.61,0.611,0.61,0.221,0.102,0.088,0.064
0.607,0.605,0.605,0.605,0.21,0.102,0.09,0.057
