accuracy,recall,precision,f1,mcc,spd,aod,eod
0.733,0.684,0.677,0.68,0.362,0.002,0.039,0.068
0.757,0.652,0.702,0.665,0.351,0.048,0.006,0.029
0.773,0.664,0.734,0.68,0.391,0.044,0.011,0.018
0.76,0.675,0.704,0.686,0.379,0.05,0.005,0.018
0.78,0.693,0.735,0.707,0.426,0.056,0.01,0.029
0.78,0.689,0.736,0.704,0.423,0.11,0.062,0.058
0.783,0.695,0.741,0.71,0.433,0.076,0.017,0.036
0.773,0.681,0.726,0.695,0.405,0.052,0.012,0.029
0.763,0.674,0.71,0.686,0.382,0.036,0.01,0.013
0.777,0.69,0.729,0.704,0.418,0.095,0.045,0.045
0.783,0.695,0.741,0.71,0.433,0.12,0.062,0.08
0.777,0.68,0.733,0.695,0.41,0.111,0.076,0.043
0.797,0.711,0.761,0.728,0.469,0.15,0.107,0.071
0.783,0.681,0.747,0.699,0.424,0.073,0.002,0.063
0.787,0.697,0.746,0.713,0.441,0.081,0.008,0.065
0.787,0.704,0.744,0.718,0.446,0.061,0.008,0.029
0.73,0.675,0.672,0.673,0.347,0.061,0.019,0.005
0.783,0.685,0.745,0.702,0.426,0.077,0.037,0.012
0.78,0.686,0.738,0.701,0.42,0.091,0.041,0.043
0.773,0.695,0.723,0.705,0.417,0.055,0.01,0.024
0.77,0.675,0.721,0.689,0.394,0.042,0.0,0.015
0.78,0.672,0.745,0.689,0.411,0.058,0.005,0.025
0.777,0.694,0.729,0.706,0.421,0.085,0.031,0.038
0.783,0.685,0.745,0.702,0.426,0.062,0.012,0.056
0.77,0.672,0.722,0.686,0.391,0.096,0.047,0.058
0.79,0.696,0.754,0.714,0.447,0.067,0.003,0.034
0.757,0.676,0.7,0.685,0.375,0.079,0.011,0.071
0.77,0.661,0.727,0.677,0.383,0.068,0.032,0.012
0.723,0.594,0.645,0.599,0.234,0.055,0.018,0.051
0.767,0.673,0.716,0.686,0.386,0.066,0.019,0.022
0.763,0.664,0.712,0.677,0.373,0.111,0.078,0.051
0.767,0.683,0.714,0.694,0.396,0.021,0.034,0.02
0.763,0.674,0.71,0.686,0.382,0.066,0.0,0.053
0.78,0.686,0.738,0.701,0.42,0.032,0.04,0.02
0.76,0.651,0.709,0.665,0.355,0.092,0.034,0.087
0.737,0.638,0.67,0.647,0.307,0.091,0.042,0.077
0.753,0.66,0.695,0.671,0.354,0.027,0.028,0.002
0.773,0.685,0.725,0.698,0.408,0.086,0.032,0.045
0.777,0.697,0.728,0.709,0.424,0.031,0.029,0.013
0.717,0.652,0.653,0.652,0.305,0.022,0.066,0.061
0.783,0.695,0.741,0.71,0.433,0.047,0.005,0.008
0.78,0.689,0.736,0.704,0.423,0.052,0.019,0.036
0.763,0.671,0.71,0.683,0.379,0.061,0.003,0.038
0.773,0.667,0.732,0.683,0.394,0.048,0.002,0.012
0.76,0.661,0.706,0.674,0.365,0.062,0.016,0.022
0.77,0.668,0.724,0.683,0.388,0.062,0.015,0.02
0.773,0.685,0.725,0.698,0.408,0.012,0.061,0.0
0.77,0.675,0.721,0.689,0.394,0.027,0.024,0.015
0.777,0.69,0.729,0.704,0.418,0.051,0.001,0.0
0.74,0.623,0.676,0.633,0.294,0.103,0.069,0.073
0.77,0.668,0.724,0.683,0.388,0.092,0.05,0.043
0.743,0.657,0.681,0.665,0.337,0.06,0.017,0.02
0.777,0.687,0.73,0.701,0.415,0.047,0.01,0.007
0.767,0.676,0.715,0.689,0.39,0.041,0.019,0.016
0.73,0.633,0.661,0.642,0.293,0.023,0.067,0.047
0.783,0.699,0.739,0.712,0.436,0.051,0.033,0.051
0.77,0.675,0.721,0.689,0.394,0.086,0.045,0.029
0.753,0.667,0.695,0.677,0.361,0.065,0.013,0.033
0.763,0.688,0.709,0.696,0.396,0.019,0.077,0.062
0.757,0.638,0.707,0.651,0.338,0.074,0.027,0.056
0.763,0.643,0.721,0.657,0.355,0.04,0.0,0.003
0.76,0.675,0.704,0.686,0.379,0.065,0.018,0.018
0.76,0.651,0.709,0.665,0.355,0.048,0.012,0.043
0.773,0.671,0.73,0.686,0.396,0.082,0.042,0.027
0.767,0.67,0.717,0.683,0.383,0.003,0.06,0.015
0.757,0.635,0.708,0.647,0.335,0.055,0.019,0.018
0.743,0.657,0.681,0.665,0.337,0.06,0.005,0.042
0.777,0.68,0.733,0.695,0.41,0.052,0.007,0.002
0.777,0.683,0.732,0.698,0.412,0.042,0.02,0.014
0.777,0.67,0.738,0.686,0.402,0.112,0.083,0.041
0.757,0.673,0.7,0.682,0.372,0.089,0.037,0.055
0.76,0.661,0.706,0.674,0.365,0.091,0.038,0.067
0.777,0.701,0.727,0.711,0.427,0.065,0.003,0.024
0.72,0.626,0.647,0.633,0.273,0.021,0.021,0.001
0.787,0.691,0.75,0.708,0.436,0.057,0.003,0.012
0.773,0.664,0.734,0.68,0.391,0.0,0.069,0.004
0.757,0.669,0.7,0.68,0.368,0.085,0.04,0.04
0.76,0.668,0.705,0.68,0.372,0.041,0.001,0.013
0.73,0.606,0.658,0.613,0.258,0.089,0.054,0.073
0.783,0.695,0.741,0.71,0.433,0.061,0.007,0.036
0.743,0.639,0.68,0.65,0.317,0.052,0.007,0.053
0.75,0.634,0.693,0.645,0.321,0.122,0.089,0.087
0.77,0.679,0.72,0.692,0.397,0.091,0.042,0.045
0.763,0.671,0.71,0.683,0.379,0.047,0.021,0.038
0.713,0.622,0.639,0.628,0.26,0.04,0.019,0.014
0.747,0.673,0.687,0.679,0.36,0.098,0.057,0.044
0.75,0.654,0.69,0.665,0.343,0.061,0.03,0.002
0.743,0.65,0.68,0.659,0.329,0.008,0.058,0.033
0.78,0.703,0.732,0.714,0.435,0.026,0.052,0.009
0.75,0.675,0.691,0.682,0.366,0.059,0.002,0.028
0.773,0.646,0.749,0.662,0.382,0.021,0.021,0.014
0.773,0.705,0.722,0.712,0.427,0.068,0.031,0.018
0.747,0.68,0.688,0.684,0.368,0.033,0.017,0.014
0.783,0.699,0.739,0.712,0.436,0.11,0.061,0.051
0.77,0.679,0.72,0.692,0.397,0.032,0.039,0.022
0.76,0.686,0.704,0.693,0.39,0.02,0.047,0.002
0.737,0.666,0.675,0.67,0.341,0.02,0.08,0.043
0.783,0.699,0.739,0.712,0.436,0.007,0.054,0.037
0.72,0.626,0.647,0.633,0.273,0.139,0.105,0.11
0.783,0.702,0.738,0.715,0.439,0.041,0.022,0.0
0.76,0.665,0.706,0.677,0.368,0.022,0.032,0.006
0.75,0.682,0.692,0.687,0.374,0.141,0.101,0.081
0.793,0.706,0.756,0.722,0.459,0.066,0.014,0.005
0.723,0.646,0.657,0.65,0.303,0.01,0.027,0.094
0.74,0.651,0.676,0.659,0.326,0.109,0.061,0.086
0.743,0.691,0.688,0.689,0.379,0.12,0.086,0.041
0.76,0.672,0.705,0.683,0.375,0.09,0.031,0.069
0.76,0.679,0.704,0.688,0.382,0.084,0.051,0.011
0.74,0.686,0.683,0.684,0.369,0.051,0.004,0.003
0.753,0.65,0.696,0.662,0.343,0.072,0.038,0.022
0.75,0.686,0.693,0.689,0.378,0.001,0.074,0.014
0.713,0.618,0.638,0.624,0.255,0.023,0.084,0.007
0.75,0.665,0.69,0.674,0.354,0.016,0.048,0.004
0.753,0.695,0.698,0.696,0.393,0.013,0.039,0.043
0.743,0.646,0.68,0.656,0.325,0.047,0.011,0.04
0.777,0.69,0.729,0.704,0.418,0.125,0.079,0.067
0.757,0.68,0.7,0.688,0.379,0.084,0.02,0.064
0.71,0.637,0.642,0.639,0.279,0.016,0.029,0.098
0.733,0.615,0.664,0.624,0.274,0.044,0.02,0.0
0.713,0.622,0.639,0.628,0.26,0.07,0.029,0.052
0.757,0.673,0.7,0.682,0.372,0.104,0.085,0.011
0.757,0.659,0.701,0.671,0.357,0.013,0.033,0.028
0.793,0.706,0.756,0.722,0.459,0.007,0.078,0.039
0.757,0.673,0.7,0.682,0.372,0.045,0.033,0.055
0.763,0.667,0.711,0.68,0.376,0.027,0.041,0.022
0.73,0.616,0.658,0.625,0.271,0.014,0.021,0.013
0.777,0.711,0.726,0.718,0.438,0.049,0.028,0.026
0.76,0.661,0.706,0.674,0.365,0.047,0.019,0.045
0.753,0.646,0.697,0.659,0.34,0.112,0.049,0.118
0.753,0.657,0.695,0.668,0.35,0.007,0.059,0.035
0.753,0.65,0.696,0.662,0.343,0.131,0.119,0.045
0.777,0.694,0.729,0.706,0.421,0.041,0.015,0.006
0.747,0.656,0.685,0.665,0.34,0.075,0.022,0.055
0.773,0.681,0.726,0.695,0.405,0.052,0.025,0.051
0.71,0.626,0.638,0.631,0.264,0.029,0.001,0.012
0.763,0.664,0.712,0.677,0.373,0.008,0.049,0.015
0.763,0.688,0.709,0.696,0.396,0.069,0.002,0.048
0.75,0.679,0.692,0.684,0.37,0.034,0.023,0.001
0.71,0.619,0.635,0.625,0.254,0.05,0.002,0.046
0.747,0.645,0.685,0.656,0.328,0.032,0.016,0.009
0.743,0.657,0.681,0.665,0.337,0.045,0.006,0.02
0.777,0.704,0.727,0.713,0.431,0.063,0.125,0.115
0.747,0.659,0.685,0.668,0.343,0.023,0.095,0.018
0.773,0.692,0.724,0.703,0.414,0.021,0.054,0.009
0.717,0.662,0.657,0.659,0.319,0.008,0.05,0.059
0.78,0.693,0.735,0.707,0.426,0.041,0.021,0.007
0.797,0.725,0.755,0.737,0.479,0.02,0.04,0.044
0.753,0.667,0.695,0.677,0.361,0.036,0.021,0.011
0.75,0.668,0.69,0.676,0.358,0.05,0.021,0.025
0.727,0.655,0.663,0.659,0.318,0.011,0.065,0.034
0.737,0.628,0.67,0.637,0.294,0.121,0.096,0.075
0.783,0.688,0.744,0.704,0.428,0.052,0.001,0.005
0.73,0.647,0.664,0.653,0.31,0.099,0.073,0.037
0.723,0.646,0.657,0.65,0.303,0.034,0.031,0.039
0.757,0.669,0.7,0.68,0.368,0.003,0.063,0.027
0.753,0.671,0.695,0.679,0.365,0.011,0.059,0.004
0.77,0.675,0.721,0.689,0.394,0.086,0.045,0.029
0.737,0.652,0.672,0.659,0.323,0.065,0.022,0.028
0.743,0.657,0.681,0.665,0.337,0.031,0.042,0.042
0.757,0.69,0.701,0.695,0.391,0.038,0.02,0.001
0.77,0.7,0.718,0.707,0.417,0.029,0.042,0.004
0.77,0.686,0.719,0.697,0.403,0.041,0.02,0.009
0.77,0.7,0.718,0.707,0.417,0.074,0.041,0.018
0.75,0.661,0.69,0.671,0.35,0.056,0.0,0.033
0.73,0.647,0.664,0.653,0.31,0.01,0.031,0.029
0.763,0.674,0.71,0.686,0.382,0.08,0.023,0.053
0.777,0.718,0.726,0.722,0.445,0.072,0.002,0.035
0.76,0.661,0.706,0.674,0.365,0.077,0.027,0.045
0.747,0.645,0.685,0.656,0.328,0.047,0.017,0.053
0.737,0.645,0.671,0.653,0.315,0.114,0.059,0.108
0.76,0.679,0.704,0.688,0.382,0.07,0.015,0.033
0.777,0.68,0.733,0.695,0.41,0.052,0.007,0.002
0.743,0.681,0.685,0.683,0.366,0.018,0.034,0.027
0.777,0.683,0.732,0.698,0.412,0.042,0.02,0.014
0.77,0.679,0.72,0.692,0.397,0.032,0.039,0.022
0.747,0.673,0.687,0.679,0.36,0.054,0.001,0.022
0.75,0.654,0.69,0.665,0.343,0.061,0.005,0.046
0.747,0.666,0.686,0.674,0.351,0.089,0.075,0.009
0.743,0.66,0.681,0.668,0.341,0.02,0.031,0.009
0.773,0.688,0.724,0.7,0.411,0.031,0.04,0.016
0.787,0.691,0.75,0.708,0.436,0.043,0.008,0.01
0.787,0.691,0.75,0.708,0.436,0.072,0.014,0.034
0.767,0.676,0.715,0.689,0.39,0.012,0.053,0.006
0.783,0.688,0.744,0.704,0.428,0.037,0.012,0.017
0.773,0.685,0.725,0.698,0.408,0.041,0.001,0.022
0.757,0.669,0.7,0.68,0.368,0.07,0.029,0.018
0.777,0.687,0.73,0.701,0.415,0.017,0.057,0.007
0.787,0.708,0.743,0.72,0.449,0.006,0.067,0.022
0.783,0.699,0.739,0.712,0.436,0.066,0.003,0.029
0.767,0.687,0.714,0.697,0.4,0.04,0.026,0.018
0.77,0.679,0.72,0.692,0.397,0.002,0.049,0.044
0.78,0.693,0.735,0.707,0.426,0.027,0.044,0.007
0.78,0.679,0.741,0.696,0.415,0.053,0.012,0.034
0.787,0.697,0.746,0.713,0.441,0.081,0.02,0.043
0.767,0.69,0.713,0.699,0.403,0.059,0.007,0.011
0.783,0.688,0.744,0.704,0.428,0.023,0.035,0.017
0.793,0.706,0.756,0.722,0.459,0.037,0.033,0.005
0.78,0.689,0.736,0.704,0.423,0.081,0.027,0.036
0.763,0.646,0.719,0.661,0.358,0.059,0.008,0.041
0.793,0.695,0.763,0.714,0.453,0.038,0.025,0.003
0.773,0.671,0.73,0.686,0.396,0.023,0.052,0.027
0.773,0.681,0.726,0.695,0.405,0.007,0.058,0.015
0.777,0.683,0.732,0.698,0.412,0.027,0.043,0.014
0.78,0.686,0.738,0.701,0.42,0.062,0.007,0.02
0.777,0.677,0.735,0.692,0.407,0.048,0.015,0.027
0.777,0.687,0.73,0.701,0.415,0.061,0.001,0.029
0.78,0.675,0.743,0.693,0.413,0.063,0.014,0.018
0.767,0.68,0.714,0.692,0.393,0.046,0.009,0.009
0.787,0.684,0.754,0.702,0.432,0.019,0.051,0.003
0.79,0.703,0.751,0.719,0.451,0.105,0.044,0.065
0.773,0.685,0.725,0.698,0.408,0.071,0.033,0.0
0.77,0.675,0.721,0.689,0.394,0.086,0.033,0.051
0.777,0.67,0.738,0.686,0.402,0.053,0.002,0.018
0.763,0.65,0.717,0.664,0.361,0.019,0.028,0.01
0.763,0.657,0.714,0.671,0.366,0.043,0.01,0.02
0.783,0.692,0.742,0.707,0.431,0.071,0.007,0.043
0.773,0.678,0.727,0.692,0.402,0.077,0.025,0.036
0.78,0.679,0.741,0.696,0.415,0.053,0.0,0.012
0.763,0.664,0.712,0.677,0.373,0.067,0.02,0.029
0.763,0.646,0.719,0.661,0.358,0.074,0.032,0.041
0.773,0.678,0.727,0.692,0.402,0.091,0.049,0.036
0.777,0.68,0.733,0.695,0.41,0.067,0.005,0.043
0.777,0.656,0.75,0.673,0.394,0.065,0.023,0.023
0.773,0.674,0.728,0.689,0.399,0.043,0.019,0.02
0.773,0.667,0.732,0.683,0.394,0.034,0.025,0.012
0.77,0.675,0.721,0.689,0.394,0.071,0.022,0.029
0.777,0.67,0.738,0.686,0.402,0.083,0.036,0.041
0.77,0.668,0.724,0.683,0.388,0.077,0.039,0.02
0.763,0.636,0.726,0.649,0.351,0.09,0.05,0.061
0.767,0.656,0.722,0.671,0.372,0.058,0.007,0.034
0.783,0.681,0.747,0.699,0.424,0.073,0.027,0.018
0.767,0.663,0.719,0.677,0.377,0.068,0.026,0.02
0.76,0.644,0.712,0.658,0.349,0.054,0.017,0.012
0.767,0.659,0.72,0.674,0.375,0.063,0.017,0.027
0.787,0.68,0.757,0.699,0.43,0.073,0.009,0.054
0.773,0.664,0.734,0.68,0.391,0.058,0.012,0.018
0.777,0.663,0.743,0.68,0.398,0.044,0.005,0.01
0.773,0.66,0.736,0.677,0.389,0.039,0.021,0.025
0.753,0.636,0.7,0.648,0.33,0.039,0.001,0.005
0.76,0.651,0.709,0.665,0.355,0.078,0.047,0.02
0.743,0.653,0.681,0.662,0.333,0.011,0.038,0.018
0.77,0.675,0.721,0.689,0.394,0.071,0.022,0.029
0.77,0.668,0.724,0.683,0.388,0.062,0.003,0.043
0.74,0.679,0.681,0.68,0.36,0.101,0.041,0.076
0.78,0.672,0.745,0.689,0.411,0.014,0.053,0.003
0.76,0.658,0.707,0.671,0.362,0.101,0.077,0.029
0.76,0.686,0.704,0.693,0.39,0.02,0.035,0.025
0.747,0.687,0.689,0.688,0.376,0.087,0.023,0.061
0.74,0.696,0.686,0.69,0.382,0.006,0.049,0.046
0.77,0.675,0.721,0.689,0.394,0.071,0.022,0.029
0.763,0.667,0.711,0.68,0.376,0.042,0.005,0.0
0.767,0.663,0.719,0.677,0.377,0.082,0.037,0.043
0.787,0.701,0.745,0.716,0.444,0.115,0.064,0.058
0.733,0.681,0.676,0.678,0.357,0.056,0.021,0.017
0.773,0.653,0.742,0.67,0.385,0.074,0.031,0.039
0.76,0.654,0.708,0.668,0.358,0.053,0.003,0.036
0.77,0.658,0.729,0.674,0.38,0.005,0.059,0.004
0.783,0.692,0.742,0.707,0.431,0.101,0.042,0.065
0.77,0.682,0.72,0.695,0.4,0.036,0.017,0.006
0.757,0.645,0.704,0.658,0.344,0.068,0.022,0.043
0.793,0.709,0.755,0.724,0.462,0.071,0.011,0.02
0.76,0.679,0.704,0.688,0.382,0.011,0.054,0.011
0.777,0.687,0.73,0.701,0.415,0.061,0.025,0.015
0.753,0.678,0.695,0.685,0.373,0.049,0.005,0.013
0.76,0.696,0.705,0.7,0.401,0.063,0.016,0.001
0.78,0.693,0.735,0.707,0.426,0.115,0.059,0.073
0.76,0.675,0.704,0.686,0.379,0.036,0.016,0.004
0.73,0.644,0.663,0.651,0.306,0.024,0.075,0.045
0.787,0.691,0.75,0.708,0.436,0.087,0.025,0.056
0.77,0.675,0.721,0.689,0.394,0.042,0.037,0.051
0.77,0.665,0.725,0.68,0.385,0.058,0.006,0.027
0.78,0.696,0.734,0.709,0.428,0.061,0.001,0.022
0.787,0.687,0.752,0.705,0.434,0.082,0.028,0.041
0.76,0.679,0.704,0.688,0.382,0.055,0.004,0.011
0.773,0.681,0.726,0.695,0.405,0.066,0.011,0.029
0.76,0.665,0.706,0.677,0.368,0.066,0.026,0.016
0.767,0.683,0.714,0.694,0.396,0.036,0.023,0.002
0.78,0.672,0.745,0.689,0.411,0.044,0.018,0.025
0.773,0.681,0.726,0.695,0.405,0.066,0.011,0.029
0.773,0.685,0.725,0.698,0.408,0.056,0.003,0.022
0.777,0.69,0.729,0.704,0.418,0.051,0.013,0.022
0.777,0.673,0.736,0.689,0.405,0.073,0.022,0.034
0.757,0.673,0.7,0.682,0.372,0.031,0.019,0.011
0.79,0.686,0.761,0.705,0.441,0.083,0.022,0.054
0.753,0.671,0.695,0.679,0.365,0.07,0.01,0.048
0.733,0.636,0.665,0.644,0.3,0.056,0.004,0.048
0.763,0.667,0.711,0.68,0.376,0.086,0.04,0.045
0.723,0.636,0.654,0.642,0.289,0.05,0.013,0.015
0.793,0.702,0.758,0.719,0.457,0.062,0.017,0.01
0.773,0.685,0.725,0.698,0.408,0.027,0.037,0.0
0.78,0.693,0.735,0.707,0.426,0.071,0.013,0.029
0.767,0.67,0.717,0.683,0.383,0.047,0.002,0.007
0.777,0.683,0.732,0.698,0.412,0.042,0.007,0.008
0.743,0.671,0.683,0.676,0.353,0.005,0.037,0.051
0.75,0.661,0.69,0.671,0.35,0.056,0.0,0.033
0.76,0.658,0.707,0.671,0.362,0.072,0.03,0.029
0.773,0.692,0.724,0.703,0.414,0.036,0.018,0.013
0.753,0.664,0.695,0.674,0.357,0.061,0.004,0.04
0.783,0.695,0.741,0.71,0.433,0.076,0.017,0.036
0.76,0.686,0.704,0.693,0.39,0.079,0.022,0.042
0.77,0.693,0.718,0.702,0.41,0.05,0.001,0.004
0.777,0.68,0.733,0.695,0.41,0.096,0.052,0.043
0.77,0.707,0.718,0.712,0.424,0.053,0.001,0.009
0.753,0.65,0.696,0.662,0.343,0.043,0.009,0.022
0.757,0.652,0.702,0.665,0.351,0.004,0.051,0.015
0.773,0.678,0.727,0.692,0.402,0.047,0.009,0.014
0.767,0.666,0.718,0.68,0.38,0.057,0.012,0.014
0.773,0.702,0.722,0.71,0.424,0.064,0.004,0.033
0.757,0.659,0.701,0.671,0.357,0.057,0.013,0.016
0.783,0.692,0.742,0.707,0.431,0.071,0.02,0.02
0.773,0.685,0.725,0.698,0.408,0.056,0.003,0.022
0.723,0.643,0.656,0.648,0.298,0.029,0.009,0.043
0.757,0.683,0.7,0.69,0.383,0.029,0.015,0.031
0.75,0.661,0.69,0.671,0.35,0.056,0.012,0.055
0.78,0.693,0.735,0.707,0.426,0.071,0.001,0.051
0.78,0.682,0.739,0.698,0.418,0.043,0.026,0.027
0.78,0.693,0.735,0.707,0.426,0.071,0.013,0.029
0.75,0.675,0.691,0.682,0.366,0.059,0.015,0.006
0.767,0.704,0.714,0.709,0.418,0.019,0.037,0.038
0.773,0.678,0.727,0.692,0.402,0.091,0.049,0.036
0.777,0.673,0.736,0.689,0.405,0.073,0.022,0.034
0.783,0.685,0.745,0.702,0.426,0.062,0.001,0.034
0.747,0.673,0.687,0.679,0.36,0.039,0.024,0.022
0.773,0.688,0.724,0.7,0.411,0.016,0.051,0.006
0.763,0.664,0.712,0.677,0.373,0.037,0.027,0.029
0.773,0.664,0.734,0.68,0.391,0.058,0.0,0.041
0.757,0.694,0.701,0.697,0.395,0.087,0.047,0.015
0.753,0.678,0.695,0.685,0.373,0.064,0.018,0.013
0.78,0.693,0.735,0.707,0.426,0.071,0.026,0.007
0.773,0.678,0.727,0.692,0.402,0.032,0.033,0.014
0.753,0.646,0.697,0.659,0.34,0.038,0.006,0.007
0.757,0.669,0.7,0.68,0.368,0.07,0.017,0.04
0.767,0.663,0.719,0.677,0.377,0.038,0.008,0.002
0.747,0.662,0.686,0.671,0.347,0.055,0.007,0.02
0.767,0.656,0.722,0.671,0.372,0.029,0.04,0.034
0.76,0.679,0.704,0.688,0.382,0.04,0.019,0.011
0.757,0.673,0.7,0.682,0.372,0.06,0.027,0.011
0.767,0.694,0.713,0.702,0.407,0.108,0.049,0.071
0.767,0.694,0.713,0.702,0.407,0.064,0.004,0.026
0.77,0.665,0.725,0.68,0.385,0.028,0.016,0.017
0.767,0.663,0.719,0.677,0.377,0.068,0.014,0.043
0.777,0.69,0.729,0.704,0.418,0.036,0.024,0.0
0.747,0.659,0.685,0.668,0.343,0.08,0.032,0.048
0.75,0.668,0.69,0.676,0.358,0.05,0.004,0.02
0.773,0.692,0.724,0.703,0.414,0.05,0.007,0.009
0.77,0.686,0.719,0.697,0.403,0.041,0.005,0.035
0.77,0.689,0.719,0.7,0.407,0.014,0.08,0.042
0.74,0.665,0.678,0.67,0.343,0.083,0.053,0.015
0.76,0.675,0.704,0.686,0.379,0.006,0.051,0.027
0.78,0.689,0.736,0.704,0.423,0.081,0.027,0.036
0.787,0.691,0.75,0.708,0.436,0.072,0.026,0.012
0.773,0.685,0.725,0.698,0.408,0.1,0.03,0.089
0.763,0.688,0.709,0.696,0.396,0.054,0.003,0.004
0.807,0.718,0.779,0.737,0.494,0.091,0.025,0.047
0.753,0.664,0.695,0.674,0.357,0.046,0.007,0.018
0.773,0.678,0.727,0.692,0.402,0.077,0.013,0.058
0.76,0.679,0.704,0.688,0.382,0.011,0.041,0.033
0.773,0.671,0.73,0.686,0.396,0.038,0.016,0.005
0.763,0.678,0.709,0.689,0.386,0.056,0.002,0.024
0.78,0.696,0.734,0.709,0.428,0.031,0.023,0.022
0.767,0.666,0.718,0.68,0.38,0.031,0.091,0.053
0.75,0.668,0.69,0.676,0.358,0.009,0.048,0.069
0.78,0.682,0.739,0.698,0.418,0.072,0.021,0.027
0.77,0.686,0.719,0.697,0.403,0.085,0.038,0.031
0.763,0.678,0.709,0.689,0.386,0.085,0.033,0.046
0.75,0.675,0.691,0.682,0.366,0.044,0.009,0.006
0.763,0.671,0.71,0.683,0.379,0.076,0.026,0.038
0.75,0.651,0.69,0.662,0.339,0.002,0.061,0.013
0.76,0.644,0.712,0.658,0.349,0.083,0.052,0.034
0.793,0.706,0.756,0.722,0.459,0.11,0.06,0.049
0.77,0.672,0.722,0.686,0.391,0.126,0.094,0.058
0.757,0.652,0.702,0.665,0.351,0.062,0.018,0.029
0.767,0.673,0.716,0.686,0.386,0.037,0.028,0.022
0.747,0.662,0.686,0.671,0.347,0.084,0.029,0.064
0.787,0.704,0.744,0.718,0.446,0.061,0.008,0.029
0.767,0.67,0.717,0.683,0.383,0.018,0.049,0.007
0.78,0.686,0.738,0.701,0.42,0.121,0.076,0.065
0.767,0.68,0.714,0.692,0.393,0.061,0.002,0.031
0.773,0.681,0.726,0.695,0.405,0.081,0.035,0.029
0.767,0.676,0.715,0.689,0.39,0.071,0.016,0.038
0.747,0.676,0.687,0.681,0.364,0.044,0.01,0.029
0.777,0.687,0.73,0.701,0.415,0.047,0.023,0.029
0.783,0.695,0.741,0.71,0.433,0.047,0.018,0.014
0.763,0.702,0.71,0.705,0.411,0.058,0.005,0.001
0.74,0.626,0.675,0.637,0.298,0.078,0.044,0.045
0.74,0.623,0.676,0.633,0.294,0.029,0.002,0.015
0.78,0.686,0.738,0.701,0.42,0.047,0.017,0.02
0.787,0.694,0.748,0.71,0.439,0.032,0.035,0.005
0.75,0.668,0.69,0.676,0.358,0.006,0.05,0.025
0.77,0.672,0.722,0.686,0.391,0.096,0.059,0.036
0.78,0.7,0.733,0.712,0.431,0.05,0.027,0.038
0.773,0.685,0.725,0.698,0.408,0.086,0.044,0.022
0.783,0.688,0.744,0.704,0.428,0.067,0.002,0.049
0.763,0.667,0.711,0.68,0.376,0.042,0.03,0.045
0.78,0.693,0.735,0.707,0.426,0.13,0.07,0.095
0.763,0.695,0.709,0.701,0.404,0.093,0.032,0.057
0.77,0.686,0.719,0.697,0.403,0.056,0.016,0.013
0.76,0.661,0.706,0.674,0.365,0.047,0.005,0.0
0.783,0.688,0.744,0.704,0.428,0.067,0.023,0.005
0.753,0.664,0.695,0.674,0.357,0.046,0.007,0.018
0.783,0.695,0.741,0.71,0.433,0.091,0.04,0.036
0.767,0.683,0.714,0.694,0.396,0.095,0.021,0.091
0.777,0.687,0.73,0.701,0.415,0.091,0.035,0.051
0.763,0.65,0.717,0.664,0.361,0.034,0.017,0.012
0.773,0.664,0.734,0.68,0.391,0.073,0.023,0.041
0.76,0.679,0.704,0.688,0.382,0.011,0.054,0.011
0.783,0.685,0.745,0.702,0.426,0.077,0.024,0.034
0.773,0.695,0.723,0.705,0.417,0.055,0.023,0.046
0.77,0.689,0.719,0.7,0.407,0.045,0.023,0.024
0.773,0.681,0.726,0.695,0.405,0.066,0.011,0.029
0.757,0.652,0.702,0.665,0.351,0.048,0.018,0.051
0.763,0.692,0.709,0.699,0.4,0.088,0.035,0.042
0.763,0.671,0.71,0.683,0.379,0.002,0.066,0.006
0.777,0.683,0.732,0.698,0.412,0.071,0.015,0.036
0.777,0.683,0.732,0.698,0.412,0.042,0.032,0.036
0.767,0.67,0.717,0.683,0.383,0.047,0.014,0.029
0.767,0.673,0.716,0.686,0.386,0.081,0.042,0.022
0.773,0.688,0.724,0.7,0.411,0.09,0.029,0.06
0.763,0.688,0.709,0.696,0.396,0.069,0.027,0.004
0.757,0.676,0.7,0.685,0.375,0.035,0.022,0.004
0.77,0.679,0.72,0.692,0.397,0.047,0.016,0.022
0.777,0.68,0.733,0.695,0.41,0.096,0.052,0.043
0.773,0.688,0.724,0.7,0.411,0.046,0.029,0.038
0.783,0.695,0.741,0.71,0.433,0.105,0.051,0.058
0.777,0.677,0.735,0.692,0.407,0.062,0.008,0.027
0.783,0.692,0.742,0.707,0.431,0.086,0.018,0.065
0.757,0.652,0.702,0.665,0.351,0.048,0.018,0.051
0.767,0.67,0.717,0.683,0.383,0.047,0.002,0.007
0.767,0.718,0.715,0.717,0.433,0.051,0.025,0.024
0.777,0.694,0.729,0.706,0.421,0.041,0.015,0.006
0.75,0.675,0.691,0.682,0.366,0.059,0.002,0.028
0.773,0.681,0.726,0.695,0.405,0.11,0.069,0.051
0.773,0.678,0.727,0.692,0.402,0.091,0.036,0.058
0.787,0.708,0.743,0.72,0.449,0.08,0.013,0.045
0.78,0.689,0.736,0.704,0.423,0.037,0.043,0.036
0.76,0.679,0.704,0.688,0.382,0.055,0.02,0.055
