accuracy,recall,precision,f1,mcc,spd,aod,eod
0.723,0.653,0.685,0.661,0.336,0.043,0.019,0.033
0.727,0.658,0.689,0.666,0.345,0.039,0.012,0.033
0.737,0.653,0.67,0.659,0.322,0.054,0.103,0.022
0.707,0.696,0.667,0.672,0.362,0.245,0.219,0.218
0.703,0.69,0.663,0.667,0.351,0.139,0.128,0.087
0.693,0.69,0.66,0.661,0.348,0.33,0.297,0.32
0.737,0.67,0.674,0.672,0.345,0.138,0.188,0.116
0.743,0.657,0.679,0.665,0.335,0.042,0.003,0.054
0.753,0.664,0.692,0.674,0.356,0.055,0.011,0.071
0.757,0.67,0.697,0.68,0.366,0.138,0.104,0.137
0.75,0.662,0.688,0.671,0.349,0.051,0.008,0.066
0.727,0.656,0.661,0.659,0.317,0.134,0.175,0.121
0.73,0.662,0.666,0.664,0.328,0.16,0.217,0.121
0.707,0.714,0.678,0.679,0.39,0.072,0.052,0.027
0.737,0.656,0.671,0.662,0.327,0.062,0.114,0.028
0.707,0.703,0.671,0.675,0.373,0.119,0.099,0.076
0.71,0.705,0.674,0.678,0.377,0.123,0.102,0.082
0.747,0.66,0.683,0.668,0.342,0.047,0.006,0.06
0.757,0.674,0.697,0.682,0.37,0.24,0.228,0.196
0.707,0.699,0.669,0.673,0.367,0.127,0.11,0.082
0.703,0.69,0.663,0.667,0.351,0.205,0.177,0.185
0.687,0.703,0.667,0.663,0.368,0.04,0.025,0.013
0.703,0.701,0.669,0.672,0.368,0.115,0.097,0.07
0.76,0.683,0.702,0.691,0.385,0.206,0.176,0.191
0.753,0.664,0.692,0.674,0.356,0.055,0.011,0.071
0.683,0.694,0.66,0.657,0.352,0.014,0.024,0.072
0.703,0.701,0.669,0.672,0.368,0.115,0.097,0.07
0.703,0.701,0.669,0.672,0.368,0.115,0.097,0.07
0.7,0.702,0.669,0.67,0.369,0.102,0.083,0.059
0.743,0.657,0.679,0.665,0.335,0.02,0.013,0.022
0.75,0.658,0.687,0.668,0.345,0.081,0.035,0.104
0.737,0.66,0.672,0.665,0.331,0.092,0.14,0.066
0.7,0.698,0.666,0.669,0.363,0.045,0.027,0.0
0.757,0.677,0.697,0.685,0.374,0.254,0.234,0.223
0.72,0.655,0.655,0.655,0.311,0.173,0.225,0.138
0.743,0.654,0.678,0.662,0.331,0.051,0.013,0.06
0.743,0.657,0.679,0.665,0.335,0.02,0.013,0.022
0.73,0.655,0.664,0.659,0.319,0.078,0.13,0.045
0.727,0.649,0.659,0.653,0.308,0.074,0.122,0.045
0.703,0.69,0.663,0.667,0.351,0.139,0.128,0.087
0.707,0.703,0.671,0.675,0.373,0.119,0.099,0.076
0.733,0.657,0.668,0.662,0.325,0.096,0.143,0.072
0.69,0.702,0.666,0.664,0.367,0.052,0.038,0.002
0.71,0.702,0.672,0.676,0.372,0.131,0.113,0.087
0.753,0.671,0.693,0.679,0.363,0.028,0.076,0.005
0.7,0.688,0.66,0.664,0.347,0.157,0.141,0.114
0.747,0.66,0.683,0.668,0.342,0.09,0.038,0.125
0.75,0.658,0.687,0.668,0.345,0.081,0.053,0.071
0.753,0.657,0.692,0.668,0.348,0.071,0.032,0.082
0.697,0.685,0.658,0.661,0.342,0.175,0.155,0.141
0.693,0.701,0.666,0.666,0.365,0.086,0.067,0.042
0.697,0.689,0.66,0.663,0.347,0.299,0.26,0.299
0.697,0.689,0.66,0.663,0.347,0.277,0.244,0.266
0.733,0.657,0.668,0.662,0.325,0.096,0.143,0.072
0.743,0.65,0.678,0.659,0.327,0.059,0.024,0.066
0.753,0.668,0.692,0.677,0.359,0.112,0.067,0.131
0.697,0.699,0.666,0.667,0.364,0.098,0.081,0.054
0.747,0.663,0.683,0.671,0.346,0.049,0.105,0.011
0.7,0.702,0.669,0.67,0.369,0.081,0.067,0.027
0.71,0.687,0.664,0.67,0.351,0.164,0.154,0.11
0.7,0.691,0.662,0.666,0.352,0.259,0.23,0.239
0.7,0.691,0.662,0.666,0.352,0.171,0.147,0.141
0.703,0.704,0.671,0.673,0.374,0.107,0.086,0.065
0.763,0.678,0.707,0.689,0.384,0.248,0.234,0.207
0.703,0.693,0.665,0.669,0.357,0.175,0.15,0.147
0.693,0.686,0.657,0.66,0.343,0.338,0.307,0.326
0.703,0.701,0.669,0.672,0.368,0.115,0.097,0.07
0.707,0.696,0.667,0.672,0.362,0.179,0.153,0.153
0.703,0.697,0.667,0.67,0.362,0.145,0.123,0.109
0.747,0.663,0.683,0.671,0.346,0.028,0.071,0.011
0.71,0.709,0.676,0.679,0.383,0.071,0.059,0.011
0.703,0.693,0.665,0.669,0.357,0.175,0.15,0.147
0.693,0.683,0.655,0.658,0.337,0.237,0.201,0.234
0.7,0.688,0.66,0.664,0.347,0.157,0.141,0.114
0.767,0.691,0.711,0.699,0.402,0.228,0.205,0.196
0.703,0.693,0.665,0.669,0.357,0.241,0.217,0.212
0.707,0.696,0.667,0.672,0.362,0.201,0.169,0.185
0.71,0.705,0.674,0.678,0.377,0.123,0.102,0.082
0.703,0.69,0.663,0.667,0.351,0.205,0.177,0.185
0.7,0.691,0.662,0.666,0.352,0.193,0.164,0.174
0.703,0.69,0.663,0.667,0.351,0.183,0.16,0.153
0.703,0.704,0.671,0.673,0.374,0.107,0.086,0.065
0.687,0.671,0.646,0.649,0.316,0.333,0.299,0.332
0.7,0.705,0.671,0.672,0.375,0.094,0.073,0.054
0.703,0.69,0.663,0.667,0.351,0.205,0.177,0.185
0.707,0.692,0.665,0.67,0.356,0.143,0.131,0.093
0.697,0.685,0.658,0.661,0.342,0.197,0.171,0.174
0.703,0.693,0.665,0.669,0.357,0.153,0.134,0.114
0.747,0.656,0.683,0.665,0.338,0.033,0.018,0.066
0.703,0.701,0.669,0.672,0.368,0.115,0.097,0.07
0.7,0.702,0.669,0.67,0.369,0.102,0.083,0.059
0.69,0.677,0.651,0.654,0.327,0.219,0.192,0.201
0.69,0.698,0.664,0.663,0.361,0.06,0.048,0.004
0.697,0.699,0.666,0.667,0.364,0.098,0.081,0.054
0.697,0.689,0.66,0.663,0.347,0.211,0.177,0.201
0.697,0.692,0.662,0.664,0.353,0.334,0.3,0.326
0.703,0.701,0.669,0.672,0.368,0.115,0.097,0.07
0.703,0.693,0.665,0.669,0.357,0.175,0.15,0.147
0.703,0.704,0.671,0.673,0.374,0.107,0.086,0.065
0.703,0.693,0.665,0.669,0.357,0.197,0.166,0.18
0.703,0.693,0.665,0.669,0.357,0.175,0.15,0.147
0.7,0.684,0.658,0.663,0.341,0.187,0.168,0.153
0.697,0.685,0.658,0.661,0.342,0.219,0.187,0.207
0.707,0.706,0.673,0.676,0.378,0.111,0.089,0.07
0.693,0.683,0.655,0.658,0.337,0.237,0.201,0.234
0.7,0.688,0.66,0.664,0.347,0.223,0.19,0.212
0.703,0.693,0.665,0.669,0.357,0.175,0.15,0.147
0.7,0.698,0.666,0.669,0.363,0.111,0.094,0.065
0.697,0.689,0.66,0.663,0.347,0.277,0.244,0.266
0.707,0.703,0.671,0.675,0.373,0.119,0.099,0.076
0.703,0.701,0.669,0.672,0.368,0.115,0.097,0.07
0.697,0.682,0.656,0.66,0.336,0.205,0.182,0.18
0.71,0.705,0.674,0.678,0.377,0.123,0.102,0.082
0.71,0.709,0.676,0.679,0.383,0.093,0.076,0.043
0.697,0.689,0.66,0.663,0.347,0.167,0.144,0.136
0.697,0.685,0.658,0.661,0.342,0.219,0.187,0.207
0.66,0.681,0.648,0.638,0.327,0.051,0.054,0.117
0.7,0.691,0.662,0.666,0.352,0.193,0.164,0.174
0.707,0.703,0.671,0.675,0.373,0.119,0.099,0.076
0.703,0.693,0.665,0.669,0.357,0.285,0.249,0.278
0.7,0.688,0.66,0.664,0.347,0.223,0.208,0.18
0.7,0.688,0.66,0.664,0.347,0.201,0.174,0.18
0.703,0.693,0.665,0.669,0.357,0.197,0.166,0.18
0.68,0.691,0.657,0.654,0.347,0.026,0.006,0.013
0.693,0.686,0.657,0.66,0.343,0.294,0.257,0.293
0.7,0.691,0.662,0.666,0.352,0.215,0.18,0.207
0.693,0.69,0.66,0.661,0.348,0.33,0.297,0.32
0.71,0.705,0.674,0.678,0.377,0.123,0.102,0.082
0.7,0.698,0.666,0.669,0.363,0.111,0.094,0.065
0.7,0.691,0.662,0.666,0.352,0.259,0.23,0.239
0.7,0.688,0.66,0.664,0.347,0.223,0.19,0.212
0.703,0.701,0.669,0.672,0.368,0.115,0.097,0.07
0.697,0.692,0.662,0.664,0.353,0.312,0.283,0.293
0.703,0.693,0.665,0.669,0.357,0.175,0.15,0.147
0.707,0.692,0.665,0.67,0.356,0.187,0.163,0.158
0.693,0.697,0.664,0.664,0.36,0.072,0.061,0.015
0.697,0.692,0.662,0.664,0.353,0.334,0.3,0.326
0.693,0.686,0.657,0.66,0.343,0.294,0.257,0.293
0.697,0.692,0.662,0.664,0.353,0.312,0.283,0.293
0.7,0.691,0.662,0.666,0.352,0.237,0.196,0.239
0.733,0.657,0.668,0.662,0.325,0.096,0.143,0.072
0.693,0.701,0.666,0.666,0.365,0.042,0.035,0.023
0.69,0.688,0.657,0.659,0.344,0.348,0.31,0.347
0.757,0.667,0.697,0.677,0.363,0.191,0.165,0.175
0.71,0.705,0.674,0.678,0.377,0.123,0.102,0.082
0.653,0.683,0.649,0.635,0.331,0.032,0.03,0.107
0.697,0.689,0.66,0.663,0.347,0.277,0.244,0.266
0.703,0.701,0.669,0.672,0.368,0.115,0.097,0.07
0.697,0.692,0.662,0.664,0.353,0.312,0.283,0.293
0.743,0.657,0.679,0.665,0.335,0.042,0.003,0.054
0.7,0.698,0.666,0.669,0.363,0.374,0.342,0.359
0.693,0.697,0.664,0.664,0.36,0.072,0.061,0.015
0.693,0.683,0.655,0.658,0.337,0.259,0.217,0.266
0.703,0.713,0.688,0.688,0.401,0.048,0.05,0.009
0.717,0.643,0.671,0.65,0.312,0.028,0.04,0.016
0.737,0.663,0.699,0.672,0.36,0.078,0.005,0.039
0.687,0.709,0.683,0.675,0.392,0.08,0.182,0.114
0.69,0.706,0.681,0.677,0.387,0.1,0.202,0.135
0.7,0.633,0.65,0.638,0.282,0.084,0.161,0.019
0.72,0.645,0.676,0.653,0.319,0.032,0.037,0.022
0.693,0.706,0.681,0.679,0.387,0.047,0.145,0.085
0.687,0.717,0.69,0.678,0.407,0.146,0.257,0.17
0.693,0.703,0.679,0.678,0.382,0.059,0.159,0.079
0.72,0.645,0.676,0.653,0.319,0.009,0.085,0.022
0.71,0.635,0.662,0.642,0.296,0.054,0.132,0.01
0.697,0.711,0.686,0.683,0.396,0.051,0.153,0.085
0.73,0.655,0.69,0.664,0.343,0.057,0.015,0.033
0.703,0.711,0.687,0.687,0.397,0.026,0.126,0.062
0.707,0.716,0.691,0.691,0.406,0.009,0.11,0.062
0.697,0.636,0.647,0.64,0.283,0.105,0.185,0.036
0.733,0.66,0.694,0.669,0.353,0.094,0.026,0.033
0.707,0.716,0.691,0.691,0.406,0.009,0.11,0.062
0.707,0.716,0.691,0.691,0.406,0.009,0.11,0.062
0.693,0.709,0.683,0.68,0.391,0.076,0.18,0.091
0.703,0.716,0.69,0.689,0.406,0.084,0.19,0.111
0.707,0.716,0.691,0.691,0.406,0.009,0.11,0.062
0.727,0.653,0.685,0.661,0.336,0.053,0.018,0.028
0.707,0.716,0.691,0.691,0.406,0.009,0.11,0.062
0.73,0.658,0.689,0.666,0.346,0.069,0.001,0.028
0.703,0.63,0.653,0.636,0.282,0.063,0.138,0.002
0.703,0.711,0.687,0.687,0.397,0.016,0.083,0.024
0.697,0.636,0.647,0.64,0.283,0.125,0.209,0.036
0.707,0.716,0.691,0.691,0.406,0.073,0.023,0.014
0.717,0.726,0.7,0.701,0.425,0.016,0.087,0.05
0.703,0.716,0.69,0.689,0.406,0.081,0.013,0.003
0.72,0.648,0.676,0.655,0.322,0.044,0.023,0.016
0.697,0.709,0.684,0.682,0.391,0.042,0.143,0.079
0.697,0.709,0.684,0.682,0.391,0.042,0.143,0.079
0.71,0.635,0.662,0.642,0.296,0.075,0.151,0.028
0.707,0.633,0.657,0.639,0.289,0.038,0.111,0.004
0.707,0.719,0.693,0.692,0.411,0.126,0.039,0.009
0.71,0.635,0.662,0.642,0.296,0.054,0.132,0.01
0.72,0.645,0.676,0.653,0.319,0.032,0.037,0.022
0.69,0.636,0.642,0.639,0.278,0.171,0.255,0.098
0.707,0.63,0.657,0.636,0.286,0.071,0.144,0.028
0.687,0.629,0.637,0.632,0.265,0.158,0.237,0.092
0.707,0.716,0.691,0.691,0.406,0.009,0.11,0.062
0.71,0.635,0.662,0.642,0.296,0.075,0.151,0.028
0.73,0.655,0.69,0.664,0.343,0.057,0.015,0.033
0.713,0.637,0.666,0.645,0.303,0.03,0.105,0.016
0.693,0.706,0.681,0.679,0.387,0.047,0.145,0.085
0.707,0.716,0.691,0.691,0.406,0.052,0.048,0.014
0.693,0.706,0.681,0.679,0.387,0.047,0.145,0.085
0.753,0.678,0.724,0.69,0.399,0.152,0.081,0.062
0.7,0.641,0.652,0.645,0.293,0.15,0.236,0.074
0.697,0.711,0.686,0.683,0.396,0.092,0.196,0.123
0.693,0.711,0.685,0.681,0.396,0.063,0.166,0.097
0.703,0.716,0.69,0.689,0.406,0.081,0.013,0.003
0.71,0.718,0.693,0.694,0.411,0.077,0.02,0.02
0.727,0.653,0.685,0.661,0.336,0.053,0.018,0.028
0.72,0.648,0.676,0.655,0.322,0.024,0.048,0.016
0.703,0.716,0.69,0.689,0.406,0.081,0.013,0.003
0.713,0.637,0.666,0.645,0.303,0.03,0.105,0.016
0.71,0.721,0.695,0.695,0.416,0.089,0.007,0.014
0.71,0.724,0.697,0.696,0.42,0.06,0.041,0.009
0.707,0.716,0.691,0.691,0.406,0.032,0.067,0.024
0.707,0.716,0.691,0.691,0.406,0.009,0.11,0.062
0.7,0.708,0.684,0.684,0.392,0.03,0.129,0.068
0.717,0.726,0.7,0.701,0.425,0.098,0.001,0.026
0.71,0.718,0.693,0.694,0.411,0.005,0.107,0.056
0.71,0.721,0.695,0.695,0.416,0.089,0.007,0.014
0.71,0.718,0.693,0.694,0.411,0.036,0.064,0.018
0.72,0.729,0.703,0.704,0.43,0.143,0.05,0.032
0.71,0.718,0.693,0.694,0.411,0.005,0.107,0.056
0.7,0.711,0.686,0.685,0.396,0.085,0.005,0.003
0.707,0.716,0.691,0.691,0.406,0.094,0.001,0.014
0.693,0.709,0.683,0.68,0.391,0.055,0.156,0.091
0.723,0.723,0.7,0.704,0.422,0.111,0.012,0.055
0.707,0.716,0.691,0.691,0.406,0.009,0.11,0.062
0.727,0.653,0.685,0.661,0.336,0.032,0.042,0.028
0.71,0.718,0.693,0.694,0.411,0.005,0.107,0.056
0.727,0.653,0.685,0.661,0.336,0.032,0.042,0.028
0.693,0.709,0.683,0.68,0.391,0.055,0.156,0.091
0.7,0.708,0.684,0.684,0.392,0.032,0.067,0.009
0.703,0.711,0.687,0.687,0.397,0.026,0.126,0.062
0.717,0.643,0.671,0.65,0.312,0.013,0.088,0.016
0.71,0.721,0.695,0.695,0.416,0.028,0.074,0.024
0.693,0.703,0.679,0.678,0.382,0.059,0.159,0.079
0.703,0.716,0.69,0.689,0.406,0.081,0.013,0.003
0.713,0.643,0.667,0.65,0.309,0.108,0.193,0.034
0.71,0.718,0.693,0.694,0.411,0.098,0.004,0.02
0.717,0.648,0.671,0.655,0.318,0.092,0.176,0.034
0.71,0.635,0.662,0.642,0.296,0.034,0.108,0.01
0.727,0.653,0.685,0.661,0.336,0.032,0.042,0.028
0.707,0.633,0.657,0.639,0.289,0.059,0.135,0.004
0.703,0.644,0.656,0.648,0.299,0.084,0.166,0.031
0.73,0.655,0.69,0.664,0.343,0.036,0.039,0.033
0.717,0.64,0.671,0.647,0.309,0.005,0.078,0.022
0.723,0.65,0.68,0.658,0.329,0.028,0.045,0.022
0.693,0.628,0.642,0.633,0.27,0.133,0.21,0.069
0.713,0.646,0.667,0.652,0.312,0.096,0.179,0.04
0.707,0.633,0.657,0.639,0.289,0.059,0.135,0.004
0.71,0.635,0.662,0.642,0.296,0.034,0.108,0.01
0.743,0.67,0.708,0.681,0.377,0.078,0.0,0.045
0.72,0.645,0.676,0.653,0.319,0.012,0.061,0.022
0.71,0.635,0.662,0.642,0.296,0.034,0.108,0.01
0.73,0.652,0.69,0.661,0.341,0.065,0.004,0.039
0.71,0.635,0.662,0.642,0.296,0.034,0.108,0.01
0.72,0.645,0.676,0.653,0.319,0.009,0.085,0.022
0.717,0.64,0.671,0.647,0.309,0.025,0.102,0.022
0.73,0.652,0.69,0.661,0.341,0.086,0.02,0.039
0.707,0.635,0.658,0.641,0.292,0.067,0.145,0.002
0.72,0.645,0.676,0.653,0.319,0.009,0.085,0.022
0.727,0.65,0.685,0.659,0.333,0.041,0.031,0.033
0.737,0.663,0.699,0.672,0.36,0.078,0.005,0.039
0.713,0.64,0.667,0.647,0.306,0.038,0.115,0.01
0.717,0.64,0.671,0.647,0.309,0.025,0.102,0.022
0.723,0.65,0.68,0.658,0.329,0.028,0.045,0.022
0.707,0.63,0.657,0.636,0.286,0.05,0.125,0.01
0.703,0.63,0.653,0.636,0.282,0.063,0.138,0.002
0.74,0.663,0.705,0.673,0.365,0.069,0.006,0.051
0.713,0.643,0.667,0.65,0.309,0.046,0.126,0.004
0.73,0.658,0.689,0.666,0.346,0.049,0.025,0.028
0.71,0.635,0.662,0.642,0.296,0.034,0.108,0.01
0.707,0.63,0.657,0.636,0.286,0.05,0.125,0.01
0.72,0.645,0.676,0.653,0.319,0.012,0.061,0.022
0.74,0.663,0.705,0.673,0.365,0.069,0.006,0.051
0.717,0.64,0.671,0.647,0.309,0.016,0.054,0.022
0.74,0.665,0.704,0.675,0.367,0.102,0.032,0.045
0.727,0.653,0.685,0.661,0.336,0.032,0.042,0.028
0.72,0.645,0.676,0.653,0.319,0.009,0.085,0.022
0.723,0.648,0.68,0.656,0.326,0.036,0.034,0.028
0.73,0.652,0.69,0.661,0.341,0.045,0.028,0.039
0.743,0.67,0.708,0.681,0.377,0.119,0.049,0.045
0.72,0.645,0.676,0.653,0.319,0.012,0.061,0.022
0.707,0.633,0.657,0.639,0.289,0.1,0.178,0.034
0.717,0.64,0.671,0.647,0.309,0.025,0.102,0.022
0.7,0.708,0.684,0.684,0.392,0.011,0.086,0.029
0.73,0.655,0.69,0.664,0.343,0.036,0.039,0.033
0.71,0.638,0.662,0.644,0.299,0.083,0.161,0.034
0.723,0.645,0.681,0.653,0.324,0.004,0.072,0.033
0.693,0.631,0.643,0.635,0.273,0.1,0.178,0.036
0.733,0.658,0.695,0.667,0.35,0.061,0.012,0.039
0.707,0.635,0.658,0.641,0.292,0.087,0.164,0.04
0.71,0.643,0.663,0.649,0.305,0.1,0.182,0.045
0.733,0.645,0.658,0.651,0.303,0.012,0.065,0.014
0.71,0.702,0.668,0.673,0.368,0.226,0.136,0.194
0.747,0.662,0.677,0.668,0.338,0.105,0.024,0.104
0.743,0.645,0.669,0.653,0.313,0.157,0.085,0.159
0.683,0.683,0.65,0.65,0.331,0.101,0.015,0.072
0.71,0.702,0.668,0.673,0.368,0.226,0.136,0.194
0.713,0.692,0.665,0.671,0.356,0.278,0.202,0.215
0.703,0.697,0.663,0.667,0.359,0.195,0.111,0.144
0.747,0.662,0.677,0.668,0.338,0.128,0.043,0.144
0.75,0.657,0.68,0.665,0.336,0.172,0.099,0.159
0.68,0.681,0.648,0.647,0.327,0.074,0.008,0.027
0.697,0.692,0.659,0.661,0.35,0.14,0.045,0.133
0.703,0.697,0.663,0.667,0.359,0.195,0.111,0.144
0.68,0.681,0.648,0.647,0.327,0.097,0.012,0.067
0.713,0.704,0.671,0.676,0.373,0.23,0.139,0.2
0.707,0.688,0.659,0.665,0.346,0.246,0.167,0.205
0.707,0.699,0.666,0.67,0.364,0.222,0.134,0.189
0.71,0.702,0.668,0.673,0.368,0.203,0.116,0.155
0.703,0.701,0.666,0.669,0.365,0.187,0.1,0.139
0.747,0.662,0.677,0.668,0.338,0.105,0.024,0.104
0.687,0.686,0.652,0.653,0.336,0.128,0.037,0.117
0.707,0.692,0.662,0.667,0.352,0.238,0.156,0.2
0.71,0.698,0.666,0.671,0.363,0.234,0.147,0.2
0.747,0.655,0.675,0.662,0.329,0.145,0.066,0.154
0.687,0.686,0.652,0.653,0.336,0.105,0.017,0.078
0.747,0.662,0.677,0.668,0.338,0.105,0.024,0.104
0.737,0.636,0.659,0.644,0.295,0.157,0.091,0.154
0.743,0.66,0.672,0.665,0.332,0.124,0.041,0.138
0.73,0.643,0.654,0.648,0.297,0.015,0.098,0.008
0.707,0.699,0.666,0.67,0.364,0.222,0.134,0.189
0.747,0.662,0.677,0.668,0.338,0.105,0.024,0.104
0.703,0.693,0.661,0.665,0.353,0.249,0.162,0.229
0.74,0.658,0.668,0.662,0.326,0.074,0.002,0.053
0.747,0.662,0.677,0.668,0.338,0.105,0.024,0.104
0.753,0.667,0.685,0.674,0.351,0.136,0.049,0.154
0.737,0.659,0.666,0.662,0.325,0.062,0.015,0.043
0.74,0.654,0.667,0.659,0.321,0.059,0.021,0.059
0.707,0.699,0.666,0.67,0.364,0.222,0.134,0.189
0.713,0.7,0.669,0.674,0.367,0.238,0.15,0.205
0.747,0.655,0.675,0.662,0.329,0.145,0.066,0.154
0.707,0.707,0.67,0.673,0.375,0.183,0.091,0.139
0.703,0.697,0.663,0.667,0.359,0.195,0.111,0.144
0.687,0.686,0.652,0.653,0.336,0.128,0.037,0.117
0.69,0.688,0.654,0.655,0.34,0.132,0.04,0.123
0.71,0.698,0.666,0.671,0.363,0.234,0.147,0.2
0.747,0.662,0.677,0.668,0.338,0.105,0.024,0.104
0.713,0.696,0.667,0.672,0.362,0.246,0.161,0.21
0.747,0.662,0.677,0.668,0.338,0.105,0.024,0.104
0.743,0.66,0.672,0.665,0.332,0.124,0.041,0.138
0.673,0.676,0.643,0.641,0.318,0.089,0.007,0.057
0.7,0.691,0.659,0.663,0.348,0.222,0.139,0.184
0.69,0.688,0.654,0.655,0.34,0.132,0.04,0.123
0.737,0.648,0.662,0.653,0.31,0.132,0.058,0.138
0.747,0.662,0.677,0.668,0.338,0.105,0.024,0.104
0.67,0.674,0.641,0.638,0.313,0.085,0.004,0.051
0.71,0.702,0.668,0.673,0.368,0.226,0.136,0.194
0.69,0.688,0.654,0.655,0.34,0.132,0.04,0.123
0.663,0.677,0.642,0.635,0.317,0.06,0.023,0.03
0.703,0.693,0.661,0.665,0.353,0.226,0.142,0.189
0.693,0.69,0.656,0.658,0.345,0.113,0.023,0.088
0.703,0.697,0.663,0.667,0.359,0.218,0.131,0.184
0.697,0.692,0.659,0.661,0.35,0.14,0.045,0.133
0.677,0.679,0.645,0.644,0.322,0.116,0.029,0.102
0.707,0.707,0.67,0.673,0.375,0.183,0.091,0.139
0.713,0.689,0.663,0.669,0.35,0.262,0.183,0.221
0.687,0.686,0.652,0.653,0.336,0.128,0.037,0.117
0.733,0.645,0.658,0.651,0.303,0.012,0.065,0.014
0.71,0.702,0.668,0.673,0.368,0.203,0.116,0.155
0.687,0.686,0.652,0.653,0.336,0.128,0.037,0.117
0.687,0.686,0.652,0.653,0.336,0.128,0.037,0.117
0.67,0.678,0.644,0.64,0.32,0.077,0.007,0.046
0.693,0.694,0.659,0.66,0.351,0.151,0.062,0.123
0.687,0.686,0.652,0.653,0.336,0.128,0.037,0.117
0.71,0.698,0.666,0.671,0.363,0.234,0.147,0.2
0.743,0.66,0.672,0.665,0.332,0.124,0.041,0.138
0.683,0.683,0.65,0.65,0.331,0.124,0.035,0.112
0.703,0.697,0.663,0.667,0.359,0.195,0.111,0.144
0.69,0.692,0.657,0.657,0.346,0.147,0.059,0.117
0.703,0.697,0.663,0.667,0.359,0.195,0.111,0.144
0.74,0.65,0.666,0.656,0.316,0.136,0.06,0.144
0.747,0.662,0.677,0.668,0.338,0.105,0.024,0.104
0.747,0.655,0.675,0.662,0.329,0.145,0.066,0.154
0.743,0.656,0.672,0.662,0.327,0.132,0.052,0.144
0.693,0.694,0.659,0.66,0.351,0.151,0.062,0.123
0.71,0.702,0.668,0.673,0.368,0.203,0.116,0.155
0.74,0.65,0.666,0.656,0.316,0.136,0.06,0.144
0.75,0.661,0.68,0.668,0.34,0.141,0.057,0.154
0.7,0.695,0.661,0.664,0.354,0.144,0.048,0.139
0.687,0.686,0.652,0.653,0.336,0.128,0.037,0.117
0.687,0.686,0.652,0.653,0.336,0.128,0.037,0.117
0.707,0.699,0.666,0.67,0.364,0.222,0.134,0.189
0.68,0.681,0.648,0.647,0.327,0.12,0.032,0.107
0.733,0.653,0.661,0.656,0.313,0.089,0.013,0.083
0.743,0.66,0.672,0.665,0.332,0.101,0.021,0.099
0.74,0.658,0.668,0.662,0.326,0.097,0.018,0.093
0.687,0.686,0.652,0.653,0.336,0.128,0.037,0.117
0.743,0.66,0.672,0.665,0.332,0.101,0.021,0.099
0.687,0.686,0.652,0.653,0.336,0.128,0.037,0.117
0.743,0.652,0.671,0.659,0.322,0.117,0.043,0.109
0.75,0.664,0.681,0.671,0.345,0.109,0.026,0.109
0.737,0.655,0.664,0.659,0.32,0.023,0.054,0.008
0.74,0.65,0.666,0.656,0.316,0.136,0.06,0.144
0.733,0.653,0.661,0.656,0.313,0.066,0.007,0.043
0.74,0.661,0.669,0.665,0.331,0.042,0.033,0.008
0.75,0.661,0.68,0.668,0.34,0.141,0.057,0.154
0.74,0.658,0.668,0.662,0.326,0.097,0.018,0.093
0.747,0.655,0.675,0.662,0.329,0.145,0.066,0.154
0.747,0.662,0.677,0.668,0.338,0.105,0.024,0.104
0.74,0.639,0.664,0.647,0.301,0.161,0.094,0.159
0.733,0.657,0.662,0.659,0.319,0.058,0.018,0.038
0.74,0.646,0.666,0.653,0.311,0.145,0.071,0.149
0.747,0.655,0.675,0.662,0.329,0.145,0.066,0.154
0.747,0.662,0.677,0.668,0.338,0.105,0.024,0.104
0.743,0.66,0.672,0.665,0.332,0.124,0.041,0.138
0.743,0.66,0.672,0.665,0.332,0.101,0.021,0.099
0.743,0.656,0.672,0.662,0.327,0.132,0.052,0.144
0.743,0.66,0.672,0.665,0.332,0.078,0.001,0.059
0.74,0.658,0.668,0.662,0.326,0.051,0.022,0.014
0.75,0.661,0.68,0.668,0.34,0.21,0.138,0.194
0.743,0.656,0.672,0.662,0.327,0.109,0.032,0.104
0.737,0.659,0.666,0.662,0.325,0.062,0.015,0.043
0.747,0.662,0.677,0.668,0.338,0.105,0.024,0.104
0.75,0.664,0.681,0.671,0.345,0.086,0.006,0.069
0.74,0.654,0.667,0.659,0.321,0.128,0.049,0.138
0.737,0.644,0.661,0.65,0.305,0.141,0.069,0.144
0.7,0.695,0.661,0.664,0.354,0.144,0.048,0.139
0.743,0.641,0.669,0.65,0.308,0.165,0.096,0.165
0.71,0.702,0.668,0.673,0.368,0.203,0.116,0.155
0.75,0.661,0.68,0.668,0.34,0.21,0.138,0.194
0.743,0.656,0.672,0.662,0.327,0.086,0.002,0.104
0.75,0.661,0.68,0.668,0.34,0.164,0.087,0.154
0.703,0.705,0.668,0.67,0.371,0.179,0.089,0.133
0.69,0.688,0.654,0.655,0.34,0.132,0.04,0.123
0.703,0.697,0.663,0.667,0.359,0.195,0.111,0.144
0.69,0.688,0.654,0.655,0.34,0.132,0.04,0.123
0.67,0.674,0.641,0.638,0.313,0.085,0.004,0.051
0.703,0.693,0.661,0.665,0.353,0.18,0.092,0.149
0.69,0.688,0.654,0.655,0.34,0.132,0.04,0.123
0.697,0.685,0.654,0.658,0.338,0.249,0.168,0.223
0.707,0.699,0.666,0.67,0.364,0.222,0.134,0.189
0.733,0.649,0.659,0.653,0.308,0.027,0.046,0.008
