accuracy,recall,precision,f1,mcc,spd,aod,eod
0.68,0.653,0.686,0.664,0.495,0.065,0.023,0.021
0.643,0.619,0.642,0.627,0.437,0.083,0.048,0.051
0.673,0.643,0.679,0.655,0.483,0.051,0.005,0.007
0.636,0.608,0.63,0.614,0.425,0.063,0.027,0.027
0.636,0.609,0.632,0.616,0.425,0.05,0.003,0.029
0.638,0.612,0.634,0.619,0.428,0.072,0.035,0.036
0.682,0.656,0.686,0.666,0.498,0.082,0.033,0.013
0.692,0.664,0.698,0.675,0.515,0.074,0.038,0.056
0.633,0.613,0.626,0.618,0.424,0.067,0.041,0.07
0.675,0.649,0.681,0.66,0.487,0.082,0.038,0.027
0.627,0.605,0.622,0.611,0.414,0.067,0.016,0.027
0.624,0.595,0.625,0.604,0.405,0.066,0.038,0.054
0.604,0.565,0.608,0.574,0.369,0.004,0.055,0.099
0.691,0.667,0.696,0.677,0.514,0.074,0.029,0.022
0.607,0.574,0.616,0.583,0.377,0.021,0.068,0.099
0.68,0.655,0.682,0.665,0.495,0.083,0.046,0.056
0.644,0.613,0.651,0.624,0.437,0.055,0.009,0.012
0.672,0.642,0.679,0.654,0.482,0.06,0.01,0.019
0.645,0.611,0.654,0.623,0.438,0.081,0.051,0.072
0.681,0.656,0.687,0.666,0.497,0.053,0.009,0.0
0.666,0.638,0.673,0.65,0.472,0.061,0.015,0.001
0.635,0.603,0.636,0.613,0.422,0.074,0.038,0.036
0.685,0.656,0.688,0.667,0.503,0.082,0.039,0.034
0.634,0.598,0.636,0.608,0.42,0.078,0.032,0.005
0.697,0.673,0.699,0.682,0.523,0.084,0.043,0.046
0.669,0.636,0.682,0.649,0.478,0.122,0.092,0.116
0.657,0.629,0.662,0.639,0.457,0.043,0.0,0.007
0.672,0.649,0.679,0.659,0.485,0.065,0.014,0.007
0.641,0.607,0.65,0.619,0.432,0.056,0.009,0.013
0.657,0.629,0.666,0.641,0.459,0.054,0.0,0.028
0.691,0.673,0.699,0.682,0.516,0.066,0.01,0.023
0.66,0.637,0.66,0.646,0.465,0.084,0.032,0.005
0.68,0.656,0.687,0.666,0.497,0.082,0.033,0.018
0.657,0.636,0.658,0.644,0.461,0.075,0.034,0.042
0.619,0.597,0.613,0.603,0.402,0.052,0.006,0.014
0.677,0.657,0.679,0.665,0.492,0.069,0.013,0.018
0.684,0.66,0.694,0.671,0.503,0.084,0.034,0.019
0.622,0.593,0.619,0.601,0.403,0.082,0.046,0.054
0.706,0.691,0.706,0.697,0.54,0.068,0.026,0.041
0.681,0.66,0.685,0.669,0.499,0.071,0.017,0.001
0.687,0.663,0.695,0.673,0.508,0.094,0.048,0.044
0.701,0.685,0.703,0.692,0.531,0.066,0.011,0.013
0.623,0.604,0.621,0.61,0.408,0.106,0.06,0.035
0.674,0.646,0.683,0.658,0.486,0.087,0.039,0.026
0.688,0.666,0.698,0.677,0.51,0.065,0.01,0.015
0.652,0.631,0.654,0.64,0.453,0.084,0.042,0.041
0.682,0.656,0.691,0.668,0.5,0.074,0.024,0.011
0.653,0.634,0.652,0.641,0.455,0.093,0.036,0.008
0.642,0.609,0.647,0.62,0.433,0.009,0.07,0.117
0.685,0.668,0.687,0.675,0.506,0.063,0.007,0.022
0.67,0.644,0.678,0.655,0.48,0.055,0.0,0.032
0.618,0.589,0.617,0.598,0.396,0.05,0.002,0.044
0.639,0.624,0.633,0.627,0.435,0.115,0.061,0.026
0.682,0.661,0.689,0.671,0.501,0.093,0.041,0.021
0.703,0.682,0.71,0.692,0.533,0.106,0.057,0.053
0.61,0.575,0.612,0.583,0.381,0.034,0.085,0.125
0.669,0.647,0.671,0.655,0.48,0.064,0.013,0.012
0.652,0.626,0.651,0.634,0.451,0.094,0.054,0.06
0.677,0.65,0.685,0.661,0.491,0.099,0.051,0.039
0.672,0.644,0.681,0.656,0.483,0.055,0.007,0.0
0.676,0.651,0.685,0.662,0.49,0.08,0.03,0.017
0.691,0.673,0.695,0.681,0.515,0.064,0.008,0.021
0.681,0.659,0.687,0.668,0.499,0.083,0.029,0.001
0.68,0.657,0.681,0.665,0.497,0.119,0.07,0.056
0.666,0.65,0.667,0.657,0.477,0.079,0.033,0.022
0.653,0.634,0.651,0.64,0.456,0.063,0.015,0.001
0.618,0.589,0.62,0.598,0.396,0.009,0.06,0.098
0.708,0.693,0.709,0.699,0.543,0.092,0.053,0.078
0.642,0.615,0.647,0.626,0.435,0.041,0.007,0.024
0.663,0.626,0.68,0.64,0.469,0.155,0.126,0.162
0.666,0.638,0.676,0.65,0.474,0.065,0.015,0.004
0.673,0.648,0.68,0.659,0.486,0.063,0.016,0.004
0.682,0.657,0.691,0.668,0.5,0.07,0.017,0.01
0.685,0.667,0.691,0.676,0.506,0.076,0.024,0.007
0.661,0.645,0.656,0.649,0.47,0.119,0.065,0.035
0.693,0.67,0.697,0.679,0.518,0.104,0.063,0.074
0.667,0.653,0.667,0.659,0.479,0.076,0.03,0.022
0.669,0.643,0.674,0.653,0.478,0.095,0.054,0.062
0.674,0.651,0.679,0.661,0.488,0.073,0.03,0.033
0.666,0.641,0.675,0.652,0.474,0.066,0.014,0.016
0.679,0.655,0.686,0.665,0.495,0.079,0.034,0.033
0.67,0.643,0.679,0.654,0.481,0.067,0.02,0.011
0.624,0.605,0.62,0.609,0.411,0.042,0.001,0.013
0.677,0.652,0.686,0.663,0.492,0.073,0.031,0.032
0.675,0.651,0.681,0.662,0.489,0.1,0.051,0.039
0.672,0.647,0.679,0.657,0.484,0.058,0.005,0.024
0.632,0.613,0.63,0.619,0.423,0.07,0.03,0.036
0.673,0.649,0.68,0.66,0.486,0.089,0.037,0.009
0.663,0.635,0.672,0.647,0.469,0.086,0.036,0.013
0.683,0.664,0.685,0.672,0.502,0.085,0.03,0.001
0.673,0.644,0.684,0.657,0.485,0.071,0.027,0.024
0.615,0.593,0.615,0.6,0.393,0.067,0.022,0.002
0.644,0.618,0.644,0.627,0.439,0.107,0.064,0.05
0.665,0.641,0.671,0.651,0.472,0.068,0.021,0.005
0.653,0.625,0.658,0.636,0.453,0.093,0.046,0.03
0.625,0.603,0.625,0.609,0.411,0.072,0.032,0.029
0.632,0.61,0.628,0.616,0.422,0.064,0.012,0.029
0.664,0.638,0.672,0.649,0.471,0.081,0.03,0.002
0.625,0.602,0.62,0.608,0.41,0.031,0.017,0.044
0.609,0.586,0.607,0.592,0.384,0.059,0.014,0.013
0.67,0.644,0.675,0.654,0.48,0.085,0.033,0.006
0.615,0.594,0.613,0.601,0.394,0.098,0.058,0.051
0.674,0.647,0.682,0.658,0.486,0.093,0.046,0.034
0.657,0.634,0.656,0.642,0.461,0.073,0.033,0.04
0.622,0.605,0.619,0.61,0.407,0.093,0.034,0.028
0.67,0.644,0.674,0.654,0.48,0.105,0.058,0.045
0.678,0.655,0.684,0.665,0.493,0.075,0.02,0.011
0.662,0.622,0.684,0.637,0.468,0.088,0.047,0.051
0.616,0.599,0.612,0.603,0.398,0.091,0.037,0.007
0.663,0.637,0.672,0.648,0.468,0.044,0.011,0.044
0.677,0.651,0.683,0.662,0.492,0.061,0.008,0.017
0.674,0.65,0.68,0.66,0.487,0.081,0.032,0.017
0.659,0.628,0.668,0.64,0.462,0.025,0.033,0.077
0.688,0.668,0.692,0.677,0.51,0.083,0.035,0.027
0.681,0.659,0.687,0.669,0.498,0.069,0.022,0.016
0.653,0.615,0.679,0.631,0.454,0.087,0.046,0.047
0.674,0.649,0.681,0.659,0.487,0.08,0.028,0.001
0.674,0.65,0.678,0.66,0.487,0.104,0.057,0.045
0.678,0.651,0.688,0.663,0.493,0.08,0.028,0.006
0.669,0.642,0.674,0.653,0.478,0.068,0.019,0.004
0.68,0.657,0.684,0.666,0.497,0.057,0.008,0.005
0.689,0.663,0.697,0.674,0.51,0.074,0.022,0.007
0.668,0.638,0.675,0.649,0.476,0.091,0.043,0.029
0.677,0.652,0.683,0.662,0.492,0.069,0.017,0.008
0.676,0.652,0.681,0.662,0.49,0.07,0.021,0.004
0.675,0.651,0.68,0.661,0.489,0.082,0.036,0.033
0.67,0.643,0.677,0.654,0.48,0.065,0.013,0.011
0.677,0.653,0.685,0.663,0.492,0.088,0.042,0.035
0.68,0.656,0.687,0.667,0.496,0.083,0.031,0.006
0.68,0.655,0.687,0.666,0.496,0.094,0.04,0.013
0.684,0.665,0.685,0.673,0.504,0.064,0.011,0.013
0.679,0.656,0.687,0.666,0.495,0.101,0.052,0.038
0.689,0.669,0.692,0.677,0.512,0.057,0.001,0.027
0.654,0.635,0.651,0.641,0.457,0.1,0.055,0.045
0.664,0.641,0.668,0.65,0.472,0.086,0.038,0.021
0.686,0.662,0.694,0.672,0.507,0.09,0.042,0.031
0.681,0.66,0.686,0.669,0.499,0.073,0.023,0.01
0.68,0.652,0.689,0.663,0.496,0.078,0.032,0.029
0.685,0.661,0.692,0.671,0.505,0.076,0.026,0.008
0.654,0.617,0.674,0.632,0.455,0.087,0.049,0.057
0.681,0.658,0.686,0.667,0.5,0.085,0.036,0.018
0.681,0.656,0.689,0.667,0.498,0.081,0.029,0.005
0.671,0.645,0.68,0.656,0.482,0.078,0.028,0.005
0.676,0.65,0.682,0.661,0.489,0.087,0.031,0.003
0.681,0.655,0.69,0.667,0.498,0.084,0.038,0.036
0.666,0.639,0.674,0.65,0.474,0.051,0.001,0.029
0.661,0.622,0.683,0.637,0.467,0.08,0.04,0.047
0.685,0.661,0.694,0.672,0.504,0.083,0.033,0.017
0.651,0.61,0.67,0.624,0.449,0.098,0.064,0.083
0.672,0.646,0.678,0.657,0.483,0.081,0.024,0.011
0.668,0.642,0.673,0.653,0.477,0.081,0.029,0.01
0.676,0.649,0.681,0.659,0.489,0.077,0.035,0.035
0.671,0.644,0.68,0.655,0.482,0.061,0.011,0.01
0.668,0.644,0.677,0.655,0.478,0.083,0.038,0.034
0.669,0.642,0.679,0.654,0.479,0.075,0.025,0.004
0.659,0.622,0.681,0.636,0.463,0.083,0.046,0.057
0.68,0.653,0.687,0.664,0.497,0.075,0.025,0.008
0.681,0.656,0.688,0.666,0.497,0.087,0.035,0.016
0.681,0.658,0.688,0.668,0.498,0.075,0.018,0.017
0.66,0.62,0.684,0.635,0.464,0.077,0.039,0.049
0.666,0.64,0.672,0.65,0.474,0.07,0.017,0.013
0.674,0.646,0.68,0.657,0.487,0.065,0.008,0.035
0.641,0.62,0.637,0.626,0.436,0.101,0.046,0.0
0.67,0.646,0.676,0.656,0.48,0.093,0.033,0.019
0.702,0.685,0.704,0.692,0.533,0.073,0.026,0.023
0.68,0.655,0.691,0.667,0.497,0.085,0.039,0.031
0.669,0.644,0.67,0.653,0.479,0.087,0.037,0.017
0.687,0.667,0.693,0.677,0.509,0.062,0.004,0.034
0.67,0.645,0.678,0.656,0.48,0.084,0.037,0.025
0.563,0.529,0.568,0.534,0.305,0.101,0.155,0.212
0.68,0.656,0.686,0.666,0.496,0.066,0.009,0.028
0.683,0.664,0.685,0.672,0.502,0.081,0.018,0.033
0.683,0.658,0.692,0.669,0.502,0.084,0.035,0.022
0.669,0.644,0.674,0.655,0.478,0.063,0.009,0.022
0.562,0.526,0.566,0.531,0.303,0.101,0.147,0.182
0.577,0.538,0.58,0.543,0.326,0.055,0.105,0.15
0.678,0.658,0.686,0.667,0.496,0.027,0.012,0.049
0.665,0.636,0.678,0.648,0.474,0.044,0.005,0.029
0.657,0.622,0.673,0.635,0.46,0.012,0.036,0.096
0.68,0.649,0.694,0.662,0.498,0.022,0.025,0.082
0.683,0.663,0.691,0.671,0.504,0.051,0.029,0.042
0.684,0.653,0.7,0.667,0.504,0.043,0.003,0.056
0.682,0.66,0.688,0.67,0.502,0.022,0.03,0.1
0.682,0.664,0.689,0.673,0.502,0.018,0.022,0.061
0.689,0.667,0.697,0.677,0.513,0.049,0.004,0.046
0.663,0.631,0.677,0.644,0.47,0.031,0.01,0.057
0.625,0.587,0.641,0.598,0.406,0.019,0.057,0.098
0.666,0.64,0.675,0.651,0.475,0.029,0.013,0.063
0.67,0.642,0.688,0.656,0.482,0.054,0.018,0.012
0.676,0.643,0.691,0.656,0.49,0.019,0.017,0.045
0.675,0.645,0.69,0.658,0.49,0.033,0.006,0.042
0.642,0.603,0.657,0.614,0.434,0.001,0.037,0.072
0.577,0.541,0.575,0.548,0.329,0.087,0.136,0.214
0.678,0.657,0.687,0.667,0.495,0.026,0.021,0.078
0.675,0.655,0.682,0.664,0.491,0.026,0.019,0.069
0.659,0.642,0.661,0.649,0.466,0.015,0.023,0.061
0.652,0.628,0.658,0.638,0.452,0.051,0.009,0.039
0.666,0.638,0.679,0.651,0.475,0.022,0.026,0.088
0.672,0.642,0.684,0.654,0.484,0.046,0.018,0.012
0.631,0.613,0.628,0.619,0.423,0.069,0.035,0.004
0.694,0.667,0.709,0.68,0.52,0.045,0.003,0.061
0.677,0.657,0.684,0.666,0.494,0.02,0.022,0.064
0.647,0.619,0.652,0.629,0.445,0.048,0.009,0.031
0.681,0.653,0.696,0.666,0.5,0.04,0.004,0.053
0.651,0.627,0.656,0.636,0.452,0.051,0.022,0.008
0.676,0.655,0.683,0.665,0.491,0.023,0.019,0.064
0.653,0.617,0.677,0.631,0.456,0.049,0.013,0.021
0.676,0.654,0.683,0.664,0.492,0.047,0.006,0.038
0.682,0.652,0.693,0.665,0.501,0.033,0.011,0.059
0.594,0.566,0.59,0.572,0.36,0.001,0.036,0.076
0.638,0.621,0.635,0.626,0.433,0.022,0.015,0.049
0.534,0.502,0.525,0.501,0.262,0.112,0.155,0.219
0.625,0.598,0.63,0.608,0.409,0.022,0.06,0.1
0.651,0.627,0.656,0.636,0.451,0.06,0.027,0.0
0.636,0.593,0.662,0.607,0.427,0.039,0.001,0.041
0.682,0.656,0.696,0.668,0.502,0.029,0.016,0.069
0.683,0.661,0.688,0.67,0.504,0.026,0.024,0.091
0.634,0.608,0.632,0.615,0.424,0.002,0.033,0.064
0.644,0.622,0.644,0.629,0.441,0.011,0.026,0.063
0.684,0.658,0.696,0.67,0.505,0.037,0.006,0.053
0.703,0.682,0.712,0.692,0.536,0.074,0.042,0.031
0.538,0.508,0.532,0.509,0.271,0.003,0.041,0.097
0.67,0.639,0.689,0.652,0.484,0.098,0.078,0.089
0.669,0.656,0.671,0.662,0.483,0.028,0.014,0.058
0.647,0.613,0.662,0.626,0.443,0.003,0.047,0.105
0.644,0.62,0.646,0.629,0.441,0.015,0.021,0.056
0.659,0.629,0.67,0.641,0.464,0.015,0.025,0.064
0.638,0.619,0.638,0.626,0.433,0.043,0.003,0.042
0.652,0.617,0.661,0.628,0.452,0.019,0.024,0.075
0.594,0.56,0.592,0.565,0.359,0.028,0.075,0.151
0.614,0.586,0.613,0.594,0.392,0.01,0.038,0.109
0.633,0.613,0.632,0.62,0.425,0.026,0.024,0.098
0.601,0.576,0.596,0.583,0.372,0.025,0.0,0.008
0.594,0.571,0.589,0.577,0.362,0.009,0.049,0.101
0.625,0.6,0.625,0.609,0.409,0.045,0.002,0.054
0.595,0.57,0.594,0.576,0.362,0.041,0.079,0.12
0.607,0.574,0.609,0.582,0.379,0.002,0.035,0.062
0.622,0.591,0.621,0.6,0.403,0.067,0.035,0.012
0.613,0.587,0.609,0.594,0.39,0.015,0.02,0.057
0.605,0.578,0.602,0.586,0.378,0.011,0.047,0.092
0.577,0.552,0.574,0.556,0.336,0.059,0.087,0.113
0.633,0.609,0.637,0.618,0.423,0.039,0.004,0.033
0.63,0.609,0.626,0.616,0.419,0.058,0.03,0.018
0.652,0.629,0.654,0.638,0.453,0.034,0.009,0.061
0.628,0.608,0.63,0.616,0.417,0.046,0.016,0.002
0.627,0.609,0.624,0.615,0.417,0.024,0.024,0.094
0.635,0.609,0.639,0.619,0.425,0.039,0.006,0.024
0.579,0.545,0.571,0.549,0.334,0.045,0.094,0.174
0.652,0.631,0.653,0.639,0.455,0.065,0.034,0.017
0.596,0.568,0.599,0.576,0.362,0.012,0.042,0.132
0.632,0.608,0.627,0.614,0.423,0.063,0.016,0.052
0.591,0.564,0.59,0.569,0.356,0.045,0.079,0.117
0.639,0.617,0.641,0.625,0.433,0.049,0.018,0.004
0.631,0.605,0.63,0.613,0.42,0.032,0.009,0.059
0.642,0.618,0.64,0.625,0.437,0.039,0.001,0.043
0.66,0.628,0.676,0.641,0.465,0.007,0.034,0.079
0.601,0.571,0.601,0.579,0.369,0.03,0.003,0.012
0.607,0.579,0.604,0.586,0.381,0.031,0.012,0.071
0.618,0.592,0.613,0.599,0.399,0.049,0.008,0.042
0.615,0.594,0.612,0.6,0.396,0.049,0.01,0.043
0.621,0.589,0.631,0.599,0.401,0.092,0.142,0.217
0.682,0.654,0.694,0.667,0.501,0.033,0.008,0.048
0.605,0.581,0.601,0.587,0.379,0.055,0.018,0.026
0.61,0.584,0.611,0.592,0.386,0.038,0.006,0.025
0.614,0.591,0.614,0.599,0.392,0.038,0.002,0.052
0.619,0.598,0.617,0.604,0.402,0.028,0.023,0.106
0.691,0.663,0.704,0.676,0.515,0.05,0.011,0.021
0.613,0.588,0.609,0.595,0.391,0.005,0.046,0.095
0.613,0.583,0.614,0.592,0.389,0.081,0.043,0.004
0.6,0.576,0.602,0.584,0.37,0.016,0.013,0.037
0.604,0.578,0.599,0.585,0.376,0.023,0.01,0.041
0.685,0.659,0.694,0.67,0.506,0.046,0.012,0.009
0.628,0.602,0.623,0.609,0.415,0.073,0.034,0.008
0.604,0.583,0.595,0.586,0.38,0.008,0.047,0.092
0.595,0.573,0.595,0.58,0.363,0.004,0.036,0.088
0.604,0.577,0.6,0.584,0.375,0.019,0.019,0.065
0.594,0.572,0.586,0.576,0.363,0.004,0.031,0.075
0.61,0.588,0.606,0.594,0.387,0.009,0.034,0.09
0.626,0.604,0.628,0.612,0.412,0.029,0.008,0.047
0.697,0.671,0.708,0.682,0.527,0.077,0.046,0.031
0.614,0.583,0.616,0.592,0.391,0.058,0.013,0.053
0.607,0.582,0.602,0.588,0.382,0.01,0.03,0.079
0.593,0.566,0.594,0.574,0.358,0.008,0.023,0.052
0.636,0.617,0.635,0.623,0.43,0.05,0.003,0.065
0.635,0.611,0.634,0.618,0.426,0.005,0.037,0.085
0.681,0.649,0.701,0.663,0.5,0.026,0.013,0.049
0.637,0.615,0.638,0.621,0.43,0.035,0.001,0.026
0.636,0.613,0.634,0.62,0.428,0.09,0.059,0.038
0.578,0.55,0.572,0.556,0.334,0.031,0.077,0.151
0.554,0.519,0.544,0.522,0.292,0.025,0.065,0.122
0.625,0.6,0.622,0.607,0.41,0.02,0.024,0.083
0.683,0.656,0.697,0.668,0.503,0.049,0.011,0.02
0.655,0.622,0.669,0.635,0.458,0.001,0.047,0.107
0.687,0.665,0.698,0.676,0.51,0.041,0.003,0.051
0.534,0.506,0.531,0.502,0.269,0.169,0.223,0.324
0.598,0.559,0.602,0.566,0.362,0.02,0.055,0.092
0.653,0.619,0.673,0.632,0.456,0.049,0.018,0.001
0.682,0.653,0.696,0.665,0.501,0.027,0.013,0.052
0.665,0.641,0.675,0.652,0.473,0.036,0.014,0.087
0.554,0.523,0.55,0.525,0.294,0.071,0.111,0.168
0.643,0.625,0.644,0.631,0.441,0.019,0.024,0.077
0.643,0.613,0.652,0.624,0.438,0.048,0.006,0.044
0.681,0.66,0.687,0.669,0.499,0.012,0.035,0.095
0.57,0.54,0.566,0.545,0.321,0.077,0.122,0.19
0.613,0.589,0.613,0.596,0.392,0.058,0.019,0.029
0.6,0.566,0.604,0.572,0.367,0.077,0.124,0.193
0.635,0.611,0.635,0.619,0.427,0.021,0.014,0.05
0.563,0.537,0.555,0.539,0.314,0.049,0.086,0.133
0.67,0.645,0.681,0.656,0.482,0.001,0.037,0.066
0.6,0.568,0.604,0.574,0.368,0.064,0.106,0.159
0.635,0.602,0.647,0.614,0.424,0.009,0.027,0.058
0.612,0.589,0.61,0.595,0.391,0.014,0.05,0.092
0.66,0.631,0.674,0.644,0.466,0.011,0.052,0.099
0.656,0.624,0.669,0.637,0.459,0.066,0.028,0.01
0.644,0.616,0.654,0.627,0.44,0.031,0.004,0.036
0.613,0.578,0.624,0.587,0.388,0.014,0.039,0.123
0.604,0.572,0.605,0.579,0.374,0.013,0.025,0.073
0.657,0.629,0.664,0.64,0.46,0.003,0.045,0.112
0.655,0.626,0.668,0.638,0.456,0.026,0.015,0.062
0.608,0.582,0.608,0.589,0.383,0.067,0.036,0.014
0.661,0.635,0.668,0.645,0.468,0.016,0.03,0.088
0.687,0.661,0.703,0.674,0.51,0.048,0.009,0.022
0.662,0.633,0.674,0.646,0.468,0.021,0.014,0.037
0.661,0.638,0.671,0.648,0.468,0.008,0.032,0.073
0.556,0.52,0.561,0.524,0.295,0.127,0.161,0.204
0.674,0.644,0.685,0.656,0.488,0.039,0.003,0.047
0.689,0.667,0.698,0.677,0.512,0.045,0.011,0.008
0.606,0.572,0.613,0.578,0.378,0.074,0.124,0.201
0.635,0.613,0.648,0.623,0.431,0.052,0.01,0.021
0.683,0.66,0.702,0.672,0.51,0.063,0.016,0.023
0.681,0.654,0.704,0.666,0.506,0.089,0.051,0.04
0.684,0.672,0.691,0.678,0.512,0.07,0.032,0.024
0.665,0.637,0.687,0.649,0.481,0.057,0.01,0.033
0.655,0.637,0.665,0.647,0.463,0.056,0.015,0.011
0.664,0.64,0.672,0.65,0.477,0.049,0.002,0.037
0.641,0.617,0.651,0.626,0.441,0.075,0.035,0.006
0.589,0.557,0.598,0.564,0.356,0.0,0.044,0.093
0.632,0.614,0.637,0.622,0.427,0.095,0.053,0.018
0.679,0.654,0.702,0.666,0.503,0.08,0.037,0.008
0.676,0.651,0.695,0.663,0.497,0.064,0.02,0.009
0.659,0.629,0.684,0.642,0.472,0.065,0.029,0.018
0.576,0.53,0.607,0.535,0.334,0.067,0.114,0.177
0.659,0.635,0.673,0.645,0.471,0.076,0.036,0.012
0.636,0.615,0.642,0.623,0.433,0.037,0.017,0.084
0.68,0.656,0.699,0.668,0.505,0.064,0.021,0.008
0.669,0.641,0.693,0.654,0.487,0.071,0.031,0.012
0.663,0.639,0.675,0.65,0.476,0.063,0.017,0.025
0.661,0.634,0.681,0.646,0.473,0.074,0.034,0.014
0.672,0.649,0.688,0.66,0.491,0.055,0.018,0.012
0.682,0.658,0.704,0.67,0.509,0.07,0.027,0.0
0.636,0.596,0.673,0.609,0.439,0.066,0.031,0.013
0.66,0.625,0.695,0.639,0.476,0.135,0.108,0.123
0.692,0.673,0.709,0.683,0.524,0.107,0.078,0.1
0.653,0.616,0.696,0.63,0.467,0.088,0.052,0.037
0.687,0.669,0.696,0.678,0.516,0.065,0.021,0.003
0.646,0.628,0.648,0.635,0.45,0.067,0.028,0.008
0.66,0.645,0.661,0.651,0.473,0.07,0.028,0.0
0.658,0.628,0.68,0.641,0.469,0.032,0.018,0.071
0.676,0.649,0.697,0.662,0.499,0.065,0.02,0.011
0.669,0.643,0.69,0.655,0.487,0.069,0.026,0.004
0.674,0.647,0.694,0.659,0.496,0.085,0.047,0.032
0.568,0.54,0.573,0.546,0.322,0.046,0.09,0.144
0.673,0.647,0.691,0.658,0.493,0.044,0.0,0.033
0.607,0.574,0.626,0.585,0.386,0.034,0.015,0.081
0.68,0.66,0.693,0.669,0.504,0.053,0.007,0.029
0.686,0.661,0.705,0.672,0.515,0.05,0.008,0.014
0.66,0.623,0.692,0.636,0.477,0.154,0.133,0.166
0.663,0.635,0.682,0.646,0.478,0.07,0.024,0.022
0.698,0.68,0.71,0.69,0.532,0.069,0.028,0.016
0.691,0.668,0.71,0.679,0.523,0.06,0.017,0.003
0.621,0.581,0.655,0.594,0.411,0.091,0.055,0.032
0.649,0.609,0.694,0.623,0.462,0.082,0.044,0.02
0.645,0.621,0.661,0.632,0.447,0.009,0.041,0.095
0.677,0.652,0.697,0.664,0.5,0.067,0.019,0.024
0.686,0.67,0.698,0.679,0.514,0.057,0.013,0.014
0.674,0.646,0.699,0.659,0.497,0.067,0.023,0.005
0.64,0.615,0.653,0.625,0.441,0.064,0.027,0.006
0.669,0.654,0.67,0.66,0.486,0.052,0.009,0.016
0.661,0.638,0.676,0.648,0.474,0.048,0.001,0.04
0.67,0.647,0.687,0.659,0.488,0.06,0.006,0.057
0.517,0.49,0.507,0.492,0.243,0.079,0.117,0.163
0.68,0.66,0.691,0.669,0.504,0.066,0.033,0.041
0.629,0.582,0.681,0.594,0.43,0.069,0.034,0.013
0.685,0.661,0.704,0.673,0.513,0.068,0.018,0.031
0.647,0.607,0.69,0.621,0.457,0.085,0.052,0.042
0.647,0.605,0.696,0.619,0.459,0.104,0.074,0.075
0.69,0.674,0.7,0.683,0.52,0.056,0.017,0.007
0.673,0.648,0.695,0.66,0.495,0.062,0.015,0.027
0.678,0.653,0.695,0.664,0.501,0.067,0.026,0.009
0.642,0.602,0.68,0.615,0.447,0.087,0.054,0.043
0.638,0.595,0.682,0.607,0.443,0.096,0.062,0.044
0.645,0.607,0.687,0.621,0.454,0.103,0.072,0.066
0.639,0.6,0.674,0.612,0.442,0.105,0.079,0.093
0.653,0.612,0.702,0.627,0.469,0.085,0.042,0.006
0.64,0.597,0.689,0.61,0.449,0.081,0.049,0.043
0.635,0.599,0.66,0.61,0.434,0.067,0.03,0.005
0.679,0.655,0.698,0.667,0.503,0.054,0.012,0.013
0.645,0.611,0.68,0.625,0.451,0.077,0.043,0.034
0.661,0.624,0.696,0.638,0.478,0.131,0.11,0.146
0.649,0.624,0.661,0.634,0.455,0.066,0.032,0.028
0.689,0.665,0.708,0.677,0.52,0.082,0.04,0.018
0.648,0.608,0.692,0.621,0.46,0.082,0.04,0.002
0.659,0.642,0.665,0.65,0.47,0.066,0.02,0.022
0.615,0.576,0.645,0.588,0.401,0.027,0.019,0.075
0.683,0.659,0.704,0.672,0.509,0.049,0.003,0.056
0.665,0.648,0.67,0.656,0.48,0.067,0.027,0.007
0.611,0.587,0.622,0.596,0.393,0.041,0.095,0.177
0.626,0.587,0.665,0.599,0.421,0.001,0.051,0.12
0.625,0.606,0.632,0.614,0.415,0.092,0.05,0.017
0.587,0.556,0.584,0.56,0.352,0.053,0.022,0.023
0.604,0.578,0.606,0.586,0.381,0.064,0.029,0.015
0.64,0.617,0.65,0.626,0.44,0.066,0.025,0.007
0.659,0.631,0.681,0.643,0.47,0.044,0.006,0.058
0.638,0.62,0.64,0.626,0.437,0.061,0.017,0.023
0.626,0.594,0.651,0.607,0.416,0.006,0.06,0.135
0.63,0.605,0.639,0.614,0.423,0.06,0.024,0.005
0.651,0.637,0.654,0.643,0.458,0.071,0.03,0.004
0.58,0.561,0.582,0.567,0.345,0.039,0.067,0.072
0.638,0.616,0.64,0.623,0.437,0.047,0.014,0.007
0.593,0.563,0.604,0.571,0.362,0.006,0.065,0.163
0.656,0.641,0.659,0.647,0.465,0.073,0.027,0.011
0.661,0.645,0.66,0.65,0.474,0.03,0.016,0.052
0.587,0.563,0.584,0.568,0.355,0.046,0.008,0.025
0.644,0.625,0.646,0.632,0.446,0.068,0.029,0.009
0.637,0.617,0.641,0.624,0.436,0.079,0.038,0.005
0.693,0.676,0.703,0.684,0.524,0.045,0.001,0.024
0.571,0.546,0.576,0.553,0.328,0.027,0.07,0.121
0.642,0.623,0.642,0.63,0.443,0.101,0.055,0.01
0.649,0.635,0.652,0.641,0.456,0.104,0.061,0.029
0.635,0.619,0.637,0.625,0.433,0.059,0.01,0.045
0.657,0.641,0.664,0.649,0.468,0.051,0.006,0.03
0.64,0.619,0.644,0.626,0.44,0.061,0.012,0.038
0.65,0.633,0.653,0.64,0.456,0.071,0.017,0.049
0.615,0.592,0.613,0.599,0.401,0.067,0.029,0.001
0.65,0.634,0.655,0.641,0.457,0.055,0.013,0.021
0.645,0.628,0.646,0.634,0.448,0.1,0.061,0.039
