accuracy,recall,precision,f1,mcc,spd,aod,eod
0.723,0.712,0.696,0.7,0.407,0.032,0.027,0.007
0.723,0.712,0.696,0.7,0.407,0.048,0.051,0.007
0.73,0.716,0.702,0.706,0.418,0.089,0.082,0.069
0.717,0.642,0.676,0.65,0.317,0.036,0.02,0.047
0.717,0.709,0.692,0.696,0.4,0.013,0.01,0.014
0.71,0.702,0.685,0.688,0.386,0.003,0.01,0.021
0.73,0.719,0.703,0.708,0.422,0.08,0.083,0.038
0.69,0.681,0.653,0.655,0.332,0.065,0.001,0.081
0.74,0.666,0.676,0.67,0.342,0.025,0.092,0.002
0.69,0.684,0.655,0.657,0.338,0.025,0.036,0.031
0.743,0.664,0.68,0.671,0.344,0.01,0.062,0.009
0.703,0.693,0.665,0.669,0.357,0.119,0.058,0.123
0.763,0.685,0.707,0.694,0.391,0.148,0.119,0.104
0.76,0.673,0.702,0.683,0.373,0.159,0.132,0.117
0.717,0.706,0.677,0.682,0.382,0.188,0.114,0.208
0.677,0.678,0.648,0.647,0.325,0.005,0.063,0.003
0.757,0.67,0.697,0.68,0.366,0.065,0.024,0.046
0.693,0.683,0.655,0.658,0.337,0.055,0.008,0.066
0.763,0.685,0.707,0.694,0.391,0.148,0.119,0.104
0.76,0.68,0.702,0.688,0.381,0.138,0.105,0.104
0.7,0.688,0.66,0.664,0.347,0.095,0.033,0.101
0.763,0.685,0.707,0.694,0.391,0.133,0.095,0.104
0.7,0.691,0.662,0.666,0.352,0.114,0.055,0.116
0.763,0.682,0.707,0.691,0.388,0.099,0.063,0.068
0.743,0.668,0.68,0.673,0.348,0.005,0.065,0.005
0.7,0.691,0.662,0.666,0.352,0.114,0.055,0.116
0.763,0.678,0.707,0.689,0.384,0.08,0.042,0.053
0.737,0.66,0.672,0.665,0.331,0.064,0.127,0.045
0.7,0.691,0.662,0.666,0.352,0.114,0.055,0.116
0.743,0.664,0.68,0.671,0.344,0.005,0.051,0.012
0.697,0.692,0.662,0.664,0.353,0.128,0.072,0.124
0.76,0.676,0.702,0.686,0.377,0.06,0.014,0.046
0.747,0.66,0.683,0.668,0.342,0.031,0.02,0.033
0.75,0.666,0.688,0.674,0.353,0.04,0.006,0.033
0.7,0.691,0.662,0.666,0.352,0.085,0.02,0.094
0.753,0.671,0.693,0.679,0.363,0.123,0.088,0.097
0.693,0.69,0.66,0.661,0.348,0.152,0.091,0.16
0.69,0.684,0.655,0.657,0.338,0.025,0.036,0.031
0.743,0.657,0.679,0.665,0.335,0.026,0.024,0.026
0.697,0.685,0.658,0.661,0.342,0.075,0.006,0.094
0.757,0.677,0.697,0.685,0.374,0.133,0.102,0.097
0.7,0.698,0.666,0.669,0.363,0.182,0.119,0.188
0.69,0.684,0.655,0.657,0.338,0.025,0.036,0.031
0.763,0.682,0.707,0.691,0.388,0.07,0.028,0.046
0.757,0.67,0.697,0.68,0.366,0.065,0.024,0.046
0.763,0.678,0.707,0.689,0.384,0.08,0.042,0.053
0.683,0.679,0.65,0.651,0.328,0.015,0.043,0.017
0.763,0.682,0.707,0.691,0.388,0.099,0.063,0.068
0.763,0.678,0.707,0.689,0.384,0.139,0.111,0.096
0.693,0.69,0.66,0.661,0.348,0.152,0.091,0.16
0.767,0.681,0.712,0.692,0.391,0.1,0.069,0.06
0.69,0.684,0.655,0.657,0.338,0.025,0.036,0.031
0.7,0.691,0.662,0.666,0.352,0.085,0.02,0.094
0.74,0.666,0.676,0.67,0.342,0.025,0.092,0.002
0.7,0.691,0.662,0.666,0.352,0.085,0.02,0.094
0.69,0.681,0.653,0.655,0.332,0.065,0.001,0.081
0.693,0.686,0.657,0.66,0.343,0.03,0.033,0.038
0.73,0.655,0.664,0.659,0.319,0.045,0.113,0.015
0.7,0.695,0.664,0.667,0.358,0.133,0.076,0.131
0.69,0.684,0.655,0.657,0.338,0.055,0.015,0.074
0.697,0.685,0.658,0.661,0.342,0.075,0.006,0.094
0.693,0.69,0.66,0.661,0.348,0.152,0.091,0.16
0.747,0.663,0.683,0.671,0.346,0.226,0.21,0.176
0.693,0.686,0.657,0.66,0.343,0.03,0.033,0.038
0.68,0.677,0.648,0.648,0.324,0.01,0.046,0.011
0.69,0.684,0.655,0.657,0.338,0.025,0.036,0.031
0.743,0.668,0.68,0.673,0.348,0.02,0.089,0.005
0.697,0.692,0.662,0.664,0.353,0.143,0.083,0.145
0.753,0.668,0.692,0.677,0.359,0.045,0.003,0.039
0.733,0.657,0.668,0.662,0.325,0.04,0.109,0.008
0.69,0.684,0.655,0.657,0.338,0.025,0.036,0.031
0.69,0.688,0.657,0.659,0.344,0.147,0.087,0.153
0.75,0.669,0.688,0.676,0.357,0.014,0.079,0.004
0.7,0.691,0.662,0.666,0.352,0.085,0.02,0.094
0.687,0.682,0.653,0.654,0.333,0.02,0.039,0.024
0.757,0.674,0.697,0.682,0.37,0.158,0.14,0.104
0.693,0.69,0.66,0.661,0.348,0.152,0.091,0.16
0.687,0.682,0.653,0.654,0.333,0.02,0.039,0.024
0.69,0.681,0.653,0.655,0.332,0.05,0.012,0.059
0.707,0.692,0.665,0.67,0.356,0.134,0.075,0.136
0.703,0.693,0.665,0.669,0.357,0.134,0.082,0.123
0.69,0.681,0.653,0.655,0.332,0.035,0.022,0.038
0.69,0.681,0.653,0.655,0.332,0.065,0.001,0.081
0.69,0.681,0.653,0.655,0.332,0.05,0.012,0.059
0.687,0.678,0.65,0.653,0.327,0.06,0.004,0.074
0.703,0.693,0.665,0.669,0.357,0.104,0.047,0.101
0.7,0.688,0.66,0.664,0.347,0.095,0.033,0.101
0.703,0.693,0.665,0.669,0.357,0.104,0.047,0.101
0.7,0.688,0.66,0.664,0.347,0.095,0.033,0.101
0.693,0.686,0.657,0.66,0.343,0.03,0.033,0.038
0.687,0.682,0.653,0.654,0.333,0.035,0.029,0.046
0.717,0.703,0.675,0.68,0.376,0.184,0.117,0.193
0.697,0.685,0.658,0.661,0.342,0.075,0.006,0.094
0.683,0.683,0.653,0.653,0.334,0.005,0.056,0.011
0.687,0.678,0.65,0.653,0.327,0.06,0.004,0.074
0.683,0.679,0.65,0.651,0.328,0.015,0.043,0.017
0.7,0.688,0.66,0.664,0.347,0.095,0.033,0.101
0.693,0.686,0.657,0.66,0.343,0.045,0.022,0.059
0.74,0.666,0.676,0.67,0.342,0.025,0.092,0.002
0.69,0.684,0.655,0.657,0.338,0.025,0.036,0.031
0.687,0.678,0.65,0.653,0.327,0.06,0.004,0.074
0.69,0.684,0.655,0.657,0.338,0.055,0.015,0.074
0.7,0.688,0.66,0.664,0.347,0.095,0.033,0.101
0.697,0.685,0.658,0.661,0.342,0.075,0.006,0.094
0.69,0.684,0.655,0.657,0.338,0.025,0.036,0.031
0.7,0.688,0.66,0.664,0.347,0.095,0.033,0.101
0.683,0.679,0.65,0.651,0.328,0.015,0.043,0.017
0.677,0.678,0.648,0.647,0.325,0.005,0.063,0.003
0.687,0.678,0.65,0.653,0.327,0.03,0.026,0.031
0.697,0.685,0.658,0.661,0.342,0.09,0.03,0.094
0.703,0.693,0.665,0.669,0.357,0.104,0.047,0.101
0.697,0.689,0.66,0.663,0.347,0.035,0.029,0.045
0.697,0.692,0.662,0.664,0.353,0.143,0.083,0.145
0.697,0.689,0.66,0.663,0.347,0.035,0.029,0.045
0.673,0.676,0.646,0.644,0.32,0.011,0.067,0.01
0.69,0.684,0.655,0.657,0.338,0.025,0.036,0.031
0.69,0.681,0.653,0.655,0.332,0.035,0.022,0.038
0.76,0.676,0.702,0.686,0.377,0.075,0.038,0.046
0.757,0.674,0.697,0.682,0.37,0.055,0.011,0.039
0.687,0.678,0.65,0.653,0.327,0.06,0.004,0.074
0.7,0.691,0.662,0.666,0.352,0.085,0.02,0.094
0.697,0.685,0.658,0.661,0.342,0.09,0.03,0.094
0.727,0.649,0.659,0.653,0.308,0.099,0.172,0.058
0.697,0.685,0.658,0.661,0.342,0.075,0.006,0.094
0.7,0.688,0.66,0.664,0.347,0.095,0.033,0.101
0.707,0.699,0.669,0.673,0.367,0.114,0.061,0.101
0.763,0.678,0.707,0.689,0.384,0.095,0.066,0.053
0.753,0.664,0.692,0.674,0.356,0.026,0.024,0.025
0.763,0.678,0.707,0.689,0.384,0.095,0.066,0.053
0.75,0.662,0.688,0.671,0.349,0.036,0.017,0.039
0.7,0.695,0.664,0.667,0.358,0.148,0.087,0.152
0.753,0.668,0.692,0.677,0.359,0.045,0.003,0.039
0.687,0.678,0.65,0.653,0.327,0.06,0.004,0.074
0.743,0.664,0.68,0.671,0.344,0.024,0.086,0.009
0.767,0.688,0.711,0.697,0.398,0.079,0.042,0.046
0.753,0.668,0.692,0.677,0.359,0.045,0.003,0.039
0.757,0.674,0.697,0.682,0.37,0.129,0.091,0.104
0.69,0.681,0.653,0.655,0.332,0.05,0.012,0.059
0.7,0.688,0.66,0.664,0.347,0.095,0.033,0.101
0.7,0.698,0.666,0.669,0.363,0.167,0.108,0.167
0.75,0.662,0.688,0.671,0.349,0.036,0.017,0.039
0.76,0.676,0.702,0.686,0.377,0.148,0.119,0.111
0.697,0.685,0.658,0.661,0.342,0.075,0.006,0.094
0.697,0.685,0.658,0.661,0.342,0.06,0.005,0.073
0.7,0.691,0.662,0.666,0.352,0.085,0.02,0.094
0.75,0.662,0.688,0.671,0.349,0.036,0.017,0.039
0.7,0.688,0.66,0.664,0.347,0.095,0.033,0.101
0.703,0.697,0.667,0.67,0.362,0.153,0.09,0.159
0.7,0.691,0.662,0.666,0.352,0.085,0.02,0.094
0.76,0.676,0.702,0.686,0.377,0.148,0.119,0.111
0.697,0.689,0.66,0.663,0.347,0.124,0.062,0.131
0.703,0.693,0.665,0.669,0.357,0.149,0.079,0.166
0.707,0.696,0.667,0.672,0.362,0.109,0.051,0.108
0.76,0.676,0.702,0.686,0.377,0.148,0.119,0.111
0.76,0.676,0.702,0.686,0.377,0.075,0.038,0.046
0.727,0.653,0.685,0.661,0.336,0.076,0.121,0.001
0.737,0.652,0.703,0.662,0.351,0.121,0.085,0.18
0.72,0.667,0.677,0.671,0.343,0.185,0.242,0.087
0.727,0.669,0.685,0.675,0.353,0.165,0.223,0.065
0.713,0.726,0.7,0.699,0.425,0.087,0.08,0.087
0.7,0.711,0.686,0.685,0.396,0.041,0.031,0.049
0.727,0.731,0.706,0.709,0.436,0.111,0.094,0.13
0.737,0.652,0.703,0.662,0.351,0.016,0.064,0.067
0.73,0.647,0.692,0.656,0.336,0.011,0.06,0.075
0.703,0.716,0.69,0.689,0.406,0.051,0.046,0.049
0.737,0.652,0.703,0.662,0.351,0.06,0.028,0.112
0.71,0.729,0.701,0.697,0.429,0.014,0.039,0.02
0.74,0.657,0.707,0.668,0.361,0.116,0.078,0.18
0.697,0.722,0.694,0.686,0.415,0.043,0.064,0.017
0.723,0.642,0.681,0.65,0.321,0.101,0.059,0.174
0.707,0.719,0.693,0.692,0.411,0.056,0.05,0.057
0.723,0.653,0.68,0.661,0.332,0.09,0.135,0.014
0.717,0.729,0.702,0.702,0.43,0.092,0.084,0.094
0.723,0.661,0.68,0.667,0.341,0.15,0.204,0.058
0.717,0.729,0.702,0.702,0.43,0.061,0.049,0.071
0.73,0.647,0.692,0.656,0.336,0.026,0.072,0.052
0.71,0.724,0.697,0.696,0.42,0.082,0.077,0.079
0.703,0.713,0.688,0.688,0.401,0.077,0.069,0.079
0.727,0.653,0.685,0.661,0.336,0.091,0.132,0.022
0.717,0.723,0.698,0.7,0.421,0.081,0.072,0.086
0.73,0.65,0.691,0.659,0.338,0.086,0.044,0.158
0.723,0.645,0.681,0.653,0.324,0.122,0.082,0.189
0.707,0.719,0.693,0.692,0.411,0.072,0.061,0.079
0.743,0.668,0.709,0.678,0.375,0.198,0.175,0.233
0.74,0.66,0.706,0.67,0.363,0.015,0.025,0.082
0.73,0.65,0.691,0.659,0.338,0.117,0.078,0.181
0.737,0.657,0.701,0.667,0.355,0.086,0.052,0.143
0.7,0.73,0.701,0.691,0.43,0.058,0.083,0.024
0.733,0.658,0.695,0.667,0.35,0.148,0.117,0.196
0.71,0.721,0.695,0.695,0.416,0.061,0.053,0.064
0.713,0.721,0.696,0.697,0.416,0.137,0.138,0.124
0.743,0.662,0.712,0.673,0.371,0.05,0.013,0.112
0.703,0.722,0.694,0.691,0.415,0.017,0.0,0.035
0.73,0.647,0.692,0.656,0.336,0.026,0.072,0.052
0.703,0.727,0.699,0.692,0.425,0.034,0.057,0.002
0.703,0.716,0.69,0.689,0.406,0.082,0.081,0.072
0.717,0.645,0.671,0.652,0.315,0.106,0.155,0.021
0.713,0.724,0.698,0.698,0.42,0.082,0.068,0.094
0.71,0.732,0.703,0.698,0.434,0.024,0.05,0.012
0.7,0.724,0.697,0.689,0.42,0.039,0.061,0.009
0.723,0.65,0.68,0.658,0.329,0.194,0.164,0.242
0.72,0.656,0.676,0.662,0.331,0.145,0.196,0.058
0.7,0.735,0.706,0.692,0.44,0.078,0.106,0.038
0.733,0.65,0.697,0.659,0.343,0.021,0.068,0.06
0.727,0.645,0.686,0.653,0.328,0.137,0.097,0.204
0.743,0.662,0.712,0.673,0.371,0.05,0.013,0.112
0.747,0.667,0.716,0.679,0.38,0.045,0.005,0.112
0.737,0.655,0.702,0.665,0.353,0.005,0.041,0.082
0.73,0.674,0.689,0.68,0.363,0.17,0.231,0.065
0.703,0.716,0.69,0.689,0.406,0.051,0.046,0.049
0.717,0.645,0.671,0.652,0.315,0.075,0.12,0.002
0.72,0.667,0.677,0.671,0.343,0.185,0.242,0.087
0.74,0.665,0.704,0.675,0.367,0.178,0.16,0.204
0.727,0.666,0.684,0.673,0.35,0.155,0.212,0.058
0.733,0.652,0.696,0.662,0.346,0.076,0.036,0.143
0.733,0.658,0.695,0.667,0.35,0.193,0.163,0.242
0.73,0.655,0.69,0.664,0.343,0.071,0.117,0.008
0.717,0.648,0.671,0.655,0.318,0.131,0.177,0.051
0.727,0.645,0.686,0.653,0.328,0.091,0.051,0.158
0.737,0.657,0.701,0.667,0.355,0.162,0.132,0.211
0.733,0.66,0.694,0.669,0.353,0.138,0.106,0.189
0.727,0.645,0.686,0.653,0.328,0.031,0.075,0.045
0.73,0.647,0.692,0.656,0.336,0.081,0.044,0.143
0.72,0.659,0.676,0.665,0.334,0.155,0.208,0.065
0.737,0.655,0.702,0.665,0.353,0.066,0.028,0.128
0.737,0.657,0.701,0.667,0.355,0.147,0.109,0.211
0.73,0.652,0.69,0.661,0.341,0.153,0.125,0.196
0.73,0.65,0.691,0.659,0.338,0.086,0.044,0.158
0.747,0.667,0.716,0.679,0.38,0.045,0.005,0.112
0.747,0.673,0.714,0.684,0.384,0.178,0.156,0.211
0.737,0.655,0.702,0.665,0.353,0.011,0.064,0.082
0.733,0.658,0.695,0.667,0.35,0.05,0.102,0.038
0.727,0.653,0.685,0.661,0.336,0.168,0.133,0.227
0.727,0.645,0.686,0.653,0.328,0.106,0.063,0.181
0.713,0.643,0.667,0.65,0.309,0.126,0.17,0.051
0.73,0.652,0.69,0.661,0.341,0.183,0.147,0.242
0.74,0.657,0.707,0.668,0.361,0.055,0.02,0.112
0.73,0.655,0.69,0.664,0.343,0.101,0.152,0.015
0.72,0.65,0.676,0.658,0.325,0.11,0.15,0.044
0.723,0.658,0.68,0.665,0.338,0.14,0.193,0.051
0.723,0.65,0.68,0.658,0.329,0.111,0.159,0.029
0.727,0.653,0.685,0.661,0.336,0.106,0.155,0.022
0.733,0.658,0.695,0.667,0.35,0.148,0.117,0.196
0.733,0.65,0.697,0.659,0.343,0.006,0.057,0.082
0.703,0.719,0.692,0.69,0.41,0.026,0.012,0.042
0.723,0.656,0.68,0.663,0.335,0.115,0.158,0.044
0.693,0.722,0.695,0.684,0.416,0.043,0.068,0.008
0.72,0.65,0.676,0.658,0.325,0.11,0.15,0.044
0.703,0.716,0.69,0.689,0.406,0.051,0.046,0.049
0.717,0.645,0.671,0.652,0.315,0.121,0.166,0.044
0.72,0.667,0.677,0.671,0.343,0.185,0.242,0.087
0.733,0.655,0.695,0.664,0.348,0.173,0.14,0.226
0.723,0.664,0.68,0.67,0.344,0.16,0.215,0.065
0.733,0.652,0.696,0.662,0.346,0.122,0.082,0.188
0.72,0.653,0.676,0.66,0.328,0.136,0.185,0.051
0.73,0.674,0.689,0.68,0.363,0.17,0.231,0.065
0.733,0.65,0.697,0.659,0.343,0.071,0.036,0.128
0.73,0.647,0.692,0.656,0.336,0.081,0.044,0.143
0.727,0.663,0.684,0.67,0.347,0.145,0.2,0.051
0.72,0.659,0.676,0.665,0.334,0.155,0.208,0.065
0.723,0.666,0.681,0.672,0.347,0.17,0.227,0.073
0.737,0.655,0.702,0.665,0.353,0.096,0.063,0.15
0.72,0.667,0.677,0.671,0.343,0.185,0.242,0.087
0.72,0.653,0.676,0.66,0.328,0.136,0.185,0.051
0.727,0.647,0.686,0.656,0.331,0.127,0.086,0.196
0.727,0.672,0.685,0.677,0.356,0.175,0.234,0.073
0.727,0.669,0.685,0.675,0.353,0.165,0.223,0.065
0.73,0.647,0.692,0.656,0.336,0.111,0.066,0.188
0.74,0.657,0.707,0.668,0.361,0.055,0.02,0.112
0.723,0.664,0.68,0.67,0.344,0.16,0.215,0.065
0.727,0.663,0.684,0.67,0.347,0.145,0.2,0.051
0.73,0.655,0.69,0.664,0.343,0.173,0.136,0.234
0.717,0.661,0.673,0.666,0.334,0.18,0.234,0.087
0.737,0.652,0.703,0.662,0.351,0.091,0.051,0.157
0.723,0.658,0.68,0.665,0.338,0.14,0.193,0.051
0.723,0.642,0.681,0.65,0.321,0.117,0.07,0.196
0.737,0.66,0.7,0.67,0.358,0.168,0.144,0.204
0.737,0.66,0.7,0.67,0.358,0.183,0.155,0.226
0.727,0.669,0.685,0.675,0.353,0.165,0.223,0.065
0.727,0.655,0.685,0.663,0.339,0.189,0.156,0.242
0.727,0.647,0.686,0.656,0.331,0.188,0.155,0.242
0.737,0.668,0.698,0.677,0.365,0.23,0.214,0.25
0.737,0.652,0.703,0.662,0.351,0.045,0.005,0.112
0.73,0.658,0.689,0.666,0.346,0.209,0.183,0.25
0.737,0.655,0.702,0.665,0.353,0.026,0.076,0.06
0.733,0.66,0.694,0.669,0.353,0.229,0.21,0.257
0.737,0.66,0.7,0.67,0.358,0.168,0.144,0.204
0.75,0.667,0.723,0.679,0.386,0.075,0.043,0.127
0.727,0.645,0.686,0.653,0.328,0.091,0.051,0.158
0.727,0.645,0.686,0.653,0.328,0.106,0.063,0.181
0.74,0.657,0.707,0.668,0.361,0.055,0.02,0.112
0.747,0.676,0.713,0.686,0.386,0.183,0.168,0.204
0.727,0.655,0.685,0.663,0.339,0.085,0.132,0.006
0.737,0.66,0.7,0.67,0.358,0.153,0.121,0.204
0.727,0.647,0.686,0.656,0.331,0.041,0.087,0.038
0.733,0.655,0.695,0.664,0.348,0.127,0.094,0.181
0.743,0.66,0.713,0.671,0.369,0.06,0.024,0.119
0.733,0.65,0.697,0.659,0.343,0.006,0.057,0.082
0.727,0.653,0.685,0.661,0.336,0.168,0.133,0.227
0.723,0.642,0.681,0.65,0.321,0.036,0.079,0.038
0.74,0.657,0.707,0.668,0.361,0.055,0.02,0.112
0.72,0.656,0.676,0.662,0.331,0.145,0.196,0.058
0.727,0.653,0.685,0.661,0.336,0.076,0.121,0.001
0.71,0.721,0.695,0.695,0.416,0.061,0.053,0.064
0.73,0.652,0.69,0.661,0.341,0.046,0.094,0.038
0.737,0.668,0.698,0.677,0.365,0.106,0.155,0.022
0.733,0.65,0.697,0.659,0.343,0.021,0.068,0.06
0.733,0.652,0.696,0.662,0.346,0.031,0.079,0.052
0.723,0.645,0.681,0.653,0.324,0.046,0.09,0.031
0.733,0.652,0.696,0.662,0.346,0.015,0.068,0.075
0.737,0.655,0.702,0.665,0.353,0.05,0.017,0.105
0.72,0.653,0.676,0.66,0.328,0.136,0.185,0.051
0.693,0.69,0.656,0.658,0.345,0.05,0.078,0.059
0.757,0.669,0.69,0.677,0.358,0.025,0.058,0.021
0.68,0.685,0.65,0.648,0.333,0.11,0.141,0.113
0.753,0.659,0.684,0.668,0.342,0.011,0.036,0.014
0.753,0.663,0.685,0.671,0.347,0.104,0.086,0.089
0.757,0.669,0.69,0.677,0.358,0.006,0.021,0.001
0.71,0.705,0.67,0.675,0.374,0.027,0.001,0.011
0.707,0.699,0.666,0.67,0.364,0.031,0.064,0.033
0.75,0.661,0.68,0.668,0.34,0.041,0.079,0.027
0.757,0.669,0.69,0.677,0.358,0.006,0.021,0.001
0.753,0.663,0.685,0.671,0.347,0.057,0.037,0.045
0.713,0.711,0.675,0.679,0.385,0.006,0.019,0.011
0.747,0.655,0.675,0.662,0.329,0.042,0.017,0.039
0.753,0.663,0.685,0.671,0.347,0.036,0.075,0.021
0.697,0.692,0.659,0.661,0.35,0.045,0.074,0.052
0.753,0.663,0.685,0.671,0.347,0.011,0.011,0.001
0.753,0.667,0.685,0.674,0.351,0.063,0.036,0.06
0.753,0.663,0.685,0.671,0.347,0.011,0.011,0.001
0.707,0.699,0.666,0.67,0.364,0.031,0.064,0.033
0.713,0.7,0.669,0.674,0.367,0.051,0.03,0.031
0.75,0.661,0.68,0.668,0.34,0.068,0.045,0.06
0.747,0.658,0.676,0.665,0.334,0.092,0.131,0.078
0.75,0.657,0.68,0.665,0.336,0.046,0.093,0.021
0.747,0.658,0.676,0.665,0.334,0.078,0.053,0.076
0.743,0.648,0.67,0.656,0.318,0.078,0.064,0.06
0.703,0.697,0.663,0.667,0.359,0.035,0.068,0.039
0.75,0.664,0.681,0.671,0.345,0.105,0.097,0.076
0.713,0.7,0.669,0.674,0.367,0.066,0.041,0.053
0.757,0.669,0.69,0.677,0.358,0.006,0.021,0.001
0.697,0.692,0.659,0.661,0.35,0.045,0.074,0.052
0.713,0.708,0.673,0.677,0.379,0.015,0.044,0.026
0.753,0.663,0.685,0.671,0.347,0.036,0.075,0.021
0.713,0.708,0.673,0.677,0.379,0.015,0.044,0.026
0.707,0.699,0.666,0.67,0.364,0.031,0.064,0.033
0.743,0.66,0.672,0.665,0.332,0.091,0.136,0.069
0.74,0.65,0.666,0.656,0.316,0.061,0.102,0.04
0.683,0.687,0.652,0.651,0.337,0.09,0.111,0.107
0.747,0.655,0.675,0.662,0.329,0.119,0.119,0.082
0.753,0.663,0.685,0.671,0.347,0.011,0.011,0.001
0.747,0.651,0.674,0.659,0.324,0.042,0.083,0.021
0.747,0.666,0.677,0.671,0.343,0.111,0.156,0.091
0.707,0.699,0.666,0.67,0.364,0.031,0.064,0.033
0.7,0.695,0.661,0.664,0.354,0.056,0.082,0.068
0.7,0.695,0.661,0.664,0.354,0.04,0.071,0.046
0.713,0.704,0.671,0.676,0.373,0.005,0.031,0.02
0.753,0.663,0.685,0.671,0.347,0.036,0.075,0.021
0.713,0.704,0.671,0.676,0.373,0.041,0.017,0.024
0.747,0.655,0.675,0.662,0.329,0.104,0.092,0.082
0.697,0.696,0.661,0.663,0.356,0.07,0.098,0.081
0.73,0.628,0.65,0.635,0.277,0.165,0.175,0.12
0.753,0.663,0.685,0.671,0.347,0.011,0.011,0.001
0.733,0.626,0.653,0.635,0.278,0.148,0.154,0.111
0.743,0.66,0.672,0.665,0.332,0.091,0.136,0.069
0.707,0.699,0.666,0.67,0.364,0.031,0.064,0.033
0.757,0.665,0.689,0.674,0.354,0.031,0.072,0.014
0.683,0.687,0.652,0.651,0.337,0.09,0.111,0.107
0.753,0.663,0.685,0.671,0.347,0.011,0.011,0.001
0.747,0.662,0.677,0.668,0.338,0.084,0.067,0.069
0.753,0.671,0.686,0.677,0.356,0.1,0.087,0.076
0.713,0.7,0.669,0.674,0.367,0.004,0.019,0.013
0.74,0.658,0.668,0.662,0.326,0.096,0.139,0.075
0.713,0.708,0.673,0.677,0.379,0.031,0.005,0.018
0.737,0.64,0.66,0.647,0.3,0.124,0.119,0.098
0.753,0.667,0.685,0.674,0.351,0.109,0.1,0.082
0.74,0.658,0.668,0.662,0.326,0.096,0.139,0.075
0.753,0.663,0.685,0.671,0.347,0.011,0.011,0.001
0.753,0.659,0.684,0.668,0.342,0.011,0.036,0.014
0.75,0.661,0.68,0.668,0.34,0.114,0.109,0.082
0.74,0.661,0.669,0.665,0.331,0.106,0.152,0.082
0.743,0.652,0.671,0.659,0.322,0.072,0.11,0.056
0.75,0.661,0.68,0.668,0.34,0.052,0.034,0.039
0.753,0.659,0.684,0.668,0.342,0.011,0.036,0.014
0.75,0.664,0.681,0.671,0.345,0.074,0.059,0.054
0.753,0.667,0.685,0.674,0.351,0.045,0.088,0.027
0.757,0.673,0.69,0.68,0.362,0.105,0.091,0.082
0.747,0.655,0.675,0.662,0.329,0.026,0.006,0.017
0.747,0.655,0.675,0.662,0.329,0.067,0.107,0.049
0.753,0.663,0.685,0.671,0.347,0.011,0.011,0.001
0.747,0.658,0.676,0.665,0.334,0.078,0.053,0.076
0.743,0.648,0.67,0.656,0.318,0.062,0.037,0.06
0.757,0.673,0.69,0.68,0.362,0.105,0.091,0.082
0.71,0.705,0.67,0.675,0.374,0.02,0.047,0.033
0.723,0.711,0.678,0.685,0.388,0.025,0.005,0.0
0.747,0.658,0.676,0.665,0.334,0.061,0.109,0.034
0.72,0.705,0.674,0.68,0.377,0.014,0.012,0.0
0.707,0.703,0.668,0.672,0.369,0.025,0.05,0.039
0.753,0.659,0.684,0.668,0.342,0.011,0.036,0.014
0.7,0.695,0.661,0.664,0.354,0.04,0.071,0.046
0.713,0.708,0.673,0.677,0.379,0.015,0.044,0.026
0.757,0.665,0.689,0.674,0.354,0.0,0.019,0.014
0.757,0.669,0.69,0.677,0.358,0.006,0.021,0.001
0.713,0.708,0.673,0.677,0.379,0.015,0.044,0.026
0.683,0.679,0.647,0.648,0.325,0.07,0.101,0.072
0.697,0.692,0.659,0.661,0.35,0.061,0.085,0.074
0.713,0.704,0.671,0.676,0.373,0.041,0.017,0.024
0.697,0.696,0.661,0.663,0.356,0.055,0.071,0.081
0.757,0.673,0.69,0.68,0.362,0.004,0.033,0.005
0.703,0.697,0.663,0.667,0.359,0.027,0.008,0.005
0.693,0.69,0.656,0.658,0.345,0.05,0.078,0.059
0.69,0.688,0.654,0.655,0.34,0.055,0.081,0.065
0.747,0.658,0.676,0.665,0.334,0.03,0.071,0.012
0.703,0.705,0.668,0.67,0.371,0.07,0.104,0.074
0.7,0.695,0.661,0.664,0.354,0.04,0.071,0.046
0.69,0.688,0.654,0.655,0.34,0.07,0.092,0.087
0.703,0.693,0.661,0.665,0.353,0.052,0.031,0.033
0.707,0.695,0.664,0.668,0.358,0.072,0.045,0.062
0.753,0.663,0.685,0.671,0.347,0.011,0.011,0.001
0.707,0.703,0.668,0.672,0.369,0.025,0.05,0.039
0.693,0.69,0.656,0.658,0.345,0.065,0.088,0.081
0.707,0.699,0.666,0.67,0.364,0.109,0.081,0.099
0.753,0.663,0.685,0.671,0.347,0.011,0.011,0.001
0.743,0.652,0.671,0.659,0.322,0.056,0.099,0.034
0.71,0.702,0.668,0.673,0.368,0.026,0.061,0.026
0.74,0.639,0.664,0.647,0.301,0.092,0.086,0.067
0.757,0.669,0.69,0.677,0.358,0.006,0.021,0.001
0.75,0.661,0.68,0.668,0.34,0.087,0.127,0.071
0.737,0.663,0.667,0.665,0.33,0.12,0.168,0.095
0.687,0.686,0.652,0.653,0.336,0.06,0.084,0.072
0.747,0.655,0.675,0.662,0.329,0.119,0.119,0.082
0.69,0.692,0.657,0.657,0.346,0.065,0.093,0.072
0.753,0.667,0.685,0.674,0.351,0.014,0.05,0.005
0.69,0.688,0.654,0.655,0.34,0.055,0.081,0.065
0.703,0.693,0.661,0.665,0.353,0.052,0.031,0.033
0.753,0.667,0.685,0.674,0.351,0.001,0.024,0.005
