accuracy,recall,precision,f1,mcc,spd,aod,eod
0.849,0.767,0.81,0.784,0.575,0.172,0.064,0.057
0.854,0.754,0.833,0.781,0.581,0.167,0.095,0.133
0.856,0.762,0.832,0.787,0.59,0.166,0.079,0.1
0.84,0.757,0.796,0.773,0.552,0.18,0.078,0.072
0.85,0.778,0.807,0.791,0.584,0.185,0.071,0.06
0.856,0.764,0.829,0.788,0.59,0.166,0.079,0.101
0.844,0.766,0.8,0.78,0.564,0.183,0.076,0.067
0.842,0.765,0.796,0.778,0.56,0.189,0.086,0.085
0.847,0.77,0.804,0.784,0.573,0.191,0.091,0.096
0.847,0.766,0.806,0.782,0.57,0.179,0.074,0.07
0.857,0.769,0.828,0.792,0.594,0.182,0.101,0.132
0.843,0.767,0.797,0.78,0.563,0.188,0.085,0.084
0.843,0.769,0.797,0.781,0.565,0.186,0.074,0.06
0.853,0.759,0.827,0.783,0.582,0.174,0.099,0.134
0.852,0.773,0.814,0.79,0.586,0.183,0.082,0.088
0.856,0.76,0.835,0.786,0.59,0.162,0.074,0.093
0.85,0.778,0.807,0.791,0.584,0.179,0.053,0.025
0.845,0.727,0.833,0.758,0.551,0.149,0.087,0.126
0.857,0.763,0.834,0.788,0.592,0.166,0.081,0.105
0.847,0.735,0.833,0.765,0.559,0.16,0.106,0.158
0.848,0.765,0.809,0.782,0.572,0.168,0.063,0.06
0.856,0.765,0.83,0.789,0.592,0.164,0.069,0.079
0.846,0.773,0.802,0.785,0.574,0.184,0.064,0.041
0.863,0.783,0.833,0.803,0.614,0.169,0.061,0.063
0.84,0.768,0.792,0.779,0.56,0.195,0.086,0.077
0.861,0.773,0.836,0.797,0.606,0.165,0.063,0.069
0.853,0.762,0.823,0.785,0.582,0.177,0.097,0.128
0.855,0.761,0.83,0.786,0.586,0.164,0.075,0.093
0.846,0.766,0.803,0.782,0.568,0.181,0.081,0.084
0.857,0.771,0.828,0.793,0.596,0.17,0.072,0.081
0.847,0.767,0.806,0.783,0.571,0.179,0.075,0.073
0.845,0.772,0.799,0.784,0.57,0.183,0.065,0.044
0.851,0.777,0.809,0.791,0.585,0.181,0.059,0.038
0.839,0.715,0.828,0.746,0.531,0.14,0.085,0.126
0.841,0.765,0.795,0.778,0.56,0.185,0.078,0.07
0.84,0.762,0.793,0.775,0.554,0.177,0.059,0.034
0.839,0.759,0.793,0.773,0.55,0.177,0.077,0.075
0.841,0.764,0.795,0.777,0.558,0.187,0.077,0.064
0.862,0.782,0.832,0.802,0.612,0.175,0.073,0.084
0.862,0.78,0.834,0.801,0.611,0.171,0.067,0.074
0.843,0.768,0.797,0.781,0.565,0.173,0.055,0.034
0.86,0.774,0.832,0.796,0.604,0.17,0.07,0.078
0.858,0.768,0.833,0.792,0.597,0.167,0.077,0.097
0.854,0.756,0.833,0.783,0.584,0.166,0.087,0.117
0.851,0.775,0.81,0.79,0.584,0.172,0.047,0.02
0.852,0.769,0.816,0.787,0.582,0.168,0.063,0.06
0.856,0.774,0.822,0.793,0.594,0.178,0.079,0.088
0.848,0.769,0.806,0.785,0.574,0.172,0.064,0.058
0.854,0.751,0.835,0.78,0.581,0.165,0.092,0.128
0.856,0.766,0.829,0.789,0.591,0.171,0.084,0.107
0.857,0.765,0.833,0.79,0.594,0.164,0.075,0.094
0.839,0.767,0.79,0.777,0.556,0.192,0.088,0.087
0.84,0.763,0.794,0.776,0.556,0.18,0.063,0.039
0.847,0.771,0.803,0.785,0.574,0.182,0.061,0.038
0.848,0.78,0.803,0.79,0.582,0.193,0.072,0.053
0.853,0.752,0.834,0.78,0.58,0.166,0.094,0.131
0.846,0.735,0.83,0.764,0.556,0.161,0.107,0.159
0.853,0.775,0.816,0.792,0.589,0.174,0.065,0.061
0.854,0.771,0.819,0.79,0.589,0.176,0.079,0.088
0.854,0.756,0.831,0.782,0.582,0.166,0.092,0.126
0.847,0.773,0.804,0.786,0.576,0.183,0.071,0.061
0.846,0.775,0.799,0.786,0.574,0.188,0.069,0.049
0.858,0.761,0.84,0.788,0.595,0.158,0.065,0.077
0.843,0.767,0.797,0.78,0.563,0.187,0.075,0.06
0.848,0.776,0.804,0.788,0.579,0.183,0.06,0.035
0.848,0.776,0.805,0.788,0.58,0.186,0.068,0.05
0.843,0.765,0.799,0.779,0.563,0.174,0.047,0.012
0.86,0.777,0.831,0.798,0.606,0.167,0.062,0.066
0.846,0.771,0.802,0.784,0.571,0.181,0.062,0.04
0.847,0.777,0.803,0.788,0.579,0.189,0.073,0.059
0.848,0.773,0.806,0.787,0.577,0.175,0.052,0.026
0.855,0.757,0.833,0.783,0.585,0.169,0.093,0.126
0.849,0.775,0.806,0.788,0.58,0.182,0.059,0.033
0.845,0.777,0.798,0.786,0.574,0.2,0.094,0.093
0.851,0.768,0.815,0.787,0.581,0.178,0.085,0.1
0.856,0.758,0.835,0.785,0.588,0.164,0.083,0.109
0.859,0.768,0.836,0.793,0.601,0.169,0.078,0.098
0.85,0.769,0.811,0.786,0.579,0.165,0.052,0.039
0.85,0.774,0.81,0.789,0.583,0.181,0.079,0.085
0.848,0.775,0.804,0.788,0.578,0.186,0.069,0.053
0.85,0.764,0.815,0.784,0.577,0.159,0.048,0.035
0.842,0.763,0.797,0.777,0.559,0.18,0.074,0.068
0.846,0.773,0.802,0.786,0.574,0.188,0.071,0.054
0.843,0.766,0.798,0.78,0.564,0.184,0.079,0.073
0.842,0.766,0.796,0.779,0.561,0.192,0.093,0.095
0.84,0.761,0.793,0.775,0.553,0.18,0.076,0.07
0.855,0.755,0.836,0.783,0.586,0.163,0.087,0.121
0.857,0.763,0.834,0.789,0.593,0.166,0.079,0.099
0.853,0.768,0.819,0.788,0.585,0.165,0.064,0.069
0.855,0.758,0.834,0.784,0.587,0.163,0.078,0.099
0.852,0.771,0.815,0.789,0.585,0.177,0.078,0.086
0.846,0.772,0.802,0.785,0.573,0.197,0.099,0.108
0.846,0.767,0.804,0.782,0.569,0.183,0.09,0.104
0.855,0.756,0.833,0.783,0.584,0.165,0.086,0.115
0.858,0.768,0.834,0.792,0.598,0.17,0.083,0.108
0.852,0.779,0.811,0.792,0.589,0.184,0.063,0.043
0.856,0.775,0.821,0.794,0.595,0.171,0.07,0.078
0.841,0.76,0.797,0.775,0.555,0.171,0.067,0.06
0.854,0.752,0.835,0.78,0.581,0.164,0.089,0.121
0.854,0.756,0.831,0.783,0.583,0.167,0.089,0.119
0.854,0.756,0.833,0.782,0.584,0.163,0.082,0.107
0.839,0.762,0.792,0.775,0.553,0.184,0.078,0.069
0.853,0.77,0.819,0.789,0.587,0.166,0.061,0.06
0.856,0.757,0.837,0.784,0.588,0.166,0.09,0.124
0.849,0.775,0.807,0.789,0.581,0.178,0.06,0.041
0.853,0.773,0.817,0.791,0.589,0.174,0.074,0.082
0.856,0.757,0.837,0.784,0.588,0.159,0.077,0.101
0.853,0.771,0.818,0.79,0.587,0.167,0.061,0.058
0.85,0.766,0.814,0.785,0.577,0.167,0.059,0.051
0.845,0.766,0.803,0.781,0.567,0.172,0.063,0.053
0.844,0.727,0.828,0.758,0.546,0.161,0.12,0.187
0.856,0.757,0.835,0.784,0.587,0.168,0.094,0.13
0.852,0.779,0.811,0.793,0.589,0.183,0.06,0.037
0.855,0.756,0.836,0.783,0.586,0.166,0.093,0.131
0.855,0.757,0.835,0.784,0.586,0.167,0.092,0.125
0.847,0.735,0.83,0.765,0.558,0.163,0.111,0.167
0.856,0.757,0.837,0.784,0.588,0.164,0.085,0.115
0.854,0.752,0.834,0.78,0.581,0.161,0.084,0.113
0.838,0.764,0.79,0.775,0.553,0.195,0.092,0.089
0.852,0.753,0.83,0.78,0.578,0.167,0.092,0.124
0.839,0.761,0.791,0.774,0.552,0.184,0.076,0.066
0.844,0.725,0.834,0.757,0.549,0.156,0.11,0.168
0.85,0.776,0.807,0.79,0.583,0.176,0.051,0.025
0.841,0.765,0.794,0.778,0.559,0.187,0.083,0.079
0.851,0.757,0.822,0.78,0.575,0.156,0.06,0.066
0.846,0.732,0.832,0.762,0.555,0.155,0.097,0.142
0.835,0.757,0.786,0.769,0.543,0.195,0.092,0.084
0.849,0.742,0.829,0.77,0.564,0.162,0.097,0.139
0.854,0.758,0.832,0.784,0.584,0.171,0.098,0.134
0.84,0.762,0.794,0.775,0.555,0.183,0.078,0.072
0.854,0.752,0.835,0.78,0.58,0.167,0.096,0.135
0.84,0.763,0.793,0.776,0.555,0.189,0.093,0.099
0.853,0.752,0.834,0.78,0.58,0.17,0.102,0.143
0.843,0.768,0.798,0.781,0.565,0.183,0.07,0.056
0.851,0.745,0.833,0.774,0.571,0.164,0.097,0.138
0.842,0.763,0.796,0.777,0.558,0.178,0.07,0.06
0.843,0.766,0.797,0.779,0.562,0.177,0.059,0.036
0.847,0.774,0.803,0.787,0.577,0.188,0.073,0.059
0.846,0.729,0.834,0.76,0.553,0.154,0.102,0.154
0.837,0.778,0.784,0.781,0.562,0.227,0.122,0.12
0.851,0.744,0.833,0.773,0.57,0.159,0.087,0.12
0.851,0.744,0.834,0.773,0.572,0.161,0.092,0.128
0.852,0.748,0.832,0.776,0.574,0.165,0.092,0.126
0.84,0.76,0.794,0.774,0.552,0.179,0.072,0.061
0.846,0.731,0.832,0.761,0.554,0.157,0.102,0.15
0.853,0.775,0.816,0.792,0.589,0.176,0.066,0.059
0.849,0.741,0.832,0.77,0.566,0.159,0.092,0.129
0.847,0.734,0.832,0.764,0.557,0.159,0.104,0.155
0.843,0.762,0.8,0.778,0.561,0.178,0.073,0.068
0.845,0.761,0.804,0.778,0.563,0.169,0.065,0.059
0.847,0.769,0.806,0.784,0.573,0.183,0.075,0.068
0.852,0.748,0.835,0.777,0.576,0.163,0.091,0.125
0.843,0.757,0.802,0.775,0.558,0.178,0.089,0.103
0.848,0.773,0.806,0.787,0.578,0.199,0.108,0.127
0.847,0.772,0.804,0.785,0.574,0.182,0.071,0.061
0.847,0.769,0.804,0.784,0.572,0.191,0.089,0.09
0.848,0.77,0.806,0.785,0.575,0.182,0.076,0.073
0.847,0.749,0.816,0.773,0.562,0.156,0.064,0.07
0.842,0.767,0.795,0.779,0.562,0.191,0.089,0.089
0.844,0.754,0.807,0.774,0.559,0.174,0.086,0.099
0.843,0.765,0.798,0.779,0.562,0.188,0.088,0.091
0.845,0.766,0.803,0.781,0.567,0.186,0.085,0.087
0.843,0.766,0.798,0.779,0.563,0.186,0.085,0.086
0.84,0.744,0.803,0.766,0.544,0.149,0.048,0.038
0.848,0.771,0.805,0.786,0.576,0.181,0.07,0.059
0.847,0.773,0.803,0.786,0.575,0.179,0.062,0.045
0.843,0.757,0.803,0.775,0.559,0.161,0.053,0.04
0.843,0.724,0.83,0.755,0.543,0.152,0.102,0.153
0.844,0.766,0.799,0.78,0.564,0.186,0.082,0.078
0.855,0.78,0.816,0.796,0.596,0.179,0.067,0.063
0.846,0.766,0.803,0.781,0.568,0.181,0.071,0.058
0.843,0.77,0.796,0.781,0.565,0.189,0.071,0.049
0.845,0.728,0.833,0.759,0.551,0.154,0.103,0.156
0.839,0.763,0.79,0.775,0.553,0.186,0.074,0.057
0.847,0.77,0.806,0.785,0.574,0.182,0.072,0.062
0.842,0.762,0.797,0.777,0.558,0.18,0.073,0.065
0.843,0.765,0.797,0.779,0.562,0.179,0.072,0.066
0.844,0.766,0.8,0.78,0.564,0.177,0.071,0.065
0.859,0.778,0.826,0.798,0.603,0.168,0.057,0.053
0.841,0.763,0.796,0.777,0.558,0.18,0.068,0.053
0.844,0.766,0.8,0.78,0.565,0.182,0.071,0.058
0.842,0.768,0.795,0.78,0.563,0.192,0.089,0.089
0.845,0.732,0.826,0.761,0.551,0.163,0.112,0.168
0.844,0.765,0.801,0.78,0.565,0.183,0.086,0.092
0.854,0.777,0.816,0.794,0.592,0.173,0.053,0.036
0.842,0.763,0.798,0.777,0.559,0.175,0.076,0.078
0.842,0.766,0.796,0.779,0.561,0.18,0.068,0.053
0.845,0.77,0.801,0.783,0.57,0.179,0.069,0.059
0.842,0.767,0.795,0.779,0.561,0.191,0.089,0.088
0.843,0.769,0.797,0.781,0.566,0.183,0.076,0.07
0.841,0.761,0.796,0.776,0.556,0.174,0.056,0.032
0.843,0.766,0.797,0.779,0.563,0.185,0.079,0.073
0.858,0.764,0.834,0.789,0.593,0.163,0.064,0.071
0.853,0.774,0.815,0.791,0.587,0.185,0.09,0.108
0.858,0.781,0.823,0.798,0.602,0.172,0.056,0.046
0.841,0.762,0.795,0.776,0.557,0.185,0.086,0.087
0.85,0.775,0.808,0.789,0.582,0.187,0.084,0.092
0.848,0.77,0.807,0.785,0.575,0.177,0.069,0.067
0.847,0.771,0.803,0.785,0.573,0.185,0.079,0.08
0.854,0.757,0.831,0.783,0.583,0.172,0.092,0.123
0.856,0.782,0.819,0.797,0.6,0.178,0.06,0.046
0.853,0.781,0.812,0.794,0.592,0.188,0.072,0.064
0.845,0.77,0.8,0.783,0.569,0.191,0.089,0.093
0.841,0.762,0.795,0.776,0.557,0.189,0.088,0.088
0.855,0.757,0.833,0.783,0.585,0.163,0.071,0.084
0.855,0.777,0.819,0.794,0.595,0.172,0.05,0.028
0.834,0.751,0.787,0.765,0.536,0.182,0.086,0.086
0.857,0.765,0.832,0.79,0.593,0.167,0.081,0.106
0.849,0.777,0.805,0.789,0.58,0.193,0.087,0.091
0.843,0.763,0.799,0.778,0.56,0.174,0.058,0.039
0.846,0.772,0.8,0.784,0.571,0.193,0.079,0.069
0.852,0.77,0.815,0.788,0.583,0.168,0.057,0.051
0.857,0.766,0.832,0.79,0.593,0.164,0.064,0.071
0.851,0.776,0.809,0.79,0.583,0.189,0.079,0.077
0.857,0.771,0.827,0.793,0.596,0.17,0.069,0.079
0.858,0.779,0.825,0.797,0.602,0.168,0.053,0.042
0.847,0.771,0.802,0.784,0.573,0.19,0.082,0.079
0.855,0.757,0.833,0.784,0.585,0.167,0.089,0.12
0.854,0.753,0.833,0.781,0.581,0.166,0.084,0.11
0.848,0.777,0.803,0.789,0.58,0.185,0.071,0.065
0.849,0.741,0.829,0.77,0.564,0.163,0.091,0.124
0.844,0.77,0.797,0.782,0.566,0.188,0.078,0.073
0.856,0.763,0.832,0.788,0.59,0.165,0.065,0.072
0.855,0.779,0.818,0.795,0.596,0.175,0.058,0.044
0.835,0.745,0.79,0.763,0.533,0.173,0.08,0.082
0.847,0.773,0.802,0.786,0.574,0.192,0.093,0.105
0.851,0.773,0.81,0.789,0.582,0.181,0.07,0.065
0.854,0.758,0.828,0.783,0.581,0.172,0.095,0.129
0.846,0.772,0.8,0.784,0.572,0.192,0.09,0.098
0.856,0.759,0.834,0.786,0.589,0.16,0.067,0.081
0.855,0.777,0.818,0.794,0.594,0.175,0.061,0.051
0.857,0.766,0.832,0.79,0.595,0.167,0.08,0.102
0.854,0.757,0.832,0.783,0.584,0.168,0.092,0.126
0.848,0.775,0.805,0.788,0.579,0.191,0.081,0.078
0.852,0.767,0.817,0.787,0.582,0.166,0.062,0.06
0.857,0.765,0.832,0.79,0.593,0.168,0.073,0.087
0.86,0.78,0.828,0.799,0.606,0.178,0.073,0.081
0.843,0.769,0.796,0.781,0.564,0.175,0.052,0.03
0.847,0.76,0.808,0.779,0.566,0.17,0.074,0.082
0.86,0.782,0.828,0.801,0.609,0.17,0.052,0.041
0.849,0.777,0.805,0.789,0.581,0.194,0.083,0.079
0.853,0.753,0.829,0.779,0.577,0.166,0.085,0.112
0.844,0.729,0.827,0.759,0.547,0.157,0.098,0.142
0.847,0.771,0.802,0.784,0.573,0.193,0.089,0.093
0.857,0.767,0.829,0.79,0.593,0.17,0.071,0.08
0.854,0.777,0.815,0.793,0.591,0.172,0.052,0.032
0.856,0.773,0.823,0.792,0.593,0.171,0.068,0.072
0.85,0.778,0.806,0.79,0.584,0.194,0.095,0.108
0.855,0.777,0.818,0.794,0.593,0.175,0.062,0.054
0.855,0.773,0.822,0.792,0.593,0.172,0.067,0.069
0.851,0.774,0.811,0.789,0.584,0.176,0.058,0.039
0.862,0.779,0.833,0.8,0.609,0.174,0.07,0.08
0.849,0.781,0.804,0.791,0.584,0.192,0.084,0.087
0.84,0.763,0.793,0.776,0.555,0.192,0.092,0.096
0.859,0.771,0.833,0.794,0.6,0.172,0.076,0.091
0.86,0.78,0.828,0.799,0.606,0.168,0.055,0.048
0.853,0.766,0.82,0.787,0.583,0.162,0.056,0.051
0.851,0.775,0.811,0.79,0.585,0.173,0.055,0.036
0.85,0.779,0.806,0.791,0.585,0.19,0.082,0.086
0.851,0.755,0.824,0.779,0.574,0.174,0.093,0.121
0.841,0.77,0.793,0.78,0.562,0.196,0.088,0.086
0.859,0.774,0.83,0.795,0.601,0.172,0.072,0.085
0.861,0.781,0.831,0.801,0.61,0.169,0.06,0.06
0.855,0.77,0.824,0.791,0.592,0.17,0.067,0.069
0.859,0.77,0.833,0.793,0.6,0.168,0.072,0.088
0.854,0.771,0.821,0.791,0.59,0.173,0.071,0.075
0.846,0.733,0.829,0.763,0.554,0.16,0.102,0.15
0.859,0.777,0.827,0.797,0.602,0.166,0.051,0.04
0.84,0.766,0.791,0.777,0.556,0.192,0.088,0.089
0.847,0.771,0.805,0.785,0.575,0.191,0.093,0.102
0.857,0.775,0.824,0.794,0.597,0.173,0.067,0.068
0.856,0.772,0.824,0.792,0.593,0.167,0.061,0.061
0.853,0.769,0.818,0.788,0.585,0.169,0.063,0.06
0.859,0.767,0.834,0.792,0.598,0.169,0.077,0.096
0.857,0.774,0.825,0.794,0.597,0.168,0.062,0.062
0.852,0.769,0.818,0.788,0.584,0.167,0.058,0.05
0.85,0.771,0.81,0.787,0.58,0.179,0.075,0.075
0.844,0.729,0.829,0.759,0.549,0.167,0.128,0.2
0.847,0.736,0.829,0.766,0.558,0.16,0.094,0.13
0.847,0.736,0.829,0.765,0.557,0.16,0.097,0.139
0.855,0.774,0.821,0.793,0.593,0.17,0.066,0.068
0.849,0.774,0.806,0.788,0.58,0.182,0.063,0.042
0.855,0.771,0.822,0.791,0.591,0.169,0.063,0.061
0.861,0.779,0.831,0.8,0.608,0.176,0.072,0.081
0.846,0.767,0.804,0.782,0.57,0.179,0.067,0.059
0.842,0.766,0.796,0.779,0.561,0.182,0.066,0.049
0.843,0.771,0.795,0.782,0.566,0.193,0.09,0.095
0.86,0.773,0.833,0.795,0.602,0.171,0.076,0.094
0.844,0.77,0.798,0.782,0.567,0.18,0.059,0.033
0.847,0.735,0.832,0.765,0.559,0.165,0.115,0.173
0.843,0.729,0.823,0.758,0.544,0.169,0.133,0.207
0.855,0.77,0.823,0.79,0.59,0.169,0.063,0.061
0.847,0.773,0.802,0.786,0.575,0.182,0.061,0.038
0.843,0.727,0.826,0.756,0.544,0.149,0.086,0.121
0.858,0.777,0.825,0.796,0.6,0.176,0.071,0.074
0.854,0.768,0.823,0.789,0.588,0.162,0.057,0.054
0.845,0.771,0.8,0.783,0.57,0.186,0.075,0.064
0.862,0.78,0.832,0.8,0.609,0.178,0.077,0.09
0.84,0.761,0.794,0.775,0.554,0.186,0.082,0.079
0.857,0.773,0.825,0.793,0.595,0.172,0.07,0.078
0.849,0.774,0.806,0.788,0.579,0.187,0.074,0.067
0.847,0.771,0.805,0.785,0.575,0.177,0.06,0.041
0.846,0.77,0.801,0.783,0.57,0.183,0.072,0.065
0.857,0.772,0.826,0.793,0.596,0.176,0.077,0.09
0.853,0.768,0.82,0.788,0.586,0.169,0.068,0.071
0.855,0.772,0.822,0.792,0.592,0.17,0.065,0.065
0.847,0.772,0.803,0.785,0.574,0.188,0.084,0.087
0.848,0.731,0.838,0.763,0.559,0.142,0.066,0.088
0.845,0.769,0.8,0.783,0.569,0.182,0.075,0.073
0.848,0.77,0.806,0.785,0.576,0.176,0.065,0.055
0.858,0.772,0.828,0.793,0.597,0.166,0.059,0.061
0.846,0.77,0.803,0.784,0.573,0.183,0.062,0.038
0.849,0.773,0.806,0.787,0.577,0.184,0.072,0.065
0.856,0.774,0.824,0.794,0.596,0.169,0.064,0.064
0.847,0.772,0.802,0.785,0.574,0.184,0.07,0.061
0.844,0.724,0.831,0.755,0.544,0.15,0.099,0.152
0.841,0.762,0.795,0.776,0.556,0.185,0.087,0.093
0.851,0.752,0.826,0.778,0.573,0.177,0.107,0.15
0.843,0.766,0.796,0.779,0.562,0.189,0.084,0.084
0.85,0.751,0.823,0.776,0.569,0.162,0.072,0.084
0.845,0.763,0.803,0.779,0.564,0.179,0.079,0.085
0.842,0.765,0.795,0.778,0.559,0.189,0.089,0.093
0.848,0.773,0.805,0.787,0.578,0.183,0.063,0.04
0.853,0.772,0.815,0.79,0.586,0.171,0.059,0.055
0.848,0.75,0.819,0.775,0.565,0.176,0.1,0.132
0.849,0.774,0.807,0.788,0.581,0.184,0.079,0.079
0.849,0.749,0.824,0.775,0.567,0.166,0.08,0.097
0.849,0.745,0.826,0.772,0.565,0.156,0.068,0.081
0.849,0.744,0.827,0.771,0.564,0.16,0.078,0.098
0.852,0.758,0.823,0.781,0.577,0.177,0.101,0.135
0.854,0.768,0.823,0.789,0.588,0.162,0.054,0.047
0.844,0.768,0.799,0.781,0.567,0.188,0.081,0.074
0.847,0.776,0.802,0.787,0.577,0.194,0.085,0.079
0.847,0.771,0.804,0.785,0.574,0.183,0.066,0.047
0.84,0.764,0.793,0.776,0.556,0.187,0.08,0.075
0.85,0.747,0.828,0.775,0.57,0.171,0.099,0.134
0.848,0.742,0.826,0.77,0.562,0.161,0.087,0.116
0.846,0.737,0.825,0.766,0.555,0.163,0.104,0.152
0.847,0.77,0.805,0.785,0.574,0.187,0.083,0.081
0.844,0.736,0.819,0.764,0.55,0.169,0.11,0.158
0.851,0.746,0.83,0.774,0.57,0.157,0.076,0.1
0.846,0.737,0.823,0.765,0.554,0.159,0.085,0.112
0.855,0.763,0.828,0.787,0.587,0.169,0.072,0.081
0.852,0.75,0.83,0.777,0.574,0.165,0.09,0.124
0.852,0.748,0.831,0.776,0.574,0.161,0.083,0.113
0.848,0.742,0.824,0.769,0.56,0.164,0.091,0.121
0.847,0.74,0.826,0.768,0.56,0.157,0.075,0.095
0.85,0.748,0.827,0.775,0.57,0.157,0.07,0.085
0.857,0.761,0.833,0.787,0.59,0.164,0.069,0.082
0.854,0.759,0.828,0.784,0.582,0.164,0.059,0.055
0.857,0.765,0.831,0.789,0.592,0.164,0.062,0.066
0.855,0.763,0.826,0.787,0.586,0.174,0.078,0.091
0.853,0.76,0.826,0.784,0.582,0.176,0.093,0.12
0.856,0.765,0.827,0.788,0.589,0.169,0.068,0.075
0.857,0.765,0.831,0.789,0.591,0.166,0.068,0.076
0.855,0.761,0.828,0.785,0.585,0.17,0.082,0.103
0.855,0.763,0.828,0.787,0.588,0.168,0.069,0.077
0.855,0.762,0.828,0.786,0.586,0.166,0.067,0.073
0.857,0.765,0.831,0.789,0.592,0.164,0.065,0.074
0.855,0.761,0.829,0.786,0.586,0.164,0.068,0.078
0.857,0.765,0.83,0.789,0.592,0.169,0.074,0.088
0.855,0.766,0.825,0.789,0.589,0.16,0.059,0.066
0.855,0.764,0.828,0.787,0.588,0.171,0.076,0.09
0.857,0.764,0.831,0.789,0.591,0.164,0.063,0.067
0.848,0.77,0.806,0.785,0.575,0.183,0.077,0.079
0.856,0.76,0.832,0.786,0.587,0.163,0.069,0.082
0.852,0.774,0.813,0.79,0.586,0.18,0.073,0.075
0.845,0.767,0.802,0.781,0.568,0.189,0.084,0.083
0.857,0.763,0.832,0.788,0.591,0.166,0.074,0.092
0.856,0.769,0.825,0.791,0.592,0.168,0.062,0.063
0.856,0.76,0.832,0.786,0.587,0.154,0.053,0.055
0.856,0.768,0.826,0.79,0.591,0.173,0.084,0.108
0.855,0.765,0.826,0.788,0.588,0.175,0.082,0.1
0.853,0.761,0.824,0.785,0.582,0.171,0.071,0.075
0.855,0.76,0.83,0.785,0.586,0.163,0.065,0.073
0.857,0.763,0.834,0.789,0.593,0.162,0.061,0.067
0.857,0.766,0.83,0.79,0.592,0.17,0.075,0.09
0.855,0.76,0.831,0.785,0.587,0.163,0.067,0.078
0.855,0.77,0.822,0.791,0.59,0.173,0.075,0.088
0.855,0.77,0.823,0.79,0.59,0.168,0.063,0.066
0.841,0.725,0.821,0.754,0.537,0.162,0.11,0.161
0.854,0.766,0.823,0.788,0.586,0.18,0.089,0.108
0.857,0.765,0.83,0.789,0.592,0.169,0.073,0.084
0.854,0.758,0.829,0.783,0.582,0.166,0.075,0.092
0.844,0.73,0.825,0.759,0.547,0.166,0.117,0.175
0.856,0.761,0.831,0.786,0.588,0.16,0.063,0.072
0.856,0.764,0.829,0.788,0.589,0.17,0.075,0.088
0.841,0.767,0.793,0.778,0.559,0.193,0.09,0.091
0.848,0.734,0.833,0.765,0.559,0.163,0.117,0.184
0.846,0.736,0.826,0.765,0.555,0.157,0.078,0.098
0.842,0.77,0.794,0.781,0.564,0.199,0.094,0.095
0.856,0.78,0.819,0.796,0.597,0.184,0.079,0.086
0.846,0.775,0.801,0.786,0.575,0.193,0.089,0.095
0.839,0.722,0.818,0.751,0.532,0.16,0.106,0.154
0.842,0.767,0.796,0.779,0.562,0.191,0.09,0.095
0.842,0.767,0.795,0.779,0.561,0.188,0.075,0.064
0.835,0.757,0.785,0.769,0.541,0.186,0.091,0.098
0.84,0.767,0.791,0.778,0.558,0.191,0.082,0.076
0.856,0.761,0.832,0.786,0.588,0.162,0.06,0.062
0.843,0.771,0.796,0.782,0.567,0.192,0.079,0.071
0.837,0.756,0.79,0.77,0.544,0.188,0.091,0.094
0.841,0.765,0.793,0.777,0.558,0.191,0.085,0.081
0.848,0.737,0.83,0.766,0.559,0.165,0.11,0.164
0.835,0.755,0.786,0.768,0.54,0.198,0.115,0.139
0.843,0.77,0.795,0.781,0.565,0.194,0.089,0.091
0.851,0.746,0.831,0.774,0.57,0.162,0.081,0.105
0.838,0.759,0.79,0.772,0.548,0.186,0.089,0.095
0.84,0.766,0.79,0.777,0.556,0.196,0.09,0.088
0.843,0.768,0.796,0.78,0.563,0.187,0.087,0.095
0.85,0.766,0.813,0.785,0.577,0.166,0.053,0.042
0.84,0.765,0.792,0.777,0.556,0.191,0.086,0.084
0.847,0.736,0.828,0.765,0.557,0.163,0.105,0.153
0.843,0.764,0.799,0.779,0.562,0.177,0.069,0.065
0.843,0.772,0.794,0.782,0.566,0.194,0.079,0.067
0.86,0.772,0.834,0.795,0.602,0.169,0.069,0.079
0.84,0.769,0.791,0.779,0.56,0.19,0.085,0.085
0.85,0.769,0.81,0.786,0.578,0.177,0.072,0.075
0.849,0.781,0.803,0.791,0.584,0.205,0.108,0.126
0.849,0.78,0.804,0.791,0.583,0.199,0.096,0.106
0.857,0.764,0.833,0.789,0.592,0.167,0.07,0.081
0.856,0.775,0.823,0.794,0.595,0.174,0.078,0.097
0.856,0.761,0.832,0.786,0.588,0.168,0.075,0.089
0.855,0.772,0.822,0.792,0.592,0.166,0.072,0.094
0.861,0.778,0.83,0.799,0.607,0.181,0.083,0.101
0.846,0.769,0.802,0.783,0.571,0.187,0.084,0.09
0.839,0.758,0.793,0.772,0.549,0.179,0.082,0.087
0.857,0.772,0.827,0.793,0.597,0.177,0.092,0.125
0.845,0.772,0.8,0.784,0.571,0.189,0.078,0.071
0.855,0.764,0.828,0.788,0.588,0.164,0.066,0.074
0.848,0.773,0.805,0.787,0.577,0.192,0.084,0.083
0.858,0.774,0.829,0.795,0.6,0.172,0.084,0.117
0.843,0.769,0.796,0.781,0.564,0.188,0.074,0.062
0.849,0.771,0.808,0.786,0.578,0.182,0.077,0.079
0.859,0.781,0.826,0.799,0.605,0.175,0.084,0.115
0.848,0.769,0.807,0.785,0.575,0.18,0.071,0.067
0.851,0.773,0.81,0.789,0.582,0.179,0.071,0.071
