accuracy,recall,precision,f1,mcc,spd,aod,eod
0.654,0.648,0.65,0.649,0.298,0.132,0.12,0.063
0.661,0.648,0.659,0.648,0.307,0.143,0.122,0.12
0.653,0.648,0.649,0.649,0.298,0.156,0.145,0.076
0.652,0.645,0.648,0.646,0.293,0.099,0.087,0.03
0.655,0.652,0.652,0.652,0.303,0.174,0.16,0.109
0.653,0.649,0.649,0.649,0.298,0.16,0.148,0.094
0.654,0.65,0.651,0.65,0.301,0.173,0.16,0.108
0.654,0.649,0.65,0.649,0.298,0.13,0.119,0.053
0.664,0.659,0.66,0.659,0.319,0.13,0.115,0.063
0.648,0.643,0.644,0.643,0.287,0.113,0.101,0.047
0.656,0.651,0.652,0.652,0.303,0.155,0.141,0.093
0.673,0.662,0.672,0.662,0.333,0.161,0.138,0.139
0.65,0.645,0.646,0.645,0.291,0.169,0.155,0.109
0.657,0.654,0.654,0.654,0.308,0.177,0.165,0.104
0.654,0.649,0.65,0.649,0.299,0.119,0.105,0.057
0.657,0.653,0.654,0.653,0.306,0.154,0.142,0.081
0.65,0.645,0.645,0.645,0.29,0.093,0.065,0.054
0.687,0.672,0.688,0.672,0.359,0.15,0.123,0.08
0.688,0.68,0.685,0.681,0.364,0.176,0.149,0.1
0.686,0.673,0.685,0.674,0.358,0.156,0.129,0.09
0.665,0.654,0.661,0.655,0.315,0.107,0.08,0.053
0.664,0.658,0.659,0.658,0.317,0.149,0.127,0.073
0.656,0.651,0.652,0.652,0.303,0.136,0.106,0.104
0.623,0.619,0.619,0.619,0.238,0.099,0.08,0.051
0.674,0.666,0.67,0.667,0.336,0.191,0.168,0.115
0.673,0.652,0.68,0.649,0.331,0.101,0.078,0.033
0.649,0.643,0.644,0.643,0.287,0.113,0.088,0.065
0.669,0.661,0.664,0.662,0.325,0.177,0.155,0.098
0.661,0.655,0.656,0.655,0.311,0.127,0.103,0.064
0.663,0.657,0.658,0.657,0.315,0.081,0.056,0.017
0.655,0.65,0.65,0.65,0.3,0.127,0.107,0.05
0.646,0.64,0.641,0.641,0.282,0.154,0.129,0.113
0.661,0.652,0.656,0.653,0.308,0.129,0.105,0.072
0.671,0.662,0.667,0.663,0.329,0.144,0.12,0.071
0.65,0.647,0.646,0.647,0.293,0.096,0.072,0.044
0.684,0.672,0.682,0.673,0.354,0.162,0.136,0.086
0.69,0.679,0.688,0.68,0.366,0.162,0.136,0.081
0.657,0.654,0.654,0.654,0.308,0.174,0.152,0.103
0.682,0.674,0.678,0.675,0.352,0.162,0.135,0.09
0.687,0.681,0.683,0.681,0.364,0.161,0.133,0.085
0.654,0.648,0.649,0.649,0.298,0.113,0.094,0.033
0.658,0.655,0.654,0.655,0.309,0.143,0.117,0.09
0.678,0.669,0.674,0.67,0.343,0.145,0.121,0.069
0.673,0.664,0.668,0.665,0.333,0.133,0.108,0.062
0.675,0.667,0.671,0.668,0.338,0.159,0.133,0.092
0.674,0.667,0.67,0.668,0.337,0.162,0.137,0.088
0.68,0.671,0.676,0.672,0.347,0.182,0.156,0.112
0.656,0.65,0.651,0.65,0.301,0.146,0.12,0.095
0.655,0.651,0.651,0.651,0.301,0.114,0.09,0.051
0.669,0.662,0.664,0.663,0.327,0.125,0.101,0.056
0.68,0.664,0.681,0.664,0.345,0.155,0.13,0.083
0.64,0.637,0.636,0.637,0.274,0.123,0.106,0.044
0.682,0.673,0.678,0.674,0.351,0.169,0.146,0.082
0.648,0.643,0.644,0.643,0.287,0.155,0.132,0.101
0.658,0.653,0.654,0.653,0.307,0.172,0.145,0.131
0.687,0.672,0.689,0.672,0.36,0.058,0.03,0.008
0.674,0.664,0.67,0.665,0.334,0.135,0.109,0.066
0.663,0.657,0.658,0.658,0.315,0.108,0.084,0.041
0.667,0.657,0.662,0.658,0.319,0.082,0.061,0.001
0.676,0.661,0.676,0.661,0.336,0.121,0.098,0.047
0.653,0.649,0.649,0.649,0.297,0.136,0.108,0.101
0.645,0.641,0.641,0.641,0.282,0.091,0.069,0.032
0.672,0.664,0.668,0.665,0.331,0.121,0.099,0.036
0.657,0.652,0.653,0.652,0.304,0.139,0.115,0.081
0.674,0.666,0.669,0.667,0.335,0.155,0.134,0.068
0.675,0.666,0.671,0.667,0.336,0.17,0.144,0.106
0.673,0.666,0.669,0.667,0.335,0.136,0.112,0.057
0.667,0.663,0.663,0.663,0.326,0.128,0.102,0.065
0.669,0.662,0.665,0.662,0.326,0.104,0.081,0.024
0.646,0.642,0.642,0.642,0.284,0.141,0.116,0.098
0.654,0.65,0.65,0.65,0.3,0.099,0.078,0.026
0.672,0.664,0.667,0.665,0.331,0.154,0.131,0.077
0.636,0.63,0.631,0.63,0.261,0.098,0.075,0.055
0.65,0.646,0.646,0.646,0.292,0.126,0.104,0.064
0.646,0.642,0.642,0.642,0.283,0.142,0.125,0.059
0.681,0.674,0.677,0.675,0.351,0.163,0.14,0.071
0.66,0.654,0.655,0.654,0.309,0.185,0.165,0.106
0.659,0.655,0.655,0.655,0.31,0.097,0.07,0.045
0.657,0.653,0.653,0.653,0.305,0.124,0.098,0.074
0.615,0.612,0.611,0.611,0.223,0.104,0.082,0.076
0.655,0.65,0.65,0.65,0.3,0.116,0.092,0.056
0.65,0.646,0.646,0.646,0.293,0.127,0.102,0.076
0.64,0.636,0.636,0.636,0.272,0.136,0.119,0.062
0.657,0.653,0.653,0.653,0.306,0.119,0.094,0.061
0.648,0.645,0.644,0.645,0.289,0.153,0.129,0.1
0.641,0.637,0.637,0.637,0.273,0.12,0.097,0.07
0.671,0.662,0.667,0.663,0.329,0.164,0.139,0.096
0.645,0.641,0.641,0.641,0.281,0.101,0.081,0.034
0.646,0.642,0.641,0.642,0.283,0.127,0.107,0.061
0.659,0.655,0.655,0.655,0.31,0.123,0.099,0.058
0.673,0.664,0.668,0.665,0.332,0.192,0.168,0.122
0.679,0.67,0.675,0.671,0.345,0.172,0.145,0.104
0.676,0.671,0.672,0.671,0.343,0.141,0.118,0.053
0.652,0.648,0.648,0.648,0.296,0.11,0.086,0.052
0.677,0.667,0.674,0.669,0.341,0.155,0.133,0.067
0.656,0.653,0.652,0.653,0.306,0.171,0.145,0.122
0.675,0.656,0.681,0.654,0.336,0.106,0.085,0.029
0.653,0.649,0.649,0.649,0.297,0.141,0.117,0.085
0.659,0.654,0.655,0.654,0.308,0.129,0.107,0.058
0.662,0.656,0.658,0.656,0.313,0.145,0.123,0.072
0.672,0.654,0.673,0.654,0.327,0.186,0.168,0.096
0.676,0.667,0.672,0.668,0.339,0.184,0.159,0.111
0.644,0.639,0.64,0.639,0.279,0.125,0.103,0.071
0.681,0.664,0.683,0.664,0.347,0.248,0.232,0.145
0.674,0.658,0.675,0.658,0.333,0.139,0.109,0.097
0.677,0.666,0.674,0.667,0.34,0.09,0.066,0.01
0.672,0.656,0.673,0.655,0.328,0.169,0.146,0.1
0.66,0.652,0.655,0.653,0.307,0.186,0.167,0.104
0.656,0.647,0.651,0.648,0.298,0.105,0.082,0.046
0.68,0.67,0.676,0.671,0.346,0.186,0.163,0.102
0.664,0.657,0.659,0.657,0.316,0.127,0.104,0.055
0.654,0.649,0.65,0.65,0.299,0.109,0.087,0.039
0.682,0.672,0.678,0.673,0.35,0.181,0.158,0.094
0.686,0.678,0.682,0.679,0.36,0.207,0.185,0.112
0.677,0.66,0.679,0.66,0.339,0.17,0.146,0.103
0.675,0.657,0.679,0.656,0.336,0.129,0.104,0.067
0.684,0.669,0.685,0.669,0.353,0.194,0.173,0.104
0.681,0.661,0.688,0.66,0.348,0.151,0.129,0.068
0.663,0.657,0.658,0.658,0.315,0.163,0.14,0.094
0.675,0.669,0.67,0.67,0.34,0.125,0.099,0.056
0.687,0.677,0.684,0.678,0.361,0.133,0.107,0.051
0.679,0.669,0.676,0.67,0.344,0.146,0.12,0.079
0.682,0.671,0.679,0.672,0.351,0.174,0.151,0.087
0.674,0.654,0.68,0.652,0.333,0.233,0.216,0.142
0.675,0.667,0.671,0.668,0.338,0.14,0.114,0.073
0.664,0.657,0.659,0.657,0.316,0.142,0.121,0.066
0.686,0.676,0.682,0.677,0.358,0.169,0.147,0.073
0.682,0.675,0.678,0.676,0.352,0.159,0.134,0.078
0.664,0.657,0.659,0.658,0.317,0.162,0.141,0.079
0.684,0.677,0.68,0.678,0.357,0.173,0.147,0.09
0.654,0.648,0.649,0.648,0.297,0.142,0.119,0.08
0.668,0.659,0.663,0.66,0.323,0.133,0.106,0.075
0.68,0.675,0.676,0.675,0.351,0.2,0.176,0.119
0.685,0.676,0.681,0.677,0.358,0.159,0.132,0.088
0.686,0.679,0.682,0.68,0.361,0.127,0.098,0.055
0.669,0.661,0.664,0.662,0.325,0.107,0.081,0.045
0.66,0.654,0.655,0.654,0.309,0.134,0.108,0.082
0.672,0.665,0.668,0.666,0.333,0.16,0.138,0.076
0.654,0.648,0.649,0.648,0.297,0.14,0.117,0.082
0.657,0.65,0.652,0.65,0.302,0.134,0.108,0.086
0.653,0.646,0.648,0.646,0.293,0.116,0.095,0.049
0.682,0.674,0.678,0.675,0.352,0.141,0.119,0.048
0.661,0.653,0.657,0.653,0.309,0.132,0.11,0.061
0.658,0.653,0.654,0.653,0.307,0.126,0.103,0.062
0.66,0.654,0.655,0.654,0.309,0.109,0.085,0.048
0.661,0.654,0.657,0.655,0.311,0.116,0.092,0.05
0.655,0.648,0.65,0.649,0.299,0.125,0.104,0.056
0.656,0.649,0.651,0.65,0.3,0.144,0.122,0.078
0.668,0.661,0.664,0.662,0.325,0.145,0.119,0.08
0.66,0.655,0.655,0.655,0.31,0.121,0.095,0.067
0.662,0.655,0.657,0.656,0.313,0.112,0.09,0.038
0.673,0.665,0.669,0.666,0.334,0.147,0.122,0.075
0.662,0.654,0.657,0.655,0.311,0.145,0.12,0.085
0.673,0.666,0.668,0.666,0.334,0.191,0.17,0.101
0.657,0.65,0.652,0.651,0.302,0.116,0.091,0.063
0.656,0.65,0.652,0.65,0.302,0.148,0.125,0.083
0.676,0.668,0.672,0.669,0.34,0.144,0.119,0.068
0.663,0.657,0.659,0.657,0.315,0.164,0.14,0.098
0.667,0.658,0.663,0.659,0.321,0.139,0.115,0.07
0.671,0.664,0.666,0.665,0.33,0.146,0.123,0.067
0.669,0.662,0.664,0.663,0.327,0.128,0.106,0.05
0.677,0.669,0.673,0.67,0.342,0.176,0.152,0.097
0.651,0.645,0.646,0.646,0.291,0.084,0.057,0.043
0.688,0.678,0.684,0.679,0.363,0.168,0.142,0.086
0.667,0.659,0.662,0.66,0.321,0.142,0.115,0.088
0.672,0.663,0.668,0.664,0.331,0.138,0.113,0.07
0.678,0.67,0.674,0.671,0.344,0.153,0.126,0.085
0.672,0.665,0.667,0.666,0.332,0.178,0.154,0.105
0.661,0.652,0.657,0.653,0.309,0.128,0.106,0.062
0.674,0.664,0.67,0.665,0.335,0.104,0.08,0.028
0.662,0.656,0.658,0.656,0.313,0.155,0.131,0.095
0.676,0.667,0.674,0.668,0.341,0.161,0.142,0.076
0.662,0.653,0.658,0.653,0.311,0.086,0.065,0.022
0.67,0.662,0.667,0.663,0.329,0.196,0.176,0.123
0.684,0.676,0.682,0.677,0.358,0.17,0.15,0.082
0.669,0.661,0.666,0.662,0.327,0.125,0.101,0.071
0.661,0.654,0.657,0.655,0.311,0.16,0.134,0.125
0.653,0.644,0.649,0.644,0.293,0.131,0.113,0.065
0.687,0.674,0.688,0.675,0.362,0.22,0.2,0.138
0.649,0.641,0.645,0.642,0.286,0.099,0.08,0.039
0.686,0.677,0.683,0.678,0.36,0.184,0.162,0.105
0.642,0.634,0.638,0.634,0.271,0.083,0.066,0.024
0.667,0.654,0.665,0.654,0.319,0.163,0.143,0.098
0.659,0.65,0.655,0.651,0.305,0.177,0.158,0.112
0.665,0.647,0.671,0.644,0.317,0.182,0.162,0.126
0.656,0.649,0.652,0.649,0.301,0.135,0.12,0.048
0.647,0.619,0.678,0.601,0.291,0.127,0.114,0.065
0.675,0.665,0.672,0.666,0.337,0.176,0.153,0.118
0.689,0.677,0.691,0.677,0.367,0.191,0.17,0.107
0.688,0.678,0.687,0.679,0.365,0.165,0.142,0.089
0.679,0.669,0.677,0.669,0.346,0.129,0.106,0.063
0.661,0.652,0.658,0.653,0.31,0.103,0.079,0.055
0.677,0.66,0.685,0.658,0.344,0.156,0.137,0.077
0.683,0.669,0.685,0.669,0.353,0.206,0.187,0.118
0.633,0.605,0.655,0.586,0.255,0.133,0.123,0.069
0.681,0.666,0.684,0.666,0.35,0.143,0.12,0.079
0.663,0.657,0.659,0.657,0.316,0.124,0.1,0.071
0.667,0.66,0.663,0.661,0.323,0.196,0.175,0.135
0.658,0.652,0.654,0.652,0.305,0.139,0.119,0.078
0.684,0.676,0.681,0.677,0.357,0.161,0.14,0.074
0.665,0.657,0.661,0.658,0.318,0.134,0.112,0.075
0.657,0.649,0.653,0.649,0.301,0.147,0.129,0.077
0.669,0.661,0.665,0.662,0.327,0.139,0.111,0.102
0.673,0.656,0.677,0.654,0.333,0.181,0.164,0.099
0.653,0.648,0.649,0.649,0.297,0.105,0.077,0.091
0.66,0.653,0.656,0.654,0.309,0.149,0.127,0.097
0.69,0.678,0.69,0.679,0.368,0.196,0.173,0.122
0.675,0.665,0.673,0.666,0.338,0.178,0.151,0.137
0.669,0.659,0.666,0.659,0.325,0.139,0.115,0.085
0.673,0.664,0.669,0.665,0.334,0.163,0.142,0.091
0.676,0.668,0.672,0.669,0.341,0.107,0.084,0.038
0.672,0.663,0.668,0.664,0.331,0.161,0.139,0.095
0.652,0.643,0.647,0.643,0.29,0.132,0.111,0.085
0.651,0.644,0.647,0.644,0.29,0.143,0.119,0.107
0.681,0.671,0.678,0.672,0.349,0.169,0.143,0.116
0.681,0.672,0.678,0.673,0.35,0.188,0.168,0.102
0.65,0.644,0.646,0.644,0.289,0.134,0.11,0.098
0.664,0.655,0.661,0.655,0.315,0.127,0.106,0.067
0.664,0.657,0.66,0.657,0.317,0.161,0.141,0.093
0.682,0.674,0.679,0.675,0.353,0.139,0.113,0.08
0.665,0.657,0.661,0.658,0.318,0.114,0.092,0.054
0.673,0.658,0.674,0.658,0.332,0.202,0.183,0.124
0.671,0.664,0.667,0.664,0.331,0.146,0.125,0.076
0.675,0.667,0.671,0.668,0.338,0.128,0.106,0.054
0.673,0.663,0.67,0.663,0.333,0.163,0.142,0.095
0.662,0.654,0.659,0.655,0.313,0.176,0.152,0.132
0.68,0.671,0.677,0.672,0.348,0.152,0.129,0.081
0.679,0.669,0.676,0.67,0.345,0.165,0.144,0.092
0.669,0.66,0.666,0.661,0.326,0.174,0.154,0.1
0.665,0.656,0.661,0.657,0.317,0.149,0.125,0.097
0.672,0.661,0.67,0.661,0.331,0.142,0.118,0.092
0.662,0.651,0.659,0.651,0.31,0.112,0.092,0.051
0.661,0.641,0.669,0.636,0.309,0.169,0.154,0.093
0.677,0.666,0.676,0.667,0.342,0.164,0.145,0.081
0.666,0.645,0.679,0.639,0.323,0.101,0.082,0.037
0.656,0.651,0.652,0.652,0.303,0.111,0.083,0.089
0.673,0.666,0.67,0.666,0.335,0.195,0.175,0.117
0.655,0.646,0.651,0.647,0.297,0.152,0.132,0.099
0.665,0.657,0.661,0.657,0.318,0.187,0.164,0.135
0.666,0.657,0.663,0.657,0.319,0.174,0.156,0.098
0.678,0.667,0.677,0.668,0.343,0.138,0.112,0.086
0.664,0.645,0.672,0.64,0.316,0.096,0.076,0.041
0.656,0.645,0.652,0.646,0.298,0.144,0.125,0.086
0.666,0.656,0.663,0.657,0.319,0.152,0.129,0.098
0.663,0.643,0.672,0.639,0.314,0.138,0.124,0.056
0.668,0.656,0.666,0.656,0.322,0.126,0.106,0.059
0.672,0.655,0.676,0.653,0.33,0.11,0.089,0.05
0.672,0.661,0.67,0.662,0.331,0.185,0.165,0.111
0.633,0.614,0.633,0.61,0.247,0.046,0.028,0.007
0.681,0.664,0.688,0.663,0.352,0.199,0.178,0.126
0.654,0.637,0.655,0.635,0.292,0.169,0.151,0.11
0.67,0.66,0.667,0.661,0.327,0.081,0.057,0.024
0.666,0.655,0.663,0.656,0.318,0.166,0.146,0.097
0.628,0.617,0.623,0.616,0.24,0.088,0.071,0.05
0.665,0.647,0.671,0.644,0.317,0.148,0.129,0.086
0.675,0.66,0.679,0.659,0.338,0.18,0.161,0.106
0.659,0.649,0.655,0.65,0.304,0.133,0.115,0.061
0.642,0.624,0.645,0.619,0.268,0.105,0.09,0.05
0.654,0.637,0.658,0.633,0.293,0.106,0.086,0.055
0.656,0.646,0.653,0.647,0.299,0.142,0.125,0.067
0.657,0.641,0.659,0.639,0.3,0.177,0.157,0.127
0.67,0.662,0.666,0.663,0.328,0.182,0.157,0.135
0.647,0.631,0.648,0.628,0.278,0.069,0.049,0.027
0.673,0.66,0.674,0.659,0.333,0.183,0.164,0.109
0.667,0.656,0.665,0.657,0.321,0.137,0.116,0.075
0.66,0.651,0.657,0.651,0.307,0.15,0.131,0.084
0.667,0.651,0.67,0.649,0.32,0.151,0.131,0.093
0.672,0.656,0.675,0.654,0.33,0.143,0.121,0.083
0.662,0.645,0.667,0.642,0.311,0.119,0.1,0.059
0.665,0.646,0.672,0.642,0.317,0.078,0.056,0.029
0.651,0.64,0.648,0.64,0.287,0.126,0.106,0.079
0.68,0.667,0.68,0.667,0.347,0.161,0.137,0.099
0.667,0.65,0.672,0.648,0.321,0.097,0.078,0.028
0.65,0.639,0.647,0.639,0.286,0.151,0.13,0.11
0.665,0.654,0.662,0.655,0.316,0.175,0.153,0.121
0.684,0.668,0.689,0.668,0.357,0.143,0.123,0.059
0.668,0.651,0.674,0.648,0.324,0.106,0.084,0.051
0.679,0.662,0.683,0.661,0.345,0.122,0.1,0.052
0.677,0.662,0.679,0.662,0.341,0.222,0.207,0.123
0.681,0.669,0.68,0.669,0.349,0.175,0.154,0.103
0.669,0.652,0.674,0.649,0.325,0.093,0.07,0.042
0.675,0.659,0.678,0.658,0.337,0.189,0.171,0.11
0.681,0.667,0.683,0.667,0.35,0.232,0.215,0.139
0.674,0.657,0.679,0.655,0.335,0.126,0.105,0.064
0.684,0.673,0.684,0.674,0.357,0.225,0.205,0.143
0.677,0.662,0.682,0.66,0.343,0.183,0.163,0.113
0.687,0.678,0.685,0.679,0.363,0.215,0.192,0.14
0.68,0.664,0.685,0.662,0.348,0.189,0.17,0.104
0.686,0.674,0.685,0.674,0.359,0.212,0.191,0.134
0.674,0.659,0.676,0.658,0.334,0.137,0.116,0.075
0.665,0.656,0.661,0.657,0.317,0.155,0.134,0.093
0.696,0.686,0.695,0.687,0.38,0.189,0.164,0.116
0.686,0.671,0.689,0.671,0.36,0.212,0.192,0.128
0.684,0.669,0.69,0.668,0.358,0.21,0.19,0.133
0.678,0.664,0.68,0.663,0.343,0.209,0.188,0.144
0.684,0.674,0.682,0.675,0.356,0.203,0.181,0.127
0.66,0.651,0.656,0.652,0.308,0.176,0.156,0.116
0.67,0.661,0.667,0.662,0.329,0.195,0.175,0.123
0.677,0.661,0.683,0.659,0.343,0.162,0.142,0.09
0.676,0.662,0.679,0.661,0.34,0.156,0.135,0.087
0.674,0.664,0.671,0.665,0.335,0.165,0.142,0.104
0.676,0.66,0.679,0.659,0.339,0.203,0.182,0.142
0.666,0.657,0.662,0.658,0.319,0.144,0.119,0.099
0.686,0.672,0.688,0.672,0.359,0.222,0.202,0.14
0.656,0.649,0.652,0.649,0.3,0.159,0.136,0.116
0.682,0.664,0.69,0.663,0.353,0.205,0.184,0.132
0.683,0.672,0.683,0.672,0.354,0.223,0.201,0.149
0.673,0.661,0.673,0.661,0.333,0.167,0.147,0.094
0.68,0.664,0.684,0.663,0.347,0.171,0.149,0.104
0.682,0.671,0.681,0.671,0.351,0.241,0.221,0.16
0.666,0.655,0.664,0.655,0.319,0.192,0.172,0.126
0.656,0.648,0.652,0.648,0.3,0.161,0.138,0.121
0.653,0.642,0.649,0.642,0.291,0.143,0.121,0.101
0.656,0.644,0.654,0.643,0.298,0.187,0.165,0.148
0.681,0.667,0.684,0.666,0.35,0.232,0.213,0.153
0.653,0.645,0.649,0.646,0.294,0.146,0.118,0.13
0.672,0.66,0.671,0.66,0.331,0.21,0.193,0.125
0.683,0.667,0.687,0.667,0.354,0.187,0.168,0.103
0.665,0.647,0.669,0.645,0.316,0.143,0.125,0.071
0.649,0.644,0.647,0.645,0.291,0.148,0.12,0.095
0.659,0.644,0.673,0.637,0.315,0.11,0.078,0.082
0.665,0.656,0.664,0.656,0.321,0.156,0.123,0.121
0.643,0.639,0.641,0.639,0.279,0.153,0.126,0.106
0.664,0.657,0.663,0.657,0.32,0.161,0.132,0.094
0.665,0.652,0.672,0.649,0.324,0.147,0.116,0.101
0.66,0.651,0.66,0.65,0.31,0.17,0.141,0.116
0.647,0.641,0.644,0.641,0.285,0.148,0.117,0.116
0.639,0.636,0.637,0.636,0.273,0.135,0.109,0.089
0.643,0.639,0.64,0.639,0.279,0.163,0.141,0.091
0.664,0.652,0.669,0.649,0.321,0.198,0.168,0.147
0.656,0.646,0.658,0.644,0.303,0.182,0.159,0.108
0.674,0.665,0.674,0.665,0.34,0.208,0.178,0.139
0.661,0.652,0.661,0.652,0.313,0.14,0.109,0.093
0.634,0.626,0.631,0.626,0.258,0.176,0.154,0.123
0.653,0.644,0.652,0.644,0.296,0.126,0.1,0.063
0.67,0.659,0.675,0.658,0.334,0.145,0.112,0.104
0.666,0.659,0.664,0.659,0.323,0.176,0.145,0.121
0.642,0.636,0.64,0.636,0.276,0.157,0.133,0.098
0.646,0.631,0.654,0.625,0.284,0.134,0.106,0.101
0.635,0.63,0.632,0.631,0.262,0.147,0.119,0.119
0.641,0.637,0.639,0.637,0.275,0.136,0.11,0.089
0.641,0.635,0.638,0.635,0.273,0.208,0.184,0.151
0.662,0.657,0.66,0.658,0.317,0.21,0.18,0.153
0.642,0.632,0.641,0.631,0.273,0.118,0.091,0.08
0.646,0.641,0.643,0.641,0.284,0.17,0.141,0.135
0.627,0.623,0.624,0.623,0.246,0.139,0.118,0.08
0.661,0.654,0.659,0.654,0.313,0.16,0.126,0.128
0.643,0.639,0.641,0.639,0.279,0.138,0.112,0.083
0.676,0.669,0.676,0.67,0.345,0.199,0.169,0.128
0.652,0.646,0.65,0.647,0.296,0.166,0.134,0.133
0.635,0.628,0.632,0.628,0.26,0.176,0.149,0.146
0.654,0.645,0.655,0.644,0.299,0.132,0.105,0.068
0.637,0.631,0.635,0.631,0.266,0.177,0.157,0.102
0.637,0.63,0.634,0.63,0.265,0.124,0.093,0.106
0.645,0.639,0.642,0.64,0.282,0.178,0.152,0.126
0.626,0.601,0.675,0.568,0.265,0.087,0.067,0.049
0.652,0.647,0.65,0.647,0.296,0.164,0.137,0.107
0.641,0.636,0.638,0.637,0.274,0.108,0.077,0.08
0.671,0.664,0.67,0.664,0.334,0.145,0.113,0.089
0.672,0.664,0.671,0.664,0.335,0.17,0.139,0.111
0.649,0.641,0.648,0.641,0.289,0.137,0.106,0.111
0.669,0.663,0.668,0.663,0.331,0.13,0.095,0.085
0.663,0.658,0.661,0.658,0.319,0.173,0.14,0.13
0.664,0.656,0.664,0.655,0.319,0.148,0.118,0.089
0.67,0.659,0.675,0.657,0.333,0.224,0.198,0.144
0.65,0.643,0.648,0.644,0.291,0.15,0.121,0.107
0.642,0.635,0.64,0.635,0.275,0.126,0.103,0.059
0.65,0.641,0.651,0.639,0.291,0.141,0.111,0.104
0.669,0.661,0.669,0.661,0.331,0.203,0.174,0.136
0.631,0.628,0.628,0.628,0.256,0.147,0.134,0.037
0.646,0.639,0.643,0.639,0.282,0.162,0.13,0.143
0.629,0.61,0.644,0.596,0.252,0.112,0.092,0.065
0.677,0.665,0.685,0.662,0.349,0.223,0.194,0.153
0.672,0.659,0.678,0.657,0.337,0.194,0.167,0.12
0.675,0.667,0.675,0.667,0.342,0.214,0.186,0.133
0.661,0.652,0.661,0.651,0.313,0.184,0.158,0.114
0.656,0.648,0.656,0.648,0.304,0.184,0.158,0.118
0.65,0.644,0.648,0.644,0.292,0.141,0.111,0.096
0.665,0.655,0.666,0.654,0.321,0.179,0.151,0.117
0.656,0.65,0.655,0.65,0.304,0.15,0.119,0.111
0.67,0.662,0.671,0.661,0.333,0.166,0.135,0.104
0.664,0.655,0.664,0.655,0.319,0.142,0.113,0.076
0.669,0.657,0.676,0.655,0.333,0.237,0.208,0.175
0.667,0.659,0.666,0.66,0.325,0.186,0.158,0.112
0.666,0.652,0.678,0.647,0.329,0.139,0.109,0.089
0.658,0.649,0.658,0.649,0.307,0.165,0.138,0.097
0.66,0.652,0.659,0.652,0.311,0.189,0.158,0.15
0.659,0.65,0.658,0.65,0.308,0.155,0.125,0.106
0.666,0.657,0.665,0.657,0.323,0.176,0.149,0.101
0.659,0.648,0.661,0.647,0.309,0.197,0.172,0.123
0.665,0.656,0.665,0.656,0.321,0.18,0.154,0.103
0.642,0.639,0.639,0.639,0.278,0.139,0.113,0.084
0.663,0.653,0.664,0.653,0.317,0.162,0.133,0.102
0.661,0.652,0.661,0.652,0.314,0.219,0.196,0.134
0.654,0.644,0.655,0.643,0.299,0.149,0.123,0.086
0.656,0.648,0.656,0.647,0.304,0.166,0.14,0.097
0.66,0.651,0.66,0.651,0.31,0.181,0.159,0.089
0.665,0.657,0.665,0.657,0.322,0.169,0.137,0.121
0.657,0.652,0.655,0.652,0.307,0.198,0.174,0.116
0.668,0.662,0.667,0.662,0.329,0.212,0.188,0.122
0.657,0.649,0.656,0.649,0.305,0.208,0.186,0.122
0.653,0.642,0.656,0.639,0.298,0.185,0.159,0.127
0.655,0.643,0.66,0.64,0.303,0.084,0.055,0.038
0.647,0.639,0.646,0.638,0.285,0.206,0.186,0.126
0.655,0.648,0.653,0.648,0.301,0.171,0.144,0.113
0.647,0.641,0.645,0.641,0.286,0.16,0.137,0.086
0.651,0.644,0.649,0.644,0.293,0.173,0.151,0.094
0.663,0.656,0.661,0.657,0.318,0.164,0.137,0.09
0.648,0.643,0.646,0.643,0.288,0.18,0.157,0.108
0.642,0.635,0.639,0.635,0.275,0.177,0.154,0.112
0.654,0.647,0.652,0.647,0.299,0.208,0.182,0.142
0.652,0.645,0.65,0.645,0.294,0.182,0.152,0.144
0.652,0.643,0.651,0.642,0.294,0.199,0.177,0.125
0.65,0.644,0.648,0.645,0.293,0.192,0.167,0.124
0.66,0.653,0.658,0.654,0.311,0.192,0.166,0.118
0.645,0.635,0.645,0.634,0.28,0.142,0.119,0.074
0.655,0.649,0.652,0.65,0.302,0.203,0.176,0.142
0.647,0.641,0.645,0.641,0.286,0.174,0.152,0.096
0.649,0.643,0.646,0.643,0.289,0.189,0.162,0.138
0.642,0.636,0.64,0.636,0.276,0.173,0.149,0.11
0.667,0.658,0.667,0.658,0.325,0.189,0.163,0.106
0.648,0.643,0.646,0.643,0.289,0.175,0.151,0.106
0.645,0.638,0.643,0.639,0.281,0.136,0.115,0.049
0.657,0.647,0.658,0.647,0.305,0.135,0.105,0.086
0.649,0.642,0.648,0.641,0.289,0.18,0.159,0.093
0.677,0.67,0.677,0.67,0.346,0.238,0.208,0.165
0.668,0.661,0.667,0.661,0.328,0.158,0.128,0.094
0.654,0.647,0.652,0.647,0.299,0.188,0.164,0.115
0.657,0.648,0.657,0.648,0.305,0.134,0.103,0.091
0.661,0.649,0.668,0.646,0.316,0.187,0.16,0.128
0.676,0.669,0.676,0.669,0.345,0.19,0.159,0.121
0.665,0.658,0.663,0.658,0.321,0.204,0.173,0.155
0.659,0.651,0.658,0.651,0.309,0.201,0.179,0.105
0.657,0.651,0.655,0.651,0.306,0.216,0.188,0.159
0.674,0.663,0.678,0.662,0.341,0.262,0.236,0.179
0.669,0.662,0.668,0.662,0.33,0.261,0.235,0.182
