accuracy,recall,precision,f1,mcc,spd,aod,eod
0.594,0.588,0.589,0.588,0.177,0.031,0.012,0.003
0.59,0.584,0.585,0.584,0.169,0.031,0.017,0.012
0.596,0.604,0.604,0.596,0.208,0.137,0.113,0.108
0.595,0.59,0.59,0.59,0.18,0.122,0.112,0.068
0.606,0.613,0.613,0.606,0.226,0.137,0.113,0.101
0.602,0.598,0.598,0.598,0.196,0.047,0.033,0.009
0.619,0.616,0.616,0.616,0.232,0.072,0.043,0.043
0.602,0.611,0.612,0.602,0.222,0.019,0.009,0.008
0.61,0.617,0.618,0.61,0.235,0.13,0.1,0.102
0.594,0.59,0.59,0.59,0.18,0.1,0.081,0.069
0.6,0.605,0.604,0.6,0.209,0.031,0.002,0.011
0.61,0.62,0.622,0.61,0.241,0.075,0.046,0.042
0.614,0.619,0.618,0.614,0.237,0.054,0.025,0.022
0.593,0.599,0.599,0.593,0.198,0.032,0.013,0.012
0.601,0.599,0.598,0.598,0.197,0.154,0.144,0.093
0.592,0.597,0.596,0.592,0.193,0.099,0.083,0.055
0.605,0.611,0.611,0.605,0.222,0.115,0.084,0.096
0.634,0.629,0.631,0.629,0.259,0.2,0.174,0.135
0.614,0.603,0.612,0.601,0.215,0.075,0.045,0.04
0.628,0.626,0.626,0.626,0.252,0.206,0.189,0.117
0.621,0.615,0.618,0.615,0.232,0.131,0.108,0.069
0.641,0.633,0.638,0.632,0.271,0.224,0.211,0.118
0.594,0.599,0.599,0.594,0.198,0.129,0.105,0.088
0.61,0.601,0.606,0.6,0.207,0.069,0.048,0.014
0.613,0.617,0.617,0.613,0.234,0.174,0.141,0.137
0.615,0.606,0.612,0.604,0.218,0.06,0.033,0.014
0.608,0.598,0.605,0.597,0.203,0.035,0.015,0.022
0.568,0.567,0.567,0.567,0.135,0.044,0.039,0.016
0.618,0.614,0.614,0.614,0.228,0.111,0.101,0.016
0.643,0.637,0.64,0.637,0.277,0.187,0.16,0.113
0.611,0.609,0.609,0.609,0.218,0.046,0.021,0.009
0.609,0.602,0.605,0.602,0.208,0.093,0.077,0.025
0.597,0.586,0.593,0.583,0.179,0.017,0.03,0.084
0.615,0.609,0.611,0.609,0.22,0.148,0.113,0.126
0.626,0.623,0.624,0.623,0.247,0.178,0.162,0.092
0.594,0.586,0.589,0.585,0.175,0.086,0.062,0.054
0.637,0.632,0.634,0.633,0.266,0.204,0.176,0.138
0.62,0.613,0.616,0.613,0.229,0.164,0.148,0.085
0.614,0.615,0.614,0.613,0.228,0.195,0.173,0.133
0.627,0.628,0.627,0.626,0.255,0.203,0.178,0.133
0.589,0.583,0.584,0.582,0.167,0.056,0.049,0.016
0.631,0.624,0.628,0.623,0.251,0.205,0.183,0.133
0.596,0.593,0.593,0.593,0.186,0.053,0.03,0.011
0.628,0.619,0.626,0.619,0.245,0.086,0.065,0.01
0.629,0.623,0.626,0.623,0.249,0.177,0.155,0.104
0.601,0.594,0.596,0.593,0.19,0.04,0.029,0.035
0.625,0.617,0.622,0.617,0.239,0.197,0.179,0.123
0.632,0.625,0.629,0.625,0.254,0.164,0.141,0.093
0.615,0.609,0.611,0.609,0.22,0.148,0.129,0.082
0.629,0.622,0.626,0.622,0.248,0.125,0.096,0.068
0.603,0.596,0.599,0.596,0.196,0.099,0.073,0.065
0.623,0.62,0.621,0.62,0.241,0.135,0.106,0.081
0.625,0.619,0.621,0.619,0.24,0.182,0.158,0.119
0.603,0.598,0.599,0.598,0.197,0.059,0.06,0.047
0.574,0.587,0.594,0.57,0.181,0.028,0.019,0.044
0.619,0.61,0.615,0.609,0.225,0.058,0.046,0.033
0.61,0.605,0.607,0.605,0.212,0.16,0.146,0.087
0.618,0.61,0.615,0.61,0.225,0.145,0.124,0.084
0.645,0.639,0.642,0.639,0.281,0.143,0.118,0.058
0.595,0.587,0.59,0.586,0.177,0.07,0.04,0.052
0.627,0.619,0.624,0.619,0.244,0.148,0.141,0.038
0.579,0.589,0.593,0.576,0.182,0.143,0.137,0.066
0.606,0.601,0.602,0.601,0.203,0.179,0.164,0.112
0.608,0.602,0.604,0.602,0.206,0.121,0.111,0.038
0.624,0.617,0.621,0.617,0.238,0.204,0.193,0.109
0.582,0.575,0.577,0.575,0.153,0.015,0.023,0.081
0.614,0.609,0.611,0.609,0.219,0.047,0.032,0.033
0.607,0.6,0.603,0.599,0.203,0.106,0.092,0.036
0.626,0.622,0.623,0.622,0.245,0.097,0.079,0.011
0.606,0.607,0.606,0.606,0.213,0.069,0.037,0.037
0.595,0.594,0.594,0.594,0.188,0.099,0.095,0.007
0.574,0.572,0.572,0.572,0.145,0.061,0.06,0.016
0.616,0.616,0.616,0.615,0.232,0.158,0.137,0.092
0.602,0.595,0.598,0.595,0.193,0.073,0.06,0.003
0.622,0.615,0.619,0.614,0.234,0.101,0.076,0.041
0.589,0.601,0.609,0.586,0.21,0.072,0.054,0.01
0.622,0.622,0.621,0.621,0.243,0.143,0.115,0.088
0.626,0.619,0.623,0.618,0.241,0.155,0.133,0.088
0.627,0.62,0.623,0.62,0.243,0.205,0.179,0.149
0.604,0.598,0.6,0.598,0.198,0.099,0.079,0.046
0.623,0.617,0.619,0.617,0.237,0.146,0.129,0.065
0.627,0.621,0.624,0.621,0.245,0.164,0.15,0.075
0.607,0.598,0.603,0.597,0.201,0.069,0.055,0.001
0.609,0.607,0.607,0.607,0.213,0.194,0.187,0.103
0.6,0.604,0.604,0.6,0.208,0.183,0.155,0.148
0.586,0.586,0.585,0.585,0.171,0.106,0.096,0.042
0.627,0.619,0.624,0.619,0.243,0.194,0.179,0.11
0.629,0.622,0.626,0.622,0.249,0.161,0.14,0.088
0.627,0.62,0.623,0.62,0.243,0.198,0.184,0.11
0.6,0.602,0.602,0.6,0.204,0.031,0.005,0.017
0.622,0.614,0.619,0.613,0.232,0.087,0.06,0.033
0.608,0.612,0.611,0.608,0.223,0.194,0.176,0.126
0.626,0.619,0.623,0.619,0.242,0.198,0.184,0.113
0.601,0.606,0.607,0.601,0.213,0.135,0.097,0.122
0.607,0.605,0.605,0.605,0.21,0.191,0.186,0.095
0.598,0.597,0.597,0.597,0.194,0.063,0.066,0.052
0.632,0.625,0.629,0.625,0.254,0.205,0.18,0.138
0.586,0.585,0.584,0.584,0.169,0.041,0.039,0.048
0.602,0.607,0.607,0.602,0.213,0.129,0.099,0.095
0.594,0.591,0.591,0.591,0.182,0.113,0.101,0.047
0.61,0.602,0.606,0.601,0.208,0.051,0.024,0.007
0.608,0.611,0.611,0.608,0.222,0.167,0.152,0.089
0.59,0.59,0.589,0.589,0.179,0.044,0.029,0.016
0.626,0.62,0.622,0.62,0.242,0.098,0.076,0.024
0.627,0.62,0.624,0.62,0.244,0.146,0.125,0.072
0.588,0.588,0.588,0.587,0.176,0.097,0.092,0.017
0.62,0.61,0.617,0.609,0.227,0.084,0.065,0.016
0.581,0.581,0.58,0.58,0.161,0.062,0.063,0.028
0.586,0.585,0.585,0.584,0.17,0.081,0.079,0.004
0.64,0.633,0.637,0.633,0.27,0.2,0.179,0.116
0.573,0.573,0.572,0.572,0.145,0.117,0.113,0.05
0.598,0.597,0.597,0.597,0.194,0.082,0.069,0.01
0.574,0.572,0.572,0.572,0.144,0.023,0.025,0.061
0.583,0.581,0.581,0.581,0.162,0.055,0.05,0.02
0.576,0.589,0.597,0.571,0.185,0.047,0.031,0.008
0.612,0.603,0.609,0.602,0.212,0.083,0.054,0.047
0.581,0.581,0.58,0.58,0.161,0.127,0.117,0.07
0.576,0.587,0.594,0.572,0.181,0.084,0.076,0.013
0.583,0.593,0.598,0.58,0.192,0.025,0.042,0.086
0.621,0.616,0.617,0.616,0.233,0.174,0.159,0.091
0.606,0.604,0.604,0.604,0.207,0.095,0.081,0.018
0.563,0.574,0.58,0.559,0.154,0.044,0.039,0.023
0.582,0.581,0.581,0.581,0.162,0.039,0.019,0.0
0.592,0.59,0.59,0.59,0.18,0.016,0.001,0.043
0.613,0.616,0.616,0.613,0.233,0.187,0.163,0.128
0.566,0.578,0.583,0.562,0.161,0.054,0.043,0.002
0.588,0.587,0.587,0.587,0.174,0.061,0.052,0.012
0.608,0.607,0.607,0.607,0.214,0.098,0.082,0.024
0.606,0.608,0.607,0.605,0.214,0.058,0.025,0.026
0.624,0.622,0.622,0.622,0.244,0.203,0.173,0.155
0.583,0.582,0.582,0.582,0.164,0.081,0.083,0.012
0.573,0.572,0.572,0.572,0.144,0.002,0.012,0.043
0.614,0.618,0.618,0.614,0.235,0.107,0.09,0.025
0.617,0.614,0.614,0.614,0.228,0.206,0.188,0.135
0.589,0.593,0.594,0.589,0.187,0.096,0.07,0.063
0.593,0.592,0.591,0.591,0.183,0.063,0.054,0.015
0.588,0.587,0.586,0.587,0.173,0.005,0.013,0.085
0.633,0.631,0.63,0.631,0.261,0.18,0.155,0.107
0.607,0.609,0.608,0.607,0.217,0.06,0.03,0.019
0.606,0.611,0.611,0.606,0.222,0.084,0.052,0.045
0.566,0.563,0.563,0.563,0.127,0.008,0.011,0.072
0.599,0.602,0.602,0.599,0.204,0.068,0.041,0.028
0.579,0.578,0.578,0.578,0.156,0.036,0.029,0.031
0.609,0.614,0.614,0.609,0.228,0.045,0.017,0.009
0.588,0.592,0.592,0.588,0.184,0.107,0.088,0.058
0.618,0.615,0.615,0.615,0.229,0.135,0.108,0.084
0.598,0.601,0.601,0.597,0.202,0.067,0.033,0.047
0.622,0.62,0.62,0.62,0.24,0.078,0.047,0.029
0.612,0.617,0.617,0.612,0.234,0.068,0.033,0.031
0.579,0.578,0.578,0.578,0.156,0.039,0.024,0.009
0.607,0.605,0.604,0.605,0.209,0.188,0.176,0.112
0.594,0.598,0.598,0.594,0.195,0.058,0.034,0.014
0.611,0.603,0.607,0.603,0.21,0.056,0.025,0.022
0.607,0.61,0.61,0.607,0.22,0.104,0.08,0.049
0.573,0.571,0.571,0.571,0.141,0.016,0.016,0.064
0.596,0.601,0.601,0.596,0.202,0.106,0.071,0.088
0.634,0.63,0.631,0.63,0.261,0.195,0.172,0.118
0.587,0.581,0.583,0.581,0.164,0.036,0.023,0.019
0.62,0.625,0.625,0.62,0.25,0.152,0.116,0.112
0.573,0.573,0.573,0.572,0.146,0.043,0.035,0.015
0.589,0.588,0.588,0.588,0.176,0.046,0.049,0.058
0.611,0.607,0.608,0.607,0.215,0.084,0.066,0.015
0.604,0.597,0.6,0.597,0.197,0.072,0.046,0.032
0.606,0.609,0.609,0.606,0.218,0.14,0.114,0.093
0.605,0.6,0.601,0.6,0.2,0.095,0.076,0.038
0.606,0.61,0.61,0.606,0.219,0.102,0.075,0.053
0.591,0.591,0.591,0.59,0.182,0.037,0.021,0.021
0.573,0.572,0.571,0.571,0.143,0.046,0.043,0.025
0.584,0.583,0.583,0.583,0.166,0.083,0.077,0.007
0.614,0.61,0.611,0.61,0.22,0.108,0.102,0.007
0.618,0.613,0.615,0.613,0.228,0.072,0.051,0.003
0.628,0.622,0.624,0.622,0.246,0.207,0.19,0.124
0.613,0.606,0.61,0.605,0.215,0.058,0.025,0.025
0.583,0.595,0.603,0.579,0.198,0.103,0.073,0.079
0.592,0.604,0.612,0.588,0.215,0.076,0.044,0.043
0.624,0.612,0.624,0.609,0.236,0.008,0.036,0.005
0.629,0.62,0.627,0.619,0.247,0.021,0.012,0.031
0.64,0.634,0.637,0.634,0.271,0.145,0.102,0.107
0.614,0.607,0.611,0.606,0.217,0.035,0.006,0.011
0.624,0.614,0.622,0.613,0.236,0.019,0.01,0.036
0.62,0.613,0.616,0.613,0.23,0.048,0.02,0.005
0.612,0.607,0.608,0.607,0.215,0.08,0.05,0.04
0.637,0.63,0.635,0.63,0.265,0.11,0.069,0.074
0.619,0.619,0.618,0.618,0.238,0.043,0.007,0.003
0.64,0.634,0.637,0.635,0.272,0.1,0.06,0.054
0.614,0.607,0.611,0.607,0.218,0.14,0.118,0.083
0.624,0.618,0.621,0.618,0.238,0.12,0.081,0.094
0.619,0.614,0.615,0.614,0.229,0.074,0.044,0.026
0.613,0.608,0.61,0.608,0.218,0.105,0.075,0.065
0.644,0.636,0.642,0.636,0.278,0.035,0.009,0.008
0.644,0.642,0.642,0.642,0.285,0.104,0.052,0.079
0.592,0.596,0.596,0.592,0.192,0.07,0.029,0.069
0.616,0.611,0.613,0.612,0.224,0.078,0.044,0.042
0.62,0.614,0.616,0.614,0.23,0.088,0.064,0.025
0.596,0.583,0.593,0.577,0.176,0.04,0.065,0.071
0.615,0.609,0.611,0.609,0.22,0.114,0.079,0.087
0.62,0.614,0.616,0.614,0.23,0.047,0.01,0.015
0.619,0.609,0.616,0.607,0.225,0.052,0.018,0.017
0.6,0.594,0.596,0.594,0.19,0.044,0.016,0.012
0.634,0.629,0.631,0.629,0.26,0.084,0.037,0.061
0.636,0.634,0.634,0.634,0.267,0.176,0.131,0.146
0.621,0.615,0.617,0.615,0.232,0.018,0.025,0.001
0.62,0.613,0.616,0.613,0.229,0.042,0.011,0.006
0.641,0.632,0.639,0.632,0.271,0.079,0.044,0.024
0.592,0.602,0.609,0.588,0.212,0.096,0.065,0.067
0.625,0.619,0.621,0.619,0.24,0.078,0.048,0.025
0.623,0.614,0.622,0.612,0.235,0.051,0.017,0.012
0.614,0.606,0.61,0.606,0.217,0.064,0.033,0.025
0.62,0.613,0.616,0.613,0.23,0.12,0.092,0.071
0.643,0.64,0.64,0.64,0.28,0.146,0.103,0.106
0.62,0.613,0.617,0.613,0.23,0.053,0.025,0.0
0.644,0.637,0.642,0.637,0.279,0.122,0.081,0.076
0.624,0.619,0.621,0.62,0.24,0.102,0.063,0.071
0.619,0.61,0.616,0.609,0.226,0.029,0.003,0.012
0.617,0.616,0.616,0.616,0.232,0.048,0.006,0.027
0.601,0.595,0.597,0.595,0.193,0.053,0.024,0.024
0.62,0.613,0.616,0.613,0.23,0.132,0.094,0.108
0.594,0.589,0.591,0.589,0.18,0.056,0.039,0.002
0.649,0.644,0.646,0.644,0.29,0.251,0.227,0.161
0.636,0.63,0.633,0.63,0.263,0.154,0.119,0.103
0.615,0.609,0.612,0.609,0.221,0.096,0.072,0.04
0.636,0.635,0.634,0.635,0.27,0.063,0.014,0.039
0.605,0.598,0.601,0.597,0.198,0.063,0.029,0.042
0.625,0.623,0.623,0.623,0.246,0.058,0.011,0.038
0.606,0.596,0.602,0.594,0.198,0.084,0.057,0.05
0.64,0.633,0.637,0.633,0.27,0.057,0.011,0.026
0.607,0.599,0.603,0.598,0.202,0.04,0.017,0.012
0.632,0.629,0.629,0.629,0.258,0.09,0.037,0.085
0.632,0.627,0.629,0.627,0.256,0.015,0.038,0.007
0.644,0.644,0.643,0.643,0.287,0.14,0.095,0.098
0.612,0.605,0.608,0.605,0.213,0.051,0.021,0.011
0.622,0.611,0.621,0.608,0.232,0.006,0.033,0.061
0.612,0.606,0.608,0.607,0.215,0.07,0.04,0.028
0.613,0.605,0.609,0.605,0.214,0.054,0.025,0.012
0.656,0.648,0.655,0.647,0.303,0.223,0.198,0.131
0.624,0.617,0.621,0.617,0.238,0.046,0.007,0.014
0.629,0.621,0.627,0.619,0.248,0.045,0.006,0.009
0.615,0.609,0.611,0.609,0.22,0.07,0.038,0.03
0.627,0.619,0.624,0.619,0.243,0.046,0.001,0.026
0.603,0.597,0.599,0.597,0.197,0.121,0.1,0.072
0.634,0.626,0.632,0.625,0.257,0.119,0.081,0.079
0.621,0.614,0.618,0.614,0.232,0.083,0.036,0.077
0.603,0.597,0.599,0.597,0.197,0.121,0.1,0.072
0.642,0.636,0.639,0.636,0.275,0.174,0.137,0.121
0.613,0.609,0.61,0.609,0.218,0.091,0.07,0.027
0.62,0.615,0.617,0.615,0.232,0.149,0.126,0.086
0.598,0.591,0.594,0.591,0.185,0.066,0.041,0.03
0.634,0.628,0.631,0.628,0.259,0.204,0.175,0.142
0.634,0.626,0.632,0.625,0.257,0.119,0.081,0.079
0.63,0.622,0.627,0.622,0.25,0.094,0.063,0.04
0.619,0.611,0.616,0.61,0.226,0.062,0.039,0.001
0.613,0.607,0.609,0.607,0.216,0.111,0.087,0.055
0.634,0.626,0.632,0.625,0.257,0.119,0.081,0.079
0.634,0.628,0.631,0.628,0.259,0.204,0.175,0.142
0.634,0.626,0.632,0.625,0.257,0.119,0.081,0.079
0.613,0.606,0.61,0.605,0.216,0.176,0.163,0.097
0.629,0.623,0.627,0.622,0.249,0.104,0.059,0.084
0.628,0.62,0.626,0.62,0.246,0.12,0.091,0.064
0.634,0.626,0.632,0.625,0.257,0.119,0.081,0.079
0.634,0.626,0.632,0.625,0.257,0.119,0.081,0.079
0.613,0.606,0.61,0.605,0.216,0.176,0.163,0.097
0.634,0.626,0.632,0.625,0.257,0.119,0.081,0.079
0.634,0.627,0.632,0.626,0.258,0.118,0.079,0.081
0.645,0.645,0.645,0.644,0.29,0.138,0.081,0.124
0.625,0.618,0.622,0.617,0.24,0.049,0.008,0.022
0.634,0.626,0.632,0.625,0.257,0.119,0.081,0.079
0.634,0.626,0.632,0.625,0.257,0.119,0.081,0.079
0.616,0.611,0.613,0.611,0.223,0.06,0.028,0.02
0.614,0.606,0.61,0.606,0.217,0.136,0.122,0.056
0.634,0.626,0.632,0.625,0.257,0.119,0.081,0.079
0.639,0.632,0.637,0.632,0.269,0.088,0.045,0.051
0.628,0.622,0.625,0.621,0.247,0.078,0.033,0.06
0.613,0.606,0.61,0.605,0.216,0.176,0.163,0.097
0.628,0.621,0.626,0.621,0.247,0.081,0.047,0.035
0.634,0.626,0.632,0.625,0.257,0.119,0.081,0.079
0.61,0.605,0.607,0.606,0.212,0.009,0.024,0.028
0.623,0.617,0.62,0.617,0.237,0.108,0.08,0.054
0.62,0.612,0.617,0.612,0.229,0.03,0.019,0.027
0.628,0.621,0.625,0.621,0.246,0.135,0.088,0.125
0.629,0.623,0.627,0.622,0.249,0.182,0.152,0.129
0.639,0.631,0.637,0.63,0.267,0.062,0.023,0.014
0.63,0.623,0.627,0.623,0.25,0.067,0.024,0.04
0.602,0.597,0.598,0.597,0.195,0.072,0.049,0.022
0.627,0.618,0.625,0.616,0.242,0.131,0.1,0.082
0.614,0.606,0.61,0.606,0.217,0.066,0.034,0.029
0.626,0.619,0.623,0.619,0.242,0.123,0.084,0.095
0.639,0.628,0.64,0.626,0.268,0.012,0.036,0.013
0.611,0.604,0.607,0.604,0.212,0.075,0.034,0.064
0.62,0.613,0.617,0.612,0.23,0.181,0.162,0.109
0.634,0.626,0.631,0.626,0.258,0.05,0.017,0.008
0.606,0.602,0.603,0.602,0.205,0.043,0.022,0.018
0.613,0.607,0.609,0.608,0.217,0.058,0.037,0.009
0.613,0.609,0.61,0.609,0.218,0.027,0.003,0.018
0.605,0.599,0.601,0.599,0.2,0.043,0.007,0.026
0.609,0.605,0.606,0.606,0.212,0.118,0.102,0.046
0.608,0.6,0.605,0.6,0.205,0.035,0.01,0.016
0.602,0.595,0.598,0.595,0.193,0.029,0.007,0.02
0.609,0.604,0.605,0.604,0.209,0.091,0.068,0.039
0.617,0.611,0.614,0.611,0.224,0.048,0.019,0.003
0.612,0.606,0.609,0.606,0.215,0.059,0.031,0.01
0.615,0.61,0.612,0.611,0.222,0.122,0.086,0.093
0.613,0.606,0.61,0.606,0.216,0.053,0.035,0.018
0.607,0.603,0.604,0.603,0.207,0.125,0.096,0.088
0.609,0.603,0.606,0.603,0.209,0.065,0.045,0.003
0.596,0.599,0.598,0.596,0.197,0.01,0.017,0.033
0.618,0.612,0.614,0.612,0.226,0.112,0.084,0.064
0.611,0.606,0.608,0.606,0.214,0.092,0.061,0.055
0.623,0.627,0.628,0.623,0.255,0.074,0.057,0.025
0.623,0.616,0.62,0.616,0.237,0.018,0.006,0.054
0.619,0.613,0.615,0.613,0.229,0.063,0.041,0.007
0.614,0.609,0.611,0.609,0.22,0.044,0.012,0.003
0.603,0.595,0.6,0.594,0.195,0.031,0.003,0.011
0.618,0.61,0.615,0.61,0.225,0.02,0.003,0.044
0.618,0.612,0.615,0.611,0.226,0.044,0.022,0.025
0.633,0.635,0.634,0.632,0.269,0.097,0.059,0.045
0.603,0.608,0.609,0.603,0.217,0.03,0.007,0.033
0.589,0.582,0.585,0.581,0.167,0.002,0.023,0.028
0.627,0.628,0.627,0.626,0.255,0.111,0.057,0.112
0.604,0.608,0.608,0.604,0.217,0.06,0.027,0.023
0.628,0.623,0.625,0.623,0.248,0.136,0.112,0.063
0.605,0.596,0.601,0.595,0.197,0.031,0.002,0.003
0.609,0.601,0.605,0.601,0.207,0.048,0.022,0.001
0.599,0.604,0.604,0.599,0.208,0.059,0.034,0.006
0.605,0.608,0.608,0.605,0.217,0.022,0.002,0.04
0.635,0.629,0.633,0.629,0.261,0.057,0.012,0.026
0.616,0.61,0.612,0.61,0.223,0.041,0.002,0.015
0.63,0.621,0.629,0.62,0.25,0.024,0.009,0.027
0.62,0.619,0.619,0.619,0.238,0.081,0.056,0.028
0.568,0.568,0.568,0.567,0.136,0.047,0.042,0.012
0.606,0.608,0.607,0.605,0.215,0.068,0.035,0.052
0.615,0.607,0.612,0.607,0.219,0.016,0.029,0.096
0.613,0.609,0.61,0.609,0.219,0.011,0.012,0.04
0.627,0.625,0.625,0.625,0.25,0.08,0.062,0.0
0.614,0.61,0.611,0.61,0.221,0.187,0.173,0.115
0.615,0.609,0.612,0.608,0.221,0.032,0.06,0.067
0.604,0.61,0.611,0.604,0.221,0.16,0.123,0.158
0.589,0.586,0.586,0.586,0.172,0.067,0.048,0.034
0.618,0.611,0.615,0.611,0.226,0.084,0.067,0.015
0.599,0.595,0.596,0.596,0.192,0.08,0.069,0.011
0.598,0.595,0.595,0.595,0.189,0.071,0.051,0.031
0.599,0.595,0.596,0.595,0.191,0.077,0.054,0.045
0.63,0.627,0.628,0.627,0.255,0.13,0.091,0.113
0.618,0.615,0.615,0.615,0.23,0.158,0.133,0.114
0.619,0.613,0.615,0.613,0.228,0.025,0.003,0.015
0.607,0.604,0.604,0.604,0.209,0.081,0.056,0.047
0.606,0.609,0.609,0.606,0.217,0.156,0.127,0.131
0.615,0.611,0.612,0.612,0.223,0.191,0.165,0.154
0.622,0.618,0.619,0.618,0.237,0.101,0.084,0.028
0.634,0.632,0.632,0.632,0.263,0.031,0.008,0.001
0.627,0.623,0.624,0.624,0.248,0.129,0.103,0.076
0.616,0.618,0.618,0.616,0.236,0.142,0.113,0.105
0.621,0.616,0.618,0.616,0.233,0.147,0.123,0.098
0.646,0.642,0.643,0.642,0.285,0.201,0.161,0.174
0.587,0.583,0.584,0.583,0.167,0.038,0.05,0.094
0.622,0.614,0.62,0.613,0.234,0.01,0.014,0.044
0.638,0.635,0.636,0.635,0.271,0.149,0.107,0.133
0.628,0.623,0.625,0.623,0.248,0.127,0.104,0.066
0.585,0.582,0.582,0.582,0.164,0.038,0.044,0.111
0.607,0.603,0.604,0.603,0.207,0.067,0.047,0.017
0.617,0.611,0.614,0.611,0.225,0.05,0.023,0.011
0.62,0.616,0.617,0.616,0.233,0.123,0.112,0.036
0.596,0.592,0.593,0.593,0.185,0.038,0.018,0.004
0.627,0.627,0.626,0.626,0.254,0.208,0.176,0.172
0.61,0.606,0.607,0.606,0.213,0.141,0.118,0.101
0.623,0.62,0.62,0.62,0.24,0.048,0.016,0.016
0.633,0.627,0.63,0.627,0.257,0.148,0.121,0.096
0.615,0.61,0.612,0.611,0.222,0.092,0.071,0.037
0.615,0.61,0.612,0.61,0.222,0.09,0.063,0.054
0.612,0.607,0.608,0.607,0.215,0.088,0.056,0.07
0.63,0.626,0.628,0.626,0.253,0.092,0.066,0.037
0.621,0.616,0.618,0.616,0.233,0.071,0.053,0.001
0.644,0.639,0.642,0.639,0.28,0.173,0.142,0.122
0.602,0.597,0.599,0.598,0.196,0.04,0.021,0.009
0.603,0.593,0.6,0.591,0.193,0.027,0.046,0.073
0.615,0.61,0.612,0.61,0.222,0.098,0.085,0.02
0.607,0.603,0.604,0.603,0.207,0.066,0.049,0.005
0.614,0.61,0.611,0.61,0.22,0.178,0.164,0.106
0.64,0.635,0.637,0.636,0.272,0.003,0.037,0.047
0.606,0.602,0.603,0.603,0.206,0.104,0.086,0.047
0.615,0.609,0.612,0.609,0.22,0.009,0.035,0.052
0.621,0.615,0.618,0.614,0.233,0.028,0.052,0.083
0.617,0.613,0.614,0.614,0.227,0.178,0.154,0.131
0.618,0.609,0.615,0.608,0.224,0.003,0.018,0.054
0.612,0.609,0.609,0.609,0.219,0.17,0.152,0.113
0.609,0.606,0.607,0.606,0.213,0.116,0.088,0.089
0.606,0.603,0.604,0.603,0.207,0.111,0.088,0.073
0.626,0.626,0.625,0.625,0.251,0.176,0.145,0.138
0.622,0.616,0.619,0.616,0.235,0.03,0.002,0.011
0.614,0.61,0.611,0.61,0.221,0.172,0.149,0.13
0.609,0.606,0.607,0.606,0.213,0.139,0.114,0.104
0.61,0.606,0.607,0.606,0.213,0.18,0.161,0.126
0.629,0.628,0.627,0.627,0.255,0.268,0.235,0.239
0.598,0.589,0.594,0.588,0.183,0.025,0.047,0.058
0.614,0.61,0.611,0.61,0.22,0.112,0.086,0.075
0.628,0.627,0.626,0.626,0.253,0.226,0.192,0.199
0.627,0.626,0.626,0.626,0.252,0.247,0.217,0.21
0.612,0.605,0.608,0.605,0.213,0.033,0.013,0.024
0.606,0.602,0.603,0.602,0.205,0.174,0.161,0.106
0.636,0.632,0.634,0.632,0.266,0.122,0.089,0.08
0.604,0.6,0.601,0.601,0.201,0.13,0.117,0.063
0.643,0.64,0.641,0.64,0.28,0.066,0.034,0.011
0.603,0.599,0.6,0.6,0.2,0.151,0.131,0.108
0.623,0.619,0.621,0.619,0.24,0.052,0.029,0.009
0.618,0.613,0.614,0.613,0.227,0.041,0.012,0.006
0.642,0.637,0.64,0.637,0.277,0.068,0.038,0.01
0.61,0.606,0.607,0.606,0.213,0.171,0.152,0.12
0.607,0.602,0.604,0.602,0.206,0.093,0.073,0.047
0.614,0.609,0.61,0.609,0.219,0.08,0.053,0.043
0.626,0.622,0.623,0.622,0.245,0.154,0.133,0.091
0.566,0.579,0.588,0.558,0.167,0.07,0.039,0.081
0.611,0.607,0.608,0.607,0.214,0.123,0.096,0.092
0.639,0.638,0.637,0.638,0.275,0.176,0.141,0.138
0.597,0.591,0.593,0.59,0.184,0.016,0.001,0.04
0.632,0.627,0.629,0.627,0.256,0.065,0.032,0.029
0.636,0.633,0.633,0.633,0.267,0.076,0.039,0.046
0.63,0.625,0.628,0.625,0.253,0.084,0.06,0.023
0.633,0.629,0.63,0.629,0.259,0.141,0.11,0.099
0.618,0.615,0.615,0.615,0.23,0.051,0.024,0.009
0.613,0.605,0.61,0.604,0.215,0.006,0.01,0.064
0.608,0.598,0.606,0.595,0.204,0.032,0.052,0.083
0.606,0.601,0.603,0.602,0.204,0.023,0.001,0.021
0.616,0.611,0.613,0.611,0.224,0.135,0.114,0.081
0.612,0.608,0.609,0.608,0.217,0.163,0.135,0.135
0.622,0.618,0.619,0.618,0.237,0.177,0.154,0.121
0.622,0.617,0.619,0.617,0.235,0.032,0.02,0.06
0.608,0.603,0.604,0.603,0.207,0.042,0.031,0.036
0.606,0.6,0.603,0.6,0.203,0.025,0.005,0.022
0.605,0.601,0.602,0.601,0.203,0.162,0.151,0.091
0.61,0.604,0.607,0.604,0.211,0.097,0.077,0.047
0.606,0.602,0.603,0.603,0.206,0.116,0.093,0.08
0.614,0.607,0.611,0.606,0.218,0.005,0.037,0.03
0.603,0.598,0.6,0.599,0.198,0.104,0.081,0.073
0.62,0.616,0.617,0.616,0.233,0.066,0.052,0.02
0.618,0.611,0.614,0.611,0.225,0.035,0.003,0.01
0.604,0.595,0.601,0.593,0.195,0.022,0.046,0.056
0.597,0.592,0.594,0.592,0.186,0.064,0.045,0.021
