accuracy,recall,precision,f1,mcc,spd,aod,eod
0.899,0.686,0.795,0.723,0.468,0.179,0.104,0.11
0.899,0.686,0.795,0.723,0.468,0.179,0.104,0.11
0.848,0.865,0.716,0.752,0.561,0.425,0.225,0.094
0.856,0.86,0.721,0.758,0.564,0.437,0.241,0.116
0.853,0.864,0.72,0.757,0.566,0.427,0.23,0.105
0.899,0.684,0.795,0.721,0.465,0.194,0.122,0.129
0.858,0.859,0.722,0.76,0.565,0.435,0.242,0.12
0.854,0.864,0.721,0.758,0.567,0.425,0.225,0.093
0.855,0.863,0.721,0.758,0.566,0.431,0.233,0.106
0.855,0.862,0.721,0.758,0.565,0.438,0.241,0.115
0.855,0.858,0.72,0.756,0.561,0.421,0.228,0.105
0.85,0.856,0.718,0.754,0.557,0.413,0.232,0.116
0.852,0.855,0.719,0.755,0.558,0.428,0.245,0.121
0.896,0.683,0.792,0.72,0.463,0.161,0.107,0.143
0.897,0.685,0.793,0.722,0.466,0.156,0.101,0.137
0.843,0.858,0.712,0.747,0.551,0.397,0.211,0.085
0.85,0.855,0.717,0.753,0.556,0.419,0.237,0.118
0.85,0.855,0.717,0.753,0.556,0.419,0.237,0.118
0.849,0.856,0.717,0.752,0.555,0.41,0.228,0.109
0.896,0.681,0.793,0.718,0.461,0.17,0.122,0.17
0.845,0.857,0.714,0.749,0.552,0.403,0.22,0.099
0.852,0.855,0.719,0.755,0.558,0.43,0.247,0.122
0.898,0.697,0.794,0.731,0.481,0.135,0.066,0.08
0.843,0.858,0.712,0.747,0.551,0.387,0.203,0.079
0.85,0.855,0.717,0.753,0.555,0.413,0.232,0.112
0.896,0.682,0.792,0.719,0.461,0.161,0.108,0.145
0.896,0.683,0.792,0.72,0.463,0.161,0.107,0.143
0.897,0.683,0.793,0.72,0.463,0.171,0.121,0.164
0.896,0.683,0.792,0.72,0.463,0.161,0.107,0.143
0.898,0.689,0.796,0.725,0.473,0.149,0.092,0.123
0.85,0.855,0.717,0.753,0.556,0.419,0.237,0.118
0.897,0.685,0.793,0.721,0.465,0.152,0.097,0.132
0.85,0.855,0.717,0.753,0.555,0.433,0.249,0.125
0.847,0.858,0.715,0.75,0.554,0.404,0.221,0.099
0.897,0.683,0.793,0.72,0.463,0.163,0.111,0.15
0.848,0.855,0.716,0.751,0.554,0.411,0.229,0.109
0.848,0.856,0.716,0.752,0.555,0.408,0.225,0.105
0.85,0.855,0.717,0.753,0.555,0.439,0.254,0.126
0.897,0.683,0.793,0.72,0.463,0.165,0.112,0.15
0.896,0.683,0.792,0.72,0.463,0.161,0.107,0.143
0.829,0.861,0.704,0.736,0.543,0.364,0.176,0.049
0.897,0.685,0.792,0.721,0.465,0.158,0.103,0.138
0.852,0.854,0.719,0.755,0.557,0.433,0.25,0.125
0.897,0.683,0.793,0.72,0.463,0.171,0.121,0.164
0.85,0.855,0.717,0.753,0.555,0.407,0.225,0.104
0.896,0.682,0.792,0.719,0.462,0.179,0.127,0.166
0.897,0.691,0.793,0.727,0.473,0.143,0.08,0.101
0.897,0.683,0.794,0.72,0.464,0.179,0.126,0.164
0.85,0.854,0.717,0.753,0.554,0.447,0.261,0.128
0.899,0.702,0.793,0.735,0.487,0.122,0.048,0.053
0.852,0.855,0.719,0.755,0.558,0.43,0.247,0.122
0.841,0.857,0.711,0.745,0.549,0.391,0.207,0.084
0.897,0.684,0.794,0.72,0.464,0.169,0.119,0.163
0.851,0.856,0.718,0.754,0.556,0.421,0.239,0.118
0.896,0.683,0.793,0.719,0.462,0.161,0.108,0.144
0.896,0.679,0.792,0.716,0.457,0.171,0.123,0.168
0.85,0.855,0.717,0.753,0.555,0.439,0.254,0.125
0.897,0.681,0.794,0.718,0.461,0.172,0.125,0.171
0.847,0.857,0.715,0.75,0.554,0.413,0.23,0.108
0.85,0.855,0.717,0.753,0.555,0.41,0.229,0.11
0.85,0.855,0.717,0.753,0.556,0.423,0.24,0.118
0.852,0.855,0.719,0.755,0.558,0.428,0.244,0.121
0.845,0.857,0.714,0.749,0.553,0.403,0.219,0.098
0.897,0.683,0.793,0.72,0.463,0.177,0.125,0.164
0.85,0.856,0.718,0.753,0.556,0.423,0.24,0.118
0.851,0.855,0.717,0.753,0.556,0.44,0.255,0.127
0.836,0.857,0.707,0.74,0.544,0.385,0.201,0.077
0.851,0.855,0.718,0.754,0.556,0.426,0.243,0.119
0.85,0.855,0.717,0.753,0.555,0.413,0.231,0.111
0.851,0.855,0.718,0.754,0.556,0.44,0.255,0.127
0.851,0.856,0.718,0.754,0.556,0.439,0.254,0.125
0.85,0.855,0.717,0.753,0.556,0.423,0.24,0.118
0.851,0.855,0.718,0.754,0.556,0.442,0.257,0.127
0.851,0.855,0.718,0.753,0.556,0.448,0.261,0.127
0.85,0.855,0.717,0.753,0.556,0.437,0.252,0.125
0.851,0.855,0.718,0.754,0.556,0.44,0.255,0.127
0.851,0.855,0.718,0.754,0.557,0.426,0.243,0.119
0.85,0.855,0.717,0.753,0.556,0.425,0.242,0.118
0.85,0.856,0.717,0.753,0.556,0.413,0.23,0.11
0.851,0.856,0.718,0.754,0.556,0.425,0.242,0.118
0.825,0.852,0.699,0.729,0.529,0.454,0.261,0.109
0.843,0.858,0.712,0.747,0.551,0.403,0.217,0.092
0.849,0.855,0.716,0.752,0.554,0.412,0.23,0.11
0.85,0.855,0.717,0.753,0.556,0.419,0.237,0.118
0.849,0.856,0.717,0.753,0.556,0.419,0.237,0.115
0.842,0.857,0.712,0.746,0.55,0.396,0.211,0.085
0.848,0.857,0.716,0.751,0.555,0.42,0.235,0.109
0.852,0.855,0.718,0.754,0.557,0.427,0.244,0.12
0.849,0.855,0.716,0.752,0.554,0.409,0.228,0.109
0.857,0.854,0.723,0.759,0.562,0.428,0.246,0.126
0.85,0.855,0.717,0.753,0.556,0.418,0.237,0.117
0.845,0.858,0.714,0.749,0.553,0.405,0.22,0.094
0.85,0.855,0.717,0.753,0.556,0.419,0.237,0.118
0.85,0.856,0.717,0.753,0.556,0.416,0.235,0.117
0.897,0.683,0.793,0.72,0.463,0.161,0.107,0.143
0.897,0.683,0.793,0.72,0.463,0.167,0.116,0.157
0.855,0.849,0.72,0.755,0.553,0.337,0.165,0.067
0.85,0.855,0.717,0.753,0.556,0.439,0.254,0.125
0.896,0.681,0.79,0.717,0.459,0.153,0.098,0.127
0.896,0.683,0.792,0.72,0.463,0.176,0.125,0.164
0.85,0.855,0.717,0.753,0.556,0.423,0.241,0.119
0.896,0.682,0.793,0.719,0.462,0.173,0.124,0.168
0.896,0.683,0.793,0.719,0.462,0.165,0.113,0.151
0.896,0.682,0.792,0.719,0.462,0.177,0.126,0.166
0.897,0.683,0.793,0.72,0.463,0.167,0.116,0.158
0.896,0.682,0.793,0.719,0.462,0.171,0.122,0.166
0.897,0.682,0.793,0.719,0.462,0.153,0.101,0.139
0.896,0.682,0.793,0.719,0.462,0.171,0.122,0.166
0.896,0.682,0.792,0.719,0.462,0.167,0.115,0.152
0.896,0.683,0.793,0.719,0.462,0.171,0.121,0.165
0.896,0.683,0.792,0.72,0.463,0.161,0.107,0.143
0.897,0.686,0.794,0.723,0.468,0.144,0.084,0.107
0.896,0.683,0.792,0.72,0.463,0.159,0.106,0.143
0.897,0.681,0.794,0.719,0.462,0.172,0.123,0.169
0.896,0.682,0.792,0.719,0.462,0.161,0.108,0.145
0.896,0.682,0.792,0.719,0.462,0.163,0.112,0.152
0.896,0.682,0.792,0.719,0.461,0.151,0.095,0.124
0.896,0.682,0.792,0.719,0.461,0.165,0.113,0.152
0.897,0.683,0.793,0.72,0.463,0.167,0.116,0.158
0.897,0.688,0.795,0.724,0.47,0.147,0.089,0.118
0.896,0.683,0.793,0.719,0.462,0.167,0.116,0.158
0.896,0.682,0.792,0.719,0.461,0.161,0.109,0.146
0.896,0.682,0.793,0.718,0.461,0.171,0.123,0.168
0.896,0.682,0.792,0.719,0.461,0.161,0.109,0.146
0.85,0.855,0.717,0.753,0.556,0.415,0.235,0.118
0.896,0.683,0.793,0.719,0.462,0.161,0.108,0.144
0.85,0.855,0.717,0.753,0.555,0.423,0.241,0.119
0.844,0.857,0.713,0.748,0.552,0.399,0.214,0.089
0.847,0.856,0.715,0.75,0.553,0.413,0.231,0.11
0.896,0.683,0.793,0.719,0.462,0.161,0.108,0.144
0.851,0.856,0.718,0.754,0.556,0.417,0.236,0.118
0.85,0.855,0.717,0.753,0.555,0.418,0.237,0.118
0.849,0.857,0.717,0.753,0.557,0.431,0.246,0.119
0.897,0.683,0.793,0.72,0.463,0.161,0.107,0.143
0.844,0.857,0.713,0.748,0.551,0.399,0.215,0.09
0.845,0.856,0.713,0.749,0.551,0.403,0.221,0.101
0.851,0.856,0.718,0.754,0.557,0.423,0.241,0.118
0.897,0.684,0.793,0.72,0.464,0.167,0.115,0.156
0.848,0.857,0.716,0.752,0.555,0.407,0.224,0.103
0.897,0.683,0.793,0.72,0.463,0.171,0.121,0.164
0.897,0.685,0.793,0.721,0.466,0.156,0.102,0.138
0.855,0.855,0.721,0.758,0.56,0.443,0.26,0.135
0.842,0.858,0.712,0.746,0.551,0.397,0.212,0.089
0.896,0.683,0.792,0.72,0.463,0.161,0.107,0.143
0.898,0.688,0.795,0.724,0.471,0.149,0.093,0.125
0.898,0.692,0.794,0.727,0.475,0.145,0.083,0.107
0.853,0.854,0.72,0.756,0.558,0.421,0.239,0.12
0.898,0.695,0.794,0.73,0.479,0.137,0.072,0.091
0.897,0.685,0.793,0.721,0.465,0.152,0.097,0.132
0.897,0.687,0.794,0.723,0.469,0.153,0.098,0.134
0.847,0.856,0.715,0.75,0.554,0.406,0.223,0.103
0.897,0.683,0.793,0.72,0.463,0.161,0.107,0.143
0.896,0.683,0.792,0.72,0.463,0.161,0.107,0.143
0.838,0.857,0.709,0.743,0.546,0.391,0.206,0.08
0.896,0.683,0.793,0.719,0.462,0.161,0.108,0.144
0.851,0.856,0.718,0.754,0.557,0.421,0.239,0.118
0.851,0.857,0.712,0.749,0.55,0.431,0.233,0.102
0.901,0.68,0.793,0.717,0.459,0.17,0.098,0.102
0.903,0.701,0.794,0.735,0.486,0.142,0.047,0.02
0.901,0.679,0.793,0.717,0.458,0.17,0.098,0.103
0.901,0.68,0.793,0.717,0.459,0.168,0.094,0.095
0.851,0.857,0.712,0.749,0.55,0.432,0.234,0.103
0.901,0.681,0.793,0.719,0.461,0.159,0.084,0.084
0.852,0.858,0.713,0.75,0.552,0.44,0.241,0.108
0.852,0.857,0.712,0.749,0.551,0.432,0.234,0.103
0.853,0.857,0.714,0.751,0.552,0.434,0.236,0.105
0.851,0.858,0.712,0.749,0.551,0.432,0.233,0.102
0.847,0.86,0.709,0.746,0.549,0.418,0.219,0.089
0.901,0.679,0.792,0.717,0.458,0.17,0.096,0.096
0.901,0.68,0.794,0.718,0.461,0.159,0.085,0.086
0.851,0.858,0.712,0.749,0.551,0.43,0.232,0.099
0.851,0.857,0.712,0.749,0.55,0.432,0.234,0.103
0.901,0.677,0.792,0.715,0.455,0.175,0.102,0.1
0.901,0.68,0.793,0.718,0.459,0.168,0.094,0.094
0.901,0.68,0.794,0.717,0.459,0.166,0.093,0.095
0.901,0.679,0.794,0.717,0.459,0.172,0.102,0.11
0.903,0.698,0.795,0.733,0.484,0.148,0.056,0.034
0.901,0.679,0.792,0.717,0.458,0.19,0.121,0.13
0.848,0.858,0.71,0.746,0.548,0.425,0.227,0.096
0.837,0.864,0.703,0.738,0.544,0.398,0.194,0.056
0.902,0.687,0.793,0.723,0.468,0.156,0.077,0.07
0.848,0.858,0.709,0.746,0.548,0.422,0.224,0.094
0.851,0.858,0.712,0.748,0.55,0.431,0.233,0.1
0.849,0.857,0.71,0.746,0.548,0.426,0.229,0.099
0.852,0.857,0.713,0.75,0.551,0.433,0.235,0.104
0.901,0.679,0.792,0.716,0.457,0.196,0.13,0.145
0.901,0.68,0.791,0.717,0.458,0.194,0.125,0.136
0.901,0.682,0.792,0.719,0.462,0.156,0.079,0.074
0.849,0.859,0.711,0.747,0.55,0.417,0.22,0.093
0.901,0.679,0.793,0.717,0.459,0.17,0.098,0.103
0.901,0.679,0.793,0.717,0.458,0.172,0.102,0.11
0.901,0.682,0.793,0.719,0.462,0.159,0.084,0.083
0.901,0.679,0.792,0.717,0.458,0.176,0.105,0.11
0.901,0.679,0.792,0.716,0.457,0.172,0.098,0.096
0.901,0.68,0.793,0.717,0.459,0.17,0.098,0.102
0.901,0.684,0.793,0.721,0.465,0.157,0.08,0.075
0.851,0.858,0.712,0.749,0.551,0.439,0.241,0.108
0.901,0.68,0.793,0.718,0.459,0.17,0.097,0.101
0.901,0.679,0.792,0.717,0.458,0.202,0.138,0.158
0.901,0.679,0.792,0.716,0.456,0.184,0.113,0.118
0.901,0.681,0.794,0.718,0.461,0.159,0.085,0.085
0.901,0.679,0.793,0.716,0.458,0.174,0.104,0.111
0.901,0.679,0.793,0.716,0.458,0.174,0.104,0.111
0.901,0.681,0.794,0.718,0.461,0.163,0.09,0.092
0.843,0.862,0.707,0.742,0.547,0.403,0.203,0.07
0.853,0.858,0.713,0.751,0.553,0.433,0.235,0.103
0.901,0.68,0.794,0.718,0.46,0.164,0.091,0.094
0.9,0.674,0.793,0.712,0.452,0.184,0.118,0.13
0.901,0.681,0.793,0.719,0.461,0.157,0.081,0.077
0.851,0.857,0.712,0.749,0.551,0.432,0.234,0.103
0.901,0.679,0.793,0.717,0.459,0.162,0.088,0.089
0.901,0.682,0.794,0.719,0.462,0.161,0.087,0.09
0.901,0.679,0.793,0.717,0.458,0.17,0.098,0.103
0.901,0.679,0.793,0.716,0.457,0.17,0.099,0.104
0.901,0.679,0.794,0.717,0.459,0.168,0.097,0.103
0.901,0.678,0.793,0.716,0.458,0.17,0.1,0.105
0.901,0.681,0.794,0.718,0.461,0.159,0.085,0.085
0.901,0.681,0.794,0.719,0.462,0.161,0.088,0.091
0.9,0.677,0.792,0.714,0.454,0.175,0.105,0.109
0.901,0.679,0.793,0.716,0.457,0.174,0.102,0.104
0.901,0.681,0.794,0.718,0.461,0.161,0.088,0.092
0.901,0.681,0.794,0.719,0.462,0.161,0.088,0.091
0.901,0.681,0.794,0.718,0.461,0.159,0.085,0.085
0.841,0.864,0.706,0.741,0.547,0.401,0.198,0.062
0.901,0.681,0.794,0.719,0.462,0.161,0.088,0.091
0.901,0.679,0.793,0.716,0.457,0.182,0.112,0.118
0.901,0.679,0.793,0.717,0.458,0.176,0.105,0.11
0.901,0.677,0.793,0.715,0.455,0.175,0.105,0.109
0.901,0.679,0.793,0.717,0.458,0.182,0.111,0.117
0.853,0.857,0.713,0.75,0.552,0.434,0.236,0.105
0.902,0.692,0.793,0.727,0.474,0.15,0.064,0.05
0.901,0.679,0.793,0.717,0.458,0.17,0.098,0.103
0.901,0.679,0.793,0.716,0.457,0.176,0.105,0.111
0.901,0.68,0.793,0.717,0.459,0.17,0.098,0.102
0.901,0.678,0.794,0.716,0.458,0.17,0.1,0.105
0.901,0.682,0.794,0.719,0.462,0.161,0.087,0.09
0.901,0.679,0.793,0.717,0.458,0.178,0.108,0.117
0.901,0.679,0.792,0.716,0.456,0.182,0.112,0.118
0.901,0.679,0.792,0.717,0.458,0.198,0.133,0.152
0.901,0.675,0.794,0.714,0.454,0.182,0.116,0.128
0.901,0.677,0.793,0.715,0.456,0.171,0.101,0.108
0.901,0.68,0.793,0.717,0.459,0.17,0.098,0.102
0.901,0.679,0.793,0.716,0.457,0.176,0.105,0.111
0.901,0.679,0.792,0.716,0.456,0.182,0.112,0.118
0.901,0.679,0.792,0.716,0.457,0.194,0.126,0.138
0.852,0.858,0.713,0.75,0.552,0.442,0.243,0.109
0.901,0.679,0.793,0.717,0.458,0.17,0.098,0.103
0.901,0.679,0.793,0.717,0.459,0.166,0.093,0.096
0.9,0.679,0.791,0.716,0.456,0.184,0.113,0.118
0.901,0.679,0.792,0.717,0.458,0.176,0.105,0.11
0.901,0.679,0.792,0.716,0.457,0.194,0.126,0.138
0.9,0.679,0.791,0.716,0.456,0.184,0.113,0.118
0.901,0.68,0.793,0.718,0.46,0.202,0.137,0.156
0.901,0.679,0.793,0.716,0.457,0.178,0.109,0.118
0.901,0.679,0.792,0.717,0.458,0.176,0.105,0.11
0.901,0.68,0.792,0.718,0.459,0.202,0.137,0.156
0.901,0.679,0.793,0.717,0.458,0.174,0.103,0.11
0.901,0.679,0.792,0.717,0.458,0.174,0.103,0.11
0.901,0.679,0.792,0.716,0.457,0.182,0.111,0.117
0.901,0.678,0.793,0.716,0.458,0.17,0.1,0.105
0.901,0.679,0.793,0.717,0.458,0.17,0.098,0.103
0.901,0.679,0.792,0.717,0.458,0.176,0.105,0.11
0.901,0.679,0.793,0.717,0.458,0.176,0.105,0.11
0.901,0.679,0.793,0.717,0.458,0.178,0.108,0.117
0.901,0.679,0.793,0.717,0.458,0.198,0.133,0.152
0.901,0.679,0.792,0.716,0.457,0.18,0.11,0.118
0.901,0.679,0.793,0.716,0.457,0.17,0.099,0.104
0.901,0.679,0.792,0.717,0.458,0.196,0.129,0.144
0.901,0.68,0.793,0.717,0.459,0.17,0.098,0.102
0.901,0.679,0.793,0.717,0.458,0.17,0.098,0.103
0.9,0.679,0.791,0.716,0.456,0.184,0.113,0.118
0.901,0.679,0.793,0.716,0.457,0.176,0.105,0.111
0.901,0.679,0.792,0.717,0.458,0.174,0.103,0.11
0.901,0.679,0.793,0.716,0.457,0.176,0.105,0.111
0.901,0.679,0.792,0.717,0.458,0.196,0.129,0.144
0.901,0.679,0.792,0.717,0.458,0.176,0.105,0.11
0.901,0.679,0.793,0.717,0.458,0.17,0.098,0.103
0.901,0.682,0.794,0.719,0.462,0.161,0.087,0.09
0.901,0.679,0.793,0.716,0.457,0.176,0.105,0.111
0.901,0.679,0.793,0.716,0.457,0.17,0.099,0.104
0.901,0.679,0.791,0.716,0.457,0.184,0.113,0.117
0.901,0.679,0.791,0.716,0.457,0.184,0.115,0.124
0.901,0.679,0.792,0.717,0.458,0.174,0.103,0.11
0.901,0.679,0.793,0.717,0.458,0.17,0.098,0.103
0.901,0.679,0.792,0.717,0.458,0.196,0.129,0.144
0.901,0.678,0.792,0.716,0.457,0.176,0.106,0.112
0.902,0.687,0.793,0.723,0.468,0.156,0.077,0.07
0.847,0.859,0.709,0.745,0.548,0.421,0.223,0.092
0.9,0.679,0.791,0.716,0.456,0.184,0.113,0.118
0.901,0.679,0.793,0.717,0.459,0.166,0.093,0.096
0.9,0.675,0.793,0.713,0.453,0.182,0.116,0.128
0.903,0.699,0.794,0.734,0.484,0.143,0.049,0.024
0.901,0.684,0.793,0.721,0.465,0.157,0.08,0.075
0.901,0.679,0.793,0.716,0.457,0.17,0.099,0.104
0.903,0.694,0.794,0.729,0.477,0.149,0.062,0.044
0.903,0.699,0.795,0.733,0.484,0.143,0.051,0.026
0.903,0.697,0.796,0.733,0.483,0.148,0.058,0.036
0.903,0.697,0.796,0.733,0.483,0.148,0.058,0.036
0.902,0.692,0.793,0.728,0.475,0.15,0.064,0.049
0.902,0.692,0.794,0.728,0.476,0.152,0.068,0.056
0.901,0.68,0.794,0.718,0.46,0.17,0.097,0.101
0.903,0.697,0.796,0.732,0.482,0.148,0.059,0.038
0.904,0.698,0.796,0.734,0.485,0.148,0.057,0.034
0.901,0.68,0.794,0.718,0.46,0.17,0.097,0.101
0.849,0.851,0.71,0.746,0.543,0.41,0.223,0.102
0.848,0.85,0.709,0.745,0.541,0.404,0.219,0.101
0.899,0.685,0.788,0.72,0.461,0.187,0.132,0.175
0.847,0.85,0.708,0.744,0.54,0.405,0.219,0.1
0.847,0.851,0.709,0.745,0.542,0.415,0.227,0.105
0.847,0.849,0.708,0.744,0.54,0.412,0.224,0.102
0.899,0.686,0.785,0.721,0.46,0.181,0.122,0.157
0.899,0.682,0.787,0.718,0.457,0.196,0.141,0.182
0.899,0.685,0.786,0.72,0.46,0.182,0.124,0.16
0.899,0.684,0.786,0.719,0.459,0.182,0.124,0.161
0.82,0.864,0.695,0.724,0.532,0.369,0.165,0.021
0.899,0.683,0.788,0.718,0.458,0.193,0.139,0.18
0.899,0.682,0.788,0.718,0.458,0.196,0.141,0.181
0.849,0.848,0.709,0.745,0.54,0.429,0.243,0.122
0.899,0.686,0.785,0.72,0.46,0.179,0.118,0.149
0.848,0.85,0.709,0.745,0.541,0.409,0.223,0.103
0.899,0.683,0.788,0.718,0.458,0.195,0.14,0.18
0.899,0.685,0.787,0.72,0.461,0.186,0.131,0.174
0.845,0.849,0.707,0.742,0.537,0.395,0.213,0.101
0.899,0.684,0.788,0.72,0.46,0.187,0.133,0.177
0.899,0.683,0.789,0.719,0.46,0.188,0.134,0.179
0.847,0.85,0.709,0.744,0.54,0.406,0.22,0.102
0.843,0.853,0.706,0.741,0.54,0.379,0.193,0.078
0.899,0.695,0.783,0.727,0.47,0.15,0.079,0.097
0.899,0.684,0.786,0.719,0.459,0.201,0.147,0.191
0.899,0.684,0.785,0.719,0.459,0.182,0.124,0.161
0.899,0.684,0.785,0.719,0.459,0.182,0.124,0.161
0.847,0.849,0.708,0.744,0.54,0.418,0.231,0.109
0.899,0.684,0.787,0.72,0.46,0.184,0.128,0.168
0.849,0.848,0.709,0.745,0.54,0.423,0.236,0.115
0.845,0.851,0.707,0.742,0.539,0.385,0.201,0.088
0.849,0.85,0.71,0.746,0.542,0.407,0.221,0.102
0.848,0.85,0.709,0.744,0.54,0.424,0.238,0.116
0.899,0.693,0.785,0.726,0.468,0.157,0.092,0.118
0.845,0.85,0.707,0.742,0.538,0.39,0.205,0.09
0.848,0.85,0.709,0.745,0.542,0.407,0.22,0.101
0.847,0.85,0.708,0.743,0.539,0.396,0.213,0.1
0.848,0.85,0.709,0.744,0.54,0.434,0.247,0.123
0.899,0.686,0.787,0.721,0.461,0.182,0.123,0.158
0.848,0.849,0.709,0.744,0.539,0.421,0.234,0.112
0.848,0.85,0.709,0.745,0.541,0.407,0.221,0.102
0.847,0.85,0.709,0.744,0.54,0.416,0.23,0.109
0.899,0.684,0.787,0.72,0.46,0.184,0.128,0.168
0.899,0.684,0.787,0.719,0.46,0.187,0.133,0.177
0.899,0.683,0.787,0.719,0.458,0.193,0.138,0.178
0.899,0.683,0.787,0.718,0.458,0.195,0.14,0.179
0.849,0.85,0.71,0.746,0.543,0.408,0.221,0.102
0.899,0.685,0.787,0.72,0.46,0.186,0.132,0.175
0.848,0.849,0.709,0.745,0.54,0.417,0.231,0.111
0.845,0.851,0.707,0.742,0.54,0.391,0.206,0.093
0.847,0.85,0.709,0.744,0.541,0.397,0.213,0.1
0.847,0.85,0.708,0.744,0.54,0.397,0.213,0.1
0.848,0.849,0.709,0.745,0.54,0.425,0.239,0.118
0.899,0.684,0.787,0.72,0.46,0.187,0.132,0.176
0.899,0.683,0.788,0.719,0.46,0.189,0.135,0.179
0.899,0.685,0.787,0.72,0.461,0.186,0.131,0.174
0.899,0.692,0.784,0.725,0.467,0.156,0.089,0.113
0.899,0.692,0.786,0.725,0.468,0.166,0.103,0.135
0.845,0.852,0.707,0.742,0.54,0.373,0.189,0.079
0.838,0.86,0.705,0.739,0.543,0.367,0.174,0.053
0.899,0.683,0.786,0.718,0.458,0.195,0.139,0.178
0.899,0.683,0.787,0.719,0.459,0.195,0.14,0.179
0.899,0.685,0.785,0.72,0.46,0.182,0.123,0.159
0.899,0.685,0.787,0.721,0.461,0.184,0.127,0.166
0.899,0.691,0.785,0.725,0.467,0.169,0.106,0.137
0.899,0.684,0.787,0.719,0.46,0.189,0.134,0.177
0.837,0.861,0.704,0.737,0.542,0.357,0.168,0.055
0.839,0.86,0.705,0.739,0.543,0.371,0.18,0.061
0.845,0.849,0.707,0.742,0.538,0.387,0.204,0.092
0.899,0.684,0.786,0.719,0.459,0.185,0.129,0.17
0.899,0.69,0.786,0.724,0.467,0.159,0.093,0.117
0.899,0.681,0.788,0.717,0.457,0.196,0.142,0.183
0.899,0.685,0.786,0.72,0.459,0.182,0.124,0.16
0.899,0.682,0.787,0.718,0.457,0.196,0.141,0.182
0.899,0.685,0.787,0.72,0.461,0.186,0.131,0.174
0.848,0.85,0.709,0.745,0.541,0.402,0.217,0.101
0.899,0.684,0.787,0.719,0.46,0.187,0.133,0.177
0.847,0.851,0.709,0.744,0.541,0.396,0.211,0.096
0.899,0.688,0.786,0.722,0.463,0.172,0.112,0.145
0.899,0.69,0.786,0.724,0.466,0.167,0.106,0.14
0.899,0.687,0.785,0.721,0.461,0.179,0.117,0.147
0.845,0.851,0.707,0.742,0.539,0.394,0.21,0.096
0.899,0.682,0.786,0.718,0.457,0.191,0.137,0.18
0.847,0.849,0.708,0.743,0.539,0.397,0.213,0.101
0.899,0.686,0.785,0.721,0.461,0.179,0.118,0.148
0.899,0.684,0.786,0.719,0.459,0.184,0.128,0.168
0.899,0.684,0.787,0.719,0.459,0.189,0.134,0.177
0.852,0.849,0.712,0.749,0.545,0.415,0.229,0.111
0.846,0.849,0.707,0.743,0.538,0.396,0.212,0.1
0.899,0.685,0.785,0.72,0.46,0.182,0.123,0.159
0.899,0.686,0.785,0.721,0.461,0.181,0.122,0.157
0.899,0.683,0.788,0.719,0.46,0.189,0.135,0.179
0.899,0.687,0.785,0.721,0.461,0.181,0.121,0.154
0.899,0.684,0.786,0.719,0.459,0.182,0.124,0.161
0.899,0.683,0.788,0.719,0.46,0.191,0.137,0.179
0.899,0.684,0.787,0.719,0.46,0.187,0.133,0.177
0.899,0.688,0.786,0.722,0.463,0.18,0.119,0.151
0.845,0.85,0.707,0.742,0.539,0.392,0.208,0.096
0.899,0.683,0.789,0.719,0.46,0.19,0.135,0.179
0.899,0.686,0.786,0.721,0.461,0.181,0.122,0.157
0.899,0.689,0.786,0.723,0.464,0.18,0.118,0.149
0.899,0.686,0.785,0.721,0.461,0.181,0.121,0.155
0.899,0.684,0.787,0.719,0.459,0.189,0.134,0.177
0.848,0.85,0.71,0.745,0.542,0.431,0.244,0.122
0.846,0.849,0.707,0.743,0.538,0.396,0.212,0.1
0.899,0.69,0.786,0.724,0.466,0.169,0.107,0.138
0.899,0.688,0.785,0.722,0.462,0.174,0.111,0.137
0.899,0.684,0.789,0.72,0.461,0.187,0.133,0.178
0.899,0.688,0.785,0.722,0.463,0.18,0.12,0.152
0.899,0.685,0.787,0.72,0.461,0.184,0.127,0.166
0.9,0.69,0.786,0.725,0.467,0.169,0.107,0.138
0.899,0.691,0.786,0.725,0.467,0.165,0.101,0.13
0.899,0.683,0.789,0.719,0.46,0.188,0.134,0.179
0.899,0.683,0.787,0.719,0.459,0.183,0.126,0.164
0.899,0.684,0.789,0.72,0.461,0.187,0.133,0.177
0.899,0.69,0.786,0.724,0.466,0.175,0.112,0.14
0.899,0.683,0.788,0.719,0.459,0.194,0.139,0.18
0.899,0.686,0.785,0.721,0.461,0.181,0.121,0.155
0.899,0.685,0.785,0.72,0.46,0.181,0.123,0.158
0.899,0.684,0.787,0.719,0.46,0.187,0.133,0.177
0.899,0.684,0.787,0.72,0.46,0.184,0.128,0.168
0.899,0.685,0.785,0.72,0.46,0.181,0.123,0.158
0.899,0.683,0.788,0.719,0.459,0.194,0.139,0.18
0.899,0.683,0.788,0.718,0.458,0.191,0.137,0.18
0.899,0.684,0.786,0.719,0.459,0.182,0.124,0.161
0.899,0.686,0.785,0.721,0.461,0.179,0.119,0.149
0.899,0.684,0.786,0.719,0.459,0.184,0.128,0.168
0.845,0.851,0.707,0.743,0.539,0.39,0.207,0.096
0.899,0.682,0.787,0.717,0.457,0.196,0.141,0.182
0.899,0.686,0.785,0.721,0.46,0.181,0.122,0.157
0.899,0.689,0.786,0.723,0.464,0.178,0.117,0.149
0.899,0.685,0.787,0.72,0.461,0.186,0.131,0.174
