accuracy,recall,precision,f1,mcc,spd,aod,eod
0.803,0.816,0.756,0.771,0.569,0.15,0.078,0.068
0.802,0.816,0.756,0.77,0.568,0.16,0.092,0.087
0.806,0.817,0.759,0.774,0.573,0.142,0.07,0.061
0.804,0.817,0.757,0.772,0.571,0.148,0.076,0.067
0.808,0.822,0.759,0.774,0.578,0.16,0.076,0.044
0.846,0.763,0.803,0.779,0.564,0.096,0.049,0.056
0.846,0.759,0.804,0.777,0.562,0.084,0.029,0.022
0.811,0.823,0.761,0.777,0.581,0.144,0.055,0.016
0.808,0.822,0.759,0.774,0.578,0.161,0.074,0.037
0.808,0.823,0.759,0.775,0.579,0.156,0.066,0.026
0.846,0.762,0.803,0.779,0.564,0.091,0.04,0.041
0.846,0.763,0.803,0.779,0.564,0.092,0.041,0.041
0.846,0.763,0.803,0.779,0.565,0.094,0.045,0.048
0.809,0.823,0.76,0.775,0.579,0.148,0.059,0.02
0.846,0.763,0.803,0.779,0.565,0.093,0.043,0.045
0.846,0.757,0.806,0.776,0.561,0.078,0.02,0.011
0.845,0.756,0.805,0.775,0.559,0.077,0.019,0.008
0.807,0.822,0.759,0.774,0.577,0.165,0.082,0.051
0.846,0.764,0.803,0.78,0.566,0.098,0.053,0.063
0.808,0.822,0.759,0.775,0.578,0.153,0.062,0.022
0.808,0.822,0.759,0.774,0.578,0.155,0.066,0.027
0.846,0.759,0.805,0.777,0.562,0.081,0.024,0.016
0.846,0.765,0.802,0.78,0.566,0.096,0.047,0.053
0.846,0.764,0.803,0.78,0.565,0.1,0.057,0.07
0.807,0.822,0.759,0.774,0.577,0.161,0.076,0.044
0.808,0.823,0.759,0.774,0.578,0.157,0.069,0.031
0.813,0.821,0.762,0.778,0.58,0.136,0.047,0.008
0.81,0.823,0.761,0.776,0.58,0.147,0.058,0.02
0.846,0.762,0.803,0.778,0.563,0.091,0.04,0.04
0.845,0.763,0.802,0.779,0.563,0.093,0.044,0.048
0.846,0.763,0.803,0.779,0.565,0.093,0.043,0.045
0.846,0.763,0.803,0.779,0.564,0.093,0.042,0.044
0.846,0.762,0.803,0.779,0.564,0.092,0.041,0.043
0.808,0.823,0.759,0.775,0.579,0.154,0.065,0.026
0.809,0.823,0.76,0.775,0.579,0.155,0.066,0.026
0.808,0.822,0.759,0.774,0.577,0.17,0.087,0.057
0.846,0.763,0.803,0.779,0.564,0.096,0.048,0.055
0.845,0.761,0.803,0.778,0.563,0.091,0.039,0.04
0.846,0.763,0.803,0.779,0.565,0.096,0.049,0.057
0.808,0.823,0.759,0.775,0.578,0.155,0.066,0.026
0.808,0.822,0.759,0.774,0.578,0.159,0.071,0.034
0.808,0.823,0.759,0.775,0.578,0.153,0.064,0.026
0.809,0.822,0.76,0.775,0.579,0.152,0.063,0.024
0.845,0.764,0.802,0.779,0.564,0.1,0.055,0.066
0.846,0.763,0.803,0.779,0.564,0.093,0.042,0.044
0.81,0.823,0.761,0.776,0.58,0.147,0.058,0.017
0.845,0.756,0.805,0.775,0.559,0.076,0.019,0.008
0.846,0.759,0.805,0.777,0.562,0.082,0.025,0.016
0.81,0.822,0.76,0.776,0.579,0.146,0.057,0.017
0.846,0.764,0.803,0.78,0.566,0.096,0.047,0.053
0.846,0.764,0.803,0.78,0.565,0.096,0.048,0.054
0.813,0.822,0.762,0.778,0.581,0.137,0.049,0.01
0.809,0.823,0.76,0.775,0.579,0.15,0.061,0.022
0.809,0.823,0.76,0.775,0.579,0.155,0.066,0.026
0.811,0.823,0.761,0.777,0.581,0.144,0.056,0.017
0.809,0.823,0.76,0.776,0.58,0.148,0.06,0.021
0.845,0.76,0.803,0.777,0.562,0.089,0.035,0.033
0.808,0.823,0.759,0.775,0.579,0.155,0.066,0.026
0.811,0.823,0.761,0.777,0.581,0.143,0.055,0.017
0.846,0.763,0.803,0.779,0.564,0.093,0.042,0.044
0.846,0.763,0.803,0.78,0.565,0.094,0.044,0.049
0.846,0.76,0.805,0.778,0.563,0.083,0.028,0.022
0.846,0.763,0.803,0.779,0.565,0.093,0.043,0.045
0.809,0.823,0.76,0.776,0.58,0.149,0.06,0.021
0.809,0.822,0.759,0.775,0.579,0.154,0.065,0.025
0.81,0.823,0.761,0.776,0.58,0.146,0.057,0.019
0.81,0.823,0.761,0.776,0.58,0.148,0.058,0.019
0.845,0.759,0.803,0.777,0.561,0.086,0.031,0.027
0.812,0.823,0.762,0.777,0.581,0.144,0.055,0.016
0.812,0.823,0.761,0.777,0.581,0.143,0.054,0.016
0.807,0.823,0.759,0.774,0.578,0.156,0.067,0.028
0.81,0.822,0.761,0.776,0.58,0.146,0.057,0.017
0.808,0.822,0.759,0.775,0.578,0.154,0.065,0.026
0.811,0.823,0.761,0.777,0.581,0.144,0.055,0.016
0.813,0.822,0.762,0.778,0.58,0.136,0.048,0.01
0.809,0.823,0.76,0.775,0.579,0.15,0.063,0.026
0.813,0.821,0.762,0.778,0.58,0.134,0.046,0.008
0.812,0.823,0.762,0.778,0.581,0.141,0.053,0.014
0.81,0.823,0.76,0.776,0.58,0.146,0.057,0.019
0.811,0.822,0.761,0.777,0.58,0.143,0.054,0.015
0.81,0.822,0.761,0.776,0.58,0.146,0.057,0.017
0.812,0.822,0.761,0.777,0.58,0.14,0.052,0.013
0.811,0.823,0.761,0.777,0.58,0.145,0.056,0.016
0.81,0.822,0.761,0.776,0.58,0.146,0.056,0.017
0.809,0.822,0.76,0.775,0.579,0.152,0.063,0.024
0.812,0.823,0.762,0.777,0.581,0.143,0.054,0.016
0.812,0.823,0.761,0.777,0.581,0.143,0.054,0.016
0.812,0.822,0.761,0.777,0.581,0.142,0.053,0.014
0.808,0.822,0.759,0.775,0.578,0.153,0.064,0.025
0.81,0.823,0.76,0.776,0.58,0.147,0.058,0.02
0.808,0.822,0.759,0.775,0.578,0.154,0.065,0.026
0.812,0.822,0.761,0.777,0.581,0.142,0.053,0.014
0.808,0.822,0.759,0.775,0.578,0.153,0.064,0.025
0.812,0.823,0.762,0.778,0.581,0.141,0.053,0.014
0.812,0.823,0.762,0.778,0.581,0.14,0.052,0.014
0.809,0.823,0.76,0.775,0.579,0.152,0.063,0.024
0.812,0.823,0.762,0.778,0.581,0.141,0.052,0.014
0.81,0.823,0.761,0.776,0.58,0.148,0.059,0.019
0.846,0.765,0.803,0.78,0.566,0.098,0.051,0.06
0.81,0.823,0.761,0.776,0.58,0.148,0.059,0.02
0.81,0.823,0.76,0.776,0.58,0.15,0.06,0.02
0.81,0.823,0.761,0.776,0.58,0.148,0.059,0.019
0.808,0.823,0.759,0.775,0.579,0.156,0.066,0.027
0.81,0.823,0.761,0.777,0.58,0.147,0.058,0.019
0.846,0.763,0.803,0.779,0.564,0.094,0.045,0.048
0.845,0.76,0.803,0.777,0.561,0.087,0.033,0.029
0.846,0.761,0.803,0.778,0.563,0.088,0.035,0.033
0.808,0.823,0.759,0.775,0.579,0.16,0.072,0.035
0.846,0.763,0.803,0.779,0.564,0.093,0.042,0.044
0.813,0.822,0.762,0.778,0.581,0.137,0.048,0.01
0.846,0.765,0.803,0.78,0.566,0.098,0.051,0.06
0.81,0.822,0.761,0.776,0.58,0.144,0.055,0.016
0.808,0.823,0.759,0.775,0.579,0.156,0.066,0.026
0.846,0.759,0.805,0.777,0.562,0.084,0.028,0.022
0.845,0.76,0.803,0.778,0.562,0.087,0.033,0.03
0.846,0.763,0.803,0.78,0.565,0.096,0.049,0.057
0.845,0.756,0.805,0.775,0.559,0.079,0.022,0.013
0.812,0.823,0.762,0.778,0.581,0.141,0.053,0.014
0.846,0.763,0.802,0.779,0.564,0.095,0.046,0.052
0.845,0.76,0.803,0.777,0.561,0.087,0.033,0.029
0.811,0.823,0.761,0.777,0.581,0.145,0.056,0.018
0.811,0.822,0.761,0.776,0.58,0.146,0.056,0.017
0.846,0.762,0.804,0.779,0.564,0.089,0.036,0.034
0.812,0.822,0.762,0.778,0.58,0.137,0.049,0.01
0.808,0.823,0.759,0.775,0.579,0.156,0.067,0.027
0.808,0.823,0.759,0.774,0.578,0.157,0.069,0.031
0.808,0.822,0.759,0.774,0.577,0.165,0.082,0.05
0.811,0.823,0.761,0.777,0.581,0.144,0.055,0.016
0.846,0.763,0.802,0.779,0.564,0.095,0.047,0.053
0.808,0.822,0.759,0.774,0.577,0.167,0.084,0.054
0.816,0.82,0.764,0.78,0.581,0.124,0.034,0.007
0.808,0.822,0.759,0.775,0.578,0.165,0.081,0.05
0.808,0.823,0.759,0.775,0.579,0.155,0.066,0.027
0.807,0.823,0.759,0.774,0.578,0.16,0.073,0.036
0.81,0.823,0.76,0.776,0.58,0.149,0.06,0.021
0.846,0.758,0.805,0.776,0.561,0.079,0.022,0.013
0.808,0.822,0.759,0.774,0.578,0.168,0.086,0.057
0.808,0.823,0.759,0.774,0.578,0.158,0.069,0.031
0.808,0.822,0.759,0.774,0.577,0.163,0.079,0.046
0.846,0.763,0.803,0.779,0.565,0.093,0.043,0.045
0.808,0.823,0.759,0.775,0.578,0.154,0.065,0.026
0.81,0.823,0.76,0.776,0.58,0.145,0.055,0.015
0.845,0.759,0.804,0.777,0.561,0.085,0.029,0.023
0.808,0.822,0.759,0.774,0.578,0.167,0.082,0.05
0.846,0.764,0.803,0.78,0.566,0.096,0.047,0.052
0.808,0.823,0.759,0.774,0.578,0.159,0.072,0.035
0.845,0.765,0.801,0.78,0.565,0.1,0.054,0.064
0.846,0.763,0.803,0.779,0.565,0.091,0.039,0.039
0.845,0.761,0.802,0.778,0.562,0.088,0.035,0.031
0.812,0.822,0.762,0.778,0.581,0.142,0.053,0.013
0.809,0.823,0.76,0.775,0.579,0.152,0.064,0.025
0.808,0.823,0.759,0.774,0.578,0.155,0.066,0.027
0.802,0.82,0.754,0.769,0.57,0.162,0.057,0.013
0.847,0.769,0.801,0.783,0.57,0.092,0.012,0.012
0.846,0.766,0.801,0.781,0.566,0.086,0.004,0.025
0.846,0.762,0.803,0.779,0.564,0.081,0.001,0.032
0.803,0.82,0.754,0.769,0.57,0.159,0.055,0.012
0.803,0.82,0.754,0.769,0.57,0.159,0.053,0.008
0.803,0.82,0.755,0.77,0.571,0.155,0.049,0.003
0.847,0.768,0.801,0.782,0.568,0.09,0.01,0.015
0.803,0.82,0.755,0.769,0.571,0.156,0.051,0.006
0.846,0.765,0.802,0.78,0.566,0.085,0.003,0.027
0.847,0.768,0.802,0.782,0.568,0.088,0.007,0.021
0.847,0.765,0.803,0.78,0.566,0.083,0.001,0.03
0.805,0.82,0.755,0.77,0.572,0.151,0.044,0.004
0.809,0.821,0.758,0.774,0.575,0.144,0.037,0.01
0.847,0.767,0.802,0.782,0.568,0.087,0.005,0.023
0.802,0.82,0.754,0.768,0.57,0.165,0.062,0.021
0.803,0.82,0.755,0.77,0.571,0.157,0.05,0.003
0.847,0.764,0.803,0.78,0.566,0.083,0.002,0.027
0.847,0.769,0.802,0.783,0.57,0.093,0.014,0.008
0.847,0.769,0.802,0.783,0.57,0.092,0.012,0.013
0.803,0.82,0.755,0.769,0.571,0.164,0.059,0.014
0.802,0.819,0.754,0.769,0.57,0.161,0.056,0.012
0.802,0.819,0.754,0.769,0.57,0.163,0.061,0.02
0.847,0.768,0.801,0.782,0.568,0.089,0.008,0.019
0.847,0.769,0.801,0.783,0.569,0.092,0.014,0.009
0.847,0.768,0.802,0.782,0.568,0.089,0.009,0.016
0.847,0.77,0.801,0.783,0.57,0.093,0.015,0.007
0.81,0.821,0.759,0.775,0.577,0.142,0.034,0.013
0.801,0.82,0.753,0.768,0.569,0.165,0.062,0.019
0.847,0.768,0.802,0.783,0.569,0.091,0.011,0.014
0.8,0.82,0.753,0.767,0.569,0.172,0.066,0.02
0.847,0.764,0.804,0.78,0.566,0.08,0.003,0.033
0.805,0.82,0.756,0.771,0.573,0.151,0.043,0.004
0.847,0.768,0.801,0.782,0.568,0.089,0.008,0.019
0.802,0.819,0.754,0.768,0.569,0.161,0.057,0.013
0.805,0.82,0.756,0.771,0.572,0.151,0.045,0.001
0.847,0.769,0.801,0.783,0.569,0.094,0.015,0.008
0.847,0.768,0.802,0.783,0.569,0.091,0.011,0.014
0.846,0.764,0.803,0.78,0.565,0.083,0.0,0.031
0.847,0.769,0.801,0.783,0.569,0.092,0.014,0.009
0.811,0.821,0.759,0.775,0.577,0.14,0.033,0.014
0.803,0.82,0.755,0.77,0.571,0.154,0.047,0.001
0.803,0.82,0.754,0.769,0.571,0.16,0.056,0.013
0.802,0.819,0.754,0.768,0.569,0.162,0.059,0.015
0.847,0.765,0.803,0.781,0.567,0.084,0.001,0.029
0.846,0.765,0.802,0.78,0.565,0.084,0.001,0.029
0.847,0.769,0.801,0.782,0.569,0.09,0.01,0.017
0.847,0.769,0.801,0.782,0.569,0.091,0.011,0.013
0.847,0.764,0.802,0.78,0.566,0.083,0.001,0.03
0.847,0.769,0.802,0.783,0.569,0.091,0.012,0.013
0.847,0.768,0.801,0.782,0.568,0.092,0.013,0.01
0.847,0.768,0.801,0.782,0.569,0.089,0.008,0.019
0.803,0.82,0.755,0.77,0.571,0.155,0.049,0.003
0.847,0.763,0.803,0.779,0.565,0.081,0.002,0.034
0.803,0.82,0.754,0.769,0.57,0.157,0.053,0.008
0.847,0.769,0.801,0.783,0.57,0.091,0.01,0.015
0.847,0.767,0.803,0.782,0.568,0.086,0.004,0.024
0.847,0.766,0.802,0.781,0.567,0.085,0.003,0.026
0.804,0.82,0.755,0.77,0.571,0.152,0.043,0.007
0.847,0.768,0.802,0.783,0.569,0.092,0.013,0.01
0.801,0.819,0.753,0.768,0.569,0.166,0.063,0.022
0.847,0.767,0.802,0.782,0.568,0.086,0.005,0.023
0.808,0.821,0.758,0.774,0.576,0.146,0.04,0.007
0.847,0.767,0.802,0.782,0.568,0.088,0.008,0.017
0.847,0.767,0.802,0.782,0.568,0.089,0.009,0.017
0.847,0.765,0.803,0.78,0.566,0.083,0.001,0.03
0.847,0.763,0.803,0.779,0.565,0.08,0.003,0.036
0.847,0.766,0.802,0.781,0.567,0.085,0.003,0.026
0.802,0.82,0.754,0.769,0.571,0.163,0.058,0.013
0.847,0.768,0.801,0.782,0.568,0.089,0.009,0.016
0.847,0.77,0.801,0.783,0.57,0.095,0.018,0.003
0.847,0.768,0.801,0.782,0.568,0.089,0.008,0.019
0.846,0.759,0.804,0.777,0.561,0.074,0.011,0.047
0.846,0.757,0.805,0.776,0.56,0.071,0.016,0.055
0.847,0.767,0.802,0.782,0.569,0.087,0.005,0.022
0.847,0.765,0.802,0.78,0.566,0.084,0.002,0.028
0.847,0.762,0.804,0.779,0.565,0.078,0.005,0.038
0.847,0.768,0.802,0.782,0.569,0.088,0.007,0.02
0.847,0.769,0.801,0.783,0.569,0.09,0.01,0.016
0.847,0.764,0.803,0.78,0.566,0.082,0.001,0.032
0.847,0.769,0.801,0.783,0.57,0.091,0.011,0.015
0.804,0.82,0.755,0.77,0.571,0.154,0.048,0.001
0.847,0.763,0.803,0.779,0.565,0.08,0.004,0.036
0.847,0.761,0.804,0.779,0.564,0.078,0.006,0.04
0.847,0.764,0.803,0.78,0.565,0.083,0.0,0.032
0.802,0.82,0.754,0.769,0.57,0.159,0.054,0.009
0.846,0.765,0.802,0.78,0.566,0.085,0.003,0.027
0.847,0.768,0.801,0.782,0.568,0.089,0.008,0.019
0.847,0.764,0.803,0.78,0.566,0.082,0.001,0.032
0.847,0.765,0.802,0.78,0.566,0.084,0.001,0.029
0.846,0.764,0.802,0.78,0.565,0.084,0.001,0.03
0.847,0.769,0.801,0.783,0.57,0.091,0.012,0.011
0.847,0.768,0.802,0.782,0.568,0.088,0.007,0.021
0.847,0.768,0.801,0.782,0.569,0.091,0.013,0.01
0.847,0.769,0.801,0.782,0.569,0.091,0.011,0.013
0.807,0.821,0.757,0.773,0.575,0.148,0.041,0.006
0.801,0.82,0.753,0.768,0.569,0.165,0.061,0.019
0.847,0.769,0.802,0.783,0.569,0.092,0.014,0.009
0.847,0.769,0.801,0.783,0.569,0.092,0.012,0.012
0.802,0.819,0.754,0.768,0.569,0.165,0.062,0.021
0.802,0.819,0.754,0.769,0.57,0.162,0.059,0.016
0.802,0.82,0.754,0.768,0.57,0.161,0.057,0.013
0.847,0.767,0.802,0.782,0.568,0.087,0.005,0.022
0.847,0.769,0.801,0.783,0.569,0.093,0.015,0.008
0.847,0.768,0.802,0.783,0.569,0.091,0.011,0.014
0.847,0.769,0.801,0.782,0.569,0.091,0.012,0.013
0.847,0.768,0.801,0.782,0.568,0.09,0.01,0.015
0.847,0.769,0.801,0.783,0.569,0.093,0.015,0.008
0.847,0.765,0.802,0.781,0.566,0.084,0.002,0.028
0.847,0.769,0.801,0.783,0.569,0.093,0.014,0.009
0.847,0.769,0.801,0.783,0.569,0.094,0.015,0.008
0.847,0.769,0.801,0.783,0.569,0.093,0.015,0.008
0.848,0.772,0.801,0.785,0.573,0.096,0.02,0.0
0.805,0.82,0.755,0.77,0.572,0.153,0.047,0.001
0.847,0.769,0.801,0.783,0.569,0.092,0.014,0.009
0.847,0.768,0.802,0.782,0.569,0.088,0.007,0.02
0.847,0.768,0.802,0.783,0.569,0.091,0.011,0.014
0.847,0.767,0.802,0.782,0.568,0.088,0.008,0.018
0.846,0.763,0.803,0.779,0.564,0.082,0.0,0.031
0.847,0.765,0.803,0.781,0.567,0.086,0.004,0.024
0.805,0.82,0.756,0.771,0.572,0.152,0.045,0.003
0.847,0.764,0.803,0.78,0.565,0.082,0.001,0.033
0.847,0.769,0.801,0.783,0.569,0.093,0.014,0.008
0.847,0.764,0.802,0.78,0.566,0.084,0.003,0.026
0.847,0.767,0.802,0.781,0.567,0.087,0.005,0.023
0.804,0.82,0.755,0.77,0.571,0.156,0.05,0.003
0.847,0.769,0.801,0.783,0.569,0.093,0.015,0.008
0.847,0.764,0.803,0.78,0.566,0.082,0.001,0.033
0.847,0.77,0.801,0.783,0.57,0.093,0.015,0.007
0.847,0.767,0.802,0.782,0.568,0.088,0.007,0.019
0.847,0.768,0.801,0.782,0.568,0.089,0.008,0.019
0.803,0.82,0.755,0.77,0.571,0.156,0.05,0.004
0.848,0.772,0.801,0.785,0.573,0.097,0.02,0.001
0.847,0.773,0.8,0.785,0.572,0.099,0.023,0.003
0.847,0.769,0.801,0.783,0.569,0.093,0.014,0.008
0.847,0.765,0.803,0.78,0.566,0.084,0.003,0.026
0.847,0.77,0.801,0.783,0.57,0.092,0.012,0.014
0.846,0.762,0.803,0.779,0.564,0.081,0.002,0.033
0.846,0.764,0.803,0.78,0.565,0.083,0.0,0.032
0.847,0.765,0.802,0.781,0.566,0.085,0.002,0.028
0.847,0.769,0.801,0.782,0.569,0.09,0.01,0.017
0.847,0.765,0.802,0.78,0.566,0.084,0.001,0.03
0.847,0.768,0.802,0.782,0.569,0.088,0.007,0.02
0.847,0.762,0.805,0.78,0.565,0.078,0.005,0.037
0.847,0.769,0.801,0.783,0.57,0.091,0.011,0.015
0.847,0.762,0.804,0.779,0.564,0.079,0.005,0.037
0.847,0.766,0.802,0.781,0.567,0.087,0.005,0.024
0.847,0.768,0.801,0.782,0.568,0.09,0.01,0.015
0.849,0.762,0.808,0.781,0.569,0.086,0.043,0.059
0.849,0.763,0.808,0.781,0.569,0.088,0.044,0.057
0.848,0.759,0.808,0.778,0.565,0.08,0.034,0.044
0.849,0.765,0.806,0.782,0.57,0.097,0.06,0.084
0.807,0.823,0.758,0.773,0.577,0.156,0.073,0.046
0.848,0.761,0.809,0.78,0.567,0.085,0.041,0.055
0.848,0.764,0.806,0.781,0.568,0.095,0.057,0.08
0.847,0.754,0.808,0.775,0.56,0.072,0.023,0.026
0.848,0.76,0.808,0.779,0.566,0.08,0.032,0.041
0.807,0.823,0.758,0.773,0.578,0.155,0.072,0.045
0.847,0.757,0.808,0.776,0.562,0.076,0.028,0.033
0.849,0.764,0.807,0.781,0.569,0.094,0.054,0.076
0.849,0.764,0.807,0.782,0.57,0.094,0.055,0.077
0.807,0.823,0.758,0.773,0.577,0.156,0.072,0.045
0.807,0.823,0.758,0.773,0.577,0.15,0.066,0.039
0.848,0.764,0.806,0.781,0.568,0.097,0.063,0.091
0.808,0.824,0.758,0.774,0.578,0.155,0.072,0.045
0.809,0.823,0.759,0.775,0.578,0.146,0.062,0.035
0.809,0.823,0.759,0.774,0.578,0.148,0.064,0.037
0.807,0.823,0.758,0.774,0.578,0.164,0.086,0.067
0.848,0.764,0.806,0.781,0.569,0.1,0.068,0.1
0.807,0.823,0.758,0.773,0.577,0.149,0.065,0.038
0.807,0.823,0.758,0.773,0.577,0.153,0.07,0.043
0.849,0.764,0.808,0.781,0.57,0.089,0.047,0.063
0.808,0.823,0.759,0.774,0.578,0.15,0.066,0.038
0.847,0.753,0.809,0.774,0.56,0.07,0.02,0.023
0.849,0.764,0.807,0.781,0.569,0.102,0.071,0.105
0.809,0.822,0.759,0.774,0.578,0.146,0.063,0.035
0.849,0.762,0.809,0.78,0.569,0.086,0.043,0.058
0.848,0.764,0.806,0.782,0.569,0.095,0.056,0.078
0.807,0.823,0.758,0.773,0.577,0.161,0.083,0.064
0.811,0.821,0.759,0.775,0.577,0.139,0.055,0.027
0.848,0.764,0.806,0.781,0.569,0.097,0.061,0.088
0.848,0.764,0.805,0.781,0.567,0.096,0.057,0.08
0.807,0.823,0.758,0.773,0.577,0.155,0.071,0.045
0.849,0.763,0.808,0.781,0.569,0.091,0.05,0.07
0.849,0.765,0.807,0.782,0.57,0.099,0.065,0.094
0.809,0.823,0.759,0.774,0.578,0.149,0.066,0.04
0.806,0.823,0.758,0.773,0.577,0.158,0.076,0.051
0.807,0.823,0.758,0.773,0.577,0.153,0.071,0.045
0.849,0.764,0.808,0.781,0.57,0.091,0.051,0.071
0.848,0.764,0.806,0.781,0.568,0.105,0.079,0.12
0.849,0.764,0.807,0.782,0.57,0.094,0.055,0.077
0.849,0.764,0.807,0.782,0.57,0.101,0.068,0.099
0.806,0.823,0.757,0.773,0.577,0.158,0.076,0.051
0.812,0.822,0.761,0.777,0.579,0.136,0.053,0.025
0.849,0.764,0.808,0.782,0.57,0.091,0.051,0.072
0.811,0.823,0.76,0.776,0.579,0.143,0.06,0.032
0.807,0.823,0.758,0.773,0.576,0.164,0.085,0.066
0.848,0.765,0.806,0.782,0.569,0.096,0.058,0.082
0.807,0.823,0.758,0.773,0.578,0.168,0.092,0.074
0.806,0.823,0.757,0.773,0.576,0.168,0.091,0.074
0.807,0.823,0.758,0.773,0.577,0.156,0.074,0.048
0.807,0.824,0.758,0.773,0.578,0.156,0.073,0.047
0.809,0.822,0.759,0.774,0.577,0.142,0.059,0.032
0.809,0.823,0.759,0.775,0.578,0.147,0.063,0.035
0.806,0.823,0.757,0.773,0.577,0.158,0.078,0.056
0.807,0.823,0.758,0.773,0.577,0.155,0.072,0.045
0.807,0.823,0.758,0.773,0.577,0.156,0.071,0.042
0.805,0.823,0.757,0.772,0.577,0.165,0.087,0.067
0.807,0.823,0.758,0.773,0.577,0.155,0.072,0.045
0.809,0.823,0.759,0.774,0.578,0.147,0.064,0.036
0.848,0.76,0.809,0.779,0.567,0.084,0.037,0.046
0.814,0.821,0.762,0.778,0.579,0.13,0.044,0.014
0.848,0.764,0.806,0.781,0.569,0.096,0.058,0.082
0.807,0.823,0.758,0.773,0.578,0.154,0.071,0.045
0.809,0.823,0.759,0.774,0.578,0.149,0.065,0.037
0.816,0.821,0.763,0.78,0.581,0.123,0.039,0.009
0.808,0.823,0.759,0.774,0.578,0.144,0.06,0.033
0.815,0.821,0.762,0.779,0.58,0.127,0.042,0.012
0.807,0.823,0.758,0.773,0.578,0.155,0.072,0.045
0.807,0.822,0.758,0.773,0.577,0.151,0.068,0.041
0.848,0.764,0.806,0.781,0.569,0.097,0.06,0.085
0.807,0.823,0.758,0.773,0.578,0.156,0.073,0.046
0.849,0.763,0.808,0.781,0.569,0.087,0.042,0.054
0.848,0.764,0.806,0.781,0.568,0.096,0.057,0.08
0.848,0.764,0.806,0.781,0.568,0.095,0.057,0.08
0.848,0.764,0.806,0.781,0.569,0.097,0.06,0.085
0.807,0.823,0.758,0.773,0.577,0.159,0.08,0.059
0.848,0.766,0.805,0.782,0.569,0.101,0.069,0.1
0.848,0.764,0.806,0.781,0.568,0.095,0.056,0.079
0.848,0.764,0.806,0.781,0.568,0.094,0.054,0.076
0.848,0.764,0.806,0.781,0.569,0.101,0.068,0.1
0.849,0.763,0.808,0.781,0.569,0.087,0.042,0.054
0.848,0.764,0.806,0.781,0.568,0.096,0.059,0.083
0.848,0.764,0.806,0.781,0.568,0.096,0.059,0.083
0.848,0.764,0.806,0.781,0.568,0.098,0.063,0.091
0.848,0.759,0.808,0.778,0.564,0.078,0.032,0.042
0.807,0.823,0.758,0.773,0.577,0.16,0.081,0.059
0.807,0.823,0.758,0.774,0.578,0.154,0.071,0.044
0.849,0.762,0.808,0.78,0.568,0.084,0.039,0.051
0.849,0.763,0.808,0.781,0.57,0.089,0.048,0.066
0.849,0.763,0.808,0.781,0.57,0.089,0.047,0.065
0.849,0.762,0.809,0.78,0.568,0.084,0.039,0.05
0.807,0.823,0.758,0.773,0.578,0.156,0.072,0.045
0.849,0.762,0.809,0.781,0.569,0.087,0.044,0.059
0.849,0.765,0.808,0.782,0.571,0.093,0.053,0.073
0.807,0.823,0.758,0.773,0.577,0.156,0.073,0.046
0.809,0.823,0.759,0.775,0.578,0.147,0.064,0.037
0.849,0.762,0.808,0.78,0.568,0.085,0.039,0.05
0.807,0.823,0.758,0.773,0.578,0.163,0.086,0.067
0.848,0.764,0.806,0.781,0.569,0.095,0.057,0.08
0.848,0.764,0.806,0.781,0.568,0.094,0.055,0.075
0.808,0.823,0.758,0.774,0.578,0.149,0.065,0.038
0.809,0.822,0.759,0.774,0.578,0.146,0.063,0.035
0.807,0.823,0.758,0.773,0.577,0.159,0.081,0.062
0.807,0.824,0.758,0.773,0.578,0.156,0.074,0.048
0.807,0.823,0.758,0.773,0.577,0.157,0.076,0.052
0.808,0.823,0.758,0.774,0.577,0.152,0.069,0.042
0.807,0.823,0.758,0.773,0.578,0.164,0.088,0.07
0.811,0.822,0.76,0.776,0.578,0.138,0.054,0.025
0.806,0.824,0.758,0.773,0.578,0.158,0.076,0.05
0.807,0.823,0.758,0.773,0.578,0.162,0.084,0.064
0.807,0.823,0.758,0.773,0.577,0.17,0.094,0.077
0.807,0.823,0.758,0.773,0.577,0.164,0.087,0.07
0.807,0.823,0.758,0.773,0.577,0.169,0.092,0.074
0.806,0.823,0.758,0.773,0.577,0.171,0.094,0.076
0.81,0.822,0.759,0.775,0.579,0.142,0.059,0.033
0.81,0.821,0.759,0.775,0.577,0.135,0.052,0.024
0.808,0.823,0.758,0.774,0.577,0.15,0.066,0.038
0.811,0.821,0.76,0.776,0.578,0.139,0.055,0.026
0.807,0.822,0.757,0.773,0.576,0.157,0.077,0.054
0.807,0.823,0.758,0.773,0.577,0.153,0.07,0.043
0.807,0.823,0.758,0.773,0.577,0.16,0.082,0.062
0.807,0.823,0.758,0.773,0.577,0.153,0.07,0.043
0.807,0.823,0.758,0.773,0.578,0.162,0.084,0.063
0.809,0.822,0.759,0.775,0.578,0.141,0.057,0.03
0.809,0.823,0.759,0.775,0.578,0.147,0.064,0.037
0.811,0.822,0.76,0.776,0.578,0.14,0.057,0.029
0.811,0.821,0.76,0.776,0.578,0.138,0.055,0.026
0.808,0.823,0.758,0.774,0.577,0.151,0.067,0.039
0.806,0.824,0.758,0.773,0.578,0.16,0.078,0.053
0.848,0.761,0.808,0.78,0.567,0.082,0.038,0.052
0.809,0.822,0.759,0.775,0.578,0.142,0.058,0.03
0.808,0.823,0.758,0.774,0.577,0.15,0.066,0.038
0.81,0.822,0.76,0.775,0.578,0.143,0.06,0.032
