accuracy,recall,precision,f1,mcc,spd,aod,eod
0.84,0.633,0.711,0.656,0.335,0.06,0.041,0.062
0.852,0.612,0.775,0.64,0.351,0.03,0.017,0.045
0.845,0.587,0.753,0.606,0.296,0.029,0.005,0.001
0.844,0.59,0.744,0.61,0.296,0.029,0.003,0.003
0.854,0.616,0.78,0.645,0.36,0.033,0.006,0.022
0.839,0.632,0.711,0.655,0.333,0.059,0.03,0.038
0.834,0.629,0.696,0.65,0.318,0.077,0.058,0.079
0.853,0.612,0.782,0.64,0.355,0.029,0.018,0.048
0.851,0.611,0.769,0.639,0.346,0.034,0.014,0.045
0.836,0.628,0.701,0.649,0.321,0.059,0.031,0.038
0.852,0.611,0.773,0.638,0.347,0.031,0.017,0.05
0.852,0.611,0.776,0.639,0.351,0.041,0.003,0.013
0.855,0.618,0.785,0.649,0.367,0.035,0.011,0.037
0.832,0.623,0.699,0.644,0.313,0.062,0.018,0.001
0.844,0.629,0.738,0.655,0.35,0.063,0.038,0.056
0.846,0.618,0.753,0.646,0.346,0.059,0.031,0.037
0.832,0.622,0.699,0.643,0.311,0.069,0.029,0.019
0.835,0.631,0.707,0.653,0.33,0.065,0.027,0.025
0.833,0.624,0.703,0.646,0.318,0.056,0.018,0.013
0.848,0.605,0.78,0.631,0.343,0.051,0.022,0.023
0.848,0.608,0.777,0.634,0.345,0.045,0.005,0.01
0.843,0.621,0.737,0.647,0.339,0.059,0.029,0.035
0.844,0.624,0.741,0.651,0.346,0.064,0.03,0.031
0.846,0.603,0.766,0.628,0.331,0.043,0.011,0.006
0.844,0.617,0.745,0.644,0.339,0.06,0.033,0.042
0.85,0.611,0.784,0.639,0.355,0.058,0.034,0.044
0.829,0.62,0.693,0.64,0.305,0.077,0.039,0.029
0.848,0.606,0.775,0.632,0.341,0.052,0.03,0.042
0.839,0.625,0.72,0.649,0.332,0.055,0.009,0.01
0.833,0.625,0.703,0.647,0.319,0.075,0.032,0.018
0.808,0.616,0.648,0.627,0.262,0.092,0.057,0.049
0.847,0.618,0.759,0.646,0.35,0.047,0.014,0.013
0.842,0.591,0.753,0.612,0.304,0.044,0.018,0.015
0.84,0.624,0.725,0.648,0.334,0.064,0.034,0.04
0.839,0.629,0.722,0.653,0.338,0.053,0.014,0.008
0.845,0.62,0.749,0.647,0.346,0.056,0.021,0.017
0.846,0.618,0.755,0.645,0.347,0.054,0.019,0.015
0.85,0.611,0.784,0.639,0.355,0.061,0.042,0.059
0.848,0.607,0.778,0.633,0.345,0.05,0.026,0.034
0.833,0.626,0.702,0.647,0.319,0.061,0.024,0.02
0.836,0.623,0.711,0.646,0.322,0.05,0.011,0.003
0.843,0.631,0.734,0.657,0.35,0.071,0.039,0.045
0.846,0.618,0.752,0.645,0.344,0.065,0.039,0.049
0.83,0.624,0.694,0.644,0.31,0.07,0.028,0.015
0.844,0.597,0.76,0.62,0.318,0.046,0.017,0.013
0.839,0.631,0.719,0.655,0.339,0.078,0.033,0.017
0.846,0.626,0.746,0.654,0.353,0.066,0.027,0.021
0.843,0.615,0.739,0.641,0.332,0.05,0.013,0.004
0.845,0.601,0.76,0.625,0.324,0.05,0.027,0.033
0.838,0.63,0.719,0.654,0.337,0.072,0.027,0.01
0.841,0.591,0.75,0.611,0.302,0.034,0.0,0.014
0.847,0.607,0.769,0.632,0.339,0.05,0.02,0.019
0.85,0.61,0.783,0.637,0.352,0.049,0.023,0.03
0.845,0.621,0.746,0.647,0.344,0.062,0.035,0.045
0.843,0.626,0.737,0.652,0.345,0.052,0.015,0.011
0.836,0.577,0.725,0.592,0.263,0.051,0.03,0.03
0.809,0.625,0.655,0.636,0.278,0.104,0.072,0.074
0.835,0.628,0.708,0.65,0.326,0.061,0.026,0.026
0.846,0.621,0.753,0.649,0.35,0.06,0.035,0.048
0.846,0.602,0.767,0.626,0.33,0.053,0.032,0.043
0.836,0.575,0.728,0.589,0.261,0.044,0.026,0.029
0.835,0.575,0.721,0.589,0.257,0.047,0.026,0.024
0.837,0.628,0.715,0.652,0.332,0.058,0.025,0.03
0.848,0.622,0.76,0.65,0.356,0.059,0.027,0.029
0.849,0.609,0.78,0.637,0.35,0.058,0.04,0.06
0.845,0.614,0.752,0.64,0.339,0.047,0.008,0.005
0.844,0.593,0.765,0.614,0.314,0.043,0.016,0.013
0.847,0.604,0.77,0.629,0.335,0.046,0.014,0.008
0.84,0.629,0.725,0.653,0.34,0.055,0.013,0.003
0.849,0.608,0.78,0.635,0.349,0.055,0.028,0.031
0.841,0.625,0.729,0.651,0.339,0.059,0.017,0.005
0.843,0.593,0.759,0.615,0.311,0.034,0.004,0.002
0.848,0.633,0.752,0.661,0.366,0.07,0.044,0.06
0.849,0.624,0.764,0.652,0.361,0.072,0.053,0.077
0.838,0.631,0.716,0.654,0.336,0.072,0.021,0.003
0.843,0.593,0.758,0.614,0.31,0.046,0.016,0.01
0.846,0.628,0.745,0.656,0.355,0.057,0.023,0.025
0.845,0.623,0.744,0.65,0.347,0.067,0.03,0.025
0.844,0.627,0.737,0.654,0.348,0.068,0.031,0.027
0.845,0.629,0.743,0.657,0.355,0.076,0.05,0.065
0.838,0.623,0.717,0.647,0.327,0.067,0.032,0.03
0.844,0.595,0.764,0.617,0.317,0.038,0.006,0.003
0.84,0.624,0.723,0.649,0.333,0.057,0.015,0.003
0.84,0.622,0.724,0.647,0.331,0.07,0.033,0.028
0.842,0.592,0.755,0.612,0.306,0.036,0.003,0.009
0.839,0.624,0.721,0.648,0.331,0.071,0.039,0.042
0.846,0.627,0.749,0.655,0.356,0.068,0.035,0.038
0.838,0.624,0.72,0.648,0.33,0.068,0.036,0.039
0.841,0.588,0.749,0.607,0.296,0.038,0.005,0.007
0.837,0.626,0.716,0.65,0.33,0.055,0.018,0.014
0.838,0.628,0.717,0.651,0.333,0.066,0.032,0.035
0.84,0.623,0.726,0.648,0.333,0.064,0.019,0.001
0.84,0.588,0.744,0.607,0.293,0.039,0.006,0.01
0.837,0.62,0.717,0.644,0.323,0.065,0.034,0.036
0.84,0.624,0.723,0.649,0.334,0.054,0.007,0.014
0.838,0.628,0.718,0.652,0.334,0.067,0.033,0.035
0.839,0.624,0.721,0.648,0.331,0.063,0.024,0.015
0.844,0.598,0.759,0.621,0.319,0.04,0.014,0.017
0.84,0.629,0.724,0.654,0.34,0.059,0.017,0.006
0.844,0.599,0.76,0.623,0.322,0.043,0.009,0.003
0.842,0.63,0.729,0.655,0.345,0.058,0.018,0.011
0.838,0.624,0.718,0.648,0.329,0.058,0.018,0.008
0.842,0.628,0.731,0.653,0.343,0.059,0.018,0.009
0.837,0.625,0.715,0.649,0.329,0.057,0.018,0.011
0.827,0.621,0.688,0.64,0.301,0.055,0.018,0.013
0.837,0.623,0.716,0.647,0.327,0.05,0.007,0.009
0.843,0.633,0.734,0.659,0.352,0.062,0.023,0.019
0.839,0.628,0.722,0.653,0.337,0.06,0.024,0.023
0.83,0.621,0.695,0.642,0.307,0.075,0.038,0.031
0.843,0.632,0.733,0.658,0.351,0.068,0.029,0.025
0.829,0.624,0.692,0.644,0.308,0.071,0.032,0.024
0.838,0.624,0.718,0.648,0.329,0.067,0.032,0.029
0.841,0.629,0.727,0.654,0.342,0.066,0.027,0.021
0.84,0.626,0.725,0.65,0.336,0.066,0.032,0.034
0.833,0.628,0.703,0.649,0.322,0.052,0.006,0.01
0.84,0.626,0.726,0.651,0.338,0.067,0.023,0.007
0.83,0.622,0.694,0.642,0.308,0.065,0.029,0.026
0.838,0.623,0.718,0.646,0.327,0.065,0.022,0.006
0.839,0.626,0.721,0.65,0.333,0.065,0.031,0.031
0.84,0.624,0.725,0.648,0.334,0.049,0.004,0.014
0.839,0.626,0.721,0.651,0.334,0.069,0.033,0.031
0.84,0.628,0.725,0.653,0.339,0.071,0.041,0.048
0.845,0.621,0.746,0.647,0.344,0.064,0.035,0.041
0.845,0.624,0.746,0.651,0.349,0.06,0.03,0.036
0.839,0.623,0.723,0.647,0.331,0.064,0.03,0.028
0.845,0.619,0.746,0.646,0.342,0.064,0.036,0.044
0.84,0.627,0.723,0.651,0.336,0.063,0.024,0.016
0.839,0.622,0.722,0.646,0.329,0.061,0.032,0.038
0.842,0.628,0.731,0.654,0.344,0.067,0.031,0.031
0.841,0.626,0.728,0.652,0.34,0.065,0.028,0.024
0.841,0.63,0.726,0.655,0.342,0.076,0.041,0.042
0.846,0.6,0.769,0.623,0.327,0.046,0.025,0.034
0.839,0.623,0.722,0.648,0.331,0.071,0.038,0.04
0.847,0.616,0.761,0.644,0.349,0.049,0.018,0.019
0.84,0.623,0.725,0.648,0.333,0.062,0.021,0.009
0.845,0.599,0.768,0.622,0.325,0.048,0.024,0.03
0.841,0.625,0.729,0.651,0.339,0.053,0.009,0.004
0.839,0.626,0.722,0.651,0.335,0.062,0.028,0.029
0.843,0.631,0.734,0.658,0.351,0.057,0.016,0.008
0.843,0.629,0.735,0.655,0.348,0.053,0.013,0.007
0.841,0.63,0.728,0.655,0.344,0.071,0.039,0.045
0.838,0.625,0.718,0.649,0.33,0.071,0.035,0.031
0.838,0.621,0.72,0.645,0.327,0.059,0.025,0.024
0.844,0.595,0.76,0.617,0.314,0.053,0.033,0.043
0.845,0.6,0.767,0.624,0.327,0.053,0.033,0.046
0.843,0.631,0.734,0.657,0.35,0.067,0.035,0.04
0.843,0.593,0.758,0.615,0.31,0.051,0.032,0.041
0.846,0.598,0.774,0.622,0.328,0.038,0.009,0.006
0.845,0.596,0.766,0.618,0.319,0.04,0.008,0.001
0.846,0.6,0.769,0.623,0.327,0.048,0.022,0.024
0.845,0.599,0.763,0.622,0.322,0.044,0.013,0.008
0.845,0.598,0.77,0.621,0.325,0.057,0.041,0.059
0.837,0.577,0.734,0.592,0.269,0.04,0.019,0.018
0.844,0.596,0.765,0.618,0.318,0.04,0.017,0.024
0.85,0.612,0.783,0.64,0.357,0.045,0.015,0.017
0.849,0.608,0.78,0.635,0.349,0.041,0.009,0.007
0.805,0.619,0.645,0.629,0.263,0.101,0.059,0.042
0.844,0.595,0.76,0.617,0.314,0.04,0.012,0.009
0.847,0.604,0.77,0.629,0.335,0.048,0.026,0.037
0.848,0.606,0.774,0.631,0.34,0.05,0.023,0.027
0.847,0.604,0.772,0.629,0.336,0.046,0.02,0.025
0.844,0.626,0.74,0.652,0.347,0.072,0.041,0.047
0.842,0.62,0.714,0.643,0.32,0.044,0.021,0.026
0.851,0.624,0.749,0.652,0.351,0.044,0.011,0.001
0.847,0.621,0.734,0.647,0.337,0.046,0.017,0.013
0.829,0.625,0.68,0.643,0.3,0.08,0.065,0.083
0.85,0.602,0.759,0.627,0.326,0.036,0.012,0.01
0.85,0.605,0.754,0.63,0.326,0.051,0.039,0.057
0.855,0.616,0.777,0.645,0.358,0.039,0.022,0.035
0.799,0.622,0.632,0.627,0.254,0.067,0.04,0.04
0.847,0.626,0.73,0.652,0.34,0.068,0.049,0.062
0.804,0.622,0.638,0.629,0.26,0.095,0.079,0.093
0.828,0.626,0.677,0.643,0.298,0.079,0.067,0.09
0.844,0.623,0.72,0.648,0.329,0.073,0.065,0.093
0.849,0.602,0.755,0.627,0.323,0.047,0.024,0.022
0.85,0.606,0.753,0.632,0.328,0.047,0.028,0.034
0.837,0.572,0.703,0.585,0.241,0.041,0.025,0.024
0.854,0.613,0.776,0.642,0.353,0.048,0.03,0.038
0.852,0.628,0.75,0.656,0.357,0.067,0.055,0.078
0.827,0.625,0.674,0.642,0.296,0.09,0.073,0.088
0.829,0.628,0.68,0.645,0.303,0.101,0.092,0.12
0.831,0.629,0.684,0.647,0.309,0.085,0.074,0.1
0.847,0.633,0.728,0.659,0.349,0.068,0.051,0.069
0.838,0.628,0.703,0.65,0.323,0.07,0.063,0.094
0.845,0.632,0.724,0.657,0.343,0.075,0.063,0.089
0.851,0.629,0.744,0.657,0.355,0.072,0.059,0.082
0.845,0.626,0.725,0.651,0.337,0.059,0.036,0.042
0.849,0.601,0.752,0.626,0.32,0.053,0.044,0.063
0.847,0.631,0.729,0.657,0.347,0.066,0.052,0.074
0.857,0.615,0.787,0.645,0.364,0.056,0.042,0.058
0.856,0.615,0.784,0.645,0.362,0.045,0.025,0.033
0.833,0.626,0.69,0.646,0.31,0.076,0.057,0.068
0.845,0.621,0.724,0.646,0.329,0.046,0.02,0.021
0.854,0.613,0.776,0.642,0.353,0.05,0.033,0.043
0.852,0.614,0.762,0.642,0.346,0.066,0.059,0.085
0.854,0.615,0.77,0.644,0.352,0.04,0.015,0.015
0.837,0.621,0.699,0.642,0.31,0.058,0.043,0.06
0.852,0.607,0.764,0.633,0.336,0.061,0.048,0.062
0.847,0.62,0.731,0.646,0.334,0.049,0.024,0.026
0.836,0.624,0.696,0.645,0.311,0.066,0.051,0.069
0.847,0.627,0.731,0.653,0.343,0.071,0.059,0.082
0.847,0.597,0.746,0.62,0.308,0.045,0.027,0.031
0.849,0.624,0.738,0.651,0.344,0.063,0.045,0.06
0.858,0.622,0.79,0.653,0.376,0.062,0.053,0.08
0.843,0.591,0.728,0.611,0.288,0.035,0.019,0.024
0.846,0.596,0.742,0.619,0.305,0.038,0.018,0.021
0.828,0.625,0.676,0.642,0.296,0.065,0.04,0.043
0.854,0.611,0.777,0.639,0.35,0.053,0.037,0.049
0.854,0.611,0.776,0.639,0.349,0.044,0.021,0.024
0.808,0.628,0.646,0.635,0.273,0.113,0.1,0.123
0.854,0.613,0.771,0.641,0.349,0.061,0.049,0.068
0.85,0.623,0.746,0.651,0.348,0.049,0.023,0.023
0.849,0.604,0.754,0.629,0.325,0.043,0.022,0.024
0.81,0.632,0.65,0.64,0.282,0.106,0.098,0.13
0.829,0.624,0.679,0.642,0.298,0.071,0.059,0.081
0.853,0.627,0.758,0.657,0.362,0.066,0.047,0.06
0.798,0.62,0.631,0.625,0.251,0.065,0.032,0.02
0.853,0.611,0.771,0.639,0.347,0.05,0.032,0.041
0.85,0.625,0.746,0.652,0.35,0.061,0.044,0.061
0.851,0.61,0.757,0.637,0.337,0.05,0.036,0.051
0.849,0.605,0.752,0.63,0.325,0.041,0.015,0.009
0.85,0.624,0.745,0.652,0.349,0.06,0.047,0.068
0.852,0.609,0.764,0.637,0.34,0.05,0.037,0.054
0.852,0.629,0.748,0.658,0.358,0.066,0.051,0.07
0.85,0.604,0.759,0.629,0.328,0.039,0.02,0.027
0.85,0.608,0.754,0.634,0.331,0.049,0.028,0.031
0.849,0.603,0.751,0.628,0.322,0.048,0.034,0.047
0.85,0.628,0.741,0.655,0.351,0.072,0.052,0.062
0.85,0.604,0.755,0.629,0.325,0.047,0.027,0.032
0.849,0.604,0.751,0.629,0.324,0.047,0.029,0.037
0.849,0.624,0.738,0.651,0.343,0.07,0.057,0.078
0.851,0.609,0.757,0.635,0.334,0.051,0.038,0.054
0.848,0.605,0.747,0.63,0.322,0.047,0.032,0.044
0.84,0.625,0.708,0.648,0.323,0.057,0.038,0.052
0.85,0.604,0.757,0.63,0.328,0.048,0.035,0.049
0.85,0.605,0.758,0.631,0.329,0.05,0.043,0.067
0.851,0.627,0.747,0.655,0.354,0.08,0.073,0.105
0.843,0.62,0.717,0.644,0.323,0.045,0.021,0.026
0.842,0.625,0.714,0.649,0.327,0.061,0.039,0.047
0.849,0.602,0.752,0.626,0.32,0.045,0.03,0.04
0.85,0.624,0.744,0.651,0.348,0.057,0.033,0.038
0.848,0.604,0.746,0.629,0.321,0.046,0.03,0.039
0.843,0.624,0.717,0.648,0.328,0.051,0.03,0.04
0.841,0.619,0.712,0.643,0.318,0.053,0.026,0.026
0.85,0.626,0.744,0.654,0.351,0.07,0.055,0.073
0.837,0.622,0.698,0.644,0.311,0.054,0.034,0.044
0.841,0.622,0.71,0.645,0.32,0.057,0.039,0.052
0.854,0.612,0.777,0.64,0.352,0.051,0.031,0.038
0.852,0.609,0.765,0.636,0.34,0.04,0.016,0.016
0.845,0.594,0.736,0.616,0.298,0.04,0.025,0.033
0.838,0.622,0.702,0.644,0.313,0.055,0.034,0.042
0.849,0.624,0.738,0.651,0.343,0.047,0.015,0.008
0.855,0.617,0.773,0.646,0.357,0.041,0.018,0.02
0.845,0.595,0.738,0.617,0.3,0.036,0.016,0.016
0.855,0.615,0.777,0.644,0.356,0.044,0.022,0.025
0.855,0.615,0.776,0.644,0.357,0.044,0.022,0.028
0.839,0.623,0.705,0.646,0.318,0.062,0.042,0.052
0.84,0.624,0.707,0.647,0.321,0.052,0.035,0.049
0.837,0.62,0.7,0.642,0.31,0.049,0.017,0.007
0.842,0.629,0.714,0.652,0.332,0.059,0.042,0.059
0.842,0.626,0.714,0.649,0.328,0.07,0.053,0.07
0.851,0.632,0.743,0.66,0.358,0.075,0.063,0.089
0.839,0.623,0.703,0.646,0.317,0.052,0.035,0.049
0.836,0.62,0.696,0.641,0.307,0.064,0.052,0.072
0.843,0.63,0.716,0.654,0.335,0.071,0.058,0.081
0.835,0.621,0.693,0.642,0.306,0.075,0.065,0.09
0.839,0.627,0.705,0.65,0.323,0.075,0.063,0.086
0.839,0.622,0.705,0.645,0.317,0.067,0.049,0.062
0.842,0.629,0.715,0.653,0.333,0.068,0.054,0.074
0.842,0.628,0.715,0.652,0.331,0.07,0.055,0.074
0.843,0.633,0.717,0.657,0.339,0.076,0.064,0.091
0.837,0.623,0.699,0.644,0.313,0.078,0.066,0.09
0.839,0.624,0.705,0.647,0.32,0.074,0.061,0.082
0.838,0.624,0.702,0.646,0.317,0.083,0.067,0.084
0.841,0.628,0.711,0.651,0.329,0.076,0.07,0.104
0.84,0.627,0.708,0.65,0.325,0.076,0.062,0.082
0.841,0.63,0.71,0.653,0.331,0.074,0.058,0.076
0.843,0.631,0.717,0.655,0.337,0.077,0.058,0.074
0.841,0.627,0.711,0.65,0.327,0.071,0.052,0.064
0.836,0.616,0.695,0.637,0.3,0.069,0.055,0.071
0.838,0.625,0.701,0.647,0.318,0.087,0.073,0.092
0.838,0.622,0.702,0.644,0.314,0.068,0.061,0.09
0.844,0.633,0.718,0.657,0.34,0.064,0.044,0.058
0.843,0.634,0.717,0.658,0.341,0.082,0.073,0.103
0.841,0.63,0.711,0.654,0.332,0.07,0.057,0.081
0.838,0.623,0.702,0.645,0.314,0.07,0.053,0.067
0.805,0.625,0.64,0.631,0.264,0.088,0.076,0.098
0.843,0.632,0.715,0.656,0.337,0.078,0.063,0.083
0.838,0.627,0.703,0.649,0.321,0.075,0.057,0.071
0.842,0.63,0.712,0.653,0.332,0.082,0.067,0.086
0.807,0.631,0.645,0.637,0.276,0.098,0.083,0.102
0.84,0.628,0.707,0.65,0.325,0.078,0.063,0.081
0.842,0.629,0.712,0.653,0.331,0.079,0.064,0.084
0.838,0.623,0.703,0.645,0.316,0.07,0.056,0.077
0.84,0.629,0.707,0.651,0.327,0.077,0.062,0.081
0.84,0.629,0.708,0.652,0.328,0.084,0.073,0.099
0.839,0.627,0.704,0.649,0.322,0.084,0.069,0.086
0.846,0.631,0.728,0.657,0.346,0.066,0.048,0.064
0.851,0.625,0.749,0.653,0.353,0.064,0.052,0.076
0.841,0.628,0.711,0.651,0.329,0.079,0.066,0.089
0.839,0.626,0.704,0.649,0.321,0.065,0.044,0.054
0.851,0.628,0.749,0.656,0.357,0.057,0.036,0.053
0.85,0.606,0.76,0.632,0.332,0.05,0.039,0.063
0.855,0.625,0.768,0.655,0.367,0.054,0.031,0.044
0.849,0.605,0.753,0.63,0.325,0.058,0.049,0.075
0.853,0.609,0.77,0.637,0.344,0.056,0.038,0.052
0.85,0.63,0.741,0.658,0.354,0.076,0.067,0.102
0.848,0.631,0.734,0.657,0.35,0.072,0.054,0.076
0.84,0.626,0.707,0.649,0.323,0.07,0.058,0.086
0.832,0.625,0.687,0.644,0.306,0.075,0.068,0.105
0.848,0.602,0.749,0.626,0.318,0.055,0.047,0.074
0.854,0.612,0.773,0.641,0.351,0.063,0.06,0.099
0.842,0.64,0.715,0.663,0.347,0.098,0.094,0.139
0.847,0.62,0.733,0.646,0.334,0.064,0.047,0.067
0.817,0.635,0.661,0.645,0.295,0.084,0.069,0.096
0.85,0.627,0.744,0.655,0.352,0.058,0.038,0.055
0.852,0.627,0.755,0.656,0.359,0.072,0.056,0.078
0.836,0.628,0.696,0.648,0.317,0.081,0.073,0.11
0.854,0.63,0.761,0.66,0.369,0.071,0.061,0.095
0.836,0.628,0.696,0.649,0.317,0.096,0.094,0.14
0.853,0.611,0.772,0.639,0.348,0.056,0.046,0.074
0.85,0.62,0.746,0.648,0.344,0.055,0.032,0.042
0.849,0.604,0.756,0.629,0.326,0.046,0.032,0.051
0.852,0.631,0.75,0.659,0.361,0.076,0.068,0.105
0.851,0.604,0.768,0.629,0.333,0.049,0.037,0.059
0.845,0.631,0.724,0.656,0.343,0.072,0.057,0.085
0.853,0.623,0.759,0.652,0.357,0.064,0.049,0.072
0.852,0.608,0.767,0.635,0.34,0.05,0.034,0.052
0.854,0.627,0.765,0.657,0.367,0.065,0.049,0.074
0.849,0.63,0.739,0.657,0.352,0.072,0.058,0.084
0.848,0.629,0.737,0.656,0.349,0.064,0.047,0.069
0.852,0.623,0.756,0.652,0.355,0.046,0.018,0.022
0.851,0.633,0.744,0.661,0.36,0.073,0.062,0.096
0.84,0.628,0.708,0.65,0.326,0.06,0.05,0.083
0.811,0.622,0.648,0.632,0.268,0.077,0.065,0.092
0.84,0.572,0.723,0.586,0.253,0.044,0.042,0.067
0.851,0.606,0.766,0.632,0.335,0.04,0.016,0.018
0.836,0.625,0.696,0.646,0.313,0.082,0.079,0.123
0.852,0.607,0.768,0.634,0.339,0.051,0.036,0.055
0.846,0.633,0.726,0.658,0.347,0.071,0.058,0.09
0.847,0.626,0.731,0.652,0.341,0.065,0.048,0.07
0.842,0.63,0.713,0.654,0.333,0.089,0.078,0.11
0.841,0.575,0.729,0.59,0.262,0.041,0.036,0.057
0.851,0.635,0.743,0.663,0.363,0.087,0.085,0.133
0.85,0.608,0.757,0.635,0.334,0.063,0.047,0.064
0.843,0.639,0.717,0.663,0.348,0.097,0.085,0.12
0.854,0.614,0.775,0.643,0.355,0.066,0.066,0.111
0.835,0.631,0.695,0.651,0.32,0.077,0.066,0.098
0.842,0.575,0.731,0.59,0.263,0.04,0.029,0.041
0.838,0.567,0.715,0.578,0.24,0.027,0.021,0.039
0.841,0.634,0.71,0.657,0.336,0.098,0.084,0.113
0.856,0.615,0.785,0.644,0.362,0.045,0.019,0.023
0.842,0.627,0.714,0.651,0.33,0.076,0.067,0.101
0.851,0.634,0.744,0.662,0.362,0.071,0.062,0.098
0.853,0.63,0.754,0.659,0.363,0.067,0.051,0.077
0.849,0.603,0.755,0.628,0.325,0.058,0.051,0.078
0.849,0.625,0.742,0.652,0.348,0.058,0.04,0.058
0.855,0.615,0.781,0.645,0.36,0.059,0.049,0.078
0.844,0.632,0.719,0.657,0.341,0.078,0.076,0.125
0.841,0.634,0.712,0.657,0.337,0.071,0.062,0.099
0.84,0.624,0.707,0.647,0.321,0.073,0.063,0.094
0.857,0.616,0.791,0.646,0.367,0.045,0.02,0.025
0.852,0.621,0.758,0.649,0.352,0.052,0.028,0.035
0.84,0.626,0.708,0.649,0.323,0.065,0.047,0.066
0.852,0.637,0.747,0.666,0.369,0.083,0.069,0.1
0.843,0.631,0.717,0.655,0.337,0.068,0.057,0.09
0.852,0.608,0.765,0.634,0.338,0.055,0.044,0.067
0.85,0.604,0.757,0.629,0.327,0.049,0.034,0.051
0.852,0.606,0.768,0.633,0.337,0.06,0.052,0.08
0.852,0.606,0.769,0.633,0.338,0.057,0.05,0.08
0.852,0.607,0.767,0.633,0.338,0.064,0.057,0.088
0.842,0.635,0.714,0.658,0.34,0.087,0.069,0.091
0.849,0.627,0.738,0.654,0.348,0.077,0.066,0.097
0.852,0.608,0.769,0.634,0.34,0.06,0.051,0.08
0.841,0.63,0.711,0.653,0.332,0.088,0.082,0.123
0.841,0.625,0.712,0.649,0.326,0.088,0.091,0.144
0.85,0.602,0.762,0.627,0.327,0.058,0.051,0.079
0.844,0.634,0.719,0.659,0.343,0.087,0.078,0.114
0.842,0.636,0.713,0.659,0.34,0.096,0.09,0.133
0.842,0.636,0.714,0.66,0.342,0.094,0.081,0.113
0.853,0.607,0.775,0.634,0.343,0.055,0.039,0.055
0.84,0.627,0.707,0.649,0.324,0.089,0.085,0.126
0.852,0.604,0.769,0.63,0.335,0.059,0.054,0.086
0.842,0.63,0.716,0.654,0.335,0.092,0.089,0.133
0.853,0.608,0.772,0.635,0.342,0.059,0.047,0.07
0.842,0.636,0.715,0.659,0.342,0.08,0.071,0.108
0.851,0.607,0.764,0.634,0.337,0.064,0.06,0.095
0.842,0.638,0.713,0.661,0.343,0.088,0.071,0.097
0.854,0.611,0.777,0.639,0.351,0.055,0.037,0.052
0.852,0.608,0.766,0.635,0.339,0.054,0.033,0.042
0.851,0.605,0.766,0.631,0.335,0.06,0.05,0.076
0.84,0.628,0.708,0.651,0.326,0.082,0.076,0.116
0.851,0.604,0.763,0.63,0.331,0.055,0.043,0.063
0.842,0.636,0.715,0.659,0.342,0.081,0.075,0.118
0.851,0.608,0.761,0.634,0.336,0.06,0.05,0.075
0.839,0.627,0.705,0.65,0.323,0.078,0.07,0.105
0.842,0.632,0.715,0.656,0.337,0.077,0.067,0.102
0.841,0.627,0.712,0.651,0.329,0.073,0.066,0.103
0.839,0.627,0.705,0.649,0.323,0.069,0.057,0.088
0.853,0.608,0.772,0.635,0.342,0.058,0.043,0.06
0.841,0.631,0.71,0.654,0.332,0.087,0.078,0.114
0.851,0.606,0.762,0.632,0.333,0.053,0.04,0.06
0.842,0.636,0.713,0.659,0.34,0.087,0.086,0.136
0.853,0.607,0.773,0.634,0.341,0.047,0.03,0.045
0.843,0.632,0.716,0.656,0.338,0.083,0.07,0.1
0.85,0.603,0.76,0.628,0.327,0.051,0.04,0.064
0.848,0.603,0.751,0.628,0.321,0.047,0.034,0.053
0.838,0.627,0.704,0.649,0.322,0.07,0.067,0.11
0.85,0.601,0.76,0.625,0.324,0.054,0.045,0.069
0.841,0.632,0.71,0.655,0.333,0.086,0.073,0.104
0.842,0.631,0.714,0.655,0.335,0.073,0.064,0.1
0.85,0.605,0.757,0.631,0.329,0.062,0.053,0.08
0.838,0.623,0.703,0.646,0.316,0.078,0.074,0.114
0.842,0.629,0.714,0.653,0.333,0.068,0.059,0.095
0.851,0.608,0.762,0.635,0.337,0.051,0.039,0.062
0.841,0.633,0.712,0.656,0.336,0.069,0.065,0.111
0.839,0.635,0.705,0.657,0.333,0.086,0.066,0.085
0.842,0.629,0.714,0.653,0.333,0.061,0.053,0.09
0.842,0.636,0.714,0.659,0.341,0.088,0.073,0.101
0.85,0.604,0.757,0.629,0.327,0.049,0.037,0.058
0.85,0.608,0.757,0.635,0.334,0.058,0.046,0.069
0.852,0.624,0.752,0.653,0.354,0.064,0.049,0.074
0.849,0.601,0.753,0.625,0.32,0.055,0.044,0.064
0.85,0.606,0.757,0.632,0.331,0.057,0.048,0.075
0.849,0.602,0.755,0.627,0.323,0.048,0.039,0.064
0.849,0.603,0.757,0.628,0.325,0.056,0.044,0.066
0.849,0.603,0.755,0.628,0.325,0.049,0.037,0.058
0.85,0.606,0.76,0.632,0.332,0.052,0.036,0.053
0.849,0.604,0.754,0.629,0.324,0.047,0.033,0.051
0.85,0.633,0.741,0.661,0.358,0.086,0.078,0.116
0.847,0.635,0.731,0.661,0.353,0.072,0.056,0.082
0.851,0.609,0.761,0.636,0.337,0.062,0.056,0.089
0.849,0.636,0.737,0.663,0.358,0.091,0.078,0.11
0.85,0.604,0.758,0.63,0.328,0.052,0.044,0.071
0.849,0.601,0.753,0.626,0.32,0.051,0.042,0.066
0.844,0.633,0.721,0.658,0.343,0.084,0.073,0.105
