accuracy,recall,precision,f1,mcc,spd,aod,eod
0.662,0.659,0.659,0.659,0.317,0.135,0.109,0.059
0.661,0.658,0.658,0.658,0.316,0.145,0.12,0.066
0.665,0.663,0.662,0.662,0.324,0.257,0.232,0.177
0.666,0.664,0.663,0.663,0.327,0.261,0.236,0.18
0.661,0.658,0.658,0.658,0.316,0.134,0.108,0.059
0.65,0.633,0.652,0.631,0.285,0.041,0.016,0.017
0.663,0.66,0.66,0.66,0.32,0.165,0.139,0.087
0.665,0.662,0.661,0.662,0.324,0.213,0.184,0.143
0.661,0.651,0.662,0.65,0.313,0.122,0.088,0.048
0.668,0.659,0.668,0.659,0.328,0.243,0.216,0.147
0.662,0.661,0.66,0.661,0.321,0.169,0.133,0.091
0.662,0.659,0.659,0.659,0.318,0.103,0.069,0.017
0.663,0.66,0.661,0.66,0.321,0.103,0.068,0.018
0.657,0.652,0.655,0.652,0.307,0.048,0.017,0.039
0.664,0.654,0.665,0.653,0.319,0.129,0.096,0.048
0.666,0.657,0.666,0.657,0.323,0.213,0.186,0.118
0.668,0.659,0.668,0.659,0.327,0.194,0.164,0.103
0.669,0.66,0.669,0.66,0.329,0.26,0.234,0.163
0.661,0.658,0.659,0.659,0.317,0.121,0.086,0.039
0.666,0.658,0.666,0.658,0.323,0.201,0.171,0.112
0.662,0.66,0.66,0.66,0.319,0.218,0.187,0.129
0.657,0.652,0.654,0.653,0.307,0.075,0.042,0.008
0.66,0.657,0.658,0.657,0.314,0.096,0.062,0.011
0.668,0.659,0.668,0.659,0.327,0.248,0.222,0.151
0.667,0.659,0.667,0.659,0.325,0.192,0.16,0.106
0.662,0.661,0.66,0.66,0.321,0.165,0.129,0.087
0.666,0.657,0.666,0.657,0.323,0.171,0.139,0.086
0.667,0.658,0.667,0.658,0.325,0.193,0.163,0.103
0.658,0.645,0.664,0.642,0.308,0.071,0.038,0.003
0.667,0.658,0.668,0.657,0.325,0.151,0.116,0.074
0.665,0.655,0.666,0.655,0.321,0.134,0.101,0.053
0.657,0.645,0.662,0.642,0.306,0.079,0.046,0.005
0.665,0.663,0.663,0.663,0.325,0.139,0.102,0.059
0.669,0.66,0.669,0.66,0.329,0.246,0.218,0.151
0.656,0.652,0.653,0.652,0.305,0.084,0.051,0.002
0.66,0.657,0.657,0.657,0.314,0.116,0.083,0.032
0.659,0.655,0.656,0.655,0.311,0.088,0.055,0.002
0.657,0.652,0.655,0.652,0.307,0.05,0.018,0.034
0.662,0.66,0.66,0.66,0.32,0.149,0.113,0.071
0.652,0.638,0.659,0.633,0.296,0.05,0.019,0.02
0.657,0.654,0.655,0.654,0.308,0.08,0.046,0.0
0.659,0.648,0.661,0.647,0.309,0.112,0.077,0.04
0.659,0.658,0.657,0.657,0.315,0.202,0.172,0.113
0.659,0.648,0.661,0.647,0.309,0.103,0.07,0.027
0.667,0.659,0.666,0.659,0.324,0.192,0.158,0.11
0.668,0.659,0.668,0.659,0.327,0.244,0.217,0.148
0.659,0.655,0.656,0.655,0.311,0.088,0.055,0.002
0.658,0.647,0.66,0.646,0.307,0.113,0.079,0.043
0.664,0.662,0.662,0.662,0.324,0.159,0.123,0.079
0.663,0.661,0.661,0.661,0.322,0.155,0.117,0.079
0.663,0.661,0.661,0.661,0.321,0.235,0.202,0.152
0.668,0.658,0.668,0.658,0.327,0.155,0.121,0.074
0.66,0.658,0.658,0.658,0.315,0.17,0.137,0.088
0.663,0.661,0.661,0.661,0.322,0.14,0.103,0.061
0.66,0.659,0.658,0.659,0.317,0.213,0.182,0.127
0.666,0.658,0.666,0.657,0.323,0.233,0.207,0.137
0.658,0.652,0.656,0.653,0.308,0.053,0.019,0.028
0.655,0.642,0.661,0.638,0.302,0.064,0.031,0.006
0.67,0.668,0.668,0.668,0.336,0.262,0.228,0.175
0.66,0.658,0.658,0.658,0.315,0.173,0.139,0.091
0.661,0.65,0.662,0.649,0.312,0.124,0.091,0.046
0.661,0.659,0.659,0.659,0.318,0.18,0.147,0.097
0.66,0.659,0.658,0.658,0.317,0.218,0.187,0.133
0.662,0.659,0.659,0.659,0.319,0.134,0.098,0.056
0.66,0.657,0.657,0.657,0.315,0.187,0.158,0.096
0.667,0.658,0.668,0.658,0.325,0.156,0.122,0.075
0.661,0.658,0.659,0.658,0.317,0.087,0.051,0.005
0.661,0.659,0.659,0.659,0.317,0.177,0.145,0.093
0.667,0.658,0.667,0.658,0.325,0.194,0.164,0.104
0.665,0.656,0.665,0.656,0.321,0.169,0.137,0.086
0.667,0.658,0.667,0.658,0.325,0.207,0.18,0.112
0.668,0.659,0.668,0.659,0.327,0.196,0.166,0.105
0.665,0.656,0.664,0.657,0.32,0.224,0.197,0.131
0.665,0.662,0.662,0.662,0.325,0.141,0.104,0.061
0.661,0.658,0.658,0.658,0.317,0.203,0.173,0.115
0.653,0.638,0.659,0.634,0.297,0.053,0.021,0.016
0.662,0.66,0.66,0.66,0.319,0.193,0.16,0.108
0.669,0.66,0.669,0.66,0.33,0.268,0.242,0.168
0.659,0.657,0.657,0.657,0.313,0.211,0.181,0.126
0.667,0.658,0.667,0.658,0.325,0.196,0.168,0.103
0.667,0.658,0.668,0.658,0.325,0.156,0.122,0.075
0.659,0.653,0.656,0.653,0.309,0.052,0.018,0.029
0.665,0.656,0.664,0.656,0.32,0.232,0.206,0.135
0.666,0.663,0.663,0.663,0.327,0.264,0.232,0.18
0.667,0.659,0.667,0.659,0.325,0.203,0.175,0.109
0.66,0.656,0.657,0.656,0.313,0.08,0.046,0.003
0.666,0.664,0.664,0.664,0.327,0.283,0.253,0.194
0.666,0.657,0.666,0.657,0.323,0.257,0.231,0.161
0.667,0.665,0.665,0.665,0.33,0.295,0.267,0.199
0.664,0.662,0.662,0.662,0.323,0.147,0.111,0.067
0.666,0.663,0.663,0.663,0.327,0.257,0.222,0.177
0.662,0.66,0.66,0.66,0.321,0.17,0.134,0.09
0.663,0.661,0.661,0.661,0.323,0.16,0.124,0.081
0.665,0.663,0.663,0.663,0.325,0.267,0.234,0.185
0.667,0.665,0.665,0.665,0.33,0.279,0.248,0.189
0.669,0.66,0.669,0.66,0.33,0.268,0.242,0.168
0.666,0.663,0.663,0.663,0.327,0.264,0.232,0.18
0.667,0.665,0.665,0.665,0.33,0.285,0.252,0.199
0.666,0.664,0.664,0.664,0.328,0.276,0.243,0.191
0.665,0.662,0.662,0.662,0.324,0.274,0.243,0.185
0.666,0.657,0.665,0.657,0.322,0.193,0.163,0.106
0.665,0.663,0.663,0.663,0.325,0.273,0.242,0.184
0.669,0.66,0.669,0.66,0.329,0.248,0.222,0.15
0.666,0.663,0.663,0.663,0.327,0.262,0.23,0.175
0.665,0.663,0.663,0.663,0.325,0.265,0.232,0.181
0.661,0.659,0.659,0.659,0.317,0.2,0.169,0.114
0.652,0.638,0.658,0.633,0.295,0.052,0.021,0.018
0.66,0.658,0.658,0.658,0.316,0.212,0.18,0.126
0.657,0.65,0.656,0.65,0.305,0.002,0.032,0.076
0.661,0.659,0.659,0.659,0.319,0.235,0.204,0.15
0.662,0.659,0.66,0.659,0.319,0.106,0.073,0.019
0.661,0.659,0.659,0.659,0.318,0.204,0.173,0.117
0.661,0.659,0.659,0.659,0.317,0.178,0.145,0.096
0.661,0.659,0.659,0.659,0.317,0.189,0.157,0.101
0.654,0.644,0.654,0.643,0.297,0.017,0.052,0.089
0.653,0.643,0.652,0.642,0.295,0.009,0.044,0.08
0.658,0.654,0.655,0.655,0.31,0.083,0.049,0.002
0.661,0.659,0.659,0.659,0.317,0.185,0.154,0.096
0.661,0.659,0.659,0.659,0.319,0.221,0.191,0.133
0.66,0.656,0.657,0.656,0.313,0.095,0.06,0.012
0.669,0.66,0.669,0.66,0.329,0.257,0.231,0.16
0.667,0.664,0.664,0.664,0.328,0.286,0.255,0.198
0.666,0.664,0.664,0.664,0.327,0.286,0.254,0.198
0.664,0.662,0.662,0.662,0.324,0.232,0.2,0.147
0.66,0.658,0.658,0.658,0.316,0.189,0.158,0.102
0.667,0.664,0.664,0.664,0.328,0.286,0.255,0.198
0.661,0.659,0.659,0.659,0.318,0.184,0.152,0.097
0.667,0.664,0.664,0.664,0.328,0.286,0.255,0.198
0.662,0.661,0.66,0.661,0.321,0.234,0.204,0.145
0.66,0.658,0.658,0.658,0.315,0.198,0.168,0.111
0.656,0.644,0.659,0.641,0.303,0.085,0.052,0.013
0.661,0.66,0.659,0.66,0.319,0.221,0.19,0.134
0.663,0.661,0.661,0.661,0.322,0.145,0.107,0.068
0.659,0.657,0.657,0.657,0.314,0.214,0.183,0.13
0.666,0.664,0.664,0.664,0.328,0.242,0.211,0.151
0.667,0.658,0.666,0.658,0.324,0.202,0.172,0.112
0.661,0.659,0.659,0.659,0.318,0.196,0.166,0.105
0.667,0.658,0.667,0.658,0.324,0.187,0.156,0.098
0.659,0.653,0.656,0.654,0.309,0.052,0.018,0.03
0.657,0.654,0.655,0.654,0.308,0.084,0.051,0.0
0.66,0.658,0.658,0.658,0.316,0.184,0.154,0.096
0.659,0.648,0.662,0.646,0.309,0.095,0.062,0.02
0.667,0.658,0.667,0.658,0.325,0.179,0.145,0.097
0.661,0.659,0.659,0.659,0.319,0.202,0.171,0.115
0.652,0.643,0.652,0.642,0.294,0.006,0.042,0.075
0.66,0.658,0.658,0.658,0.317,0.216,0.184,0.13
0.665,0.663,0.663,0.663,0.325,0.133,0.097,0.05
0.66,0.658,0.658,0.658,0.317,0.204,0.172,0.117
0.662,0.66,0.66,0.66,0.32,0.13,0.093,0.05
0.665,0.656,0.664,0.656,0.32,0.226,0.2,0.131
0.659,0.647,0.661,0.645,0.308,0.093,0.06,0.018
0.668,0.658,0.668,0.658,0.327,0.152,0.116,0.074
0.668,0.665,0.665,0.665,0.331,0.282,0.25,0.194
0.667,0.658,0.666,0.658,0.324,0.198,0.168,0.108
0.668,0.659,0.669,0.659,0.328,0.178,0.144,0.095
0.659,0.657,0.657,0.657,0.313,0.209,0.179,0.121
0.669,0.66,0.671,0.659,0.331,0.091,0.027,0.076
0.67,0.661,0.672,0.661,0.333,0.105,0.044,0.081
0.665,0.657,0.664,0.657,0.321,0.011,0.069,0.041
0.668,0.666,0.666,0.666,0.332,0.188,0.128,0.164
0.668,0.666,0.666,0.666,0.332,0.146,0.078,0.136
0.667,0.655,0.673,0.653,0.328,0.015,0.052,0.008
0.661,0.656,0.658,0.656,0.314,0.036,0.022,0.008
0.663,0.659,0.66,0.659,0.32,0.066,0.008,0.036
0.655,0.64,0.668,0.633,0.307,0.017,0.078,0.024
0.669,0.658,0.674,0.656,0.332,0.058,0.005,0.041
0.665,0.657,0.665,0.656,0.322,0.132,0.078,0.097
0.671,0.66,0.675,0.659,0.335,0.065,0.001,0.048
0.667,0.657,0.668,0.657,0.325,0.132,0.081,0.091
0.664,0.655,0.664,0.655,0.319,0.216,0.173,0.159
0.66,0.657,0.658,0.657,0.315,0.075,0.017,0.048
0.667,0.658,0.667,0.658,0.325,0.118,0.06,0.091
0.672,0.661,0.675,0.659,0.336,0.072,0.009,0.055
0.669,0.657,0.676,0.654,0.333,0.045,0.018,0.028
0.663,0.659,0.661,0.66,0.32,0.071,0.014,0.041
0.671,0.662,0.672,0.662,0.334,0.107,0.046,0.082
0.667,0.658,0.668,0.657,0.325,0.195,0.149,0.144
0.661,0.655,0.66,0.655,0.314,0.009,0.049,0.018
0.665,0.661,0.663,0.661,0.323,0.048,0.01,0.017
0.666,0.663,0.663,0.663,0.326,0.13,0.064,0.119
0.67,0.661,0.672,0.661,0.333,0.106,0.045,0.082
0.659,0.646,0.667,0.641,0.312,0.013,0.048,0.001
0.669,0.667,0.667,0.667,0.334,0.164,0.096,0.154
0.669,0.66,0.671,0.659,0.331,0.091,0.027,0.076
0.667,0.654,0.673,0.651,0.327,0.039,0.023,0.024
0.665,0.656,0.666,0.656,0.322,0.149,0.098,0.11
0.666,0.657,0.666,0.657,0.323,0.169,0.124,0.115
0.665,0.656,0.666,0.656,0.322,0.148,0.096,0.108
0.664,0.655,0.664,0.655,0.319,0.179,0.135,0.124
0.662,0.659,0.66,0.659,0.319,0.087,0.027,0.063
0.663,0.66,0.661,0.66,0.321,0.081,0.021,0.057
0.667,0.658,0.668,0.657,0.325,0.206,0.162,0.15
0.67,0.669,0.668,0.669,0.337,0.26,0.213,0.203
0.662,0.659,0.66,0.659,0.319,0.069,0.009,0.042
0.668,0.656,0.675,0.653,0.331,0.047,0.017,0.034
0.665,0.657,0.664,0.657,0.321,0.009,0.069,0.036
0.666,0.657,0.666,0.657,0.323,0.155,0.105,0.111
0.662,0.659,0.66,0.659,0.319,0.057,0.0,0.024
0.665,0.656,0.666,0.655,0.322,0.131,0.078,0.094
0.669,0.658,0.673,0.656,0.331,0.063,0.0,0.047
0.662,0.655,0.661,0.655,0.315,0.033,0.09,0.066
0.663,0.66,0.661,0.66,0.321,0.089,0.028,0.066
0.667,0.658,0.667,0.658,0.325,0.135,0.08,0.1
0.665,0.656,0.665,0.655,0.321,0.148,0.097,0.11
0.668,0.659,0.67,0.659,0.328,0.125,0.071,0.088
0.66,0.654,0.658,0.655,0.313,0.027,0.033,0.005
0.672,0.67,0.67,0.67,0.339,0.213,0.15,0.193
0.662,0.657,0.66,0.657,0.316,0.039,0.019,0.012
0.669,0.667,0.667,0.667,0.335,0.163,0.096,0.152
0.671,0.66,0.676,0.658,0.335,0.061,0.003,0.045
0.668,0.665,0.666,0.665,0.331,0.141,0.074,0.132
0.671,0.669,0.669,0.669,0.338,0.206,0.143,0.185
0.671,0.669,0.669,0.669,0.338,0.167,0.099,0.157
0.668,0.665,0.665,0.665,0.33,0.137,0.07,0.128
0.667,0.664,0.664,0.664,0.329,0.135,0.069,0.123
0.661,0.656,0.659,0.656,0.315,0.038,0.02,0.012
0.67,0.668,0.668,0.668,0.337,0.233,0.177,0.195
0.67,0.669,0.669,0.669,0.337,0.185,0.118,0.172
0.673,0.671,0.671,0.671,0.341,0.21,0.147,0.189
0.668,0.665,0.666,0.666,0.331,0.158,0.091,0.15
0.67,0.668,0.668,0.668,0.337,0.166,0.099,0.157
0.669,0.667,0.667,0.667,0.334,0.168,0.102,0.157
0.67,0.668,0.668,0.668,0.336,0.171,0.104,0.158
0.666,0.663,0.664,0.663,0.327,0.134,0.068,0.125
0.672,0.67,0.67,0.67,0.339,0.175,0.108,0.162
0.668,0.666,0.666,0.666,0.331,0.169,0.103,0.159
0.666,0.663,0.663,0.663,0.326,0.133,0.067,0.125
0.672,0.67,0.67,0.67,0.34,0.156,0.087,0.146
0.669,0.667,0.667,0.667,0.335,0.162,0.094,0.151
0.668,0.666,0.666,0.666,0.332,0.146,0.079,0.139
0.67,0.668,0.668,0.668,0.336,0.153,0.084,0.145
0.669,0.667,0.667,0.667,0.335,0.162,0.094,0.151
0.67,0.668,0.668,0.668,0.336,0.153,0.084,0.145
0.669,0.666,0.667,0.666,0.333,0.144,0.077,0.136
0.66,0.657,0.657,0.657,0.314,0.079,0.022,0.053
0.668,0.655,0.675,0.653,0.329,0.048,0.016,0.035
0.663,0.66,0.661,0.66,0.321,0.069,0.012,0.038
0.662,0.659,0.66,0.66,0.319,0.108,0.045,0.095
0.66,0.654,0.658,0.654,0.311,0.023,0.037,0.0
0.67,0.668,0.668,0.668,0.336,0.158,0.09,0.146
0.672,0.671,0.67,0.67,0.341,0.174,0.107,0.162
0.662,0.655,0.661,0.655,0.315,0.009,0.069,0.035
0.672,0.67,0.67,0.67,0.339,0.187,0.12,0.175
0.667,0.659,0.668,0.658,0.326,0.161,0.112,0.114
0.67,0.667,0.668,0.668,0.335,0.147,0.079,0.138
0.664,0.655,0.664,0.655,0.319,0.156,0.108,0.111
0.661,0.648,0.668,0.644,0.315,0.01,0.053,0.003
0.667,0.658,0.668,0.657,0.325,0.134,0.083,0.092
0.665,0.66,0.662,0.66,0.322,0.049,0.009,0.018
0.661,0.653,0.66,0.653,0.313,0.03,0.086,0.063
0.661,0.646,0.671,0.641,0.317,0.001,0.061,0.015
0.669,0.667,0.667,0.667,0.335,0.162,0.094,0.151
0.669,0.66,0.67,0.66,0.33,0.116,0.059,0.088
0.67,0.668,0.668,0.668,0.336,0.156,0.089,0.145
0.665,0.656,0.665,0.656,0.321,0.152,0.101,0.114
0.67,0.661,0.672,0.661,0.333,0.105,0.044,0.081
0.669,0.666,0.667,0.666,0.333,0.147,0.079,0.139
0.663,0.659,0.661,0.66,0.32,0.071,0.014,0.041
0.67,0.668,0.668,0.668,0.335,0.158,0.091,0.147
0.662,0.649,0.669,0.645,0.317,0.001,0.068,0.001
0.669,0.659,0.671,0.658,0.33,0.087,0.024,0.073
0.673,0.672,0.671,0.671,0.343,0.209,0.147,0.183
0.662,0.654,0.661,0.654,0.315,0.186,0.14,0.137
0.664,0.655,0.664,0.655,0.319,0.174,0.128,0.126
0.667,0.658,0.667,0.658,0.325,0.157,0.106,0.114
0.67,0.668,0.668,0.668,0.336,0.155,0.088,0.143
0.669,0.659,0.671,0.658,0.33,0.087,0.024,0.073
0.653,0.637,0.665,0.63,0.301,0.021,0.081,0.024
0.658,0.643,0.67,0.637,0.312,0.013,0.073,0.023
0.665,0.656,0.665,0.655,0.321,0.151,0.1,0.112
0.669,0.66,0.67,0.66,0.331,0.109,0.05,0.084
0.661,0.646,0.671,0.641,0.317,0.002,0.059,0.009
0.654,0.639,0.667,0.632,0.304,0.019,0.079,0.024
0.673,0.672,0.671,0.671,0.343,0.224,0.163,0.194
0.654,0.639,0.667,0.631,0.305,0.024,0.085,0.025
0.669,0.667,0.667,0.667,0.335,0.189,0.128,0.165
0.654,0.639,0.667,0.632,0.304,0.019,0.079,0.024
0.657,0.642,0.67,0.636,0.311,0.015,0.075,0.024
0.656,0.641,0.669,0.634,0.309,0.016,0.076,0.024
0.664,0.655,0.665,0.654,0.319,0.136,0.084,0.097
0.667,0.658,0.667,0.657,0.325,0.155,0.107,0.107
0.662,0.654,0.661,0.654,0.315,0.024,0.083,0.049
0.668,0.666,0.666,0.666,0.332,0.23,0.176,0.191
0.652,0.636,0.665,0.628,0.299,0.03,0.091,0.028
0.664,0.655,0.664,0.655,0.319,0.18,0.136,0.125
0.662,0.659,0.66,0.66,0.319,0.107,0.046,0.088
0.665,0.662,0.663,0.662,0.325,0.121,0.058,0.105
0.662,0.659,0.66,0.66,0.319,0.108,0.045,0.095
0.665,0.656,0.665,0.656,0.322,0.165,0.119,0.111
0.663,0.655,0.664,0.654,0.318,0.176,0.131,0.125
0.664,0.656,0.663,0.656,0.319,0.01,0.069,0.04
0.668,0.659,0.669,0.658,0.327,0.134,0.083,0.091
0.665,0.656,0.665,0.656,0.322,0.154,0.104,0.111
0.67,0.668,0.668,0.668,0.337,0.191,0.127,0.174
0.669,0.667,0.667,0.667,0.334,0.173,0.108,0.158
0.669,0.667,0.667,0.667,0.334,0.195,0.133,0.173
0.67,0.668,0.668,0.668,0.336,0.153,0.084,0.145
0.672,0.67,0.67,0.67,0.34,0.218,0.156,0.194
0.665,0.655,0.665,0.655,0.321,0.141,0.09,0.1
0.67,0.668,0.668,0.668,0.335,0.158,0.091,0.147
0.659,0.659,0.658,0.658,0.318,0.192,0.163,0.113
0.662,0.662,0.662,0.661,0.324,0.225,0.195,0.146
0.659,0.653,0.657,0.653,0.31,0.188,0.154,0.13
0.661,0.661,0.661,0.66,0.322,0.079,0.044,0.007
0.661,0.651,0.665,0.649,0.315,0.034,0.003,0.041
0.661,0.654,0.659,0.654,0.313,0.125,0.091,0.062
0.66,0.66,0.66,0.659,0.32,0.087,0.051,0.021
0.655,0.654,0.654,0.654,0.308,0.043,0.005,0.013
0.66,0.65,0.664,0.648,0.313,0.036,0.007,0.041
0.662,0.655,0.66,0.655,0.316,0.281,0.252,0.21
0.659,0.653,0.657,0.653,0.31,0.188,0.154,0.13
0.657,0.65,0.656,0.65,0.306,0.1,0.068,0.036
0.658,0.651,0.657,0.651,0.308,0.106,0.074,0.039
0.657,0.649,0.656,0.649,0.305,0.089,0.057,0.023
0.653,0.651,0.651,0.651,0.301,0.035,0.002,0.021
0.653,0.651,0.651,0.651,0.302,0.031,0.005,0.026
0.657,0.651,0.656,0.651,0.307,0.116,0.083,0.055
0.659,0.653,0.657,0.653,0.309,0.173,0.14,0.113
0.66,0.654,0.658,0.654,0.313,0.174,0.139,0.118
0.662,0.656,0.661,0.656,0.317,0.145,0.108,0.09
0.662,0.662,0.661,0.661,0.324,0.257,0.224,0.189
0.66,0.661,0.66,0.66,0.321,0.101,0.066,0.033
0.657,0.646,0.663,0.642,0.308,0.013,0.015,0.062
0.653,0.647,0.65,0.648,0.298,0.023,0.059,0.08
0.659,0.652,0.658,0.652,0.31,0.109,0.077,0.044
0.656,0.655,0.654,0.655,0.31,0.05,0.012,0.006
0.659,0.654,0.657,0.654,0.311,0.198,0.164,0.138
0.659,0.653,0.657,0.653,0.31,0.173,0.139,0.115
0.659,0.66,0.659,0.658,0.319,0.136,0.104,0.063
0.654,0.653,0.652,0.652,0.305,0.037,0.001,0.02
0.658,0.659,0.658,0.658,0.318,0.202,0.172,0.125
0.658,0.659,0.658,0.657,0.317,0.113,0.081,0.037
0.657,0.65,0.656,0.65,0.306,0.059,0.097,0.115
0.659,0.652,0.657,0.653,0.309,0.156,0.122,0.099
0.659,0.66,0.659,0.659,0.319,0.19,0.159,0.116
0.656,0.649,0.655,0.649,0.304,0.099,0.068,0.032
0.658,0.659,0.658,0.657,0.317,0.125,0.095,0.044
0.659,0.649,0.661,0.648,0.31,0.05,0.02,0.023
0.659,0.66,0.659,0.658,0.318,0.095,0.06,0.026
0.661,0.662,0.661,0.66,0.322,0.208,0.178,0.129
0.656,0.649,0.654,0.649,0.303,0.058,0.095,0.113
0.659,0.653,0.657,0.653,0.31,0.177,0.142,0.121
0.661,0.652,0.663,0.65,0.315,0.043,0.012,0.028
0.659,0.659,0.658,0.658,0.317,0.178,0.149,0.101
0.658,0.651,0.657,0.651,0.308,0.12,0.087,0.06
0.66,0.654,0.659,0.654,0.313,0.184,0.15,0.125
0.657,0.649,0.657,0.649,0.307,0.085,0.054,0.015
0.66,0.654,0.658,0.654,0.312,0.199,0.166,0.137
0.661,0.661,0.661,0.66,0.322,0.221,0.19,0.145
0.66,0.651,0.661,0.65,0.311,0.06,0.03,0.01
0.659,0.66,0.659,0.659,0.319,0.201,0.171,0.126
0.654,0.653,0.652,0.652,0.305,0.059,0.025,0.005
0.657,0.652,0.656,0.652,0.307,0.177,0.144,0.118
0.656,0.65,0.655,0.651,0.305,0.22,0.193,0.146
0.66,0.649,0.663,0.647,0.312,0.021,0.008,0.054
0.659,0.659,0.658,0.658,0.318,0.112,0.08,0.036
0.659,0.66,0.659,0.658,0.318,0.092,0.057,0.028
0.664,0.664,0.663,0.663,0.328,0.233,0.201,0.161
0.661,0.661,0.66,0.66,0.321,0.219,0.189,0.142
0.659,0.653,0.657,0.653,0.309,0.188,0.154,0.129
0.65,0.647,0.648,0.647,0.295,0.019,0.019,0.03
0.66,0.654,0.659,0.654,0.313,0.245,0.215,0.178
0.664,0.664,0.663,0.663,0.328,0.243,0.21,0.171
0.65,0.646,0.647,0.647,0.294,0.007,0.029,0.044
0.66,0.66,0.659,0.659,0.319,0.197,0.167,0.12
0.661,0.652,0.661,0.651,0.313,0.073,0.043,0.001
0.666,0.666,0.665,0.665,0.331,0.279,0.243,0.216
0.663,0.663,0.662,0.662,0.326,0.24,0.208,0.165
0.66,0.66,0.659,0.659,0.319,0.197,0.167,0.12
0.66,0.66,0.659,0.659,0.319,0.218,0.188,0.142
0.653,0.648,0.651,0.648,0.299,0.029,0.067,0.081
0.666,0.666,0.665,0.665,0.331,0.261,0.227,0.193
0.66,0.659,0.659,0.659,0.318,0.081,0.045,0.016
0.65,0.645,0.648,0.645,0.292,0.033,0.07,0.083
0.653,0.648,0.65,0.649,0.299,0.013,0.049,0.068
0.662,0.657,0.66,0.657,0.317,0.214,0.181,0.152
0.652,0.648,0.65,0.648,0.297,0.005,0.041,0.061
0.662,0.662,0.661,0.661,0.323,0.229,0.196,0.157
0.662,0.662,0.661,0.661,0.323,0.226,0.195,0.152
0.652,0.648,0.649,0.649,0.297,0.01,0.028,0.04
0.659,0.651,0.658,0.651,0.309,0.094,0.062,0.028
0.65,0.647,0.648,0.648,0.295,0.031,0.004,0.025
0.661,0.652,0.661,0.652,0.313,0.077,0.047,0.003
0.658,0.648,0.661,0.646,0.308,0.045,0.015,0.027
0.656,0.65,0.654,0.65,0.304,0.216,0.188,0.146
0.663,0.664,0.663,0.663,0.327,0.25,0.216,0.181
0.662,0.651,0.665,0.649,0.316,0.034,0.004,0.041
0.652,0.649,0.65,0.649,0.299,0.018,0.018,0.036
0.66,0.654,0.658,0.655,0.313,0.16,0.124,0.104
0.648,0.644,0.646,0.645,0.29,0.001,0.037,0.052
0.653,0.647,0.65,0.647,0.298,0.04,0.077,0.094
0.651,0.648,0.649,0.648,0.296,0.011,0.025,0.045
0.653,0.648,0.651,0.648,0.299,0.029,0.067,0.081
0.66,0.649,0.663,0.647,0.312,0.033,0.003,0.039
0.658,0.651,0.657,0.651,0.308,0.12,0.087,0.06
0.665,0.665,0.664,0.664,0.328,0.29,0.255,0.226
0.661,0.651,0.663,0.649,0.314,0.047,0.017,0.029
0.649,0.645,0.646,0.645,0.292,0.0,0.037,0.048
0.652,0.647,0.649,0.647,0.296,0.016,0.052,0.07
0.657,0.651,0.656,0.651,0.307,0.116,0.083,0.055
0.656,0.649,0.655,0.649,0.304,0.106,0.075,0.042
0.649,0.647,0.647,0.647,0.294,0.033,0.002,0.022
0.656,0.649,0.655,0.649,0.304,0.103,0.072,0.036
0.663,0.653,0.665,0.652,0.318,0.055,0.025,0.02
0.658,0.659,0.658,0.657,0.317,0.117,0.085,0.044
0.66,0.649,0.662,0.648,0.311,0.043,0.012,0.027
0.658,0.652,0.656,0.652,0.308,0.181,0.148,0.12
0.657,0.65,0.656,0.65,0.306,0.097,0.065,0.03
0.662,0.662,0.661,0.661,0.324,0.224,0.193,0.148
0.66,0.649,0.663,0.647,0.312,0.027,0.003,0.048
0.657,0.652,0.656,0.652,0.307,0.224,0.196,0.15
0.656,0.651,0.655,0.651,0.305,0.222,0.195,0.147
0.657,0.652,0.656,0.652,0.307,0.222,0.195,0.146
0.659,0.66,0.659,0.658,0.318,0.223,0.192,0.15
0.66,0.654,0.659,0.654,0.313,0.187,0.152,0.128
0.66,0.651,0.661,0.65,0.312,0.063,0.034,0.012
0.659,0.653,0.657,0.653,0.309,0.203,0.171,0.141
0.658,0.652,0.656,0.653,0.308,0.202,0.17,0.141
0.654,0.653,0.653,0.653,0.306,0.061,0.026,0.002
0.657,0.647,0.659,0.645,0.306,0.046,0.017,0.026
0.661,0.661,0.66,0.66,0.322,0.084,0.049,0.017
0.657,0.651,0.655,0.651,0.306,0.22,0.193,0.144
0.66,0.65,0.663,0.648,0.313,0.034,0.003,0.039
0.661,0.655,0.659,0.655,0.314,0.263,0.233,0.192
0.661,0.651,0.663,0.649,0.314,0.044,0.012,0.022
0.659,0.651,0.658,0.651,0.309,0.114,0.081,0.051
0.661,0.655,0.66,0.655,0.315,0.15,0.114,0.093
0.659,0.649,0.661,0.647,0.309,0.044,0.013,0.028
0.66,0.65,0.663,0.648,0.313,0.034,0.003,0.039
0.656,0.648,0.656,0.648,0.304,0.085,0.054,0.016
0.657,0.646,0.663,0.642,0.308,0.006,0.035,0.08
0.66,0.65,0.663,0.648,0.313,0.025,0.005,0.051
0.659,0.652,0.657,0.652,0.309,0.115,0.082,0.052
0.659,0.652,0.657,0.653,0.309,0.144,0.11,0.083
0.66,0.651,0.66,0.651,0.311,0.064,0.033,0.006
0.66,0.649,0.665,0.646,0.314,0.007,0.021,0.072
